Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Rennes,Toulouse,2024-11-10,L,H,0,2,-2,0,0,0,0,67,28,4,17.9,28.4,11,14,44.0,23,12,52.2,10,43.5,380,2560,1206,27,17,6,1,16.7,3,0,0,16,13,0,0,0,0,0,0,0,8,12.5,20.6,7,0.0,0.0,1,14.3,17.3,0,2,0,0,1,45,1,14.3,542,651,83.3,5,42,8,1,53,8512,2749,261,291,89.7,217,250,86.8,36,64,56.3,0,0,0,,0,0,,0,0,1,589,60,17,0,3,22,27,5,1,3,0,2,9,539,17,3,16,15,11,7,1,3,0,0,0,1,0,-100.0,745,55,185,399,166,16,745,21,12,9,7,5,14,23,60.9,9,10,1,9,7,28,8,1,0.6,0.6,-0.8,-0.8,0.4,0.6,-0.6,-0.6,-0.4,0.08,0,0.6,0.61,-0.4
Paris S-G,Toulouse,2024-11-22,W,H,3,0,3,3,0,0,0,72,19,4,21.1,27.6,8,3,72.7,28,12,42.9,14,50.0,650,3306,1568,32,23,12,0,0.0,1,0,0,11,13,6,5,0,1,0,0,0,6,0.0,9.0,17,0.18,0.38,8,47.1,17.7,0,2,0,0,0,53,0,6.0,708,806,87.8,15,37,9,1,59,11058,3096,363,390,93.1,284,309,91.9,38,58,65.5,0,0,0,,0,0,,0,0,0,762,42,14,2,4,21,14,7,1,2,0,2,16,707,23,13,13,5,31,23,4,1,2,1,0,2,2,100.0,933,82,269,440,232,33,933,17,13,11,6,0,8,17,47.1,9,14,3,11,11,28,24,1,1.1,1.1,-0.3,-0.3,0.9,0.8,1.9,1.9,1.1,0.07,0,0.3,0.14,0.3
Auxerre,Toulouse,2024-12-01,L,A,0,2,-2,0,0,0,0,48,30,5,53.3,42.3,15,11,57.7,18,6,33.3,11,61.1,254,1439,601,10,12,16,0,0.0,0,0,0,12,13,0,0,0,0,0,0,0,9,77.8,49.4,4,0.0,,0,0.0,20.0,0,3,0,1,0,59,6,22.1,331,448,73.9,3,22,8,3,39,6063,2375,138,159,86.8,139,168,82.7,42,88,47.7,1,1,0,0.0,1,0,0.0,0,0,0,402,43,16,1,6,11,13,2,0,2,0,3,16,327,12,0,18,5,8,8,0,0,0,0,0,6,4,83.3,552,69,183,288,89,17,552,14,11,5,6,3,8,21,38.1,13,11,4,7,10,24,20,1,0.2,0.2,-2.2,-1.4,0.1,0.3,-0.2,-0.2,-0.1,0.04,0,2.1,0.22,0.1
Monaco,Toulouse,2024-12-07,W,H,2,0,2,2,0,0,0,58,30,6,30.0,30.8,15,18,45.5,26,17,65.4,9,34.6,362,1987,1024,21,9,9,0,0.0,2,0,0,15,15,2,0,1,0,0,1,0,7,14.3,26.6,19,0.11,0.4,5,26.3,14.6,0,4,0,0,0,68,2,19.3,426,545,78.2,16,32,12,2,45,7273,2749,193,227,85.0,190,214,88.8,35,73,47.9,0,0,0,,0,0,,0,0,0,503,38,16,3,2,11,12,2,1,0,0,4,9,415,9,4,13,6,32,23,2,2,2,1,2,3,3,100.0,672,65,234,326,121,25,672,21,15,6,13,2,6,17,35.3,11,11,1,10,10,31,22,0,3.2,3.2,2.7,2.7,2.1,1.4,-1.2,-1.2,-1.1,0.17,0,0.5,0.17,0.5
Saint-Étienne,Toulouse,2024-12-13,L,A,1,2,-1,1,0,0,0,61,62,7,19.4,28.5,15,16,48.4,19,8,42.1,10,52.6,509,2262,1050,15,10,12,0,0.0,4,0,0,15,14,2,2,0,0,0,0,0,6,16.7,19.5,3,0.33,0.5,2,66.7,24.3,0,0,0,0,0,42,0,14.3,589,693,85.0,3,20,3,1,19,9199,2650,283,313,90.4,266,288,92.4,22,61,36.1,0,0,0,,0,0,,0,0,0,653,40,16,1,0,10,12,3,0,2,0,0,12,585,10,1,11,7,6,6,0,0,0,0,0,4,2,50.0,788,132,396,296,105,4,788,18,12,12,5,1,13,17,76.5,4,7,3,4,5,23,27,1,0.5,0.5,-0.9,-0.9,0.5,0.3,0.5,0.5,0.5,0.17,0,0.4,0.1,-1.6
Lens,Toulouse,2025-01-05,L,H,0,1,-1,0,0,0,0,66,19,3,21.1,28.3,11,6,64.7,20,6,30.0,12,60.0,328,2008,943,20,17,4,0,0.0,5,1,0,20,11,0,0,0,0,0,0,0,4,25.0,36.0,14,0.0,0.0,1,7.1,19.5,0,0,0,1,0,51,0,13.0,464,573,81.0,9,44,17,3,57,7673,2692,224,251,89.2,205,232,88.4,27,59,45.8,1,1,0,0.0,1,0,0.0,0,0,0,530,43,12,1,0,38,18,7,6,0,0,0,14,460,17,4,17,12,24,22,1,0,0,1,0,4,3,100.0,677,44,154,288,241,35,677,14,9,7,5,2,10,18,55.6,8,7,3,4,4,18,11,0,1.4,1.4,-0.6,0.2,0.8,1.3,-1.4,-1.4,-0.8,0.1,0,2.6,0.46,1.6
Strasbourg,Toulouse,2025-01-12,W,A,2,1,1,2,0,0,0,47,40,2,32.5,34.2,14,11,56.0,26,13,50.0,12,46.2,304,1378,784,19,14,14,0,0.0,4,0,0,14,12,2,2,0,0,0,0,0,6,33.3,33.0,8,0.25,1.0,2,25.0,16.5,0,2,0,0,1,43,2,22.5,372,446,83.4,6,13,5,2,27,6433,1999,158,169,93.5,186,211,88.2,19,49,38.8,0,0,0,,0,0,,0,0,1,401,43,16,1,1,9,16,2,1,1,0,2,4,369,14,3,12,9,12,11,0,1,0,0,0,5,5,80.0,582,80,274,247,71,12,582,16,11,5,11,0,8,19,42.1,11,22,8,14,11,27,40,1,2.3,2.3,1.1,1.1,1.4,0.9,-0.3,-0.3,-0.4,0.29,0,0.8,0.15,0.8
Lyon,Toulouse,2025-01-18,D,H,0,0,0,0,0,0,0,62,19,7,21.1,27.7,8,10,44.4,19,8,42.1,11,57.9,400,2295,1151,17,12,12,1,8.3,1,0,0,8,8,0,0,0,0,0,0,0,5,20.0,19.6,11,0.0,0.0,3,27.3,17.1,1,2,0,0,0,51,1,22.5,520,618,84.1,7,47,16,1,67,8475,2819,274,301,91.0,215,242,88.8,28,54,51.9,0,0,0,,0,0,,0,0,0,575,41,10,0,2,25,17,8,3,3,0,2,13,512,12,8,15,12,19,16,1,1,0,1,0,4,4,100.0,730,66,201,320,218,38,730,19,11,6,9,4,13,23,56.5,10,11,4,7,11,30,21,0,0.7,0.7,-0.4,-0.4,0.4,1.5,-0.7,-0.7,-0.4,0.07,1,0.2,0.06,0.2
Montpellier,Toulouse,2025-01-26,W,A,2,1,1,2,0,0,0,34,28,3,75.0,48.4,15,10,60.0,14,5,35.7,9,64.3,143,838,345,3,5,18,1,5.6,2,0,0,15,8,4,2,0,1,0,1,0,8,100.0,61.0,6,0.33,0.5,4,66.7,17.1,0,1,0,0,0,45,1,12.2,194,302,64.2,4,16,1,0,21,3563,1554,75,101,74.3,87,114,76.3,24,66,36.4,0,0,0,,0,0,,0,0,0,256,45,11,1,1,9,22,2,1,1,0,1,8,190,5,0,15,7,10,4,1,2,2,1,0,5,4,80.0,434,65,167,207,63,7,434,21,13,7,14,0,7,20,35.0,13,13,5,8,17,38,39,0,0.5,0.5,-0.4,-0.4,0.4,0.4,1.5,1.5,0.6,0.09,0,0.8,0.16,-0.2
Nice,Toulouse,2025-02-02,D,A,1,1,0,0,1,1,0,46,33,5,18.2,30.5,12,13,48.0,14,5,35.7,7,50.0,298,1284,789,17,4,20,0,0.0,2,0,0,20,19,2,1,0,0,0,1,0,7,42.9,39.6,12,0.0,0.0,2,16.7,18.8,0,0,1,0,0,41,0,5.0,384,467,82.2,7,21,6,3,30,7021,2462,159,175,90.9,185,207,89.4,33,62,53.2,0,0,0,,0,0,,0,0,0,423,44,19,2,4,11,14,2,2,0,0,0,10,384,4,1,16,9,24,16,2,1,2,3,0,4,3,75.0,604,86,236,294,86,19,603,25,15,8,14,3,11,22,50.0,11,13,4,9,8,33,41,1,1.7,0.9,0.2,-0.6,0.6,0.8,-0.7,-0.9,-0.6,0.07,0,1.9,0.47,0.9
Auxerre,Toulouse,2025-02-09,D,H,2,2,0,2,0,0,0,53,28,4,78.6,53.8,11,13,45.8,18,8,44.4,10,55.6,242,971,434,11,6,13,0,0.0,1,0,0,11,9,3,2,1,0,0,0,0,7,57.1,45.1,9,0.22,0.67,3,33.3,15.5,0,0,0,0,0,43,0,14.0,386,489,78.9,7,24,3,1,40,7267,2397,159,182,87.4,169,195,86.7,48,88,54.5,0,0,0,,0,0,,0,1,0,436,53,12,1,9,15,28,3,1,1,0,0,6,385,6,7,19,13,15,11,1,2,1,0,0,3,1,33.3,605,55,209,291,109,14,605,19,12,10,6,3,6,10,60.0,4,14,2,12,10,29,25,0,0.9,0.9,0.0,0.0,0.9,0.5,1.1,1.1,1.1,0.1,0,1.3,0.42,-0.7
Paris S-G,Toulouse,2025-02-15,W,A,1,0,1,1,0,0,0,76,22,7,13.6,22.5,12,5,70.6,25,12,48.0,12,48.0,569,2927,1716,28,26,10,2,20.0,0,0,0,6,8,1,0,0,0,1,0,0,8,25.0,23.0,20,0.05,0.17,6,30.0,19.7,2,1,0,0,0,47,1,14.0,777,847,91.7,13,59,13,3,64,13156,3336,338,363,93.1,383,399,96.0,45,62,72.6,0,0,0,,0,0,,0,0,0,811,35,8,2,4,9,16,2,1,0,0,1,9,774,26,6,17,10,37,30,1,1,3,2,0,4,4,100.0,960,54,173,518,272,26,960,20,11,4,11,5,11,19,57.9,8,8,4,4,6,26,13,1,2.4,2.4,1.5,1.5,1.4,1.2,-1.4,-1.4,-1.4,0.13,2,0.5,0.12,0.5
Le Havre,Toulouse,2025-02-23,L,H,1,4,-3,1,0,0,0,54,29,2,24.1,31.1,17,12,58.6,25,7,28.0,15,60.0,354,1872,850,19,14,6,1,16.7,0,1,0,11,13,2,2,0,0,0,0,0,4,25.0,27.3,11,0.09,0.33,3,27.3,18.5,0,2,0,1,0,44,1,16.0,404,494,81.8,7,39,7,3,39,8054,2283,118,142,83.1,232,250,92.8,47,80,58.8,1,1,0,0.0,1,0,0.0,0,0,0,448,44,14,1,1,30,16,5,3,2,0,2,8,398,14,2,12,11,19,12,1,1,3,2,0,5,1,40.0,613,50,173,307,139,20,613,21,14,8,12,1,13,20,65.0,7,7,2,5,8,29,27,1,0.8,0.8,-1.6,-0.8,0.6,0.7,0.2,0.2,0.4,0.07,0,2.9,0.41,-1.1
Angers,Toulouse,2025-03-02,L,H,0,4,-4,0,0,0,0,46,34,5,38.2,38.4,11,17,39.3,20,6,30.0,13,65.0,292,1538,780,12,11,19,3,15.8,3,0,0,13,9,0,0,0,0,0,0,0,6,66.7,46.7,5,0.0,0.0,1,20.0,22.3,1,1,0,0,0,51,1,10.1,317,410,77.3,3,20,5,1,22,5517,1884,132,155,85.2,139,163,85.3,31,67,46.3,0,0,0,,0,0,,0,1,0,370,39,10,1,1,17,14,4,2,2,0,1,4,309,11,1,14,6,9,7,0,1,0,1,0,13,9,69.2,539,79,211,231,104,7,539,17,14,8,8,1,10,19,52.6,9,10,3,7,16,33,34,1,0.4,0.4,-3.2,-3.2,0.3,0.2,-0.4,-0.4,-0.3,0.07,1,5.6,0.49,1.6
Monaco,Toulouse,2025-03-07,D,A,1,1,0,1,0,0,0,50,17,1,58.8,43.4,15,8,65.2,10,5,50.0,4,40.0,243,957,407,8,7,15,1,6.7,3,0,0,17,15,2,2,0,0,0,0,0,7,28.6,25.7,13,0.08,0.33,3,23.1,12.8,0,3,0,0,0,52,1,11.6,351,452,77.7,13,32,13,3,35,6466,2309,148,172,86.0,156,178,87.6,43,80,53.8,0,0,0,,0,0,,0,0,0,398,51,17,2,1,11,20,5,2,2,0,3,8,348,7,2,18,13,25,21,2,0,2,0,0,3,2,66.7,570,50,157,306,110,27,570,18,10,10,6,2,7,13,53.8,6,13,3,10,7,25,28,2,2.4,2.4,1.9,1.9,2.4,2.3,-1.4,-1.4,-1.4,0.19,0,1.2,0.4,0.2
Strasbourg,Toulouse,2025-03-16,W,H,2,1,1,2,0,0,0,57,53,2,17.0,24.4,7,5,58.3,21,8,38.1,11,52.4,500,2291,1144,24,13,12,2,16.7,0,0,0,10,13,4,4,0,0,0,0,0,8,37.5,35.4,10,0.2,0.67,3,30.0,13.9,0,0,0,0,0,40,2,13.2,528,607,87.0,8,25,9,1,36,8582,2674,246,259,95.0,249,267,93.3,21,53,39.6,0,0,0,,0,0,,0,0,0,567,40,14,2,0,13,12,4,1,0,0,0,6,528,13,5,13,2,19,17,1,0,1,0,0,7,6,85.7,718,69,339,282,101,22,718,15,11,7,6,2,9,18,50.0,9,10,1,9,9,24,29,0,1.7,1.7,-0.1,-0.1,1.5,1.6,0.3,0.3,0.5,0.17,0,2.3,0.34,1.3
Brest,Toulouse,2025-03-30,W,A,4,2,2,4,0,0,0,47,39,2,46.2,37.3,13,20,39.4,13,7,53.8,6,46.2,203,1179,571,12,3,26,2,7.7,5,0,0,18,10,8,5,0,2,1,0,0,9,77.8,50.8,10,0.4,0.8,5,50.0,12.0,0,1,0,0,0,46,2,10.8,322,419,76.8,6,20,4,1,24,6144,2241,116,136,85.3,166,185,89.7,32,79,40.5,0,0,0,,0,0,,0,0,0,375,43,14,2,2,9,14,3,1,2,0,1,4,321,3,3,13,6,19,9,2,3,3,1,1,4,2,50.0,528,108,276,197,60,14,528,25,15,10,11,4,8,17,47.1,9,15,7,8,3,28,30,0,1.3,1.3,-0.8,-0.8,0.7,0.5,2.7,2.7,1.3,0.14,0,1.3,0.33,-0.7
