Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Toulouse,Rennes,2024-11-10,W,A,2,0,2,1,0,0,0,33,20,1,65.0,44.3,14,11,56.0,25,9,36.0,14,56.0,224,925,427,11,7,16,0,0.0,1,0,0,16,16,2,1,1,0,0,0,0,11,54.5,37.4,9,0.11,1.0,1,11.1,15.6,0,1,0,0,0,51,0,,226,321,70.4,5,16,9,1,21,3687,1646,116,130,89.2,84,109,77.1,17,58,29.3,0,0,0,,0,0,,0,0,0,275,45,18,1,1,7,12,3,3,0,0,1,9,225,7,4,16,7,16,12,3,0,1,0,0,1,1,100.0,461,66,203,159,105,22,461,25,16,15,4,6,10,22,45.5,12,12,4,8,17,42,31,1,1.4,1.4,0.8,0.8,1.1,0.8,-0.4,-0.4,-0.1,0.15,0,0.1,0.07,0.1
Lille,Rennes,2024-11-24,W,H,1,0,1,1,0,0,0,52,26,2,50.0,41.7,11,10,52.4,17,5,29.4,12,70.6,372,1908,943,18,12,11,0,0.0,3,0,0,19,16,2,2,0,0,0,0,0,2,0.0,7.0,5,0.2,0.5,2,40.0,18.4,0,2,0,0,0,53,0,14.0,412,496,83.1,4,28,7,1,37,7239,2173,190,211,90.0,173,193,89.6,38,66,57.6,0,0,0,,0,0,,0,0,0,454,40,16,0,5,11,18,3,1,0,0,2,6,407,12,5,14,12,10,10,0,0,0,0,0,1,1,100.0,592,44,163,325,107,14,592,17,10,5,10,2,6,10,60.0,4,8,2,6,8,25,17,0,0.4,0.4,0.2,0.2,0.2,0.5,0.6,0.6,-0.2,0.08,0,0.0,0.02,0.0
Saint-Étienne,Rennes,2024-11-30,L,A,0,5,-5,0,0,0,0,29,34,3,47.1,36.6,5,7,41.7,11,4,36.4,7,63.6,203,882,389,6,4,13,1,7.7,1,1,0,12,13,0,0,0,0,0,0,0,7,57.1,40.3,2,0.0,,0,0.0,16.2,0,1,0,2,0,36,0,8.4,218,291,74.9,2,7,5,1,7,3940,1477,87,102,85.3,108,123,87.8,18,54,33.3,2,2,0,0.0,2,0,0.0,0,0,0,249,41,15,0,0,5,12,1,0,1,0,1,2,215,4,2,17,7,4,4,0,0,0,0,0,9,4,66.7,400,81,248,110,46,6,400,25,14,14,8,3,14,19,73.7,5,17,4,13,9,34,26,0,0.1,0.1,-3.1,-1.6,0.1,0.2,-0.1,-0.1,-0.1,0.05,0,4.6,0.31,-0.4
Nantes,Rennes,2024-12-08,W,H,1,0,1,1,0,0,0,47,24,5,25.0,28.2,17,13,56.7,13,6,46.2,5,38.5,319,1442,727,17,7,11,0,0.0,1,0,0,15,8,2,0,0,2,0,0,0,4,75.0,45.8,14,0.07,0.5,2,14.3,15.3,0,1,0,0,0,37,1,15.3,343,446,76.9,11,43,8,4,40,5835,1874,155,176,88.1,155,181,85.6,24,64,37.5,0,0,0,,0,0,,0,0,0,399,46,9,0,0,28,27,5,4,0,0,1,10,341,7,11,14,10,25,17,1,4,2,1,0,3,3,100.0,547,44,120,259,171,27,547,12,7,1,7,4,5,10,50.0,5,6,0,6,6,18,23,0,1.2,1.2,0.8,0.8,1.1,1.1,-0.2,-0.2,-0.1,0.08,0,0.8,0.26,0.8
Angers,Rennes,2024-12-15,L,A,0,2,-2,0,0,0,0,56,29,4,27.6,28.2,10,10,50.0,20,9,45.0,10,50.0,410,2021,945,16,15,7,0,0.0,1,0,0,12,18,0,0,0,0,0,0,0,6,33.3,33.5,3,0.0,,0,0.0,12.3,0,3,0,0,0,44,0,10.3,477,577,82.7,3,37,6,4,30,8519,3029,213,234,91.0,216,244,88.5,43,80,53.8,0,0,0,,0,0,,0,0,0,524,50,18,6,3,18,22,1,0,1,0,3,9,474,15,0,17,8,6,6,0,0,0,0,0,4,2,50.0,677,56,208,337,141,14,677,25,17,13,9,3,14,20,70.0,6,8,1,7,15,40,18,1,0.4,0.4,-0.2,-0.2,0.4,0.8,-0.4,-0.4,-0.4,0.12,0,1.1,0.27,-0.9
Nice,Rennes,2025-01-03,W,H,3,2,1,3,0,0,0,47,36,3,27.8,33.0,9,13,40.9,10,6,60.0,4,40.0,246,1293,747,19,8,12,1,8.3,3,1,0,11,13,4,4,0,0,0,0,0,7,42.9,28.0,9,0.33,0.5,6,66.7,14.5,0,4,0,0,0,48,1,11.7,350,457,76.6,6,20,8,1,29,6689,2232,127,149,85.2,186,216,86.1,32,71,45.1,0,0,0,,0,0,,0,0,0,402,51,14,6,0,12,24,3,2,0,0,4,7,348,8,4,13,8,15,14,0,0,0,1,0,5,3,60.0,560,62,211,253,102,20,560,21,13,16,5,0,7,14,50.0,7,9,2,7,14,35,21,1,1.5,1.5,-0.2,-0.2,0.9,1.0,1.5,1.5,1.1,0.17,0,2.4,0.48,0.4
Marseille,Rennes,2025-01-11,W,A,2,1,1,2,0,0,0,64,28,2,7.1,18.9,8,8,50.0,12,4,33.3,7,58.3,428,1981,1151,13,13,5,0,0.0,2,0,0,13,11,4,3,0,1,0,0,0,2,50.0,36.0,13,0.15,0.29,7,53.8,14.9,1,0,0,1,0,44,0,16.0,619,691,89.6,10,28,10,1,43,10169,2717,294,316,93.0,282,302,93.4,33,56,58.9,1,0,1,100.0,0,1,100.0,0,0,0,646,45,16,1,1,11,22,3,0,3,0,0,6,610,13,4,15,9,20,10,2,1,4,2,1,4,2,75.0,794,39,147,519,135,22,794,20,10,3,9,8,8,15,53.3,7,10,1,9,12,32,10,0,1.7,1.7,0.5,0.8,1.4,1.0,0.3,0.3,0.6,0.13,1,1.6,0.37,0.6
Brest,Rennes,2025-01-18,W,A,2,1,1,2,0,0,0,32,27,2,85.2,49.7,14,29,32.6,9,5,55.6,2,22.2,221,1208,582,11,7,21,2,9.5,3,0,0,11,13,4,3,0,0,1,0,0,8,100.0,62.1,10,0.2,0.67,3,30.0,15.8,0,2,0,0,0,45,0,4.8,210,314,66.9,7,13,2,0,14,3966,1693,93,110,84.5,75,108,69.4,35,74,47.3,0,0,0,,0,0,,0,0,0,272,40,14,0,1,10,12,4,1,3,0,2,6,208,7,5,17,13,18,13,2,1,2,0,0,9,8,88.9,463,84,198,194,76,14,463,34,22,18,12,4,14,36,38.9,22,14,5,9,14,48,39,1,1.0,1.0,-0.5,-0.5,0.5,0.7,1.0,1.0,1.5,0.1,0,1.8,0.2,0.8
Monaco,Rennes,2025-01-25,W,H,3,2,1,3,0,0,0,52,19,4,21.1,33.5,14,20,41.2,15,8,53.3,6,40.0,363,1597,708,13,5,11,0,0.0,3,0,0,12,16,5,5,0,0,0,0,0,9,44.4,38.8,20,0.15,0.33,9,45.0,15.2,0,1,0,0,0,51,0,,370,479,77.2,15,23,17,1,46,6263,2327,172,204,84.3,147,170,86.5,39,75,52.0,0,0,0,,0,0,,0,0,0,426,52,17,2,2,14,19,4,1,2,0,1,12,366,5,3,18,10,34,28,1,0,4,1,0,5,3,60.0,615,54,166,312,143,44,615,23,14,14,8,1,12,20,60.0,8,11,2,9,14,37,24,0,3.5,3.5,1.7,1.7,2.9,1.9,-0.5,-0.5,0.1,0.19,0,1.5,0.32,-0.5
Strasbourg,Rennes,2025-02-02,L,A,0,1,-1,0,0,0,0,54,69,4,7.2,25.1,16,9,64.0,18,7,38.9,10,55.6,364,1520,755,15,12,17,1,5.9,3,0,0,10,13,0,0,0,0,0,0,0,7,0.0,9.3,7,0.0,0.0,3,42.9,15.4,0,0,0,0,0,36,0,4.0,467,554,84.3,7,27,8,5,33,8526,2649,167,191,87.4,255,289,88.2,42,63,66.7,0,0,0,,0,0,,0,1,0,508,46,17,3,0,15,18,2,0,1,0,0,7,464,12,3,21,5,14,12,1,0,0,0,1,3,2,66.7,680,95,293,293,101,13,680,13,10,7,4,2,6,12,50.0,6,14,3,11,8,21,31,1,1.2,1.2,0.3,0.3,1.2,0.8,-1.2,-1.2,-1.2,0.17,0,1.2,0.41,0.2
Saint-Étienne,Rennes,2025-02-08,L,H,0,2,-2,0,0,0,0,53,18,6,22.2,28.2,15,8,65.2,14,5,35.7,8,57.1,333,1987,1118,29,19,13,0,0.0,1,0,0,13,6,0,0,0,0,0,0,0,9,55.6,37.4,9,0.0,0.0,3,33.3,17.8,0,4,0,0,0,54,0,4.7,478,572,83.6,8,43,13,2,66,7390,2720,259,285,90.9,195,217,89.9,20,41,48.8,0,0,0,,0,0,,0,0,0,531,37,7,3,0,15,16,2,1,0,0,4,10,476,19,8,12,13,17,15,0,0,1,0,1,8,6,75.0,706,69,195,270,245,30,706,20,14,9,6,5,7,22,31.8,15,9,4,5,11,31,37,0,0.5,0.5,-3.1,-3.1,0.5,1.1,-0.5,-0.5,-0.5,0.05,0,2.8,0.35,0.8
Lille,Rennes,2025-02-16,W,A,2,0,2,2,0,1,1,63,28,3,21.4,28.4,15,8,65.2,15,8,53.3,7,46.7,367,1794,949,19,13,12,0,0.0,1,0,0,18,8,3,2,0,0,1,0,0,2,0.0,13.5,17,0.12,0.33,6,35.3,13.5,1,2,0,0,0,47,2,16.8,504,581,86.7,13,33,13,5,56,9409,3128,190,207,91.8,249,271,91.9,56,75,74.7,0,0,0,,0,0,,0,0,0,541,38,9,0,4,25,18,8,5,2,0,2,9,499,13,5,16,13,32,22,5,1,3,1,0,0,0,,680,47,186,321,179,31,679,18,8,5,10,3,8,14,57.1,6,10,2,8,5,23,19,0,3.0,2.4,2.6,1.9,1.7,1.6,-1.0,-0.4,-0.7,0.15,1,0.0,,0.0
Reims,Rennes,2025-02-21,L,A,0,1,-1,0,0,0,0,42,25,6,44.0,39.9,5,15,25.0,11,4,36.4,6,54.5,241,1261,754,14,9,23,1,4.3,2,2,1,7,15,0,0,0,0,0,0,0,14,64.3,47.9,3,0.0,,0,0.0,14.5,0,4,0,1,0,24,0,8.3,308,383,80.4,2,16,2,0,20,5131,1857,147,158,93.0,108,119,90.8,33,71,46.5,1,1,0,0.0,1,0,0.0,0,0,0,326,53,19,1,2,8,16,2,2,0,0,4,6,306,9,3,16,7,6,5,1,0,0,0,0,5,4,100.0,500,104,225,194,85,8,500,19,12,13,5,1,12,20,60.0,8,15,12,3,12,31,32,0,0.1,0.1,-2.2,-1.5,0.1,0.4,-0.1,-0.1,-0.1,0.04,0,2.8,0.37,1.8
Montpellier,Rennes,2025-03-02,L,H,0,4,-4,0,0,0,0,46,22,7,54.5,43.9,15,18,45.5,17,9,52.9,8,47.1,290,1827,1021,22,11,15,2,13.3,2,0,0,15,14,0,0,0,0,0,0,0,5,40.0,35.0,16,0.0,0.0,5,31.3,19.7,0,6,0,1,0,40,1,12.2,284,394,72.1,12,19,7,5,36,5491,1805,110,137,80.3,116,146,79.5,46,84,54.8,1,0,1,100.0,0,1,100.0,0,1,0,347,41,14,0,6,33,11,6,1,5,0,6,8,282,11,6,7,7,25,21,2,0,0,1,1,8,3,50.0,498,46,125,211,165,20,498,11,3,4,3,4,3,13,23.1,10,11,3,8,7,18,21,0,1.6,1.6,-0.9,0.1,1.4,1.2,-1.6,-1.6,-1.4,0.1,0,2.1,0.14,-1.9
Paris S-G,Rennes,2025-03-08,W,A,4,1,3,4,0,0,0,68,28,7,25.0,27.8,2,10,16.7,19,7,36.8,11,57.9,456,2146,1121,26,18,9,2,22.2,3,0,0,6,10,8,8,0,0,0,0,0,2,50.0,36.0,19,0.21,0.44,9,47.4,17.1,0,0,0,0,0,50,1,11.3,654,729,89.7,16,49,12,1,68,11022,3502,298,319,93.4,303,325,93.2,44,66,66.7,0,0,0,,0,0,,0,1,0,687,42,12,5,5,13,24,2,0,2,0,0,7,651,18,10,13,10,37,32,0,1,1,0,3,3,2,66.7,851,72,226,429,201,33,851,25,21,10,13,2,16,21,76.2,5,16,5,11,13,38,20,2,3.8,3.8,2.2,2.2,2.9,1.6,0.2,0.2,1.1,0.21,0,1.1,0.62,0.1
Lens,Rennes,2025-03-15,W,H,1,0,1,1,0,0,0,46,32,4,43.8,37.9,18,26,40.9,21,8,38.1,11,52.4,340,1403,647,11,7,17,2,11.8,1,0,0,17,13,2,0,1,0,0,0,1,3,66.7,46.0,9,0.11,0.25,4,44.4,15.0,0,4,0,0,0,54,1,15.7,357,468,76.3,9,18,6,1,24,5188,1840,204,232,87.9,114,138,82.6,20,50,40.0,0,0,0,,0,0,,0,0,0,428,36,13,0,0,14,14,5,1,4,0,4,17,353,7,2,17,10,17,12,3,1,0,0,1,5,5,100.0,616,69,224,242,153,16,616,28,20,11,12,5,11,19,57.9,8,20,4,16,20,48,25,1,0.7,0.7,0.2,0.2,0.8,1.0,0.3,0.3,0.2,0.08,0,0.5,0.09,0.5
Angers,Rennes,2025-03-30,L,H,0,3,-3,0,0,0,0,43,23,4,43.5,38.3,8,16,33.3,14,5,35.7,9,64.3,320,1631,808,21,11,12,1,8.3,1,0,0,10,16,0,0,0,0,0,0,0,4,50.0,48.5,9,0.0,0.0,4,44.4,15.5,0,1,0,0,0,36,1,21.5,374,468,79.9,8,28,10,2,36,6788,2234,162,179,90.5,162,192,84.4,43,74,58.1,0,0,0,,0,0,,0,0,0,413,54,17,0,2,28,23,6,4,2,0,1,10,372,11,6,10,11,17,14,1,1,0,0,1,6,3,50.0,557,44,181,257,125,23,557,22,12,14,7,1,12,15,80.0,3,11,5,6,9,31,11,0,1.0,1.0,-0.5,-0.5,1.0,0.9,-1.0,-1.0,-1.0,0.11,0,2.2,0.37,-0.8
