Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Lens,Nantes,2024-11-09,W,H,3,2,1,2,1,1,0,67,28,4,28.6,25.8,19,15,55.9,11,8,72.7,3,27.3,385,2142,1275,21,16,3,0,0.0,2,0,0,14,8,4,2,0,0,1,1,0,7,42.9,34.3,14,0.14,1.0,2,14.3,12.5,0,2,1,1,0,49,0,14.3,593,702,84.5,10,47,13,6,63,9933,3256,266,291,91.4,274,307,89.3,42,71,59.2,1,1,0,0.0,1,0,0.0,0,0,0,657,43,9,1,2,27,18,6,4,2,0,2,14,586,16,4,15,13,25,19,2,0,2,1,1,3,1,66.7,782,41,178,433,177,26,781,19,14,11,7,1,5,11,45.5,6,5,1,4,4,23,5,0,2.9,2.1,1.5,1.5,0.8,1.2,0.1,-0.1,-0.8,0.16,0,1.1,0.05,-0.9
Le Havre,Nantes,2024-11-24,W,A,2,0,2,1,0,0,0,30,19,2,36.8,36.2,14,17,45.2,19,7,36.8,10,52.6,188,952,434,7,2,29,0,0.0,1,0,0,12,15,1,0,0,0,1,0,0,12,41.7,33.8,7,0.14,0.33,3,42.9,12.8,0,2,0,0,0,40,0,8.0,215,302,71.2,3,15,1,0,19,3569,1495,97,111,87.4,85,112,75.9,19,55,34.5,0,0,0,,0,0,,0,0,0,253,47,15,0,0,13,17,2,2,0,0,2,5,213,2,1,18,12,11,3,2,2,1,3,0,4,4,100.0,468,96,260,161,57,9,468,17,13,12,4,1,6,9,66.7,3,12,5,7,6,23,74,1,0.9,0.9,0.1,0.1,0.5,0.3,0.1,0.1,0.5,0.14,0,0.2,0.04,0.2
Paris S-G,Nantes,2024-11-30,D,H,1,1,0,1,0,0,0,84,24,3,4.2,22.4,10,10,50.0,19,12,63.2,6,31.6,718,3865,2388,44,29,5,0,0.0,0,0,0,3,5,1,0,0,0,1,0,0,4,0.0,23.3,24,0.04,0.1,10,41.7,16.5,0,1,0,0,0,45,1,13.5,973,1083,89.8,21,104,21,4,115,15966,3840,453,488,92.8,448,483,92.8,53,69,76.8,0,0,0,,0,0,,0,0,0,1032,50,8,1,3,43,27,9,4,4,0,1,13,967,29,13,12,18,43,39,0,1,3,0,0,2,1,50.0,1188,40,113,607,472,59,1188,14,10,3,9,2,8,15,53.3,7,8,1,7,9,23,9,0,2.6,2.6,1.9,1.9,2.5,3.4,-1.6,-1.6,-1.5,0.11,0,0.7,0.34,-0.3
Rennes,Nantes,2024-12-08,L,A,0,1,-1,0,0,0,0,53,34,1,32.4,32.3,13,17,43.3,11,5,45.5,5,45.5,345,1586,692,14,6,22,0,0.0,1,1,0,9,14,0,0,0,0,0,0,0,10,80.0,49.4,5,0.0,0.0,3,60.0,17.9,1,1,0,0,0,33,1,15.0,425,512,83.0,4,19,4,2,24,7137,2198,203,225,90.2,184,204,90.2,29,63,46.0,0,0,0,,0,0,,0,0,0,461,50,15,0,3,12,18,5,1,3,0,1,6,420,6,3,20,7,10,8,1,0,0,1,0,2,1,50.0,643,87,280,290,76,10,643,15,10,12,3,0,5,11,45.5,6,15,8,7,5,20,57,0,0.4,0.4,-0.8,-0.8,0.4,0.4,-0.4,-0.4,-0.4,0.08,1,0.8,0.4,-0.2
Brest,Nantes,2024-12-15,W,H,4,1,3,4,0,0,0,51,34,3,26.5,31.1,10,15,40.0,12,3,25.0,8,66.7,306,1912,918,17,6,22,1,4.5,3,0,0,10,13,8,6,1,0,0,1,0,4,75.0,52.8,13,0.31,0.5,8,61.5,17.8,0,2,0,0,0,48,1,11.7,463,543,85.3,10,29,5,3,28,8410,2957,188,202,93.1,213,234,91.0,51,86,59.3,0,0,0,,0,0,,0,1,0,507,34,14,2,2,16,14,0,0,0,0,2,5,458,6,7,18,5,23,20,1,0,0,2,0,7,6,85.7,668,73,256,302,117,16,668,17,12,10,5,2,7,14,50.0,7,10,6,4,2,19,37,0,2.0,2.0,0.8,0.8,1.9,1.4,2.0,2.0,1.1,0.15,0,0.9,0.13,-0.1
Lille,Nantes,2025-01-04,D,H,1,1,0,1,0,0,0,71,18,1,11.1,20.1,16,7,69.6,16,8,50.0,7,43.8,576,2700,1515,27,20,4,0,0.0,1,0,0,6,10,1,0,0,0,1,0,0,3,66.7,50.0,13,0.08,0.33,3,23.1,14.0,0,1,0,1,0,49,1,16.0,671,764,87.8,10,52,7,4,65,11964,3111,286,310,92.3,323,358,90.2,54,74,73.0,1,1,0,0.0,1,0,0.0,0,0,0,723,40,10,0,10,22,23,2,0,1,0,1,9,663,20,7,11,10,21,17,1,0,2,1,0,2,1,100.0,863,25,131,483,253,34,863,17,8,8,4,5,11,16,68.8,5,6,1,5,6,23,14,0,1.2,1.2,-0.2,0.6,0.9,1.2,-0.2,-0.2,-0.9,0.09,0,1.1,0.09,0.1
Monaco,Nantes,2025-01-10,D,A,2,2,0,2,0,0,0,68,23,4,8.7,23.9,13,17,43.3,21,8,38.1,10,47.6,577,2749,1303,20,17,11,0,0.0,0,0,0,14,17,4,3,1,0,0,0,0,1,100.0,64.0,15,0.13,0.33,6,40.0,14.6,1,0,0,0,0,45,0,17.7,581,674,86.2,11,49,10,4,59,9976,3470,265,295,89.8,258,285,90.5,48,75,64.0,0,0,0,,0,0,,0,0,0,618,56,17,2,6,28,24,11,5,6,0,0,4,577,17,7,21,4,26,21,2,0,2,1,0,4,2,50.0,764,41,178,433,160,29,764,8,7,6,2,0,1,10,10.0,9,8,2,6,9,17,15,1,3.4,3.4,2.6,2.6,3.1,2.1,-1.4,-1.4,-1.1,0.24,1,0.8,0.21,-1.2
Saint-Étienne,Nantes,2025-01-19,D,H,1,1,0,1,0,0,0,75,22,9,9.1,24.3,24,11,68.6,18,10,55.6,6,33.3,531,2552,1187,25,17,14,0,0.0,2,0,0,9,11,2,2,0,0,0,0,0,6,0.0,23.0,12,0.08,0.5,2,16.7,16.5,0,2,0,0,0,40,4,24.6,696,798,87.2,10,67,13,2,64,10815,3588,359,388,92.5,287,312,92.0,31,59,52.5,0,0,0,,0,0,,0,0,0,741,55,11,2,0,16,29,7,1,4,0,2,12,690,17,5,24,19,24,21,1,1,0,0,1,4,3,75.0,918,49,202,441,281,31,918,19,12,9,6,4,7,12,58.3,5,11,2,9,9,28,25,3,0.8,0.8,-0.5,-0.5,0.8,1.0,0.2,0.2,0.2,0.07,0,0.8,0.2,-0.2
Lyon,Nantes,2025-01-26,D,A,1,1,0,1,0,0,0,62,30,7,16.7,26.8,8,4,66.7,12,3,25.0,9,75.0,451,2245,1226,17,10,21,2,9.5,1,0,0,11,14,2,2,0,0,0,0,0,4,50.0,33.3,15,0.07,0.25,4,26.7,13.1,1,3,0,0,0,40,0,5.8,563,650,86.6,14,33,16,1,54,8740,2961,284,302,94.0,222,242,91.7,31,55,56.4,0,0,0,,0,0,,0,0,0,604,43,14,0,4,20,15,8,3,5,0,3,15,560,10,8,8,10,29,18,5,0,3,3,0,5,4,80.0,764,75,241,359,171,42,764,18,9,14,3,1,9,18,50.0,9,10,1,9,7,25,31,0,1.1,1.1,-0.1,-0.1,1.1,2.2,-0.1,-0.1,-0.1,0.07,1,1.4,0.28,0.4
Reims,Nantes,2025-02-02,L,H,1,2,-1,0,0,0,0,55,31,5,19.4,26.0,14,8,63.6,23,9,39.1,13,56.5,304,1979,1078,21,18,10,0,0.0,4,1,1,14,10,0,0,0,0,0,0,0,5,80.0,51.6,13,0.0,0.0,2,15.4,13.0,0,3,0,0,0,41,0,16.0,394,501,78.6,9,34,10,2,41,7145,2918,155,184,84.2,178,202,88.1,44,71,62.0,0,0,0,,0,0,,0,0,0,447,51,10,0,0,29,24,9,3,6,0,3,13,389,18,3,8,9,23,12,6,1,2,2,0,6,4,66.7,598,45,171,252,186,32,598,5,5,2,3,0,1,8,12.5,7,12,2,10,5,10,14,0,1.0,1.0,-0.9,-0.9,0.7,1.1,-1.0,-1.0,-0.7,0.08,0,2.4,0.45,0.4
Brest,Nantes,2025-02-07,W,A,2,0,2,2,0,0,0,42,19,4,47.4,39.9,22,17,56.4,10,2,20.0,7,70.0,274,1338,647,10,6,33,2,6.1,2,0,0,13,14,3,2,0,0,0,1,0,8,62.5,45.8,10,0.2,0.33,6,60.0,19.0,0,0,0,0,0,45,2,12.8,299,382,78.3,9,32,7,2,32,5550,2315,126,146,86.3,130,151,86.1,36,67,53.7,0,0,0,,0,0,,0,0,0,333,49,15,1,3,19,21,4,3,1,0,0,10,295,6,1,12,6,16,11,2,0,0,3,0,2,2,100.0,536,85,228,191,124,16,536,25,19,17,3,5,13,18,72.2,5,13,4,9,4,29,66,0,2.5,2.5,1.4,1.4,2.5,1.9,-0.5,-0.5,-0.5,0.25,0,0.4,0.19,0.4
Monaco,Nantes,2025-02-15,W,H,7,1,6,6,1,1,0,65,19,7,10.5,21.5,12,16,42.9,12,8,66.7,3,25.0,382,2310,1375,36,21,6,0,0.0,1,0,0,18,7,13,11,0,1,0,1,0,2,0.0,18.5,21,0.29,0.6,10,47.6,15.1,0,2,1,0,0,52,0,8.0,565,653,86.5,16,70,28,4,93,9227,3270,281,298,94.3,219,247,88.7,50,74,67.6,0,0,0,,0,0,,0,0,0,617,34,8,4,4,28,13,9,4,3,0,2,12,561,21,11,11,12,40,34,2,2,0,1,1,2,1,50.0,753,31,118,366,273,45,752,20,10,7,12,1,9,16,56.3,7,4,2,2,8,28,13,0,4.4,3.6,3.0,2.2,3.3,3.7,2.6,2.4,1.7,0.17,0,1.2,0.58,0.2
Lens,Nantes,2025-02-23,L,A,1,3,-2,0,1,1,0,65,21,5,0.0,24.8,12,13,48.0,22,6,27.3,16,72.7,421,1935,892,11,13,9,1,11.1,4,1,0,18,10,1,0,0,0,1,0,0,7,14.3,18.1,13,0.0,0.0,3,23.1,17.9,0,0,0,1,0,42,5,20.9,555,652,85.1,10,44,8,1,43,8902,3032,304,342,88.9,193,216,89.4,44,66,66.7,1,1,0,0.0,1,0,0.0,0,0,0,587,65,12,0,6,23,31,11,2,8,0,0,16,550,13,1,21,15,23,16,4,0,3,0,0,8,5,75.0,775,49,182,402,195,23,774,25,12,14,6,5,16,32,50.0,16,8,1,7,5,30,17,2,1.6,1.0,-2.3,-2.2,0.5,0.8,-0.6,-1.0,-0.5,0.08,0,3.1,0.33,0.1
Marseille,Nantes,2025-03-02,W,H,2,0,2,2,0,0,0,74,40,3,12.5,25.5,13,14,48.1,26,9,34.6,15,57.7,697,2746,1423,28,19,8,2,25.0,1,0,0,14,15,4,2,1,0,0,1,0,8,25.0,21.0,21,0.1,0.4,5,23.8,19.5,1,3,0,0,0,51,1,11.7,745,830,89.8,18,58,12,3,47,11391,3876,398,422,94.3,285,304,93.8,41,60,68.3,0,0,0,,0,0,,0,0,0,781,46,16,1,1,12,18,3,2,0,0,3,15,739,19,5,15,10,39,33,1,2,1,2,0,2,2,100.0,948,65,290,466,200,25,948,15,6,6,7,2,5,12,41.7,7,7,2,5,8,23,16,0,2.1,2.1,1.3,1.3,1.7,1.3,-0.1,-0.1,-0.7,0.1,1,0.3,0.17,0.3
Strasbourg,Nantes,2025-03-09,W,A,1,0,1,1,0,0,0,60,28,7,14.3,30.6,11,7,61.1,23,13,56.5,9,39.1,447,1887,975,18,12,19,1,5.3,1,0,0,17,10,2,2,0,0,0,0,0,8,12.5,13.3,9,0.11,1.0,1,11.1,14.4,0,1,0,0,0,34,0,7.3,519,606,85.6,6,41,5,1,51,8892,2997,239,260,91.9,241,267,90.3,36,59,61.0,0,0,0,,0,0,,0,0,0,559,46,13,0,1,30,15,9,4,2,0,1,12,516,12,3,10,6,17,11,2,2,1,0,1,2,2,100.0,700,66,198,338,166,14,700,10,9,4,5,1,6,11,54.5,5,6,3,3,4,14,22,0,1.0,1.0,0.2,0.2,0.7,1.1,0.0,0.0,0.3,0.11,0,0.3,0.16,0.3
Lille,Nantes,2025-03-15,L,A,0,1,-1,0,0,0,0,68,25,6,4.0,18.6,8,9,47.1,11,5,45.5,6,54.5,498,2501,1434,28,15,12,0,0.0,3,0,0,15,8,0,0,0,0,0,0,0,4,0.0,12.0,13,0.0,0.0,3,23.1,13.6,0,2,0,0,0,43,0,9.3,627,704,89.1,13,52,19,3,67,10340,3242,284,305,93.1,280,297,94.3,38,59,64.4,0,0,0,,0,0,,0,0,0,662,40,9,2,5,15,20,5,1,2,0,2,11,622,15,7,13,9,26,25,0,0,1,0,0,2,1,50.0,800,55,172,437,194,43,800,19,9,8,7,4,10,15,66.7,5,8,3,5,9,28,17,1,1.6,1.6,0.4,0.4,1.6,2.8,-1.6,-1.6,-1.6,0.12,0,1.0,0.48,0.0
Le Havre,Nantes,2025-03-30,W,H,3,2,1,1,2,2,0,52,21,4,4.8,21.1,17,11,60.7,13,2,15.4,10,76.9,357,1871,996,20,11,14,0,0.0,1,0,0,16,8,4,2,0,0,1,1,0,5,20.0,24.0,14,0.07,0.33,3,21.4,16.0,0,2,1,0,0,41,0,,359,442,81.2,9,24,7,3,34,6393,2237,154,176,87.5,162,194,83.5,35,53,66.0,0,0,0,,0,0,,0,1,0,399,41,7,1,2,17,23,3,2,1,0,2,7,357,11,6,14,8,26,21,1,0,3,1,0,2,0,0.0,554,46,188,244,127,30,552,22,13,11,9,2,13,17,76.5,4,9,2,7,10,32,30,0,4.0,2.4,3.2,1.7,2.0,2.3,-1.0,-1.4,-2.0,0.21,0,1.3,0.67,-0.7
