Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Paris S-G,Angers,2024-11-09,W,A,4,2,2,4,0,0,0,70,14,3,0.0,24.4,8,10,44.4,20,13,65.0,6,30.0,566,2927,1703,22,24,17,0,0.0,3,0,0,16,5,8,8,0,0,0,0,0,7,0.0,14.9,26,0.15,0.33,12,46.2,15.9,0,0,0,0,0,40,0,10.8,763,838,91.1,20,63,17,3,77,12553,3443,381,408,93.4,321,338,95.0,49,63,77.8,0,0,0,,0,0,,0,1,0,799,39,8,3,9,21,13,8,5,1,0,0,10,759,24,5,9,5,47,36,2,3,5,0,1,3,1,33.3,922,65,162,470,296,44,922,15,11,3,8,4,9,23,39.1,14,6,2,4,7,22,14,1,3.4,3.4,2.3,2.3,2.6,2.5,0.6,0.6,1.4,0.14,0,1.2,0.41,-0.8
Auxerre,Angers,2024-11-24,W,H,1,0,1,1,0,0,0,48,29,10,27.6,29.7,13,11,54.2,17,6,35.3,11,64.7,417,2210,1209,21,15,11,1,9.1,4,0,0,13,6,2,2,0,0,0,0,0,6,50.0,42.3,10,0.1,0.17,6,60.0,19.4,0,0,0,0,0,56,0,11.0,400,497,80.5,9,28,6,2,40,6915,2457,179,205,87.3,181,207,87.4,32,65,49.2,0,0,0,,0,0,,0,0,0,465,32,8,0,6,17,15,2,2,0,0,0,7,396,15,3,11,3,19,16,1,0,0,0,2,5,5,100.0,598,60,185,303,118,12,598,22,14,10,10,2,14,18,77.8,4,12,2,10,10,32,11,1,0.6,0.6,-0.3,-0.3,0.5,0.4,0.4,0.4,0.5,0.06,0,1.4,0.27,1.4
Le Havre,Angers,2024-12-01,L,H,0,1,-1,0,0,0,0,55,13,3,23.1,30.2,10,6,62.5,18,10,55.6,8,44.4,361,2150,1130,22,17,11,0,0.0,2,0,0,8,10,0,0,0,0,0,0,0,6,0.0,18.5,5,0.0,0.0,1,20.0,21.7,0,0,0,0,0,48,0,,457,541,84.5,4,34,5,2,48,8319,2439,179,194,92.3,228,260,87.7,45,68,66.2,0,0,0,,0,0,,0,1,0,505,36,11,0,3,34,15,2,1,1,0,0,8,453,17,2,14,15,8,5,1,2,0,0,0,3,2,66.7,646,41,147,346,158,22,646,26,16,10,14,2,11,17,64.7,6,10,5,5,9,35,7,1,0.3,0.3,-1.9,-1.9,0.2,0.5,-0.3,-0.3,-0.2,0.05,0,2.0,0.67,1.0
Lyon,Angers,2024-12-07,W,A,3,0,3,3,0,0,0,63,28,5,32.1,30.5,14,8,63.6,13,5,38.5,7,53.8,486,2482,1305,21,16,11,0,0.0,2,0,0,13,13,6,3,1,1,1,0,0,8,62.5,44.3,16,0.19,0.3,10,62.5,14.9,0,1,0,0,0,35,3,20.0,542,630,86.0,12,41,11,2,45,8840,2656,282,300,94.0,210,238,88.2,39,68,57.4,0,0,0,,0,0,,0,0,0,577,52,16,4,6,19,20,7,3,3,0,1,4,538,16,9,8,6,32,25,3,2,1,1,0,2,2,100.0,731,51,164,350,223,35,731,20,12,7,11,2,10,21,47.6,11,8,2,6,11,31,14,1,2.0,2.0,1.4,1.4,1.7,2.6,1.0,1.0,1.3,0.13,0,0.2,0.11,0.2
Rennes,Angers,2024-12-15,W,H,2,0,2,2,0,0,0,44,23,6,39.1,34.2,10,10,50.0,20,6,30.0,14,70.0,336,2055,1033,22,16,14,2,14.3,3,0,0,18,11,2,2,0,0,0,0,0,6,33.3,26.8,7,0.29,0.5,4,57.1,19.4,0,0,0,0,0,44,5,18.4,379,461,82.2,6,20,5,2,30,5845,2027,188,219,85.8,134,152,88.2,27,49,55.1,0,0,0,,0,0,,0,0,0,418,43,15,2,2,13,19,2,0,1,0,0,8,378,16,7,14,11,11,10,0,1,0,0,0,0,0,,569,48,190,272,111,12,569,18,11,12,6,0,10,19,52.6,9,10,1,9,8,26,26,0,0.6,0.6,0.2,0.2,0.5,0.3,1.4,1.4,0.5,0.08,0,0.0,,0.0
Brest,Angers,2025-01-05,L,A,0,2,-2,0,0,0,0,61,17,4,11.8,23.7,19,15,55.9,12,6,50.0,5,41.7,346,2191,1157,16,13,11,1,9.1,1,0,0,11,13,0,0,0,0,0,0,0,6,16.7,27.2,12,0.0,0.0,4,33.3,14.8,0,1,0,0,0,44,0,9.0,489,593,82.5,9,44,6,2,62,8980,2930,196,220,89.1,230,269,85.5,56,83,67.5,0,0,0,,0,0,,0,0,0,545,47,15,0,1,31,20,4,0,3,0,1,6,483,13,2,15,8,22,11,6,0,2,3,0,2,0,0.0,687,36,150,362,178,20,687,19,13,3,8,8,8,13,61.5,5,11,1,10,4,23,15,1,1.0,1.0,-0.8,-0.8,0.9,1.0,-1.0,-1.0,-0.9,0.08,0,1.9,0.96,-0.1
Montpellier,Angers,2025-01-12,L,H,1,3,-2,0,1,1,0,58,21,2,28.6,28.9,13,15,46.4,14,9,64.3,3,21.4,385,2580,1456,25,18,11,0,0.0,6,2,1,11,13,2,1,0,0,0,1,0,9,22.2,29.3,7,0.0,0.0,2,28.6,22.1,0,2,1,0,0,44,1,25.0,437,559,78.2,4,42,5,2,44,8124,2578,172,207,83.1,186,217,85.7,60,95,63.2,0,0,0,,0,0,,0,0,0,501,56,15,3,3,32,26,3,1,2,0,2,12,432,18,3,13,7,14,11,1,0,1,1,0,8,5,62.5,666,54,151,348,175,26,665,16,6,6,7,3,11,20,55.0,9,13,5,8,3,19,23,3,1.2,0.4,-2.6,-3.4,0.3,0.3,-0.2,-0.4,-0.3,0.06,0,4.3,0.53,1.3
Auxerre,Angers,2025-01-19,L,A,0,2,-2,0,0,0,0,52,35,7,28.6,29.4,8,14,36.4,24,9,37.5,11,45.8,461,2135,1081,16,12,19,1,5.3,1,1,0,10,9,0,0,0,0,0,0,0,7,42.9,36.1,10,0.0,0.0,4,40.0,18.7,1,1,0,0,1,39,3,18.1,471,549,85.8,6,27,4,2,31,8043,2520,200,215,93.0,205,226,90.7,48,71,67.6,0,0,0,,0,0,,0,0,1,500,48,12,1,1,12,24,2,0,2,0,1,12,465,12,8,5,16,17,13,0,1,1,1,1,4,3,50.0,660,65,234,318,115,18,660,22,10,7,10,5,11,21,52.4,10,12,4,8,13,35,23,2,0.7,0.7,-0.2,-0.2,0.4,0.4,-0.7,-0.7,-0.4,0.07,1,1.1,0.26,0.1
Lens,Angers,2025-01-26,W,H,1,0,1,1,0,0,0,64,23,5,34.8,33.3,17,6,73.9,23,10,43.5,10,43.5,500,2601,1276,27,22,10,1,10.0,1,0,0,16,10,2,2,0,0,0,0,0,2,50.0,26.0,16,0.06,0.25,4,25.0,16.7,0,1,0,0,0,58,0,6.0,541,650,83.2,16,46,19,7,58,8151,2779,285,313,91.1,191,228,83.8,37,64,57.8,0,0,0,,0,0,,0,0,0,606,43,11,0,5,27,25,4,0,3,0,1,11,538,22,2,19,15,31,29,1,0,1,0,0,0,0,,775,42,161,357,269,28,775,21,15,5,9,7,10,17,58.8,7,10,2,8,13,34,13,0,1.9,1.9,1.7,1.7,1.9,1.8,-0.9,-0.9,-0.9,0.12,0,0.0,,0.0
Le Havre,Angers,2025-02-02,D,A,1,1,0,1,0,0,0,41,21,5,38.1,34.3,11,6,64.7,16,7,43.8,7,43.8,277,2061,1178,27,15,20,2,10.0,4,1,0,19,8,2,2,0,0,0,0,0,8,12.5,22.9,13,0.08,0.2,5,38.5,15.9,0,0,0,0,0,31,2,19.3,327,390,83.8,12,18,7,3,23,6397,1955,110,125,88.0,175,196,89.3,37,58,63.8,0,0,0,,0,0,,0,0,0,356,34,9,0,2,18,13,2,1,1,0,0,7,325,15,3,8,3,25,17,3,2,2,1,0,3,2,66.7,494,53,167,236,99,18,494,13,6,8,2,3,6,13,46.2,7,10,6,4,8,21,34,0,2.2,2.2,0.8,0.8,2.1,1.5,-1.2,-1.2,-1.1,0.17,0,1.2,0.39,0.2
Marseille,Angers,2025-02-09,W,A,2,0,2,2,0,0,0,78,23,2,4.3,18.2,11,7,61.1,15,9,60.0,6,40.0,636,2830,1573,31,25,7,0,0.0,2,0,0,8,10,4,2,1,0,1,0,0,5,0.0,11.6,18,0.11,0.25,8,44.4,12.3,0,1,0,0,0,43,0,17.0,856,942,90.9,15,72,17,5,68,12522,3924,484,518,93.4,293,321,91.3,39,48,81.3,0,0,0,,0,0,,0,0,0,898,43,14,2,1,28,16,7,5,2,0,1,11,849,25,5,10,9,33,24,4,2,3,0,0,0,0,,1029,35,151,584,302,42,1029,16,11,8,7,1,9,13,69.2,4,8,2,6,4,20,10,1,2.4,2.4,1.9,1.9,1.9,2.0,-0.4,-0.4,0.1,0.14,0,0.0,,0.0
Reims,Angers,2025-02-16,L,H,0,1,-1,0,0,1,1,63,13,3,0.0,22.3,8,10,44.4,19,7,36.8,9,47.4,415,2750,1528,22,18,18,1,5.6,2,0,0,13,6,0,0,0,0,0,0,0,6,0.0,22.3,15,0.0,0.0,4,26.7,21.0,0,2,1,0,0,50,1,12.5,501,575,87.1,12,46,10,3,68,9046,2755,190,213,89.2,253,275,92.0,50,65,76.9,0,0,0,,0,0,,1,0,0,540,33,8,0,3,22,16,1,0,1,0,2,12,498,18,4,15,9,30,24,2,2,0,2,0,2,1,50.0,704,46,181,326,204,29,703,13,7,7,3,3,9,17,52.9,8,8,2,6,14,27,39,0,1.7,0.9,0.2,-0.6,0.5,0.9,-1.7,-0.9,-0.5,0.06,0,0.6,0.29,-0.4
Saint-Étienne,Angers,2025-02-22,D,H,3,3,0,3,0,0,0,61,24,3,29.2,30.8,17,8,68.0,21,12,57.1,9,42.9,351,1450,773,16,6,10,1,10.0,3,0,0,13,15,6,4,1,1,0,0,0,6,50.0,33.8,19,0.16,0.38,8,42.1,17.6,0,1,0,2,0,46,2,14.0,500,608,82.2,14,53,11,1,72,8679,3315,225,256,87.9,231,269,85.9,39,69,56.5,2,2,0,0.0,2,0,0.0,0,0,0,552,55,19,2,0,25,22,4,4,0,0,1,9,493,6,5,16,9,34,26,2,3,3,0,0,4,1,75.0,725,43,135,366,226,33,725,17,9,5,9,3,6,17,35.3,11,9,0,9,7,24,18,0,1.5,1.5,-1.5,0.1,1.3,1.7,1.5,1.5,1.7,0.09,0,2.5,0.22,-0.5
Toulouse,Angers,2025-03-02,W,A,4,0,4,4,0,0,0,54,21,1,19.0,26.1,17,11,60.7,20,9,45.0,10,50.0,383,1858,935,17,19,14,2,14.3,3,0,0,9,13,7,4,1,0,1,1,0,2,0.0,8.5,19,0.21,0.31,13,68.4,12.3,0,2,0,0,0,57,0,8.7,380,481,79.0,12,20,14,1,42,5952,2217,186,218,85.3,156,181,86.2,22,54,40.7,0,0,0,,0,0,,0,0,0,431,48,14,0,3,25,22,9,9,0,0,2,10,376,19,5,13,7,31,17,5,2,3,3,1,1,1,100.0,596,50,198,226,180,37,596,19,15,8,8,3,13,19,68.4,6,7,3,4,8,27,25,0,3.5,3.5,3.2,3.2,2.0,1.6,0.5,0.5,0.0,0.19,0,0.2,0.17,0.2
Brest,Angers,2025-03-09,W,H,2,0,2,2,0,0,0,50,34,10,20.6,29.2,13,10,56.5,7,4,57.1,2,28.6,397,2008,1072,22,16,20,1,5.0,1,0,0,14,7,3,0,1,0,2,0,0,7,57.1,45.0,19,0.11,0.29,7,36.8,11.2,0,1,0,0,0,33,1,13.8,393,481,81.7,13,23,9,4,40,7087,2564,169,196,86.2,173,197,87.8,43,66,65.2,0,0,0,,0,0,,0,0,0,434,46,12,3,3,27,20,6,1,5,0,1,7,390,16,7,10,12,33,20,4,2,6,1,0,1,1,100.0,589,66,213,210,171,29,589,17,12,5,7,5,5,9,55.6,4,10,2,8,5,22,36,0,3.5,3.5,3.1,3.1,2.3,1.8,-1.5,-1.5,-1.3,0.22,0,0.2,0.25,0.2
Monaco,Angers,2025-03-15,W,A,2,0,2,1,1,1,0,56,19,7,15.8,26.4,10,11,47.6,19,7,36.8,12,63.2,394,2237,1301,25,22,13,1,7.7,2,0,0,11,11,3,3,0,0,0,0,0,5,20.0,34.8,15,0.07,0.25,4,26.7,17.9,0,0,0,0,0,55,0,6.5,484,595,81.3,14,50,16,2,61,8366,3106,228,258,88.4,207,245,84.5,40,68,58.8,0,0,0,,0,0,,0,0,0,556,39,12,2,2,31,12,9,5,4,0,0,6,482,22,7,14,9,30,22,2,1,1,2,2,2,2,100.0,708,40,144,350,219,31,707,22,13,11,7,4,16,24,66.7,8,11,0,11,7,29,18,1,2.0,1.3,1.6,0.8,1.2,1.8,0.0,-0.3,-0.2,0.08,0,0.1,0.07,0.1
Rennes,Angers,2025-03-30,W,A,3,0,3,3,0,0,0,57,28,9,17.9,25.2,16,8,66.7,17,3,17.6,12,70.6,514,2432,1268,23,15,20,3,15.0,0,0,0,16,10,6,6,0,0,0,0,0,4,25.0,30.8,14,0.21,0.5,6,42.9,16.5,0,1,0,0,0,41,0,6.2,560,632,88.6,12,34,7,0,50,9350,2978,265,288,92.0,242,263,92.0,41,60,68.3,0,0,0,,0,0,,0,0,0,595,36,11,2,7,13,15,5,1,4,0,1,7,559,15,4,12,10,25,21,3,0,1,0,0,4,4,100.0,750,66,205,375,178,24,750,20,15,11,8,1,9,14,64.3,5,11,3,8,7,27,29,1,1.5,1.5,0.5,0.5,1.3,1.3,1.5,1.5,1.7,0.11,0,1.2,0.3,1.2
