Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Paris S-G,Angers,2024-11-09,W,A,4,2,2,4,0,0,0,70,14,3,0.0,24.4,8,10,44.4,20,13,65.0,6,30.0,566,2927,1703,22,24,17,0,0.0,3,0,0,16,5,8,8,0,0,0,0,0,7,0.0,14.9,26,0.15,0.33,12,46.2,15.9,0,0,0,0,0,40,0,10.8,763,838,91.1,20,63,17,3,77,12553,3443,381,408,93.4,321,338,95.0,49,63,77.8,0,0,0,,0,0,,0,1,0,799,39,8,3,9,21,13,8,5,1,0,0,10,759,24,5,9,5,47,36,2,3,5,0,1,3,1,33.3,922,65,162,470,296,44,922,15,11,3,8,4,9,23,39.1,14,6,2,4,7,22,14,1,3.4,3.4,2.3,2.3,2.6,2.5,0.6,0.6,1.4,0.14,0,1.2,0.41,-0.8
Paris S-G,Toulouse,2024-11-22,W,H,3,0,3,3,0,0,0,72,19,4,21.1,27.6,8,3,72.7,28,12,42.9,14,50.0,650,3306,1568,32,23,12,0,0.0,1,0,0,11,13,6,5,0,1,0,0,0,6,0.0,9.0,17,0.18,0.38,8,47.1,17.7,0,2,0,0,0,53,0,6.0,708,806,87.8,15,37,9,1,59,11058,3096,363,390,93.1,284,309,91.9,38,58,65.5,0,0,0,,0,0,,0,0,0,762,42,14,2,4,21,14,7,1,2,0,2,16,707,23,13,13,5,31,23,4,1,2,1,0,2,2,100.0,933,82,269,440,232,33,933,17,13,11,6,0,8,17,47.1,9,14,3,11,11,28,24,1,1.1,1.1,-0.3,-0.3,0.9,0.8,1.9,1.9,1.1,0.07,0,0.3,0.14,0.3
Paris S-G,Nantes,2024-11-30,D,H,1,1,0,1,0,0,0,84,24,3,4.2,22.4,10,10,50.0,19,12,63.2,6,31.6,718,3865,2388,44,29,5,0,0.0,0,0,0,3,5,1,0,0,0,1,0,0,4,0.0,23.3,24,0.04,0.1,10,41.7,16.5,0,1,0,0,0,45,1,13.5,973,1083,89.8,21,104,21,4,115,15966,3840,453,488,92.8,448,483,92.8,53,69,76.8,0,0,0,,0,0,,0,0,0,1032,50,8,1,3,43,27,9,4,4,0,1,13,967,29,13,12,18,43,39,0,1,3,0,0,2,1,50.0,1188,40,113,607,472,59,1188,14,10,3,9,2,8,15,53.3,7,8,1,7,9,23,9,0,2.6,2.6,1.9,1.9,2.5,3.4,-1.6,-1.6,-1.5,0.11,0,0.7,0.34,-0.3
Paris S-G,Auxerre,2024-12-06,D,A,0,0,0,0,0,0,0,73,17,6,11.8,19.5,10,10,50.0,33,17,51.5,16,48.5,591,3455,1983,31,21,8,1,12.5,1,0,0,7,7,0,0,0,0,0,0,0,4,25.0,27.3,24,0.0,0.0,11,45.8,14.7,0,4,0,0,0,46,2,13.8,637,733,86.9,21,66,17,2,72,9698,2872,339,367,92.4,245,271,90.4,32,54,59.3,0,0,0,,0,0,,0,0,0,674,55,11,11,5,28,24,15,6,6,0,4,11,633,21,5,12,10,45,37,4,2,1,1,0,2,2,100.0,861,40,133,453,277,36,861,29,14,14,11,4,14,20,70.0,6,9,3,6,10,39,16,1,2.5,2.5,2.2,2.2,2.3,2.0,-2.5,-2.5,-2.3,0.1,0,0.2,0.1,0.2
Paris S-G,Lyon,2024-12-15,W,H,3,1,2,2,1,1,0,68,31,5,22.6,28.9,9,2,81.8,17,9,52.9,6,35.3,452,2425,1452,32,24,8,1,12.5,2,0,0,7,8,5,2,0,1,1,1,0,3,66.7,35.0,12,0.17,0.4,5,41.7,13.1,0,2,1,0,0,46,0,6.5,697,774,90.1,9,50,9,0,51,11749,3094,321,332,96.7,290,314,92.4,63,85,74.1,0,0,0,,0,0,,0,0,0,733,39,10,4,7,13,20,4,4,0,0,2,12,695,24,9,16,7,24,17,1,2,2,2,0,3,2,66.7,876,70,227,429,224,27,875,16,12,8,6,2,11,18,61.1,7,4,2,2,7,23,22,1,2.9,2.1,1.4,0.6,1.3,1.3,0.1,-0.1,-0.3,0.18,0,0.9,0.3,-0.1
Paris S-G,Monaco,2024-12-18,W,A,4,2,2,4,0,0,0,60,33,4,30.3,34.3,10,5,66.7,24,9,37.5,14,58.3,363,1988,982,26,12,5,0,0.0,0,0,0,11,10,6,2,1,1,1,0,1,7,57.1,41.3,17,0.24,0.36,11,64.7,16.7,0,1,0,1,0,50,4,20.1,528,621,85.0,15,32,6,1,46,9241,2928,262,288,91.0,195,209,93.3,59,95,62.1,1,1,0,0.0,1,0,0.0,0,0,0,561,59,14,4,8,18,26,9,4,2,0,1,9,523,12,5,13,17,31,21,5,1,2,1,1,5,3,80.0,735,73,239,340,160,29,735,16,8,9,6,1,11,26,42.3,15,10,5,5,12,28,17,0,1.8,1.8,-0.6,0.1,1.4,1.0,2.2,2.2,1.6,0.11,0,2.3,0.29,0.3
Paris S-G,Saint-Étienne,2025-01-12,W,H,2,1,1,1,1,1,0,59,24,4,8.3,25.5,9,2,81.8,32,13,40.6,17,53.1,391,2323,1318,36,21,2,0,0.0,1,0,0,16,10,3,3,0,0,0,0,0,2,0.0,14.5,24,0.04,0.13,8,33.3,15.4,0,2,0,0,0,60,0,,563,648,86.9,21,45,12,2,55,10210,3112,237,262,90.5,233,262,88.9,71,81,87.7,0,0,0,,0,0,,1,0,0,606,40,10,4,14,16,19,7,1,5,0,2,11,561,21,21,10,6,44,37,2,2,2,0,1,3,2,66.7,776,69,232,311,236,46,775,26,14,14,6,6,14,24,58.3,10,15,5,10,9,35,14,0,4.1,3.3,3.7,2.9,2.7,2.3,-2.1,-2.3,-1.7,0.14,0,0.7,0.24,-0.3
Paris S-G,Lens,2025-01-18,W,A,2,1,1,2,0,0,0,66,19,7,21.1,27.6,6,6,50.0,17,8,47.1,8,47.1,460,2380,1274,28,27,16,1,6.3,2,0,0,8,12,4,4,0,0,0,0,0,1,0.0,15.0,9,0.22,0.29,7,77.8,16.5,0,0,0,0,0,39,0,10.1,663,732,90.6,7,38,6,0,47,11250,3002,276,290,95.2,314,338,92.9,47,63,74.6,0,0,0,,0,0,,0,1,0,686,46,17,2,8,9,25,1,0,0,0,0,7,660,27,8,21,12,16,14,0,1,0,0,1,5,4,80.0,859,68,213,427,223,26,859,13,9,5,6,2,6,11,54.5,5,17,4,13,15,28,26,1,1.2,1.2,0.5,0.5,1.1,1.2,0.8,0.8,0.9,0.14,0,0.8,0.17,-0.2
Paris S-G,Reims,2025-01-25,D,H,1,1,0,1,0,0,0,78,28,5,10.7,23.7,10,3,76.9,40,22,55.0,18,45.0,516,2760,1679,27,23,8,0,0.0,2,0,0,13,11,2,2,0,0,0,0,0,6,16.7,18.5,18,0.06,0.14,7,38.9,17.0,0,0,0,0,0,45,0,15.5,742,824,90.0,13,71,18,5,87,11990,3459,344,367,93.7,334,355,94.1,39,57,68.4,0,0,0,,0,0,,0,0,0,773,51,16,2,7,24,19,8,2,4,0,0,11,739,23,10,20,12,33,24,2,3,3,1,0,3,2,66.7,938,50,154,482,306,46,938,14,9,7,6,1,7,13,53.8,6,7,1,6,0,14,17,0,1.2,1.2,0.3,0.3,1.1,1.6,-0.2,-0.2,-0.1,0.07,0,1.2,0.4,0.2
Paris S-G,Brest,2025-02-01,W,A,5,2,3,5,0,0,0,65,38,5,13.2,27.2,9,14,39.1,13,2,15.4,9,69.2,610,2505,1373,20,15,10,0,0.0,0,0,0,12,9,6,5,0,0,1,0,0,4,0.0,15.3,14,0.36,0.71,7,50.0,12.4,0,0,0,0,0,44,1,12.7,665,754,88.2,11,65,17,2,59,11297,3507,325,354,91.8,276,294,93.9,59,89,66.3,0,0,0,,0,0,,0,0,0,716,38,12,2,7,15,12,7,1,3,0,0,11,661,15,9,14,5,24,22,1,0,1,0,0,7,5,71.4,849,75,241,421,195,37,849,11,8,4,6,1,5,10,50.0,5,12,3,9,7,18,18,1,3.6,3.6,2.7,2.7,2.9,1.5,1.4,1.4,0.1,0.26,0,1.1,0.16,-0.9
Paris S-G,Monaco,2025-02-07,W,H,4,1,3,4,0,0,0,63,32,4,18.8,28.0,11,3,78.6,31,15,48.4,14,45.2,488,2519,1348,22,16,9,2,22.2,1,0,0,9,9,8,5,0,2,0,1,0,6,0.0,18.3,16,0.25,0.57,7,43.8,17.8,1,1,0,0,0,50,0,3.0,563,652,86.3,14,38,14,1,65,9909,2871,242,265,91.3,247,274,90.1,56,74,75.7,0,0,0,,0,0,,0,0,0,609,42,14,5,10,12,19,1,0,1,0,1,11,554,16,9,13,5,32,24,2,4,0,2,0,3,2,66.7,754,71,202,343,213,37,754,19,9,8,7,4,9,12,75.0,3,7,3,4,5,24,15,1,3.1,3.1,2.2,2.2,3.1,1.6,0.9,0.9,-0.1,0.2,1,0.5,0.16,-0.5
Paris S-G,Toulouse,2025-02-15,W,A,1,0,1,1,0,0,0,76,22,7,13.6,22.5,12,5,70.6,25,12,48.0,12,48.0,569,2927,1716,28,26,10,2,20.0,0,0,0,6,8,1,0,0,0,1,0,0,8,25.0,23.0,20,0.05,0.17,6,30.0,19.7,2,1,0,0,0,47,1,14.0,777,847,91.7,13,59,13,3,64,13156,3336,338,363,93.1,383,399,96.0,45,62,72.6,0,0,0,,0,0,,0,0,0,811,35,8,2,4,9,16,2,1,0,0,1,9,774,26,6,17,10,37,30,1,1,3,2,0,4,4,100.0,960,54,173,518,272,26,960,20,11,4,11,5,11,19,57.9,8,8,4,4,6,26,13,1,2.4,2.4,1.5,1.5,1.4,1.2,-1.4,-1.4,-1.4,0.13,2,0.5,0.12,0.5
Paris S-G,Lyon,2025-02-23,W,A,3,2,1,3,0,0,0,65,16,2,12.5,26.1,7,3,70.0,23,18,78.3,2,8.7,472,2385,1313,22,10,13,0,0.0,1,0,0,8,12,6,6,0,0,0,0,0,4,50.0,33.5,15,0.2,0.43,7,46.7,15.9,0,1,0,0,0,48,0,12.7,627,691,90.7,14,41,12,1,49,10550,2788,295,310,95.2,282,298,94.6,43,67,64.2,0,0,0,,0,0,,0,0,0,648,42,16,3,6,12,15,4,3,1,0,1,6,626,10,11,13,14,27,19,0,6,1,1,0,7,5,71.4,792,49,208,412,179,29,792,15,9,2,7,6,12,22,54.5,10,12,4,8,10,25,21,0,2.3,2.3,0.5,0.5,2.3,1.1,0.7,0.7,0.7,0.16,0,3.1,0.46,1.1
Paris S-G,Lille,2025-03-01,W,H,4,1,3,4,0,0,0,58,19,2,21.1,25.9,7,6,53.8,28,12,42.9,14,50.0,535,2314,1306,22,15,6,0,0.0,0,0,0,6,10,7,6,0,0,1,0,0,4,0.0,21.5,26,0.15,0.36,11,42.3,15.3,1,3,0,0,0,55,0,16.0,622,691,90.0,21,32,11,1,53,10537,2909,266,280,95.0,293,314,93.3,43,56,76.8,0,0,0,,0,0,,0,0,0,647,41,9,2,4,20,17,9,2,4,0,3,9,619,15,8,15,7,45,34,4,2,3,1,1,2,1,50.0,801,53,235,373,201,50,801,13,9,7,6,0,6,18,33.3,12,9,0,9,12,25,13,0,3.4,3.4,2.4,2.4,2.6,2.4,0.6,0.6,0.4,0.14,1,0.7,0.36,-0.3
Paris S-G,Rennes,2025-03-08,W,A,4,1,3,4,0,0,0,68,28,7,25.0,27.8,2,10,16.7,19,7,36.8,11,57.9,456,2146,1121,26,18,9,2,22.2,3,0,0,6,10,8,8,0,0,0,0,0,2,50.0,36.0,19,0.21,0.44,9,47.4,17.1,0,0,0,0,0,50,1,11.3,654,729,89.7,16,49,12,1,68,11022,3502,298,319,93.4,303,325,93.2,44,66,66.7,0,0,0,,0,0,,0,1,0,687,42,12,5,5,13,24,2,0,2,0,0,7,651,18,10,13,10,37,32,0,1,1,0,3,3,2,66.7,851,72,226,429,201,33,851,25,21,10,13,2,16,21,76.2,5,16,5,11,13,38,20,2,3.8,3.8,2.2,2.2,2.9,1.6,0.2,0.2,1.1,0.21,0,1.1,0.62,0.1
Paris S-G,Marseille,2025-03-16,W,H,3,1,2,2,0,0,0,60,23,4,17.4,27.7,9,4,69.2,23,11,47.8,10,43.5,370,1953,918,22,11,9,1,11.1,1,0,0,7,9,4,3,0,1,0,0,0,7,71.4,46.0,16,0.13,0.4,5,31.3,16.0,0,4,0,0,0,50,1,16.0,576,646,89.2,12,27,11,5,46,9935,2819,234,250,93.6,286,304,94.1,42,64,65.6,0,0,0,,0,0,,0,0,0,603,39,13,4,3,15,12,5,0,2,0,4,4,574,11,9,12,15,24,21,0,2,1,0,0,2,1,50.0,755,65,246,398,115,27,755,20,13,5,11,4,8,15,53.3,7,17,5,12,7,27,14,2,2.6,2.6,1.4,1.4,2.3,1.7,-0.6,-0.6,-0.3,0.16,0,1.0,0.52,0.0
Paris S-G,Saint-Étienne,2025-03-29,W,A,6,1,5,5,1,1,0,53,17,3,29.4,29.5,3,8,27.3,31,11,35.5,18,58.1,396,2141,1129,28,10,2,0,0.0,0,0,0,12,8,9,6,0,1,0,1,1,5,40.0,29.0,21,0.24,0.56,9,42.9,20.0,0,0,1,0,0,55,2,25.5,505,583,86.6,17,40,8,1,53,8689,3165,230,251,91.6,212,244,86.9,51,66,77.3,0,0,0,,0,0,,0,0,0,545,38,9,0,7,9,16,6,1,1,0,0,5,502,10,17,9,4,37,29,2,3,1,1,1,2,1,50.0,720,65,219,348,163,40,719,16,11,11,4,1,9,17,52.9,8,16,6,10,15,31,24,0,3.3,2.5,2.2,1.4,1.9,1.2,2.7,2.5,1.1,0.12,0,1.1,0.57,0.1
