Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Reims,Le Havre,2024-11-10,W,A,3,0,3,3,0,0,0,45,22,3,36.4,33.2,10,13,43.5,17,7,41.2,10,58.8,233,1295,644,15,6,24,2,8.3,4,0,0,17,9,5,3,0,0,2,0,0,11,54.5,41.4,18,0.17,0.43,7,38.9,15.8,0,2,0,0,0,34,0,6.2,302,376,80.3,14,11,6,1,26,5571,2136,118,133,88.7,147,160,91.9,29,57,50.9,0,0,0,,0,0,,0,0,0,328,46,11,1,1,10,16,7,1,3,0,2,10,299,6,8,19,9,33,21,3,2,5,1,1,3,3,100.0,506,77,215,196,100,29,506,17,11,9,6,2,10,16,62.5,6,8,0,8,6,23,39,0,2.6,2.6,1.2,1.2,1.0,0.7,0.4,0.4,0.0,0.15,0,1.2,0.39,1.2
Nantes,Le Havre,2024-11-24,L,H,0,2,-2,0,0,0,0,70,18,2,16.7,25.2,17,14,54.8,10,3,30.0,6,60.0,510,2703,1324,19,16,12,1,8.3,2,0,0,15,10,0,0,0,0,0,0,0,1,0.0,8.0,18,0.0,0.0,4,22.2,19.1,0,0,0,0,1,43,1,15.0,581,699,83.1,11,67,12,4,80,10230,3361,229,268,85.4,302,333,90.7,41,71,57.7,0,0,0,,0,0,,0,0,1,647,52,14,1,0,42,24,10,5,5,0,0,14,576,16,3,18,11,35,28,2,0,2,3,0,3,2,33.3,807,35,116,444,253,34,807,22,11,7,9,6,10,17,58.8,7,7,2,5,4,26,21,0,0.9,0.9,-0.1,-0.1,0.7,1.2,-0.9,-0.9,-0.7,0.05,0,1.2,0.4,0.2
Angers,Le Havre,2024-12-01,W,A,1,0,1,1,0,0,0,45,27,6,29.6,31.0,6,10,37.5,18,6,33.3,11,61.1,373,2083,1104,16,6,25,2,8.0,0,0,0,10,8,1,0,1,0,0,0,0,8,50.0,40.3,13,0.08,0.33,3,23.1,20.7,1,1,0,0,0,41,0,7.3,365,436,83.7,10,24,7,2,33,6743,2235,137,157,87.3,186,207,89.9,36,56,64.3,0,0,0,,0,0,,0,0,0,393,42,7,1,1,12,22,4,1,1,0,1,5,365,6,2,15,15,20,15,2,1,1,1,0,1,1,100.0,561,65,205,266,100,15,561,23,11,11,8,4,8,18,44.4,10,7,1,6,8,31,33,1,2.1,2.1,1.9,1.9,1.8,1.1,-1.1,-1.1,-0.8,0.16,1,0.9,0.89,0.9
Nice,Le Havre,2024-12-07,W,H,2,1,1,1,1,1,0,51,19,5,26.3,31.2,13,9,59.1,22,9,40.9,10,45.5,289,1918,1247,33,15,19,3,15.8,3,0,0,10,9,1,1,0,0,0,0,0,11,36.4,30.6,16,0.06,0.25,4,25.0,18.2,1,0,0,0,0,46,2,10.2,358,446,80.3,10,26,9,1,43,6027,2057,173,192,90.1,150,176,85.2,28,56,50.0,0,0,0,,0,0,,0,1,0,403,43,10,1,2,23,15,5,3,1,0,0,12,355,15,6,15,13,24,13,1,1,4,3,2,1,0,0.0,579,62,173,290,129,28,578,21,15,11,6,4,10,21,47.6,11,20,6,14,7,28,28,1,2.0,1.2,0.9,0.1,1.0,0.8,0.0,-0.2,0.0,0.08,1,0.3,0.3,-0.7
Strasbourg,Le Havre,2024-12-15,W,A,3,0,3,3,0,0,0,44,30,2,16.7,27.8,5,13,27.8,8,4,50.0,4,50.0,388,1675,890,11,5,35,0,0.0,1,0,0,7,10,5,3,1,0,1,0,0,12,50.0,38.3,9,0.33,0.6,5,55.6,13.1,0,3,0,0,0,34,4,21.4,420,492,85.4,8,27,8,2,40,7757,2569,157,173,90.8,224,248,90.3,38,57,66.7,0,0,0,,0,0,,0,0,0,448,41,14,4,2,11,12,2,1,0,0,3,7,418,5,4,11,5,15,11,1,1,2,0,0,1,1,100.0,604,81,261,257,90,16,604,10,6,6,4,0,3,10,30.0,7,8,0,8,9,19,40,0,0.9,0.9,0.0,0.0,0.9,0.5,2.1,2.1,2.1,0.11,0,0.0,0.02,0.0
Marseille,Le Havre,2025-01-05,W,H,5,1,4,5,0,0,0,70,16,2,0.0,18.4,9,7,56.3,22,9,40.9,11,50.0,549,2681,1416,22,22,2,0,0.0,1,0,0,12,6,10,9,0,1,0,0,0,2,0.0,27.0,15,0.33,0.63,8,53.3,17.9,0,0,0,0,0,48,5,26.2,880,951,92.5,12,101,9,0,74,14132,3774,401,432,92.8,428,445,96.2,28,41,68.3,0,0,0,,0,0,,0,0,0,921,30,9,3,0,17,13,4,0,3,0,0,8,871,22,6,11,11,29,26,1,2,0,0,0,1,0,0.0,1038,24,88,641,314,25,1038,14,8,4,7,3,3,7,42.9,4,7,1,6,7,21,7,1,3.2,3.2,2.8,2.8,2.7,2.3,1.8,1.8,1.3,0.22,0,0.9,0.92,-0.1
Lens,Le Havre,2025-01-12,W,A,2,1,1,2,0,0,0,69,15,3,20.0,28.7,27,16,62.8,21,7,33.3,13,61.9,507,1968,1057,19,19,16,1,6.3,2,0,0,14,11,4,4,0,0,0,0,0,2,100.0,55.5,25,0.08,0.33,6,24.0,12.9,0,3,0,0,0,51,2,10.8,512,638,80.3,19,47,20,8,74,8070,2732,258,307,84.0,187,223,83.9,41,63,65.1,0,0,0,,0,0,,0,0,0,590,45,11,2,0,35,22,8,5,3,0,3,8,509,19,5,17,6,47,32,5,2,6,2,0,4,3,75.0,755,32,137,339,288,48,755,19,10,4,10,5,5,11,45.5,6,7,3,4,3,22,19,1,2.7,2.7,1.2,1.2,1.7,1.7,-0.7,-0.7,0.3,0.11,0,2.2,0.63,1.2
Reims,Le Havre,2025-01-19,D,H,1,1,0,1,0,0,0,55,27,3,18.5,29.8,12,10,54.5,18,6,33.3,11,61.1,323,2111,1168,22,16,19,3,15.8,2,0,0,9,7,2,2,0,0,0,0,0,2,50.0,31.0,11,0.09,0.33,3,27.3,17.6,0,1,0,0,0,46,1,13.7,445,535,83.2,6,56,7,2,51,7853,2514,183,206,88.8,216,243,88.9,34,64,53.1,0,0,0,,0,0,,0,1,0,497,37,10,0,2,29,17,6,1,4,0,1,6,442,16,8,18,7,19,17,0,0,1,1,0,2,1,50.0,642,45,152,281,217,21,642,12,9,4,3,5,5,10,50.0,5,5,2,3,3,15,26,0,0.8,0.8,-0.1,-0.1,0.5,0.7,0.2,0.2,-0.5,0.07,0,0.8,0.51,-0.2
Brest,Le Havre,2025-01-26,W,A,1,0,1,1,0,0,0,55,23,2,56.5,42.1,29,21,58.0,20,8,40.0,8,40.0,399,1921,961,17,14,19,1,5.3,3,0,0,14,12,1,0,0,0,1,0,0,8,75.0,59.3,17,0.06,0.14,7,41.2,15.3,1,1,0,0,0,39,0,5.0,434,526,82.5,9,33,10,2,43,7343,2309,212,231,91.8,185,206,89.8,31,69,44.9,0,0,0,,0,0,,0,0,0,481,44,11,1,5,22,18,6,2,4,0,1,7,432,14,1,17,9,30,19,0,0,4,4,3,1,1,100.0,662,68,188,327,153,32,662,20,11,7,12,1,6,14,42.9,8,13,3,10,9,29,40,0,2.0,2.0,1.0,1.0,1.1,1.1,-1.0,-1.0,-1.1,0.12,1,0.6,0.58,0.6
Angers,Le Havre,2025-02-02,D,H,1,1,0,1,0,0,0,59,15,3,13.3,23.1,6,11,35.3,15,7,46.7,6,40.0,448,2501,1504,17,29,16,1,6.3,2,1,0,8,19,1,0,0,0,1,0,0,6,33.3,34.2,17,0.06,0.33,3,17.6,17.0,1,1,0,0,0,38,1,12.5,483,553,87.3,13,42,10,4,49,8338,2330,217,227,95.6,226,255,88.6,30,49,61.2,0,0,0,,0,0,,0,0,0,507,45,17,2,2,26,16,4,2,1,1,1,5,478,29,2,13,7,30,21,3,0,4,2,0,5,4,80.0,649,44,127,320,207,19,649,10,7,4,0,6,7,14,50.0,7,9,4,5,7,17,27,0,1.3,1.3,-0.8,-0.8,1.2,0.9,-0.3,-0.3,-0.2,0.09,1,1.9,0.39,0.9
Lille,Le Havre,2025-02-08,L,H,1,2,-1,1,0,0,0,66,12,5,25.0,31.3,8,13,38.1,15,7,46.7,8,53.3,452,2517,1290,22,18,12,0,0.0,2,0,0,16,8,0,0,0,0,0,0,0,8,0.0,15.0,14,0.07,0.2,5,35.7,16.5,0,0,0,0,0,46,1,19.3,520,611,85.1,11,74,17,7,81,9732,3062,214,236,90.7,231,249,92.8,61,88,69.3,0,0,0,,0,0,,0,2,0,564,47,8,0,7,40,20,8,3,3,0,0,14,520,18,4,19,7,25,23,1,0,0,0,1,6,4,66.7,723,53,123,331,273,32,723,18,8,8,7,3,6,11,54.5,5,5,0,5,13,31,15,1,1.6,1.6,-0.2,-0.2,1.1,1.5,-0.6,-0.6,-1.1,0.11,0,2.1,0.38,0.1
Nice,Le Havre,2025-02-16,W,A,3,1,2,2,0,0,0,51,25,6,28.0,31.8,14,18,43.8,8,2,25.0,6,75.0,310,1481,942,23,8,22,2,9.1,2,1,1,16,14,4,4,0,0,0,0,0,9,22.2,21.8,9,0.22,0.67,3,33.3,19.9,0,3,0,0,0,33,1,14.0,426,506,84.2,9,39,7,1,36,7215,2669,200,211,94.8,191,212,90.1,28,55,50.9,0,0,0,,0,0,,0,0,0,462,41,16,2,2,15,12,2,0,2,0,3,16,425,8,3,6,12,17,16,0,0,0,0,1,4,3,75.0,614,73,172,314,132,18,614,15,7,3,10,2,6,17,35.3,11,10,4,6,10,25,24,0,1.4,1.4,0.7,0.7,1.4,0.8,0.6,0.6,0.6,0.16,0,0.5,0.12,-0.5
Toulouse,Le Havre,2025-02-23,W,A,4,1,3,3,1,1,0,46,13,0,84.6,51.4,12,17,41.4,23,7,30.4,13,56.5,262,1258,566,12,8,26,0,0.0,2,0,0,13,11,8,6,0,1,0,1,0,12,58.3,42.5,10,0.3,0.75,4,40.0,17.4,0,1,1,0,0,36,0,11.0,357,424,84.2,8,25,9,2,30,6143,2192,158,173,91.3,171,188,91.0,22,45,48.9,0,0,0,,0,0,,0,0,0,378,45,12,4,1,9,16,3,2,0,0,1,6,356,8,4,21,8,20,18,0,1,0,1,0,3,2,66.7,566,62,189,271,108,24,565,26,12,12,9,5,15,22,68.2,7,7,2,5,4,30,37,1,2.4,1.6,1.6,0.8,1.5,1.8,1.6,1.4,1.5,0.16,0,0.9,0.3,-0.1
Lens,Le Havre,2025-03-01,L,H,3,4,-1,2,1,1,0,69,21,6,19.0,23.9,17,18,48.6,20,11,55.0,9,45.0,461,2561,1153,18,15,10,0,0.0,2,0,0,12,11,6,5,0,0,0,1,0,2,50.0,41.0,19,0.11,0.33,6,31.6,17.2,0,2,1,1,0,33,0,,560,649,86.3,16,59,16,7,67,9415,3073,264,287,92.0,246,270,91.1,41,61,67.2,1,1,0,0.0,1,0,0.0,0,0,0,603,44,12,2,3,31,16,9,3,3,0,2,11,556,15,5,7,6,38,26,6,2,2,2,0,4,0,25.0,741,40,125,364,260,31,740,18,8,1,12,5,9,13,69.2,4,9,2,7,4,22,20,1,1.9,1.1,0.4,0.4,1.0,1.8,1.1,0.9,1.0,0.06,0,3.0,0.56,-1.0
Saint-Étienne,Le Havre,2025-03-09,D,A,1,1,0,1,0,0,0,54,16,4,37.5,35.9,10,18,35.7,14,6,42.9,7,50.0,347,1961,1200,38,25,22,1,4.5,3,0,0,17,9,1,0,0,0,1,0,0,7,57.1,43.9,12,0.08,0.5,2,16.7,16.4,0,2,0,1,0,43,0,8.0,375,465,80.6,8,29,10,0,54,5930,2266,183,209,87.6,144,163,88.3,25,50,50.0,1,0,1,100.0,0,1,100.0,0,0,0,422,41,9,0,2,23,17,6,5,0,0,2,9,374,25,12,22,9,21,17,0,2,2,0,0,6,4,83.3,607,60,152,241,219,35,607,10,5,3,6,1,4,11,36.4,7,8,2,6,9,19,37,1,1.5,1.5,-0.5,0.4,0.5,0.8,-0.5,-0.5,-0.5,0.14,0,1.2,0.06,0.2
Lyon,Le Havre,2025-03-16,W,H,4,2,2,3,1,1,0,67,26,7,15.4,28.3,9,11,45.0,18,7,38.9,11,61.1,472,1985,1257,18,10,6,0,0.0,2,0,0,20,11,7,4,0,1,1,1,0,6,16.7,17.3,15,0.2,0.5,6,40.0,15.5,0,2,1,1,0,36,0,8.0,580,655,88.5,13,51,15,2,59,9017,2954,293,314,93.3,241,259,93.1,24,46,52.2,1,1,0,0.0,1,0,0.0,0,0,0,611,42,11,1,8,20,18,4,2,2,0,2,6,578,10,1,15,13,28,22,0,1,4,1,0,5,3,80.0,759,62,171,396,199,28,758,20,11,6,11,3,9,17,52.9,8,7,4,3,5,25,13,1,3.9,3.1,2.2,2.2,3.0,2.6,0.1,-0.1,-1.0,0.21,0,1.6,0.12,-0.4
Nantes,Le Havre,2025-03-30,L,A,2,3,-1,2,0,0,0,48,21,1,28.6,32.8,11,17,39.3,17,4,23.5,13,76.5,281,1243,573,9,6,12,0,0.0,2,0,0,9,16,4,4,0,0,0,0,0,7,14.3,15.7,7,0.29,1.0,2,28.6,16.1,1,0,0,2,0,33,0,,328,406,80.8,3,18,2,2,25,6168,2404,124,141,87.9,166,184,90.2,33,62,53.2,2,2,0,0.0,2,0,0.0,0,0,0,350,56,17,1,2,15,24,4,4,0,0,0,8,326,6,2,17,9,13,7,3,0,1,2,0,5,2,80.0,524,54,177,260,88,10,524,18,10,7,6,5,10,12,83.3,2,9,4,5,12,30,29,0,0.8,0.8,-3.2,-1.7,0.6,0.7,1.2,1.2,1.4,0.11,1,3.4,0.37,0.4
