Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Nantes,Lens,2024-11-09,L,A,2,3,-1,1,1,1,0,33,46,5,47.8,39.8,15,19,44.1,14,6,42.9,5,35.7,217,1175,477,12,8,21,3,14.3,0,0,0,8,14,4,3,0,0,0,1,0,7,71.4,52.3,8,0.13,0.5,2,25.0,21.8,0,2,1,1,0,36,1,12.2,266,350,76.0,8,21,5,1,20,4800,2137,119,139,85.6,114,132,86.4,27,65,41.5,1,1,0,0.0,1,0,0.0,0,0,0,303,45,14,1,0,3,19,1,0,0,0,2,3,264,8,2,15,14,16,13,1,0,0,2,0,3,0,33.3,459,80,189,203,72,11,458,16,9,5,10,1,3,11,27.3,8,19,5,14,13,29,18,3,1.4,0.6,-1.5,-1.5,0.6,0.3,0.6,0.4,0.4,0.08,0,2.9,0.64,-0.1
Marseille,Lens,2024-11-23,W,A,3,1,2,3,0,0,0,55,41,2,19.5,31.7,9,6,60.0,22,10,45.5,10,45.5,374,1493,495,4,9,13,0,0.0,3,0,0,9,16,6,4,0,0,1,1,0,11,18.2,18.9,10,0.3,0.75,4,40.0,17.9,1,1,0,0,0,44,7,24.3,430,524,82.1,8,22,6,0,29,6782,2913,233,250,93.2,158,188,84.0,31,59,52.5,0,0,0,,0,0,,0,0,0,471,52,18,1,0,7,21,0,0,0,0,1,12,423,9,3,22,9,16,13,0,1,1,1,0,7,6,85.7,651,93,260,291,107,17,651,18,7,6,11,1,6,11,54.5,5,10,2,8,11,29,24,0,1.2,1.2,-1.4,-1.4,1.0,0.6,1.8,1.8,1.0,0.12,1,1.9,0.33,0.9
Reims,Lens,2024-11-29,L,H,0,2,-2,0,0,0,0,52,34,2,35.3,30.7,7,6,53.8,28,12,42.9,14,50.0,304,1871,932,12,21,6,0,0.0,1,0,0,14,12,0,0,0,0,0,0,0,6,0.0,16.2,16,0.0,0.0,3,18.8,21.9,1,1,0,0,0,36,4,26.0,408,508,80.3,13,31,5,2,29,6930,2402,202,227,89.0,165,195,84.6,36,64,56.3,0,0,0,,0,0,,0,0,0,449,58,15,1,2,22,31,3,1,0,0,1,14,401,21,1,12,11,31,20,3,4,0,3,1,6,4,66.7,619,50,183,284,158,10,619,18,10,7,7,4,7,13,53.8,6,7,1,6,12,30,14,0,0.8,0.8,-1.0,-1.0,0.7,0.5,-0.8,-0.8,-0.7,0.05,1,2.3,0.39,0.3
Montpellier,Lens,2024-12-08,L,A,0,2,-2,0,0,0,0,45,35,2,45.7,36.4,10,10,50.0,20,8,40.0,9,45.0,357,1787,813,20,13,19,0,0.0,3,0,0,7,14,0,0,0,0,0,0,0,12,33.3,33.5,7,0.0,0.0,3,42.9,13.0,0,1,0,0,1,41,0,13.5,365,456,80.0,5,21,4,2,26,6956,2521,142,162,87.7,168,192,87.5,45,80,56.3,0,0,0,,0,0,,0,0,1,404,51,19,1,6,18,14,3,1,1,0,1,8,358,13,4,15,7,12,9,1,0,2,0,0,3,2,33.3,574,77,251,215,115,18,574,20,14,10,6,4,13,20,65.0,7,13,5,8,7,27,27,1,1.0,1.0,-0.2,-0.2,0.8,0.6,-1.0,-1.0,-0.8,0.16,0,0.5,0.18,-0.5
Auxerre,Lens,2024-12-14,D,H,2,2,0,2,0,0,0,40,23,5,47.8,38.2,14,13,51.9,21,9,42.9,11,52.4,319,1350,650,10,12,16,0,0.0,3,0,0,10,10,4,3,0,0,0,1,0,7,100.0,67.3,10,0.2,0.67,3,30.0,19.5,1,0,0,0,0,44,0,12.7,310,414,74.9,7,29,5,2,36,5867,2462,126,155,81.3,130,158,82.3,45,79,57.0,0,0,0,,0,0,,0,0,0,366,48,14,1,1,21,21,3,1,2,0,0,7,308,12,1,14,13,19,14,1,2,1,1,0,5,3,60.0,541,63,209,225,114,16,541,25,12,13,7,5,10,15,66.7,5,13,6,7,19,44,27,1,0.6,0.6,-1.0,-1.0,0.4,0.6,1.4,1.4,0.6,0.06,1,1.9,0.37,-0.1
Toulouse,Lens,2025-01-05,W,A,1,0,1,0,1,1,0,34,27,1,18.5,25.6,6,11,35.3,19,8,42.1,10,52.6,229,1045,534,13,8,31,0,0.0,2,0,0,12,19,2,0,1,0,0,1,0,8,0.0,10.1,7,0.0,0.0,3,42.9,12.8,0,0,1,0,0,50,2,18.3,228,301,75.7,6,16,6,1,27,3878,1694,97,116,83.6,107,119,89.9,15,49,30.6,0,0,0,,0,0,,0,0,0,261,40,19,1,1,9,11,1,0,0,0,0,5,224,8,7,12,4,16,10,3,0,0,2,1,1,1,100.0,457,91,230,147,85,20,456,24,11,13,8,3,12,18,66.7,6,17,7,10,9,33,54,0,2.0,1.2,0.6,-0.2,1.2,1.0,-1.0,-1.2,-1.2,0.18,0,0.2,0.16,0.2
Le Havre,Lens,2025-01-12,L,H,1,2,-1,1,0,0,0,31,25,2,68.0,41.5,16,27,37.2,11,6,54.5,5,45.5,122,851,463,15,10,32,1,3.1,2,0,0,11,13,1,0,0,0,1,0,0,9,55.6,34.8,8,0.13,0.25,4,50.0,12.0,0,0,0,0,0,40,2,19.5,185,283,65.4,5,7,2,1,14,3289,1422,87,106,82.1,67,90,74.4,24,70,34.3,0,0,0,,0,0,,0,0,0,234,49,17,0,1,17,17,3,3,0,0,0,4,184,10,3,17,14,12,7,1,0,3,1,0,6,4,66.7,456,92,215,175,69,16,456,19,10,11,7,1,13,20,65.0,7,14,8,6,11,30,59,1,1.5,1.5,-1.2,-1.2,0.8,0.9,-0.5,-0.5,-0.8,0.25,0,1.8,0.3,-0.2
Paris S-G,Lens,2025-01-18,W,A,2,1,1,2,0,0,0,66,19,7,21.1,27.6,6,6,50.0,17,8,47.1,8,47.1,460,2380,1274,28,27,16,1,6.3,2,0,0,8,12,4,4,0,0,0,0,0,1,0.0,15.0,9,0.22,0.29,7,77.8,16.5,0,0,0,0,0,39,0,10.1,663,732,90.6,7,38,6,0,47,11250,3002,276,290,95.2,314,338,92.9,47,63,74.6,0,0,0,,0,0,,0,1,0,686,46,17,2,8,9,25,1,0,0,0,0,7,660,27,8,21,12,16,14,0,1,0,0,1,5,4,80.0,859,68,213,427,223,26,859,13,9,5,6,2,6,11,54.5,5,17,4,13,15,28,26,1,1.2,1.2,0.5,0.5,1.1,1.2,0.8,0.8,0.9,0.14,0,0.8,0.17,-0.2
Angers,Lens,2025-01-26,L,A,0,1,-1,0,0,0,0,36,19,2,36.8,35.7,6,17,26.1,18,7,38.9,10,55.6,234,1347,706,18,14,20,2,10.0,1,0,0,10,16,0,0,0,0,0,0,0,10,70.0,47.9,2,0.0,,0,0.0,17.0,0,1,0,0,0,52,0,7.0,254,364,69.8,1,9,2,0,16,4103,1742,127,157,80.9,102,127,80.3,16,46,34.8,0,0,0,,0,0,,0,0,0,307,56,17,1,0,16,23,4,1,3,0,1,9,251,14,3,19,11,4,3,0,1,0,0,0,4,3,75.0,486,60,233,196,64,9,486,25,17,19,6,0,10,20,50.0,10,12,3,9,12,37,27,0,0.2,0.2,-1.7,-1.7,0.1,0.1,-0.2,-0.2,-0.1,0.08,0,0.8,0.2,-0.2
Montpellier,Lens,2025-01-31,L,H,0,2,-2,0,0,0,0,49,19,6,31.6,31.4,18,15,54.5,22,11,50.0,8,36.4,365,2009,1055,21,22,18,0,0.0,4,0,0,12,17,0,0,0,0,0,0,0,9,44.4,38.7,14,0.0,0.0,2,14.3,17.0,1,2,0,0,0,50,2,23.4,371,471,78.8,12,19,4,4,29,6662,2373,158,183,86.3,178,209,85.2,28,52,53.8,0,0,0,,0,0,,0,0,0,421,48,18,3,1,20,14,4,3,1,0,2,14,371,22,6,16,7,27,17,4,0,1,5,0,5,3,60.0,608,66,174,312,130,20,608,20,16,10,8,2,8,19,42.1,11,15,6,9,6,26,39,0,0.8,0.8,-1.2,-1.2,0.7,0.8,-0.8,-0.8,-0.7,0.06,1,2.0,0.39,0.0
Nice,Lens,2025-02-08,W,H,2,0,2,1,1,1,0,60,24,3,29.2,32.2,11,6,64.7,18,11,61.1,4,22.2,403,1719,968,14,6,10,1,10.0,1,0,0,6,19,4,1,1,0,1,1,0,7,14.3,25.1,15,0.07,0.17,6,40.0,16.6,1,0,1,0,0,50,3,18.9,569,659,86.3,14,52,13,1,52,8987,3091,309,340,90.9,218,243,89.7,32,51,62.7,0,0,0,,0,0,,0,0,0,614,45,17,2,3,17,13,7,1,2,0,0,12,565,6,5,11,6,31,24,2,2,1,2,0,3,3,100.0,759,48,164,404,198,33,758,17,12,5,8,4,8,17,47.1,9,10,3,7,15,32,15,2,2.2,1.4,1.0,0.3,1.5,1.5,-0.2,-0.4,-0.5,0.1,1,1.1,0.36,1.1
Strasbourg,Lens,2025-02-16,W,A,2,0,2,2,0,0,0,44,37,4,16.2,25.6,11,7,61.1,16,8,50.0,7,43.8,398,1678,973,16,9,24,1,4.2,2,0,0,15,12,3,2,0,1,0,0,0,5,20.0,23.2,13,0.15,0.5,4,30.8,13.9,0,0,0,0,0,43,1,18.0,413,485,85.2,10,35,8,3,36,6776,2386,194,207,93.7,190,216,88.0,22,41,53.7,0,0,0,,0,0,,0,0,0,450,35,14,0,0,14,12,3,1,1,0,0,10,408,9,4,10,4,23,19,1,1,2,0,0,0,0,,612,80,258,247,115,17,612,18,11,12,5,1,10,14,71.4,4,15,4,11,8,26,43,0,2.4,2.4,2.0,2.0,2.0,1.3,-0.4,-0.4,0.0,0.18,0,0.0,,0.0
Nantes,Lens,2025-02-23,W,H,3,1,2,2,1,1,0,35,17,2,82.4,52.1,13,12,52.0,34,16,47.1,16,47.1,260,1203,650,12,10,19,0,0.0,2,0,0,13,16,3,0,0,0,3,0,0,5,0.0,7.4,16,0.13,0.29,7,43.8,12.2,0,0,0,1,0,44,0,10.8,284,354,80.2,11,26,9,4,23,5412,2089,108,123,87.8,134,149,89.9,35,65,53.8,1,1,0,0.0,1,0,0.0,0,0,0,311,43,17,2,0,10,17,2,0,0,0,0,7,283,10,4,21,9,27,16,1,4,5,0,1,4,3,100.0,525,64,195,223,115,26,524,31,16,17,10,4,16,22,72.7,6,18,5,13,14,45,34,1,3.9,3.2,2.3,2.2,2.6,2.1,-0.9,-1.2,-1.6,0.23,0,1.4,0.21,0.4
Le Havre,Lens,2025-03-01,W,A,4,3,1,3,1,1,0,31,24,5,66.7,39.5,18,17,51.4,15,4,26.7,9,60.0,174,1295,772,16,9,24,0,0.0,2,0,0,11,12,8,6,0,1,0,1,0,6,50.0,33.2,7,0.43,1.0,3,42.9,18.7,0,2,1,1,0,34,0,10.0,222,290,76.6,4,20,0,0,21,4484,1640,68,80,85.0,114,136,83.8,33,55,60.0,1,1,0,0.0,1,0,0.0,0,0,0,257,31,13,0,0,15,6,2,0,0,0,2,7,218,9,4,9,9,12,9,0,1,1,1,0,7,4,71.4,417,64,166,193,67,12,416,15,10,12,2,1,9,20,45.0,11,12,4,8,8,23,43,0,1.5,0.7,-0.4,-0.4,0.2,0.3,2.5,2.3,1.8,0.1,0,3.0,0.28,0.0
Marseille,Lens,2025-03-08,L,H,0,1,-1,0,0,0,0,75,33,0,18.2,22.6,11,13,45.8,26,16,61.5,10,38.5,526,3131,1881,40,44,1,0,0.0,3,0,0,15,11,0,0,0,0,0,0,0,2,0.0,26.0,15,0.0,0.0,6,40.0,17.4,0,0,0,0,0,52,0,,811,912,88.9,14,68,14,3,80,12888,3284,403,432,93.3,372,406,91.6,29,51,56.9,0,0,0,,0,0,,0,0,0,866,46,14,1,0,28,21,7,3,4,0,0,11,804,44,9,13,20,30,24,1,2,3,0,0,2,1,50.0,1013,31,165,508,347,28,1013,20,12,5,10,5,11,18,61.1,7,12,0,12,11,31,8,1,1.0,1.0,0.1,0.1,1.0,1.5,-1.0,-1.0,-1.0,0.07,0,1.2,0.62,0.2
Rennes,Lens,2025-03-15,L,A,0,1,-1,0,0,0,0,54,25,1,44.0,36.3,26,18,59.1,20,8,40.0,11,55.0,379,1887,935,18,11,12,0,0.0,1,0,0,14,16,0,0,0,0,0,0,0,4,0.0,15.5,12,0.0,0.0,5,41.7,20.0,0,0,0,0,0,54,0,16.0,443,558,79.4,6,43,8,1,57,8629,2801,150,184,81.5,232,272,85.3,54,77,70.1,0,0,0,,0,0,,0,1,0,511,47,21,0,3,22,16,4,2,0,0,0,17,436,11,7,16,17,18,12,3,1,1,1,0,4,3,75.0,679,40,180,327,180,23,679,21,13,8,9,4,11,19,57.9,8,18,4,14,10,31,24,0,0.6,0.6,-0.2,-0.2,0.2,0.6,-0.6,-0.6,-0.2,0.05,0,0.6,0.14,-0.4
Lille,Lens,2025-03-30,W,H,1,0,1,1,0,0,0,45,29,4,41.4,37.1,11,11,50.0,10,5,50.0,5,50.0,334,1818,879,15,9,8,0,0.0,1,0,0,13,14,1,0,0,0,0,0,1,3,100.0,64.3,11,0.09,0.2,5,45.5,13.9,1,2,0,0,0,45,0,12.0,390,485,80.4,6,27,8,2,33,6737,2196,173,195,88.7,176,199,88.4,29,60,48.3,0,0,0,,0,0,,0,0,0,443,40,15,1,0,10,15,6,3,2,0,2,11,380,9,2,9,7,21,16,1,0,1,1,2,1,1,100.0,574,44,137,316,128,14,574,25,12,9,11,5,9,15,60.0,6,4,1,3,3,28,25,0,1.9,1.9,1.4,1.4,0.4,1.1,-0.9,-0.9,-0.4,0.17,1,0.6,0.58,0.6
