Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Montpellier,Brest,2024-11-10,W,H,3,1,2,2,1,2,1,33,29,5,44.8,39.0,12,23,34.3,18,7,38.9,9,50.0,175,758,365,4,6,24,1,4.2,5,0,0,18,12,5,3,1,0,0,1,0,13,84.6,56.5,12,0.17,0.33,6,50.0,23.0,1,3,1,0,0,29,1,19.0,190,275,69.1,9,14,5,2,14,3906,1711,66,84,78.6,83,105,79.0,38,69,55.1,0,0,0,,0,0,,0,0,0,228,44,11,0,2,8,15,3,1,2,0,3,4,189,6,1,10,6,21,11,6,0,0,3,1,6,5,83.3,408,80,183,147,84,16,406,25,13,12,9,4,13,19,68.4,6,8,1,7,10,35,34,0,2.5,0.9,1.6,0.0,0.8,0.9,0.5,1.1,0.2,0.08,1,1.1,0.18,0.1
Monaco,Brest,2024-11-22,W,H,3,2,1,3,0,0,0,51,18,8,44.4,33.6,19,20,48.7,27,12,44.4,11,40.7,419,1762,950,18,14,23,3,13.0,2,0,0,7,11,4,4,0,0,0,0,0,12,16.7,28.2,10,0.3,0.75,4,40.0,15.8,0,3,0,0,0,51,2,12.8,421,533,79.0,7,26,6,2,42,7175,2792,206,237,86.9,175,207,84.5,34,67,50.7,0,0,0,,0,0,,0,1,0,485,45,13,3,5,11,15,2,1,1,0,3,6,419,14,8,24,11,12,10,1,0,1,0,0,4,2,50.0,683,72,214,362,111,22,683,15,5,6,7,2,5,19,26.3,14,15,2,13,16,31,32,0,2.6,2.6,1.6,1.6,1.9,1.0,0.4,0.4,0.1,0.27,0,1.1,0.28,-0.9
Strasbourg,Brest,2024-11-30,L,A,1,3,-2,1,0,0,0,62,61,4,8.2,22.3,7,11,38.9,17,10,58.8,5,29.4,494,2064,992,10,8,11,1,9.1,2,0,0,8,14,2,2,0,0,0,0,0,2,0.0,24.5,12,0.08,0.25,4,33.3,17.5,0,1,0,2,0,39,3,17.0,556,636,87.4,8,23,11,2,50,10405,3175,166,185,89.7,339,363,93.4,46,74,62.2,2,1,1,50.0,1,1,50.0,0,0,0,591,44,18,0,4,20,17,3,2,1,0,1,4,553,8,4,19,7,19,13,2,0,2,1,1,8,4,75.0,734,64,269,328,139,27,734,11,8,4,2,5,7,13,53.8,6,9,2,7,1,12,23,0,1.0,1.0,-1.5,0.1,0.9,0.6,0.0,0.0,0.1,0.08,0,3.7,0.26,0.7
Lille,Brest,2024-12-06,W,H,3,1,2,2,1,1,0,61,42,5,19.0,27.4,10,10,50.0,20,12,60.0,8,40.0,471,2474,1415,23,18,8,0,0.0,1,0,0,13,16,5,2,1,0,1,1,0,10,0.0,17.6,9,0.22,0.4,5,55.6,15.5,0,1,1,0,0,45,1,15.0,575,661,87.0,7,35,7,0,44,10280,3000,220,243,90.5,292,319,91.5,50,71,70.4,0,0,0,,0,0,,0,0,0,609,51,16,1,3,8,21,2,0,0,0,1,8,567,18,3,10,11,17,12,1,0,2,1,1,3,2,66.7,744,67,246,365,140,14,743,12,6,3,8,1,7,11,63.6,4,6,0,6,10,22,15,0,2.5,1.7,1.9,1.1,1.2,1.9,0.5,0.3,-0.2,0.19,0,0.4,0.15,-0.6
Nantes,Brest,2024-12-15,L,A,1,4,-3,1,0,0,0,49,28,8,21.4,29.1,15,10,60.0,15,7,46.7,7,46.7,306,1503,825,18,10,11,1,9.1,3,0,0,14,10,1,0,1,0,0,0,0,9,55.6,44.2,16,0.06,0.14,7,43.8,15.0,0,0,0,0,0,35,0,8.0,420,521,80.6,14,36,14,8,43,7701,3159,169,201,84.1,180,198,90.9,54,89,60.7,0,0,0,,0,0,,0,0,0,459,62,12,1,1,32,31,5,2,3,0,0,10,417,10,4,16,10,31,25,4,0,2,0,0,8,4,50.0,608,51,205,257,150,28,608,13,7,4,8,1,8,11,72.7,3,8,2,6,4,17,14,0,1.1,1.1,-0.8,-0.8,0.8,0.9,-0.1,-0.1,0.2,0.07,0,2.2,0.28,-1.8
Angers,Brest,2025-01-05,W,H,2,0,2,2,0,0,0,39,30,7,50.0,41.8,15,19,44.1,13,5,38.5,8,61.5,239,1307,589,12,8,26,1,3.8,2,0,0,14,9,4,4,0,0,0,0,0,13,69.2,49.0,7,0.29,1.0,2,28.6,10.1,0,1,0,0,0,33,0,6.7,280,374,74.9,6,22,8,1,35,5284,2316,125,147,85.0,108,129,83.7,39,72,54.2,0,0,0,,0,0,,0,0,0,325,48,12,0,4,17,20,2,1,1,0,1,11,279,8,4,16,11,14,12,2,0,0,0,0,4,4,100.0,480,73,190,195,104,17,480,13,5,7,4,2,5,11,45.5,6,7,1,6,12,25,29,0,1.8,1.8,0.8,0.8,1.5,0.9,0.2,0.2,0.5,0.25,0,1.8,0.45,1.8
Lyon,Brest,2025-01-11,L,A,1,2,-1,1,0,0,0,67,32,5,28.1,32.0,20,17,54.1,13,8,61.5,4,30.8,511,2334,1204,16,9,10,2,20.0,2,0,0,10,10,2,2,0,0,0,0,0,3,33.3,26.0,10,0.1,0.33,3,30.0,12.0,0,2,0,0,0,41,1,15.0,575,682,84.3,7,50,9,0,62,10233,3279,259,299,86.6,257,279,92.1,49,77,63.6,0,0,0,,0,0,,0,0,0,638,42,12,5,3,23,17,7,1,5,0,2,13,564,9,5,9,8,17,13,3,0,0,1,0,6,4,66.7,767,45,206,374,189,26,767,11,4,5,5,1,6,13,46.2,7,9,2,7,8,19,17,0,1.4,1.4,0.4,0.4,1.2,1.4,-0.4,-0.4,-0.2,0.14,0,1.1,0.2,-0.9
Rennes,Brest,2025-01-18,L,H,1,2,-1,1,0,0,0,68,33,6,12.1,27.9,29,14,67.4,37,22,59.5,14,37.8,429,2844,1545,34,22,7,0,0.0,2,0,0,13,11,2,2,0,0,0,0,0,4,25.0,30.8,22,0.05,0.11,9,40.9,16.9,0,1,0,0,0,53,2,23.8,555,663,83.7,18,52,13,3,92,9462,3366,239,276,86.6,279,310,90.0,30,46,65.2,0,0,0,,0,0,,0,1,0,617,45,13,0,1,24,21,4,1,3,0,1,10,547,22,9,12,20,38,24,4,2,4,3,1,3,1,33.3,798,45,178,384,240,43,798,15,12,2,10,3,2,7,28.6,5,7,3,4,9,24,27,1,1.5,1.5,0.5,0.5,1.3,1.7,-0.5,-0.5,-0.3,0.07,0,1.1,0.38,-0.9
Le Havre,Brest,2025-01-26,L,H,0,1,-1,0,0,0,0,45,27,8,25.9,27.5,21,29,42.0,15,8,53.3,6,40.0,246,1866,1023,20,9,18,0,0.0,2,0,0,12,14,0,0,0,0,0,0,0,2,0.0,31.5,11,0.0,0.0,1,9.1,15.3,0,0,0,0,0,40,0,8.0,323,424,76.2,9,23,8,3,37,6189,2083,122,144,84.7,152,175,86.9,43,82,52.4,0,0,0,,0,0,,0,1,0,374,50,15,1,4,25,25,6,5,1,0,0,13,321,9,3,17,14,21,14,4,0,2,1,0,7,6,85.7,546,63,183,271,102,24,546,17,12,8,8,1,8,16,50.0,8,11,7,4,10,27,34,1,1.0,1.0,-1.0,-1.0,0.9,0.7,-1.0,-1.0,-0.9,0.09,0,2.0,0.28,1.0
Paris S-G,Brest,2025-02-01,W,A,5,2,3,5,0,0,0,65,38,5,13.2,27.2,9,14,39.1,13,2,15.4,9,69.2,610,2505,1373,20,15,10,0,0.0,0,0,0,12,9,6,5,0,0,1,0,0,4,0.0,15.3,14,0.36,0.71,7,50.0,12.4,0,0,0,0,0,44,1,12.7,665,754,88.2,11,65,17,2,59,11297,3507,325,354,91.8,276,294,93.9,59,89,66.3,0,0,0,,0,0,,0,0,0,716,38,12,2,7,15,12,7,1,3,0,0,11,661,15,9,14,5,24,22,1,0,1,0,0,7,5,71.4,849,75,241,421,195,37,849,11,8,4,6,1,5,10,50.0,5,12,3,9,7,18,18,1,3.6,3.6,2.7,2.7,2.9,1.5,1.4,1.4,0.1,0.26,0,1.1,0.16,-0.9
Nantes,Brest,2025-02-07,L,H,0,2,-2,0,0,0,0,58,23,3,21.7,29.6,17,22,43.6,18,5,27.8,13,72.2,340,1564,855,16,8,18,1,5.6,3,0,0,15,13,0,0,0,0,0,0,0,7,28.6,31.1,15,0.0,0.0,2,13.3,13.8,1,0,0,0,0,39,0,10.0,431,538,80.1,10,43,12,5,54,8480,2974,156,173,90.2,197,232,84.9,69,105,65.7,0,0,0,,0,0,,0,0,0,481,57,12,1,0,40,24,12,6,6,0,0,13,431,8,2,12,12,26,20,4,0,1,1,0,6,4,66.7,647,50,175,301,175,28,647,13,9,7,4,2,7,9,77.8,2,10,1,9,7,20,24,0,1.1,1.1,-1.4,-1.4,0.7,1.1,-1.1,-1.1,-0.7,0.07,1,1.9,0.32,-0.1
Auxerre,Brest,2025-02-14,D,A,2,2,0,2,0,0,0,36,27,5,51.9,44.5,23,20,53.5,12,5,41.7,7,58.3,207,986,577,12,8,25,0,0.0,2,0,0,12,8,4,4,0,0,0,0,0,11,90.9,60.4,11,0.18,0.33,6,54.5,17.9,1,1,0,0,0,47,2,18.5,246,342,71.9,7,24,8,0,26,4935,2157,86,101,85.1,121,154,78.6,34,72,47.2,0,0,0,,0,0,,0,0,0,300,41,10,1,2,10,13,4,1,3,0,1,3,245,8,2,18,13,20,16,0,1,0,1,2,6,4,66.7,476,73,186,192,100,16,476,22,16,5,16,1,9,14,64.3,5,13,5,8,10,32,41,1,1.2,1.2,-1.0,-1.0,0.9,0.9,0.8,0.8,0.1,0.11,1,2.0,0.34,0.0
Strasbourg,Brest,2025-02-23,D,H,0,0,0,0,0,0,0,57,54,6,11.1,21.7,15,10,60.0,14,7,50.0,5,35.7,413,2068,1043,17,12,16,1,6.3,3,0,0,12,11,0,0,0,0,0,0,0,6,0.0,14.8,3,0.0,0.0,1,33.3,16.1,0,2,0,0,0,38,1,15.0,497,592,84.0,2,24,9,0,49,8250,2928,224,247,90.7,237,265,89.4,25,48,52.1,0,0,0,,0,0,,0,0,0,545,45,13,2,2,18,24,1,1,0,0,2,10,488,12,4,25,2,4,4,0,0,0,0,0,2,2,100.0,704,80,292,295,123,18,704,11,3,6,5,0,7,13,53.8,6,8,4,4,9,20,34,1,0.6,0.6,0.0,0.0,0.4,1.0,-0.6,-0.6,-0.4,0.2,0,0.1,0.07,0.1
Lyon,Brest,2025-03-02,W,H,2,1,1,2,0,0,0,66,19,7,21.1,26.9,11,15,42.3,12,5,41.7,7,58.3,389,2447,1441,22,14,13,1,7.7,2,0,0,16,10,4,4,0,0,0,0,0,7,42.9,34.6,10,0.2,0.5,4,40.0,18.6,0,0,0,1,0,42,0,9.3,576,653,88.2,8,52,11,3,61,9091,2708,295,317,93.1,230,247,93.1,33,55,60.0,1,1,0,0.0,1,0,0.0,0,0,0,606,47,14,4,4,12,22,2,0,1,0,0,12,569,14,5,19,12,20,17,1,2,0,0,0,5,4,100.0,761,56,151,444,169,19,761,13,9,5,7,1,8,11,72.7,3,12,4,8,4,17,26,1,1.3,1.3,-0.7,0.1,1.2,1.8,0.7,0.7,0.8,0.13,0,1.6,0.19,0.6
Angers,Brest,2025-03-09,L,A,0,2,-2,0,0,0,0,50,26,8,15.4,25.9,10,13,43.5,9,4,44.4,5,55.6,268,1699,961,9,7,19,2,10.5,1,0,0,8,13,0,0,0,0,0,0,0,6,0.0,20.5,7,0.0,0.0,1,14.3,15.0,0,4,0,0,0,31,0,12.0,389,479,81.2,5,26,7,3,31,7146,2377,152,167,91.0,193,218,88.5,39,73,53.4,0,0,0,,0,0,,0,1,0,423,52,15,3,2,27,22,6,4,1,1,4,10,389,7,1,14,12,14,10,4,0,0,0,0,7,5,71.4,587,72,221,262,108,13,587,14,10,11,3,0,2,6,33.3,4,11,5,6,5,19,33,2,0.4,0.4,-3.1,-3.1,0.3,0.5,-0.4,-0.4,-0.3,0.06,0,2.4,0.39,0.4
Reims,Brest,2025-03-16,D,A,0,0,0,0,0,0,0,29,26,8,34.6,35.8,14,18,43.8,22,11,50.0,10,45.5,201,1254,717,12,8,30,2,6.7,3,0,0,13,8,0,0,0,0,0,0,0,11,54.5,40.8,12,0.0,0.0,2,16.7,14.8,0,1,0,0,0,34,0,7.7,210,293,71.7,6,18,2,1,17,3667,1731,97,119,81.5,70,92,76.1,30,55,54.5,0,0,0,,0,0,,0,0,0,250,42,9,4,1,11,17,4,3,1,0,1,6,206,8,3,16,8,19,12,2,1,2,0,2,0,0,,432,83,212,142,85,14,432,6,5,5,0,1,2,12,16.7,10,11,5,6,7,13,51,0,1.3,1.3,0.9,0.9,1.0,0.7,-1.3,-1.3,-1.0,0.11,0,0.0,,0.0
Toulouse,Brest,2025-03-30,L,H,2,4,-2,2,0,0,0,53,6,3,16.7,21.2,20,13,60.6,19,9,47.4,8,42.1,350,1788,967,21,10,8,0,0.0,0,0,0,10,17,4,4,0,0,0,0,0,3,0.0,15.7,17,0.12,0.5,4,23.5,13.1,1,4,0,0,0,40,0,9.0,382,474,80.6,11,41,16,5,64,6829,2440,156,179,87.2,188,210,89.5,30,56,53.6,0,0,0,,0,0,,0,0,0,420,50,18,0,6,29,14,10,8,2,0,4,9,380,10,5,18,17,31,20,5,1,2,3,0,5,1,20.0,576,25,107,306,171,37,576,12,7,5,5,2,6,13,46.2,7,7,2,5,9,21,18,1,2.0,2.0,0.8,0.8,1.2,2.0,0.0,0.0,0.8,0.12,1,2.7,0.58,-1.3
