Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Lille,Nice,2024-11-10,D,A,2,2,0,2,0,0,0,57,30,6,23.3,28.4,14,15,48.3,19,9,47.4,9,47.4,336,1995,1138,21,11,12,2,16.7,2,0,0,9,11,4,3,0,0,1,0,0,11,45.5,36.0,13,0.15,0.33,6,46.2,18.8,1,0,0,0,0,35,0,4.5,471,547,86.1,10,38,3,1,27,8488,2740,200,218,91.7,216,238,90.8,47,72,65.3,0,0,0,,0,0,,0,0,0,503,44,13,1,3,7,16,2,1,1,0,0,5,468,11,6,17,7,23,16,2,1,2,2,0,5,3,60.0,663,72,191,320,153,21,663,13,7,4,7,2,7,18,38.9,11,14,6,8,10,23,23,0,1.7,1.7,-0.4,-0.4,1.7,1.8,0.3,0.3,0.3,0.14,1,1.7,0.34,-0.3
Strasbourg,Nice,2024-11-24,L,A,1,2,-1,1,0,0,0,46,37,3,40.5,35.8,5,13,27.8,20,6,30.0,12,60.0,280,1336,738,18,6,15,1,6.7,0,0,0,8,15,2,2,0,0,0,0,0,6,33.3,31.5,10,0.1,0.33,3,30.0,21.6,0,1,0,0,1,60,0,12.5,381,473,80.5,9,27,4,0,28,6577,2435,172,195,88.2,171,199,85.9,29,53,54.7,0,0,0,,0,0,,0,0,1,424,48,16,2,0,13,16,7,4,2,0,1,13,379,6,4,14,13,20,15,3,1,1,0,0,5,4,60.0,614,73,243,283,96,16,614,29,20,10,17,2,10,22,45.5,12,8,3,5,11,40,29,0,0.4,0.4,-1.7,-1.7,0.4,0.3,0.6,0.6,0.6,0.04,0,1.2,0.25,0.2
Lyon,Nice,2024-12-01,W,H,4,1,3,3,1,1,0,53,24,6,62.5,44.3,13,12,52.0,18,7,38.9,10,55.6,390,1919,973,22,16,12,1,8.3,1,0,0,11,10,7,6,0,1,0,0,0,4,50.0,45.8,15,0.2,0.43,7,46.7,16.2,2,3,0,0,0,49,0,9.0,402,512,78.5,11,28,12,3,41,6643,2391,201,232,86.6,154,180,85.6,33,63,52.4,0,0,0,,0,0,,0,0,0,472,37,9,1,4,18,17,5,0,4,0,3,14,399,16,6,12,3,28,22,1,1,1,2,1,6,5,83.3,635,57,188,302,159,31,634,21,19,5,15,1,12,24,50.0,12,15,7,8,11,32,16,0,2.7,2.1,0.5,-0.1,1.8,1.3,1.3,0.9,0.2,0.14,2,2.0,0.33,1.0
Le Havre,Nice,2024-12-07,L,A,1,2,-1,1,0,0,0,49,18,3,5.6,18.7,9,13,40.9,22,11,50.0,10,45.5,307,1617,681,18,5,17,1,5.9,2,0,0,10,10,2,0,1,0,1,0,0,12,41.7,35.2,12,0.08,1.0,1,8.3,15.4,1,2,0,1,0,50,0,4.0,338,437,77.3,6,34,7,1,47,6268,2725,135,155,87.1,158,190,83.2,37,60,61.7,1,1,0,0.0,1,0,0.0,0,0,0,381,54,9,2,0,26,22,8,7,0,0,2,17,333,5,1,18,11,17,5,3,1,4,2,2,5,3,80.0,566,67,200,224,145,17,566,23,17,13,6,4,10,19,52.6,9,16,6,10,11,34,21,1,1.1,1.1,-0.9,-0.1,0.5,0.7,-0.1,-0.1,0.5,0.09,1,1.3,0.08,-0.7
Montpellier,Nice,2024-12-15,D,H,2,2,0,2,0,0,0,52,35,5,42.9,36.9,14,14,50.0,22,6,27.3,13,59.1,321,1739,915,24,12,17,0,0.0,1,0,0,15,13,4,4,0,0,0,0,0,6,33.3,34.8,21,0.1,0.25,8,38.1,16.3,0,1,0,0,0,44,0,10.5,352,448,78.6,17,33,10,3,44,7253,2879,149,183,81.4,133,153,86.9,69,97,71.1,0,0,0,,0,0,,0,0,0,393,54,13,2,3,32,23,9,2,7,0,1,13,349,12,10,13,12,36,26,4,2,2,1,1,6,4,66.7,573,64,183,229,165,37,573,25,15,15,7,3,13,24,54.2,11,12,5,7,2,27,22,0,2.0,2.0,0.5,0.5,1.9,2.4,0.0,0.0,0.1,0.09,0,2.1,0.34,0.1
Rennes,Nice,2025-01-03,L,A,2,3,-1,2,0,0,0,53,28,3,53.6,37.8,13,9,59.1,14,7,50.0,7,50.0,378,1805,810,12,18,7,0,0.0,3,0,0,14,10,3,2,0,0,1,0,0,6,50.0,35.3,10,0.2,0.4,5,50.0,19.4,0,0,0,0,0,46,2,17.0,425,523,81.3,8,34,9,0,36,6901,2089,229,248,92.3,163,190,85.8,28,63,44.4,0,0,0,,0,0,,0,0,0,478,45,15,1,4,16,18,3,1,0,0,0,10,420,18,2,17,14,18,16,0,0,2,0,0,6,3,50.0,633,60,171,328,141,18,633,12,7,1,9,2,4,10,40.0,6,8,2,6,18,30,22,1,1.7,1.7,0.2,0.2,0.8,1.0,0.3,0.3,0.2,0.17,0,1.8,0.3,-1.2
Reims,Nice,2025-01-11,L,H,2,4,-2,2,0,0,0,54,41,6,9.8,25.6,15,9,62.5,15,4,26.7,10,66.7,389,1698,909,17,11,10,1,10.0,4,0,0,13,7,4,4,0,0,0,0,0,3,0.0,12.0,12,0.17,0.67,3,25.0,18.9,0,0,0,1,0,48,2,22.8,490,577,84.9,7,38,5,3,47,8270,2621,225,246,91.5,228,249,91.6,30,67,44.8,1,1,0,0.0,1,0,0.0,0,1,0,537,40,10,0,2,22,16,6,3,1,0,0,7,488,11,4,20,13,18,16,0,0,2,0,0,9,5,66.7,701,72,242,307,157,16,701,14,7,4,10,0,7,14,50.0,7,13,3,10,6,20,23,1,0.8,0.8,-1.7,-0.9,0.4,0.6,1.2,1.2,0.6,0.07,0,3.3,0.29,-0.7
Lille,Nice,2025-01-17,W,H,2,1,1,2,0,0,0,55,20,3,30.0,37.6,16,18,47.1,15,4,26.7,10,66.7,378,1804,978,19,12,13,0,0.0,1,0,0,13,13,3,2,0,0,1,0,0,7,14.3,27.0,11,0.18,0.5,4,36.4,15.5,1,1,0,0,0,49,0,9.2,474,560,84.6,9,46,9,3,44,8311,2876,205,226,90.7,225,253,88.9,38,56,67.9,0,0,0,,0,0,,0,0,0,510,49,11,0,1,16,22,7,1,5,0,1,9,473,12,1,21,5,19,14,3,0,1,1,0,3,2,66.7,695,68,162,360,179,23,695,22,11,10,11,1,13,23,56.5,10,10,3,7,12,34,34,1,1.1,1.1,-1.7,-1.7,0.7,1.2,0.9,0.9,0.3,0.1,1,2.3,0.75,1.3
Marseille,Nice,2025-01-26,L,A,0,2,-2,0,0,0,0,71,30,5,10.0,23.6,11,7,61.1,13,2,15.4,9,69.2,454,2330,1326,22,23,12,0,0.0,1,0,0,9,11,0,0,0,0,0,0,0,6,16.7,22.8,18,0.0,0.0,6,33.3,18.9,1,0,0,0,0,47,3,23.2,642,742,86.5,15,58,12,3,66,10142,3015,303,325,93.2,288,322,89.4,27,47,57.4,0,0,0,,0,0,,0,0,0,690,52,13,0,0,32,18,12,6,5,0,0,15,638,23,8,12,17,34,23,6,0,4,1,0,5,3,60.0,840,58,190,409,247,30,840,21,17,10,9,2,9,14,64.3,5,4,3,1,14,35,17,2,0.8,0.8,-0.4,-0.4,0.7,1.0,-0.8,-0.8,-0.7,0.05,1,1.3,0.26,-0.7
Toulouse,Nice,2025-02-02,D,H,1,1,0,1,0,0,0,54,27,3,33.3,31.6,13,12,52.0,24,11,45.8,11,45.8,349,1647,768,20,12,9,0,0.0,2,0,0,20,20,2,0,1,0,0,1,0,7,42.9,34.1,15,0.07,0.25,4,26.7,12.2,0,0,0,1,0,42,1,17.0,440,538,81.8,12,32,10,4,41,7593,2451,169,190,88.9,216,239,90.4,34,74,45.9,1,1,0,0.0,1,0,0.0,0,0,0,482,56,19,2,1,24,21,7,4,1,0,0,12,438,12,5,14,14,27,12,6,1,5,3,0,3,2,100.0,645,54,181,334,138,29,645,16,9,5,10,1,7,12,58.3,5,14,4,10,7,23,19,1,1.4,1.4,-0.2,0.6,0.9,0.6,-0.4,-0.4,-0.9,0.1,0,1.4,0.16,0.4
Lens,Nice,2025-02-08,L,A,0,2,-2,0,0,0,0,40,28,6,35.7,37.2,6,11,35.3,18,9,50.0,8,44.4,295,1579,887,14,16,12,2,16.7,4,1,1,19,6,0,0,0,0,0,0,0,7,28.6,25.9,12,0.0,0.0,3,25.0,19.3,0,0,0,1,0,41,0,7.5,353,438,80.6,9,16,2,1,26,6422,2017,133,153,86.9,184,207,88.9,29,59,49.2,1,1,0,0.0,1,0,0.0,0,1,0,399,39,6,0,3,11,20,3,2,1,0,0,7,349,16,5,13,9,19,15,1,2,1,0,0,7,5,85.7,543,67,196,257,99,15,543,10,10,6,3,1,4,15,26.7,11,14,3,11,16,26,23,0,1.2,1.2,-1.0,-0.3,1.0,0.6,-1.2,-1.2,-1.0,0.11,0,2.0,0.19,0.0
Le Havre,Nice,2025-02-16,L,H,1,3,-2,1,0,0,0,49,39,8,28.2,28.7,18,14,56.3,18,11,61.1,6,33.3,294,1736,947,24,12,10,2,20.0,2,0,0,14,12,2,1,0,1,0,0,0,7,14.3,26.0,14,0.07,0.25,4,28.6,16.4,0,2,0,0,1,36,3,17.8,404,495,81.6,11,19,7,3,30,7854,2492,127,144,88.2,234,258,90.7,38,72,52.8,0,0,0,,0,0,,0,0,1,444,49,19,0,3,26,13,6,4,2,0,2,8,395,12,3,8,9,24,16,3,2,1,2,0,3,1,0.0,595,67,209,301,94,20,595,18,10,8,9,1,6,8,75.0,2,15,1,14,4,22,27,0,0.7,0.7,-0.7,-0.7,0.6,0.5,0.3,0.3,0.4,0.05,0,1.3,0.44,-0.7
Montpellier,Nice,2025-02-23,L,A,0,2,-2,0,0,0,0,44,26,3,61.5,44.0,19,27,41.3,7,4,57.1,2,28.6,191,1087,459,10,6,11,1,9.1,1,0,0,15,17,0,0,0,0,0,0,0,10,90.0,56.0,13,0.0,0.0,1,7.7,22.2,1,4,0,0,0,41,1,11.0,314,422,74.4,7,23,6,4,28,5978,2374,129,150,86.0,140,172,81.4,38,72,52.8,0,0,0,,0,0,,0,0,0,362,56,16,0,1,18,22,5,2,3,0,4,12,312,6,5,21,9,25,18,2,0,1,3,1,6,4,66.7,542,57,144,291,113,16,542,21,18,9,11,1,12,21,57.1,9,10,4,6,6,27,26,1,0.6,0.6,-1.2,-1.2,0.4,0.5,-0.6,-0.6,-0.4,0.04,1,1.5,0.26,-0.5
Saint-Étienne,Nice,2025-03-01,L,H,1,3,-2,1,0,0,0,62,32,5,34.4,30.3,7,13,35.0,18,8,44.4,9,50.0,533,2240,1144,16,18,15,2,13.3,2,0,0,10,10,2,2,0,0,0,0,0,9,22.2,25.8,12,0.08,0.33,3,25.0,16.2,0,0,0,0,1,56,2,16.5,629,729,86.3,11,60,11,2,49,9116,2832,367,388,94.6,227,253,89.7,21,55,38.2,0,0,0,,0,0,,0,0,1,677,52,12,3,0,15,24,3,2,0,0,0,12,627,18,3,18,8,21,17,2,0,1,0,1,9,7,66.7,857,75,193,410,262,20,857,18,13,5,8,5,10,25,40.0,15,15,1,14,8,26,26,0,0.9,0.9,-0.9,-0.9,0.9,1.8,0.1,0.1,0.1,0.07,0,2.7,0.34,0.7
Lyon,Nice,2025-03-09,W,A,2,0,2,2,0,0,0,63,47,3,27.7,29.1,5,7,41.7,17,11,64.7,6,35.3,607,2092,906,16,16,14,0,0.0,2,0,0,11,10,4,4,0,0,0,0,0,8,37.5,29.8,8,0.25,0.4,5,62.5,20.8,0,0,0,0,0,46,0,8.0,621,714,87.0,6,30,5,1,27,9624,3029,328,348,94.3,242,261,92.7,33,70,47.1,0,0,0,,0,0,,0,0,0,673,41,12,0,2,10,18,2,1,0,0,0,18,611,16,4,11,8,11,11,0,0,0,0,0,3,3,100.0,819,121,328,366,133,11,819,16,10,6,3,7,8,14,57.1,6,12,6,6,8,24,28,0,1.1,1.1,-0.3,-0.3,1.0,0.5,0.9,0.9,1.0,0.14,0,0.3,0.11,0.3
Auxerre,Nice,2025-03-14,D,A,1,1,0,1,0,0,0,49,39,5,61.5,43.4,11,17,39.3,20,9,45.0,11,55.0,310,1895,787,15,15,14,0,0.0,3,0,0,18,14,2,2,0,0,0,0,0,14,64.3,44.4,10,0.1,0.25,4,40.0,19.3,0,0,0,0,0,42,0,,361,454,79.5,7,12,3,1,23,5956,2036,164,178,92.1,147,166,88.6,29,72,40.3,0,0,0,,0,0,,0,1,0,401,53,16,0,5,13,18,3,2,1,0,0,12,355,15,2,9,6,16,14,1,1,0,0,0,6,5,83.3,578,82,215,259,107,11,578,19,14,8,6,5,12,20,60.0,8,18,7,11,7,26,22,0,0.7,0.7,-1.3,-1.3,0.6,0.4,0.3,0.3,0.4,0.07,0,1.9,0.34,0.9
Monaco,Nice,2025-03-29,W,H,2,1,1,2,0,1,1,58,17,5,23.5,27.0,14,14,50.0,20,10,50.0,9,45.0,302,2129,1097,26,16,13,0,0.0,2,0,0,17,14,4,3,0,1,0,0,0,7,71.4,48.3,16,0.13,0.4,5,31.3,17.8,0,2,1,0,0,42,2,26.5,406,496,81.9,15,30,11,0,38,7155,2256,172,186,92.5,197,222,88.7,27,60,45.0,0,0,0,,0,0,,0,0,0,439,55,13,1,3,11,26,7,3,4,0,2,8,403,16,7,17,11,31,23,2,3,0,1,2,4,3,75.0,607,35,125,328,163,37,606,22,11,7,11,4,13,23,56.5,10,6,2,4,6,28,23,0,2.4,1.6,1.9,1.1,1.6,1.1,-0.4,0.4,0.4,0.1,0,0.7,0.17,-0.3
