Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Marseille,Auxerre,2024-11-08,L,H,1,3,-2,0,1,1,0,74,17,8,5.9,20.3,15,9,62.5,24,10,41.7,12,50.0,597,3112,1808,33,13,8,0,0.0,3,0,0,13,13,1,0,0,0,1,0,0,2,0.0,29.0,18,0.0,0.0,4,22.2,16.5,1,6,0,0,0,43,2,27.3,618,716,86.3,16,80,12,4,68,10204,2989,281,309,90.9,283,311,91.0,37,61,60.7,0,0,0,,0,0,,0,0,0,663,47,16,4,4,24,20,5,3,0,0,6,8,613,13,6,15,11,34,25,5,1,1,1,1,6,3,50.0,819,23,116,468,242,26,818,18,12,5,9,4,6,18,33.3,12,6,2,4,4,22,10,2,2.5,1.8,0.6,-0.1,1.7,2.0,-1.5,-1.8,-1.7,0.1,1,1.8,0.3,-1.2
Angers,Auxerre,2024-11-24,L,A,0,1,-1,0,0,0,0,52,23,8,34.8,35.3,11,13,45.8,21,4,19.0,14,66.7,367,1879,911,17,10,12,1,8.3,1,0,0,7,13,0,0,0,0,0,0,0,9,33.3,34.4,10,0.0,0.0,5,50.0,18.1,1,1,0,0,0,46,2,14.6,437,537,81.4,8,25,5,2,30,8107,3059,181,212,85.4,218,245,89.0,36,71,50.7,0,0,0,,0,0,,0,0,0,489,47,12,0,4,13,22,2,1,1,0,1,9,435,10,4,13,8,19,15,2,1,0,1,0,6,5,83.3,635,50,223,310,111,13,635,14,6,6,5,3,11,17,64.7,6,7,1,6,12,26,14,1,0.9,0.9,0.3,0.3,0.7,1.0,-0.9,-0.9,-0.7,0.09,1,1.4,0.24,0.4
Toulouse,Auxerre,2024-12-01,W,H,2,0,2,1,1,1,0,52,36,4,30.6,31.4,11,15,42.3,23,13,56.5,8,34.8,349,1783,888,20,10,10,0,0.0,0,0,0,14,11,4,3,0,0,0,1,0,6,66.7,50.0,11,0.09,0.2,5,45.5,19.1,0,2,1,0,0,51,2,22.0,376,481,78.2,8,20,7,3,26,6797,2748,149,172,86.6,183,212,86.3,36,73,49.3,0,0,0,,0,0,,0,0,0,427,52,14,3,0,18,25,6,1,5,0,2,10,375,10,7,16,6,18,15,0,1,1,1,0,0,0,,596,65,229,284,92,25,595,16,10,8,6,2,11,17,64.7,6,19,3,16,12,28,20,0,2.3,1.5,2.2,1.4,1.2,0.8,-0.3,-0.5,-0.2,0.14,0,0.0,,0.0
Paris S-G,Auxerre,2024-12-06,D,A,0,0,0,0,0,0,0,73,17,6,11.8,19.5,10,10,50.0,33,17,51.5,16,48.5,591,3455,1983,31,21,8,1,12.5,1,0,0,7,7,0,0,0,0,0,0,0,4,25.0,27.3,24,0.0,0.0,11,45.8,14.7,0,4,0,0,0,46,2,13.8,637,733,86.9,21,66,17,2,72,9698,2872,339,367,92.4,245,271,90.4,32,54,59.3,0,0,0,,0,0,,0,0,0,674,55,11,11,5,28,24,15,6,6,0,4,11,633,21,5,12,10,45,37,4,2,1,1,0,2,2,100.0,861,40,133,453,277,36,861,29,14,14,11,4,14,20,70.0,6,9,3,6,10,39,16,1,2.5,2.5,2.2,2.2,2.3,2.0,-2.5,-2.5,-2.3,0.1,0,0.2,0.1,0.2
Lens,Auxerre,2024-12-14,D,A,2,2,0,2,0,0,0,60,17,3,23.5,25.9,13,14,48.1,16,5,31.3,10,62.5,371,2010,1123,17,22,17,0,0.0,1,0,0,10,9,3,2,0,1,0,0,0,5,40.0,32.4,16,0.13,0.4,5,31.3,18.2,1,5,0,0,0,50,2,11.5,539,634,85.0,12,53,15,5,42,8949,2919,251,284,88.4,234,254,92.1,36,63,57.1,0,0,0,,0,0,,1,1,0,590,39,9,5,1,17,17,5,2,3,0,5,8,538,22,5,24,15,29,22,0,3,2,1,1,3,1,33.3,775,65,198,395,186,25,775,24,20,14,8,2,11,20,55.0,9,10,3,7,11,35,26,0,1.6,1.6,1.0,1.0,1.5,1.5,0.4,0.4,0.5,0.1,1,1.1,0.37,-0.9
Strasbourg,Auxerre,2025-01-05,W,H,3,1,2,2,1,1,0,60,28,5,17.9,27.4,7,7,50.0,25,12,48.0,10,40.0,351,2063,1165,18,5,14,2,14.3,1,0,0,10,13,6,4,0,1,0,1,0,8,0.0,15.8,10,0.2,0.67,3,30.0,15.1,0,1,1,0,0,41,3,19.9,498,579,86.0,8,48,6,0,47,8769,2941,223,241,92.5,253,288,87.8,22,44,50.0,0,0,0,,0,0,,0,0,0,535,43,12,6,2,15,17,4,0,3,0,1,4,492,5,6,13,9,20,14,1,3,0,1,1,7,6,85.7,699,56,190,384,135,22,698,20,12,9,7,4,6,10,60.0,4,6,1,5,6,26,21,1,2.9,2.1,1.5,0.7,2.0,1.0,0.1,-0.1,0.0,0.21,0,1.7,0.26,0.7
Lille,Auxerre,2025-01-10,D,A,0,0,0,0,0,1,1,70,12,4,0.0,19.3,16,10,61.5,16,7,43.8,9,56.3,440,2591,1471,25,18,13,0,0.0,4,0,0,8,6,0,0,0,0,0,0,0,5,0.0,21.6,12,0.0,0.0,4,33.3,20.0,0,1,1,0,0,53,2,18.7,549,664,82.7,10,60,18,6,76,9170,2873,234,269,87.0,248,281,88.3,39,64,60.9,0,0,0,,0,0,,0,0,0,614,49,6,1,2,28,27,10,0,7,0,1,14,543,18,3,20,11,25,18,4,1,1,1,0,3,3,100.0,796,47,159,384,256,35,795,26,12,16,6,4,12,24,50.0,12,11,5,6,4,30,19,0,1.5,0.7,0.7,-0.1,0.6,2.2,-1.5,-0.7,-0.6,0.06,0,0.9,0.29,0.9
Angers,Auxerre,2025-01-19,W,H,2,0,2,1,0,0,0,48,22,3,36.4,32.9,14,8,63.6,22,10,45.5,11,50.0,292,1867,961,12,7,7,2,28.6,2,0,0,9,10,2,2,0,0,0,0,0,9,22.2,25.4,12,0.08,0.25,4,33.3,20.1,2,4,0,0,0,49,0,6.2,422,504,83.7,7,30,7,4,32,7201,2614,203,217,93.5,172,199,86.4,36,59,61.0,0,0,0,,0,0,,0,0,0,461,39,9,5,5,20,16,4,0,3,0,4,7,420,7,3,8,11,20,12,2,1,1,2,2,4,4,100.0,614,59,183,310,127,15,614,27,20,8,13,6,11,20,55.0,9,12,1,11,8,35,18,1,0.9,0.9,0.2,0.2,0.7,0.6,0.1,0.1,0.3,0.08,2,0.9,0.22,0.9
Saint-Étienne,Auxerre,2025-01-24,D,A,1,1,0,1,0,0,0,63,21,3,19.0,28.9,7,15,31.8,14,3,21.4,9,64.3,442,2108,1170,17,10,8,0,0.0,0,0,0,13,14,1,0,0,0,1,0,0,8,12.5,25.0,8,0.13,0.33,3,37.5,18.0,1,3,0,0,0,52,0,10.7,542,655,82.7,4,42,4,0,55,7935,2992,309,338,91.4,189,223,84.8,23,50,46.0,0,0,0,,0,0,,0,0,0,599,53,14,4,1,9,25,4,1,3,0,3,11,540,10,7,30,17,12,8,0,0,3,1,0,5,4,80.0,779,55,231,394,160,17,779,18,14,6,10,2,8,17,47.1,9,12,1,11,9,27,18,0,1.2,1.2,0.3,0.3,0.2,0.6,-0.2,-0.2,-0.2,0.18,1,1.4,0.28,0.4
Monaco,Auxerre,2025-02-01,W,H,4,2,2,4,0,0,0,57,18,6,11.1,25.4,10,8,55.6,16,5,31.3,10,62.5,308,1799,995,15,19,10,0,0.0,2,0,0,17,14,7,6,0,0,1,0,0,5,80.0,58.0,11,0.36,0.67,6,54.5,13.8,1,2,0,1,0,58,2,17.2,435,538,80.9,9,36,11,1,54,7340,2780,202,224,90.2,195,226,86.3,28,50,56.0,1,1,0,0.0,1,0,0.0,0,0,0,492,44,18,4,3,12,14,5,4,1,0,2,18,434,19,4,20,12,20,17,1,0,1,1,0,7,5,85.7,657,36,140,343,179,22,657,28,16,8,16,4,14,17,82.4,3,12,0,12,13,41,15,0,2.6,2.6,1.4,2.0,2.5,1.5,1.4,1.4,0.5,0.24,1,2.6,0.33,0.6
Toulouse,Auxerre,2025-02-09,D,A,2,2,0,2,0,0,0,47,13,4,30.8,32.4,13,11,54.2,10,4,40.0,6,60.0,275,1305,689,11,3,9,1,11.1,1,0,0,9,10,4,3,1,0,0,0,0,10,80.0,48.8,7,0.29,0.67,3,42.9,15.8,0,3,0,0,0,38,2,18.0,333,429,77.6,5,22,8,2,26,5974,2079,140,154,90.9,163,190,85.8,27,57,47.4,0,0,0,,0,0,,0,1,0,372,54,10,2,0,15,26,5,3,2,0,3,14,330,3,2,21,13,13,9,2,0,1,1,0,3,1,33.3,546,48,208,237,107,13,546,23,10,11,10,2,10,18,55.6,8,9,3,6,11,34,22,0,0.9,0.9,0.0,0.0,0.9,1.1,1.1,1.1,1.1,0.13,0,0.8,0.26,-1.2
Brest,Auxerre,2025-02-14,D,H,2,2,0,2,0,0,0,64,33,6,12.1,24.2,20,23,46.5,15,5,33.3,9,60.0,375,2107,1047,10,13,6,0,0.0,2,0,0,9,11,4,3,0,0,0,1,0,5,0.0,19.2,18,0.11,0.33,6,33.3,15.4,0,2,0,0,0,54,3,20.1,488,602,81.1,10,48,8,5,46,9580,3307,185,211,87.7,218,248,87.9,77,114,67.5,0,0,0,,0,0,,0,0,0,553,47,13,1,5,32,20,6,3,3,0,2,12,484,13,1,15,13,33,21,4,1,1,5,1,6,4,66.7,718,58,194,366,163,27,718,20,11,8,10,2,7,12,58.3,5,6,3,3,8,28,21,1,2.2,2.2,1.0,1.0,1.6,1.3,-0.2,-0.2,-0.6,0.12,0,1.4,0.23,-0.6
Marseille,Auxerre,2025-02-22,L,A,0,3,-3,0,0,0,0,79,22,2,4.5,19.5,10,9,52.6,18,5,27.8,13,72.2,500,2796,1618,17,21,11,0,0.0,3,1,1,13,7,0,0,0,0,0,0,0,4,0.0,16.8,8,0.0,0.0,2,25.0,15.5,0,1,0,1,0,51,3,23.4,745,837,89.0,7,62,9,0,75,11765,3405,363,384,94.5,346,376,92.0,23,50,46.0,1,1,0,0.0,1,0,0.0,0,1,0,793,43,11,4,3,15,19,5,1,3,0,1,4,738,21,3,12,13,15,11,3,0,1,0,0,5,2,60.0,925,40,150,580,197,19,925,13,7,4,5,4,9,16,56.3,7,5,1,4,0,13,18,1,0.7,0.7,-1.3,-0.5,0.4,1.2,-0.7,-0.7,-0.4,0.08,0,2.7,0.36,-0.3
Strasbourg,Auxerre,2025-03-02,W,A,1,0,1,1,0,0,0,55,53,7,18.9,23.9,9,15,37.5,30,15,50.0,11,36.7,378,1849,1079,15,14,16,2,12.5,3,1,0,10,10,2,2,0,0,0,0,0,10,40.0,31.5,6,0.17,0.33,3,50.0,14.9,0,2,0,0,0,42,3,12.8,485,576,84.2,6,15,4,0,26,7653,2440,232,250,92.8,215,239,90.0,22,57,38.6,0,0,0,,0,0,,0,0,0,521,53,12,0,1,10,27,3,2,1,0,2,8,482,14,4,15,8,12,8,2,2,0,0,0,5,5,100.0,696,94,351,240,110,16,696,19,11,13,3,3,13,16,81.3,3,17,6,11,1,20,34,1,1.4,1.4,-0.9,-0.9,1.4,0.5,-0.4,-0.4,-0.4,0.23,0,1.7,0.35,1.7
Reims,Auxerre,2025-03-09,L,H,0,2,-2,0,0,0,0,57,20,5,30.0,33.8,8,17,32.0,23,8,34.8,13,56.5,317,2020,1172,21,16,11,0,0.0,1,0,0,9,13,0,0,0,0,0,0,0,7,0.0,24.9,17,0.0,0.0,4,23.5,16.8,1,2,0,0,0,43,1,16.3,389,476,81.7,13,35,4,3,39,6765,2175,176,195,90.3,157,180,87.2,38,69,55.1,0,0,0,,0,0,,0,1,0,426,48,13,0,5,19,19,6,3,2,0,2,7,385,16,4,14,14,29,19,2,2,5,1,0,9,7,77.8,605,49,175,272,168,21,605,28,20,13,11,4,15,23,65.2,8,3,0,3,5,33,24,1,1.4,1.4,-0.7,-0.7,1.0,0.9,-1.4,-1.4,-1.0,0.09,1,3.1,0.39,1.1
Nice,Auxerre,2025-03-14,D,H,1,1,0,1,0,0,0,51,19,4,36.8,33.2,17,11,60.7,20,8,40.0,12,60.0,291,1437,739,10,5,10,0,0.0,1,1,0,14,17,2,1,1,0,0,0,0,4,50.0,36.5,20,0.05,0.17,6,30.0,13.3,1,2,0,0,0,50,0,7.0,394,479,82.3,16,35,18,3,53,6401,2767,211,234,90.2,152,171,88.9,26,51,51.0,0,0,0,,0,0,,0,0,0,425,52,17,10,0,15,22,7,3,4,0,2,11,391,5,3,20,7,36,27,2,1,5,1,0,4,3,75.0,613,37,165,311,142,35,613,17,11,6,9,2,11,20,55.0,9,15,4,11,13,30,22,0,2.0,2.0,1.3,1.3,1.8,2.3,-1.0,-1.0,-0.8,0.11,1,1.4,0.35,0.4
Montpellier,Auxerre,2025-03-30,L,A,0,1,-1,0,0,0,0,47,33,6,54.5,39.7,16,19,45.7,25,14,56.0,8,32.0,240,1469,703,14,6,13,0,0.0,1,0,0,14,12,0,0,0,0,0,0,0,9,33.3,37.0,12,0.0,0.0,1,8.3,24.1,0,3,0,0,0,38,2,19.8,350,454,77.1,7,20,4,3,32,7000,2743,123,146,84.2,155,183,84.7,60,93,64.5,0,0,0,,0,0,,0,0,0,401,50,13,4,3,22,20,6,5,1,0,3,9,347,6,3,14,10,17,11,2,2,1,1,0,6,5,83.3,559,72,199,244,118,13,559,9,7,7,1,1,4,18,22.2,14,15,5,10,2,11,24,1,0.5,0.5,-1.6,-1.6,0.3,0.7,-0.5,-0.5,-0.3,0.04,0,1.4,0.23,0.4
