Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Nice,Lille,2024-11-10,D,H,2,2,0,2,0,0,0,43,26,5,19.2,28.2,15,14,51.7,19,11,57.9,7,36.8,258,1656,1052,30,13,7,0,0.0,2,0,0,12,7,4,3,0,0,0,1,0,6,16.7,23.2,17,0.12,0.4,5,29.4,13.8,0,2,0,0,0,49,1,21.0,329,418,78.7,12,20,13,3,37,6055,2289,143,171,83.6,142,163,87.1,38,66,57.6,0,0,0,,0,0,,0,0,0,377,39,9,1,1,15,15,6,4,0,0,2,8,326,13,9,13,6,30,23,2,1,2,1,1,6,4,66.7,515,54,165,236,122,35,515,16,7,8,5,3,9,18,50.0,9,8,2,6,10,26,15,0,2.1,2.1,0.4,0.4,1.8,1.7,-0.1,-0.1,0.2,0.12,0,1.6,0.27,-0.4
Rennes,Lille,2024-11-24,L,A,0,1,-1,0,0,0,0,48,36,2,58.3,43.2,10,11,47.6,13,4,30.8,6,46.2,241,1106,581,16,6,9,0,0.0,2,0,0,16,19,0,0,0,0,0,0,0,4,100.0,68.5,4,0.0,0.0,1,25.0,21.2,2,0,0,0,0,41,0,16.0,372,452,82.3,2,19,4,1,36,6829,2466,166,181,91.7,153,175,87.4,46,77,59.7,0,0,0,,0,0,,0,0,0,400,52,19,0,3,14,24,3,1,2,0,0,7,372,6,1,25,11,7,4,1,0,0,2,0,2,1,50.0,553,63,191,294,72,5,553,24,17,14,10,0,12,17,70.6,5,5,0,5,13,37,16,0,0.2,0.2,-0.2,-0.2,0.1,0.2,-0.2,-0.2,-0.1,0.05,2,1.1,0.54,0.1
Montpellier,Lille,2024-12-01,D,H,2,2,0,2,0,0,0,42,42,2,47.6,37.8,15,18,45.5,22,8,36.4,12,54.5,200,1278,650,15,5,8,1,12.5,4,1,0,9,21,2,0,1,0,1,0,0,8,50.0,37.3,11,0.18,0.4,5,45.5,17.0,0,3,0,2,0,36,0,4.7,261,356,73.3,10,17,5,2,16,5209,1903,95,117,81.2,112,129,86.8,44,89,49.4,2,2,0,0.0,2,0,0.0,0,0,0,298,55,22,3,1,18,15,7,3,3,0,3,6,257,5,1,10,12,19,12,4,1,1,1,0,4,2,100.0,465,58,179,205,93,14,465,15,8,9,6,0,10,21,47.6,11,8,2,6,10,25,14,0,1.4,1.4,-0.8,0.8,0.7,0.6,0.6,0.6,0.3,0.13,0,2.1,0.08,0.1
Brest,Lille,2024-12-06,L,A,1,3,-2,1,0,0,0,39,26,3,61.5,43.0,10,10,50.0,12,4,33.3,7,58.3,302,1377,655,9,6,6,1,16.7,1,0,0,16,13,2,0,0,1,0,0,1,3,66.7,44.3,7,0.14,0.33,3,42.9,20.3,1,1,0,1,0,49,0,7.0,326,419,77.8,6,15,4,2,23,6011,2032,124,139,89.2,156,183,85.2,30,67,44.8,1,1,0,0.0,1,0,0.0,0,0,0,376,42,13,1,2,10,21,1,1,0,0,1,6,322,6,1,9,5,12,9,0,1,0,1,1,6,3,66.7,516,43,187,268,66,9,516,19,16,9,9,1,8,20,40.0,12,8,2,6,19,38,14,0,0.7,0.7,-1.9,-1.1,0.6,0.6,0.3,0.3,0.4,0.09,1,2.6,0.34,-0.4
Marseille,Lille,2024-12-14,D,H,1,1,0,1,0,0,0,56,50,9,12.0,25.0,4,8,33.3,21,10,47.6,10,47.6,369,1816,930,20,16,19,2,10.5,1,1,0,14,8,2,2,0,0,0,0,0,6,0.0,8.5,9,0.11,0.33,3,33.3,16.3,0,3,0,0,0,40,3,14.1,538,608,88.5,4,10,4,1,24,8867,2706,260,272,95.6,229,248,92.3,35,61,57.4,0,0,0,,0,0,,0,0,0,574,31,9,2,4,10,11,3,2,0,0,3,6,529,16,5,13,8,15,8,2,5,0,0,0,5,4,80.0,726,119,357,281,92,13,726,25,14,17,6,2,12,17,70.6,5,7,1,6,5,30,31,0,1.2,1.2,-0.2,-0.2,0.6,0.4,-0.2,-0.2,0.4,0.13,0,1.6,0.32,0.6
Nantes,Lille,2025-01-04,D,A,1,1,0,0,1,1,0,29,34,1,47.1,37.2,7,16,30.4,16,5,31.3,11,68.8,250,1243,640,12,9,19,2,10.5,2,0,0,10,6,2,1,0,0,0,1,0,10,90.0,54.7,5,0.0,0.0,1,20.0,21.2,0,1,1,0,0,38,0,8.5,238,316,75.3,4,12,2,0,15,4266,1606,99,109,90.8,116,135,85.9,21,61,34.4,0,0,0,,0,0,,0,0,0,279,36,6,1,1,6,18,0,0,0,0,1,6,236,9,3,16,6,12,9,0,1,0,1,1,3,2,66.7,443,85,222,169,60,12,442,17,11,9,8,0,7,15,46.7,8,13,5,8,11,28,36,0,1.3,0.5,0.2,-0.6,0.4,0.4,-0.3,-0.5,-0.4,0.11,0,1.3,0.44,0.3
Auxerre,Lille,2025-01-10,D,H,0,0,0,0,0,0,0,30,25,1,64.0,47.9,10,16,38.5,24,12,50.0,12,50.0,190,1081,591,9,10,24,2,8.3,0,1,0,7,7,0,0,0,0,0,0,0,6,100.0,60.7,13,0.0,0.0,3,23.1,19.8,0,0,0,1,0,46,0,9.3,185,285,64.9,8,10,2,1,13,3819,1741,77,105,73.3,75,103,72.8,33,74,44.6,1,0,1,100.0,0,1,100.0,0,0,0,242,43,9,0,4,15,21,6,3,2,0,0,6,185,10,6,19,14,21,12,3,1,2,0,3,5,4,100.0,443,85,198,154,102,16,443,20,11,9,7,4,9,16,56.3,7,19,6,13,15,35,37,0,0.8,0.8,-0.7,0.1,0.4,0.3,-0.8,-0.8,-0.4,0.06,0,0.9,0.05,0.9
Nice,Lille,2025-01-17,L,A,1,2,-1,1,0,0,0,45,40,5,27.5,28.7,18,16,52.9,24,10,41.7,13,54.2,263,1209,597,16,9,12,2,16.7,3,0,0,13,13,2,2,0,0,0,0,0,4,25.0,21.5,11,0.09,0.33,3,27.3,12.0,0,0,0,0,0,53,0,10.0,359,459,78.2,10,19,5,1,27,6280,2111,162,189,85.7,156,181,86.2,35,72,48.6,0,0,0,,0,0,,0,1,0,410,49,14,0,4,21,21,7,1,5,0,0,10,356,9,5,21,9,20,13,2,2,2,0,1,4,2,50.0,591,64,232,238,130,21,591,15,13,11,4,0,10,14,71.4,4,12,2,10,17,32,22,1,2.8,2.8,1.7,1.7,2.0,0.9,-1.8,-1.8,-2.0,0.27,0,1.9,0.48,-0.1
Strasbourg,Lille,2025-01-25,W,H,2,1,1,2,0,0,0,42,52,2,13.5,25.8,6,5,54.5,16,6,37.5,8,50.0,368,1429,649,12,5,18,3,16.7,4,0,0,10,9,3,2,1,0,0,0,0,3,0.0,9.3,11,0.18,0.29,7,63.6,16.5,0,4,0,0,0,46,4,17.5,381,453,84.1,8,19,5,1,23,7041,2467,153,167,91.6,197,217,90.8,30,58,51.7,0,0,0,,0,0,,0,0,0,416,33,11,2,1,18,11,6,4,2,0,4,6,379,5,4,15,12,17,14,1,1,0,0,1,6,5,83.3,581,88,331,174,80,17,581,7,3,5,2,0,3,10,30.0,7,10,4,6,9,16,39,3,1.1,1.1,-0.7,-0.7,1.0,1.1,0.9,0.9,0.0,0.1,0,2.3,0.38,1.3
Saint-Étienne,Lille,2025-02-01,L,A,1,4,-3,0,1,1,0,33,19,3,68.4,45.8,4,12,25.0,21,9,42.9,10,47.6,249,1160,616,12,7,16,0,0.0,1,1,0,12,11,1,0,0,0,0,1,0,5,80.0,45.6,8,0.0,0.0,1,12.5,17.1,0,1,1,1,0,48,0,2.0,244,333,73.3,7,14,2,0,14,3623,1348,140,165,84.8,77,93,82.8,15,46,32.6,1,1,0,0.0,1,0,0.0,0,0,0,291,41,11,0,1,5,19,1,0,0,0,1,10,242,7,3,18,15,13,9,1,1,1,1,0,13,9,76.9,460,69,216,173,79,15,459,22,12,17,5,0,11,21,52.4,10,21,9,12,16,38,18,0,2.0,1.2,-1.4,-1.4,1.2,1.4,-1.0,-1.2,-1.2,0.16,0,4.3,0.27,0.3
Le Havre,Lille,2025-02-08,W,A,2,1,1,2,0,0,0,34,30,5,33.3,34.3,13,8,61.9,11,5,45.5,6,54.5,197,919,442,8,7,31,1,3.2,1,0,0,8,14,3,2,0,0,1,0,0,10,40.0,38.2,14,0.14,0.33,6,42.9,12.2,0,0,0,0,0,38,0,9.7,221,308,71.8,6,10,6,2,16,4557,1903,80,96,83.3,104,128,81.3,34,70,48.6,0,0,0,,0,0,,0,0,0,252,56,16,0,3,21,18,10,5,4,0,0,8,220,7,2,8,12,18,11,2,0,5,0,0,5,4,80.0,446,95,268,107,77,23,446,15,5,8,3,4,8,15,53.3,7,11,2,9,10,25,53,3,1.8,1.8,0.2,0.2,1.1,0.7,0.2,0.2,-0.1,0.15,0,1.4,0.28,0.4
Rennes,Lille,2025-02-16,L,H,0,2,-2,0,0,0,0,37,28,4,32.1,35.1,8,15,34.8,16,6,37.5,8,50.0,225,1323,622,15,8,19,1,5.3,2,1,0,9,16,0,0,0,0,0,0,0,8,50.0,34.9,4,0.0,,0,0.0,15.8,0,2,0,1,0,35,0,6.0,278,344,80.8,2,11,1,1,17,5821,1977,84,93,90.3,152,170,89.4,39,66,59.1,1,0,1,100.0,0,1,100.0,0,1,0,297,45,20,1,4,15,10,4,2,1,0,2,7,273,8,1,13,10,8,6,1,0,0,1,0,7,4,71.4,458,76,207,200,54,5,458,20,10,8,11,1,7,15,46.7,8,12,5,7,14,34,27,1,0.4,0.4,-2.6,-1.9,0.2,0.2,-0.4,-0.4,-0.2,0.11,0,2.5,0.35,0.5
Monaco,Lille,2025-02-22,L,A,1,2,-1,1,0,0,0,57,22,7,9.1,24.0,15,9,62.5,20,7,35.0,12,60.0,500,2433,1211,19,17,6,1,16.7,2,0,0,18,11,2,1,0,0,1,0,0,1,0.0,4.0,13,0.08,0.33,3,23.1,12.8,0,2,0,0,0,32,2,13.6,495,561,88.2,9,41,7,2,45,8092,2435,240,258,93.0,220,239,92.1,24,43,55.8,0,0,0,,0,0,,0,0,0,513,46,12,6,3,16,24,6,2,4,0,2,6,493,17,5,21,8,25,16,3,2,4,0,0,6,4,66.7,684,45,151,350,189,25,684,16,9,5,10,1,9,15,60.0,6,13,2,11,11,27,21,1,2.3,2.3,1.2,1.2,1.7,2.4,-1.3,-1.3,-0.7,0.18,0,2.0,0.34,0.0
Paris S-G,Lille,2025-03-01,W,H,4,1,3,4,0,0,0,58,19,2,21.1,25.9,7,6,53.8,28,12,42.9,14,50.0,535,2314,1306,22,15,6,0,0.0,0,0,0,6,10,7,6,0,0,1,0,0,4,0.0,21.5,26,0.15,0.36,11,42.3,15.3,1,3,0,0,0,55,0,16.0,622,691,90.0,21,32,11,1,53,10537,2909,266,280,95.0,293,314,93.3,43,56,76.8,0,0,0,,0,0,,0,0,0,647,41,9,2,4,20,17,9,2,4,0,3,9,619,15,8,15,7,45,34,4,2,3,1,1,2,1,50.0,801,53,235,373,201,50,801,13,9,7,6,0,6,18,33.3,12,9,0,9,12,25,13,0,3.4,3.4,2.4,2.4,2.6,2.4,0.6,0.6,0.4,0.14,1,0.7,0.36,-0.3
Montpellier,Lille,2025-03-08,L,A,0,1,-1,0,0,0,0,24,26,6,57.7,42.3,10,13,43.5,14,5,35.7,8,57.1,211,1094,669,15,8,16,0,0.0,3,0,0,12,10,0,0,0,0,0,0,0,7,42.9,33.1,10,0.0,0.0,3,30.0,25.3,1,2,0,0,0,43,1,31.0,190,259,73.4,8,17,2,0,17,3577,1481,88,97,90.7,71,96,74.0,28,54,51.9,0,0,0,,0,0,,0,1,0,222,35,10,1,4,6,15,1,1,0,0,2,4,187,8,2,15,10,17,15,0,0,0,1,1,7,6,85.7,383,65,181,145,65,5,383,17,14,10,5,2,9,20,45.0,11,18,7,11,9,26,28,1,0.3,0.3,-1.2,-1.2,0.2,0.4,-0.3,-0.3,-0.2,0.03,1,2.5,0.36,1.5
Nantes,Lille,2025-03-15,W,H,1,0,1,1,0,0,0,32,36,8,38.9,39.1,9,8,52.9,17,5,29.4,10,58.8,240,1420,696,12,5,12,0,0.0,2,1,0,9,15,2,2,0,0,0,0,0,9,33.3,27.6,10,0.1,0.5,2,20.0,12.7,0,0,0,0,0,40,2,18.3,256,329,77.8,7,14,6,3,19,4984,1919,96,110,87.3,116,127,91.3,39,78,50.0,0,0,0,,0,0,,0,0,0,292,37,17,1,3,17,7,3,2,1,0,0,5,253,5,4,9,9,19,16,0,1,1,1,0,3,3,100.0,436,91,229,137,74,20,436,15,6,8,6,1,6,11,54.5,5,13,4,9,9,24,26,0,1.2,1.2,-0.4,-0.4,0.7,1.1,-0.2,-0.2,0.3,0.12,0,1.0,0.34,1.0
Lens,Lille,2025-03-30,L,A,0,1,-1,0,0,0,0,55,27,8,33.3,35.1,11,11,50.0,17,6,35.3,9,52.9,458,2182,949,12,8,9,1,11.1,3,0,0,15,13,0,0,0,0,0,0,0,4,0.0,18.3,5,0.0,0.0,1,20.0,13.8,1,1,0,0,0,44,1,14.7,511,593,86.2,4,28,5,3,21,8768,2445,237,252,94.0,208,234,88.9,49,78,62.8,0,0,0,,0,0,,0,0,0,552,40,14,1,2,9,18,2,1,0,0,1,4,510,8,3,13,16,9,7,1,0,0,1,0,5,4,80.0,701,62,247,371,88,11,701,12,9,4,8,0,5,10,50.0,5,15,3,12,12,24,21,2,0.4,0.4,-1.4,-1.4,0.4,0.7,-0.4,-0.4,-0.4,0.08,1,2.2,0.45,1.2
