Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Monaco,Strasbourg,2024-11-09,W,A,3,1,2,2,1,1,0,57,29,5,17.2,24.9,12,14,46.2,9,2,22.2,5,55.6,293,1550,719,14,11,8,1,12.5,2,0,0,18,15,3,2,0,0,1,0,0,6,16.7,22.0,18,0.11,0.29,7,38.9,17.9,1,2,0,0,0,56,5,17.3,445,537,82.9,13,35,13,1,42,7490,2795,210,228,92.1,195,222,87.8,33,64,51.6,0,0,0,,0,0,,0,0,0,497,38,14,2,3,14,14,2,0,0,0,2,4,442,11,5,25,8,31,24,1,0,2,2,2,2,1,50.0,660,54,175,333,158,27,659,20,9,5,9,6,12,15,80.0,3,9,0,9,13,33,18,1,3.8,3.1,3.1,2.4,2.4,1.3,-0.8,-1.1,-1.4,0.17,1,0.1,0.05,-0.9
Nice,Strasbourg,2024-11-24,W,H,2,1,1,1,0,0,0,54,38,5,10.5,25.8,13,5,72.2,23,12,52.2,10,43.5,368,2117,1071,27,17,9,2,22.2,2,0,0,16,8,2,2,0,0,0,0,0,2,50.0,50.5,15,0.07,0.2,5,33.3,16.7,1,0,0,0,0,63,0,5.7,453,549,82.5,10,28,9,2,49,8405,2908,190,219,86.8,211,238,88.7,50,77,64.9,0,0,0,,0,0,,0,0,0,515,34,8,2,5,20,18,4,1,1,0,0,4,447,17,10,14,19,26,20,0,3,1,2,0,3,2,66.7,659,50,199,327,145,32,659,25,14,8,12,5,12,18,66.7,6,18,5,13,9,34,13,0,2.1,2.1,1.7,1.7,2.0,1.7,-1.1,-1.1,-1.0,0.14,1,0.9,0.31,-0.1
Brest,Strasbourg,2024-11-30,W,H,3,1,2,2,1,2,1,38,24,7,33.3,32.3,11,7,61.1,14,6,42.9,7,50.0,231,1497,723,16,11,14,0,0.0,3,0,0,15,7,4,3,0,0,0,0,1,8,50.0,44.4,9,0.22,0.33,6,66.7,18.1,0,3,1,0,0,33,0,3.0,320,397,80.6,7,20,2,0,31,6440,2251,111,128,86.7,165,177,93.2,43,76,56.6,0,0,0,,0,0,,0,0,0,353,41,7,2,3,19,20,4,4,0,0,3,12,318,11,8,13,4,19,16,1,0,0,1,1,4,3,75.0,496,78,185,219,96,18,494,12,8,6,6,0,5,15,33.3,10,5,3,2,13,25,26,1,2.5,0.9,1.5,-0.1,0.8,0.7,0.5,1.1,1.2,0.1,0,0.7,0.16,-0.3
Reims,Strasbourg,2024-12-08,D,A,0,0,0,0,0,0,0,52,26,3,38.5,35.7,13,9,59.1,15,7,46.7,8,53.3,382,1941,932,17,14,15,0,0.0,2,0,0,16,11,0,0,0,0,0,0,0,9,33.3,23.6,10,0.0,0.0,3,30.0,17.9,0,2,0,0,0,49,0,12.5,430,521,82.5,7,25,8,3,39,7460,2511,208,232,89.7,179,199,89.9,36,71,50.7,0,0,0,,0,0,,0,0,0,476,43,13,4,5,23,18,2,0,2,0,2,6,428,14,3,17,11,17,15,0,1,0,0,1,2,2,100.0,622,63,238,255,132,21,622,16,10,9,2,5,9,16,56.3,7,9,2,7,7,23,22,0,1.1,1.1,0.3,0.3,1.0,1.9,-1.1,-1.1,-1.0,0.11,0,0.1,0.05,0.1
Le Havre,Strasbourg,2024-12-15,L,H,0,3,-3,0,0,0,0,56,26,4,3.8,24.2,13,5,72.2,11,7,63.6,3,27.3,433,2110,1091,18,19,8,0,0.0,0,0,0,11,7,0,0,0,0,0,0,0,5,0.0,20.6,10,0.0,0.0,1,10.0,14.1,0,3,0,0,0,43,0,,540,633,85.3,8,35,9,7,53,9939,2973,199,227,87.7,278,301,92.4,51,79,64.6,0,0,0,,0,0,,0,2,0,591,39,10,0,3,44,17,3,3,0,0,3,12,536,19,3,15,7,19,16,1,0,1,1,0,5,2,40.0,713,43,205,349,161,23,713,9,5,3,5,1,4,8,50.0,4,9,1,8,13,22,10,1,0.9,0.9,0.0,0.0,0.8,1.0,-0.9,-0.9,-0.8,0.09,0,2.2,0.5,-0.8
Auxerre,Strasbourg,2025-01-05,L,A,1,3,-2,1,0,0,0,40,21,4,23.8,31.3,7,7,50.0,13,4,30.8,6,46.2,276,1169,521,11,8,14,1,7.1,2,0,0,13,10,2,2,0,0,0,0,0,6,66.7,50.0,14,0.07,0.14,7,50.0,17.3,1,0,0,1,0,44,3,15.0,297,382,77.7,8,24,5,1,34,5727,2304,106,122,86.9,143,163,87.7,40,75,53.3,1,1,0,0.0,1,0,0.0,0,0,0,345,37,10,2,3,19,14,3,2,1,0,0,5,296,8,2,13,14,26,19,2,1,2,1,1,4,1,50.0,493,59,180,225,91,16,493,19,9,8,8,3,10,22,45.5,12,7,3,4,8,27,26,1,1.4,1.4,-1.5,-0.7,1.0,0.5,-0.4,-0.4,-1.0,0.1,1,2.6,0.45,-0.4
Toulouse,Strasbourg,2025-01-12,L,H,1,2,-1,0,0,0,0,53,27,3,18.5,23.6,11,14,44.0,21,11,52.4,8,38.1,417,2037,921,20,10,6,0,0.0,1,0,0,12,13,0,0,0,0,0,0,0,6,0.0,18.7,19,0.0,0.0,5,26.3,17.0,2,4,0,0,0,52,4,21.0,404,510,79.2,13,32,9,4,32,6685,2287,199,221,90.0,171,195,87.7,26,63,41.3,0,0,0,,0,0,,0,0,0,459,47,13,1,5,19,22,3,0,2,0,4,14,399,10,4,11,8,33,22,4,0,2,4,1,2,0,0.0,605,36,191,274,147,28,605,21,15,4,10,7,12,25,48.0,13,6,1,5,7,28,10,1,1.2,1.2,-1.1,-1.1,0.9,1.2,-1.2,-1.2,-0.9,0.07,2,2.0,1.0,0.0
Marseille,Strasbourg,2025-01-19,D,H,1,1,0,0,1,1,0,69,33,4,12.1,23.1,9,5,64.3,13,4,30.8,8,61.5,349,1589,818,16,13,5,1,20.0,3,0,0,13,14,2,0,0,0,0,1,1,2,0.0,10.0,17,0.0,0.0,2,11.8,14.9,0,1,1,0,0,45,1,11.5,561,663,84.6,14,41,14,6,63,9722,2843,244,268,91.0,267,293,91.1,40,70,57.1,0,0,0,,0,0,,0,0,0,614,48,18,2,4,34,17,9,3,4,0,1,16,551,13,6,11,5,32,20,6,1,3,1,1,3,2,66.7,762,58,219,348,201,38,761,11,5,5,3,3,5,12,41.7,7,5,2,3,17,28,20,0,2.8,2.0,1.9,1.1,1.6,1.5,-1.8,-2.0,-1.6,0.13,0,1.0,0.34,0.0
Lille,Strasbourg,2025-01-25,L,A,1,2,-1,1,0,0,0,58,41,6,19.5,28.6,5,6,45.5,10,7,70.0,3,30.0,431,2023,899,12,12,13,1,7.7,2,0,0,9,10,1,0,0,0,0,0,1,5,0.0,14.6,15,0.07,0.17,6,40.0,13.6,0,2,0,0,0,34,1,12.9,542,633,85.6,11,36,15,4,53,9648,3452,234,255,91.8,254,278,91.4,46,77,59.7,0,0,0,,0,0,,0,0,0,582,49,14,0,2,21,20,7,0,4,0,2,8,539,12,5,19,4,27,21,3,1,0,0,2,7,5,71.4,721,77,252,304,166,34,721,20,12,7,8,5,8,14,57.1,6,8,2,6,10,30,16,0,1.8,1.8,0.7,0.7,1.7,1.4,-0.8,-0.8,-0.7,0.12,0,2.2,0.32,0.2
Rennes,Strasbourg,2025-02-02,W,H,1,0,1,1,0,0,0,46,48,4,37.5,33.1,9,16,36.0,13,6,46.2,6,46.2,269,1716,684,17,11,14,1,7.1,3,0,0,14,9,2,1,0,0,0,1,0,6,50.0,32.0,13,0.08,0.33,3,23.1,17.5,0,3,0,0,0,41,2,16.6,362,470,77.0,8,25,6,3,29,6321,1949,150,178,84.3,163,192,84.9,31,66,47.0,0,0,0,,0,0,,0,0,0,420,47,10,1,4,24,24,6,1,4,0,3,12,357,11,5,15,7,24,20,2,1,0,1,0,3,3,100.0,566,67,229,221,127,20,566,15,7,6,8,1,10,17,58.8,7,7,1,6,16,31,20,0,0.9,0.9,-0.3,-0.3,0.7,0.7,0.1,0.1,-0.7,0.07,0,0.7,0.25,0.7
Montpellier,Strasbourg,2025-02-09,L,A,0,2,-2,0,0,0,0,41,29,5,55.2,42.4,10,14,41.7,15,9,60.0,5,33.3,228,1381,678,14,14,23,1,4.3,4,0,0,12,11,0,0,0,0,0,0,0,13,53.8,41.8,11,0.0,0.0,2,18.2,18.3,1,3,0,0,0,44,1,9.7,349,434,80.4,9,36,6,1,41,7063,2829,125,147,85.0,170,193,88.1,52,83,62.7,0,0,0,,0,0,,0,0,0,390,41,13,2,4,17,10,2,0,2,0,3,7,348,14,6,17,12,19,16,0,0,1,1,1,5,3,60.0,545,78,206,236,110,20,545,17,10,13,3,1,8,17,47.1,9,11,7,4,4,21,21,4,1.8,1.8,-1.0,-1.0,1.8,1.1,-1.8,-1.8,-1.8,0.17,1,1.7,0.4,-0.3
Lens,Strasbourg,2025-02-16,L,H,0,2,-2,0,0,0,0,56,26,4,19.2,28.7,7,11,38.9,15,4,26.7,10,66.7,408,1719,626,14,13,14,0,0.0,4,1,1,12,15,0,0,0,0,0,0,0,6,33.3,34.0,7,0.0,,0,0.0,19.6,0,2,0,0,0,38,0,6.7,509,612,83.2,6,35,7,3,40,8650,2801,242,271,89.3,196,220,89.1,50,78,64.1,0,0,0,,0,0,,0,0,0,558,52,15,0,3,29,21,7,1,5,0,2,11,508,13,4,12,8,14,13,1,0,0,0,0,4,2,50.0,707,66,214,336,159,26,707,11,8,7,4,0,7,15,46.7,8,13,3,10,5,16,20,1,0.4,0.4,-2.0,-2.0,0.3,1.2,-0.4,-0.4,-0.3,0.05,0,2.1,0.53,0.1
Brest,Strasbourg,2025-02-23,D,A,0,0,0,0,0,0,0,43,37,3,37.8,33.2,10,15,40.0,15,6,40.0,7,46.7,332,1321,542,9,9,11,3,27.3,1,0,0,12,11,0,0,0,0,0,0,0,7,14.3,25.3,12,0.0,0.0,2,16.7,17.7,0,1,0,0,0,43,4,19.8,349,448,77.9,9,31,4,3,32,6952,2489,122,141,86.5,163,188,86.7,53,93,57.0,0,0,0,,0,0,,0,0,0,398,49,14,1,9,21,19,8,2,6,0,1,5,347,9,3,17,4,21,15,3,1,1,1,0,1,1,100.0,573,68,218,221,141,21,573,7,3,7,0,0,5,12,41.7,7,9,0,9,10,17,37,1,0.6,0.6,0.0,0.0,0.5,0.5,-0.6,-0.6,-0.5,0.05,0,0.3,0.31,0.3
Auxerre,Strasbourg,2025-03-02,L,H,0,1,-1,0,0,0,0,45,29,3,58.6,46.1,15,9,62.5,18,3,16.7,13,72.2,377,1495,756,22,14,8,1,12.5,1,0,0,10,9,0,0,0,0,0,0,0,2,100.0,63.5,14,0.0,0.0,5,35.7,13.4,0,2,0,0,0,50,0,10.0,369,466,79.2,10,39,9,2,36,6895,2468,173,193,89.6,147,168,87.5,44,79,55.7,0,0,0,,0,0,,0,0,0,427,37,12,4,9,26,16,5,1,4,0,2,17,365,14,12,18,6,24,16,2,2,3,1,0,3,2,66.7,575,44,156,241,183,33,575,19,13,6,5,8,11,26,42.3,15,10,2,8,8,27,25,0,2.2,2.2,0.9,0.9,2.0,1.6,-2.2,-2.2,-2.0,0.16,0,1.4,0.46,0.4
Nantes,Strasbourg,2025-03-09,L,H,0,1,-1,0,0,0,0,40,28,5,35.7,33.3,7,11,38.9,11,5,45.5,6,54.5,331,1807,721,14,11,24,2,8.3,1,0,0,12,17,0,0,0,0,0,0,0,6,50.0,46.8,11,0.0,0.0,2,18.2,16.0,0,1,0,0,0,33,0,4.3,321,405,79.3,9,19,7,3,27,5412,2147,155,167,92.8,124,142,87.3,28,68,41.2,0,0,0,,0,0,,0,0,0,354,50,18,0,0,25,21,3,3,0,0,1,5,320,11,3,13,4,19,16,2,0,0,1,0,1,0,0.0,508,59,173,237,104,17,508,15,10,10,2,3,9,22,40.9,13,16,5,11,6,21,24,0,0.8,0.8,-0.2,-0.2,0.7,0.7,-0.8,-0.8,-0.7,0.07,0,0.3,0.3,-0.7
Toulouse,Strasbourg,2025-03-16,L,A,1,2,-1,1,0,0,0,43,15,4,26.7,29.8,5,7,41.7,18,9,50.0,9,50.0,280,1535,807,18,11,11,1,9.1,2,0,0,14,10,1,0,0,0,1,0,0,5,20.0,37.2,11,0.09,0.14,7,63.6,18.2,1,1,0,0,0,42,1,14.3,374,457,81.8,6,34,4,1,27,7011,2394,142,163,87.1,190,209,90.9,38,70,54.3,0,0,0,,0,0,,0,0,0,424,32,9,1,3,14,12,3,3,0,0,1,10,372,11,3,8,6,19,13,1,2,1,1,1,3,1,33.3,547,46,189,254,108,15,547,13,12,5,5,3,11,19,57.9,8,7,2,5,11,24,20,1,1.7,1.7,0.1,0.1,0.6,0.4,-0.7,-0.7,-0.6,0.17,1,1.5,0.48,-0.5
Lyon,Strasbourg,2025-03-28,L,A,2,4,-2,1,1,1,0,60,24,7,0.0,19.3,5,6,45.5,14,7,50.0,7,50.0,522,2230,1191,20,17,8,0,0.0,2,0,0,15,11,3,1,0,0,1,1,0,3,33.3,35.7,15,0.07,0.1,10,66.7,18.7,0,2,1,0,0,45,0,4.0,541,622,87.0,14,37,7,0,50,8641,2542,271,292,92.8,234,254,92.1,24,49,49.0,0,0,0,,0,0,,0,1,0,580,40,11,8,3,15,16,5,0,5,0,2,12,538,17,8,11,13,31,27,0,1,2,1,0,7,3,42.9,717,50,222,324,176,30,716,19,15,7,6,6,12,19,63.2,7,14,4,10,11,30,11,1,2.0,1.2,0.9,0.1,1.1,2.1,0.0,-0.2,-1.1,0.08,0,3.6,0.56,-0.4
