Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
ORL,IND,2024-11-13,W,H,94,90,240,34,84,0.405,21,46,0.457,13,38,0.342,13,15,0.867,32,84,0.381,22,54,0.407,10,30,0.333,16,18,0.889,13,37,50,7,34,41,26,8,10,17,19,22,10,6,17,19,98.1,94.0,0.179,0.452,0.519,0.482,0.155,94.0,98.1,0.214,0.357,0.49,0.44,0.19,27.7,84.1,45.1,15.9,72.3,45.1,76.5,8.4,18.5,15.8,68.8,10.4,13.0,15.6,1.0,3.0,95.76687,95.76687,95.76687
MIA,IND,2024-11-15,W,A,124,111,240,45,87,0.517,30,45,0.667,15,42,0.357,19,23,0.826,44,86,0.512,30,51,0.588,14,35,0.4,9,11,0.818,4,32,36,8,31,39,27,16,1,10,12,28,8,4,20,15,122.5,109.6,0.264,0.483,0.638,0.603,0.218,109.6,122.5,0.128,0.407,0.611,0.593,0.105,11.4,80.0,52.0,20.0,88.6,52.0,60.0,15.8,2.0,9.3,63.6,7.9,8.9,18.0,3.0,2.0,101.24442,101.24442,101.24442
MIA,IND,2024-11-17,L,A,110,119,240,36,90,0.4,17,47,0.362,19,43,0.442,19,20,0.95,44,85,0.518,31,56,0.554,13,29,0.448,18,20,0.9,15,23,38,10,35,45,21,4,1,11,13,30,6,6,11,16,120.6,130.5,0.222,0.478,0.557,0.506,0.211,130.5,120.6,0.235,0.341,0.634,0.594,0.212,30.0,69.7,54.2,30.3,70.0,54.2,58.3,4.4,1.8,10.0,68.2,6.6,12.8,10.5,2.0,2.0,91.186695,91.186695,91.186695
TOR,IND,2024-11-18,W,H,130,119,240,48,82,0.585,34,53,0.642,14,29,0.483,20,28,0.714,44,99,0.444,29,59,0.492,15,40,0.375,16,20,0.8,10,36,46,12,20,32,27,5,9,23,26,29,17,5,11,19,125.4,114.8,0.341,0.354,0.689,0.671,0.244,114.8,125.4,0.202,0.404,0.552,0.52,0.162,33.3,75.0,41.0,25.0,66.7,41.0,56.3,4.8,15.3,19.6,65.9,16.4,9.4,9.3,2.0,1.0,103.68648,103.68648,103.68648
HOU,IND,2024-11-20,W,H,130,113,240,47,102,0.461,35,66,0.53,12,36,0.333,24,33,0.727,44,83,0.53,39,61,0.639,5,22,0.227,20,25,0.8,13,34,47,3,33,36,25,16,2,14,21,19,7,9,23,24,115.5,100.4,0.324,0.353,0.558,0.52,0.235,100.4,115.5,0.301,0.265,0.601,0.56,0.241,28.3,91.9,43.4,8.1,71.7,43.4,53.2,14.2,3.3,10.7,43.2,6.2,13.6,19.7,2.0,2.0,112.58266,112.58266,112.58266
MIL,IND,2024-11-22,W,H,129,117,240,48,90,0.533,31,54,0.574,17,36,0.472,16,20,0.8,43,91,0.473,32,57,0.561,11,34,0.324,20,27,0.741,10,34,44,14,32,46,33,10,4,18,19,30,11,6,16,17,124.0,112.4,0.222,0.4,0.653,0.628,0.178,112.4,124.0,0.297,0.374,0.569,0.533,0.22,23.8,70.8,51.1,29.2,76.2,51.1,68.8,9.6,7.0,15.4,69.8,10.6,11.1,13.5,2.0,2.0,104.05358000000001,104.05358000000001,104.05358000000001
WAS,IND,2024-11-24,L,A,103,115,240,36,79,0.456,25,44,0.568,11,35,0.314,20,25,0.8,41,86,0.477,29,59,0.492,12,27,0.444,21,27,0.778,8,33,41,12,33,45,24,8,5,17,19,31,8,3,12,18,106.7,119.2,0.316,0.443,0.572,0.525,0.253,119.2,106.7,0.314,0.314,0.587,0.547,0.244,19.5,73.3,52.3,26.7,80.5,52.3,66.7,8.3,8.5,15.9,75.6,8.3,6.8,10.9,2.0,2.0,96.48599999999999,96.48599999999999,96.48599999999999
NOP,IND,2024-11-25,L,A,110,114,240,45,87,0.517,36,54,0.667,9,33,0.273,11,19,0.579,43,91,0.473,26,44,0.591,17,47,0.362,11,16,0.688,8,36,44,7,34,41,35,9,3,15,16,30,10,2,15,16,107.3,111.2,0.218,0.379,0.577,0.569,0.126,111.2,107.3,0.176,0.516,0.581,0.566,0.121,19.0,83.7,48.2,16.3,81.0,48.2,77.8,8.8,6.8,13.6,69.8,9.8,3.7,13.3,3.0,1.0,102.54486,102.54486,102.54486
POR,IND,2024-11-27,L,A,114,121,240,44,87,0.506,28,52,0.538,16,35,0.457,10,17,0.588,46,94,0.489,33,62,0.532,13,32,0.406,16,20,0.8,13,25,38,19,28,47,31,6,5,14,18,27,10,10,12,21,123.2,130.8,0.195,0.402,0.603,0.598,0.115,130.8,123.2,0.213,0.34,0.589,0.559,0.17,31.7,56.8,55.3,43.2,68.3,55.3,70.5,6.5,8.1,12.9,58.7,10.8,19.2,10.5,2.0,2.0,92.513655,92.513655,92.513655
DET,IND,2024-11-29,W,A,130,106,240,48,83,0.578,30,45,0.667,18,38,0.474,16,20,0.8,41,85,0.482,29,52,0.558,12,33,0.364,12,13,0.923,7,37,44,7,25,32,35,9,5,18,16,23,9,4,16,18,130.3,106.3,0.241,0.458,0.708,0.687,0.193,106.3,130.3,0.153,0.388,0.584,0.553,0.141,21.9,84.1,42.1,15.9,78.1,42.1,72.9,9.0,9.6,16.4,56.1,9.0,8.9,15.0,2.0,2.0,99.756365,99.756365,99.756365
MEM,IND,2024-12-01,W,H,136,121,240,49,93,0.527,33,47,0.702,16,46,0.348,22,27,0.815,43,90,0.478,29,48,0.604,14,42,0.333,21,26,0.808,8,32,40,6,35,41,36,9,6,10,22,28,8,3,15,22,128.0,113.9,0.29,0.495,0.648,0.613,0.237,113.9,128.0,0.289,0.467,0.596,0.556,0.233,18.6,84.2,50.6,15.8,81.4,50.6,73.5,8.5,12.5,8.7,65.1,7.5,6.4,12.9,2.0,2.0,106.24865,106.24865,106.24865
TOR,IND,2024-12-03,W,H,122,111,240,44,81,0.543,31,48,0.646,13,33,0.394,21,29,0.724,38,84,0.452,26,54,0.481,12,30,0.4,23,28,0.821,6,36,42,9,25,34,28,9,4,21,26,21,8,6,21,23,114.9,104.6,0.358,0.407,0.651,0.623,0.259,104.6,114.9,0.333,0.357,0.576,0.524,0.274,19.4,80.0,44.7,20.0,80.6,44.7,63.6,8.5,7.4,18.3,55.3,7.5,12.5,17.9,2.0,2.0,106.13776999999999,106.13776999999999,106.13776999999999
BRK,IND,2024-12-04,W,H,99,90,240,35,81,0.432,23,45,0.511,12,36,0.333,17,23,0.739,32,75,0.427,24,42,0.571,8,33,0.242,18,22,0.818,7,36,43,5,34,39,24,12,6,17,18,20,6,10,16,19,102.6,93.3,0.284,0.444,0.543,0.506,0.21,93.3,102.6,0.293,0.44,0.531,0.48,0.24,17.1,87.8,47.6,12.2,82.9,47.6,68.6,12.4,14.3,15.7,62.5,6.2,22.2,15.9,2.0,1.0,96.48508,96.48508,96.48508
CHI,IND,2024-12-06,L,H,123,132,240,46,97,0.474,25,47,0.532,21,50,0.42,10,12,0.833,52,92,0.565,34,62,0.548,18,30,0.6,10,12,0.833,8,30,38,7,39,46,33,8,6,12,13,33,9,4,13,10,119.3,128.0,0.124,0.515,0.601,0.582,0.103,128.0,119.3,0.13,0.326,0.678,0.663,0.109,17.0,81.1,54.8,18.9,83.0,54.8,71.7,7.8,9.7,10.5,63.5,8.7,8.5,11.8,1.0,2.0,103.11695,103.11695,103.11695
CHO,IND,2024-12-08,W,A,113,109,240,40,78,0.513,26,49,0.531,14,29,0.483,19,26,0.731,42,82,0.512,30,46,0.652,12,36,0.333,13,15,0.867,10,35,45,3,26,29,24,11,3,25,18,23,9,7,17,19,110.9,107.0,0.333,0.372,0.632,0.603,0.244,107.0,110.9,0.183,0.439,0.615,0.585,0.159,27.8,92.1,39.2,7.9,72.2,39.2,60.0,10.8,6.5,21.8,54.8,8.8,14.3,16.1,1.0,2.0,101.85766,101.85766,101.85766
PHI,IND,2024-12-13,L,H,107,121,240,37,85,0.435,27,60,0.45,10,25,0.4,23,32,0.719,47,91,0.516,33,53,0.623,14,38,0.368,13,17,0.765,15,32,47,8,33,41,18,5,4,15,16,35,9,4,10,21,109.7,124.0,0.376,0.294,0.54,0.494,0.271,124.0,109.7,0.187,0.418,0.614,0.593,0.143,31.3,80.0,46.6,20.0,68.8,46.6,48.6,5.1,7.5,13.1,74.5,9.2,6.7,9.2,5.0,5.0,97.55416,97.55416,97.55416
NOP,IND,2024-12-15,L,A,104,119,240,38,97,0.392,28,64,0.438,10,33,0.303,18,23,0.783,41,81,0.506,25,43,0.581,16,38,0.421,21,24,0.875,19,30,49,7,36,43,18,11,4,18,19,33,10,9,17,21,103.0,117.9,0.237,0.34,0.485,0.443,0.186,117.9,103.0,0.296,0.469,0.65,0.605,0.259,34.5,81.1,46.7,18.9,65.5,46.7,47.4,10.9,9.3,14.4,80.5,9.9,14.1,15.7,3.0,2.0,100.965475,100.965475,100.965475
PHO,IND,2024-12-19,L,H,111,120,240,40,82,0.488,31,52,0.596,9,30,0.3,22,28,0.786,39,89,0.438,23,48,0.479,16,41,0.39,26,31,0.839,7,37,44,9,38,47,28,6,4,16,20,30,9,7,9,21,109.8,118.7,0.341,0.366,0.588,0.543,0.268,118.7,109.8,0.348,0.461,0.585,0.528,0.292,15.6,80.4,51.6,19.6,84.4,51.6,70.0,5.9,8.3,14.5,76.9,8.9,13.5,8.1,4.0,4.0,101.05168,101.05168,101.05168
SAC,IND,2024-12-22,L,H,95,122,240,35,96,0.365,23,58,0.397,12,38,0.316,13,17,0.765,50,86,0.581,33,47,0.702,17,39,0.436,5,8,0.625,15,32,47,6,44,50,21,3,3,10,11,36,7,5,12,15,99.3,127.5,0.177,0.396,0.459,0.427,0.135,127.5,99.3,0.093,0.453,0.681,0.68,0.058,25.4,84.2,51.5,15.8,74.6,51.5,60.0,3.1,6.4,8.8,72.0,7.3,8.6,11.8,1.0,3.0,95.66763,95.66763,95.66763
GSW,IND,2024-12-23,L,H,105,111,240,39,90,0.433,27,52,0.519,12,38,0.316,15,21,0.714,45,92,0.489,34,57,0.596,11,35,0.314,10,11,0.909,11,33,44,8,35,43,29,7,7,11,13,26,7,4,12,16,107.7,113.9,0.233,0.422,0.529,0.5,0.167,113.9,107.7,0.12,0.38,0.573,0.549,0.109,23.9,80.5,49.4,19.5,76.1,49.4,74.4,7.2,12.3,10.0,57.8,7.2,7.7,11.0,2.0,1.0,97.47561,97.47561,97.47561
OKC,IND,2024-12-26,W,A,120,114,240,44,95,0.463,31,58,0.534,13,37,0.351,19,24,0.792,42,89,0.472,28,53,0.528,14,36,0.389,16,22,0.727,9,36,45,11,40,51,20,4,4,3,18,28,1,8,11,21,123.3,117.2,0.253,0.389,0.568,0.532,0.2,117.2,123.3,0.247,0.404,0.578,0.551,0.18,18.4,76.6,53.1,23.4,81.6,53.1,45.5,4.1,7.5,2.8,66.7,1.0,13.8,10.0,3.0,3.0,97.29562999999999,97.29562999999999,97.29562999999999
BOS,IND,2024-12-27,W,H,142,105,240,47,92,0.511,24,36,0.667,23,56,0.411,25,29,0.862,38,91,0.418,27,52,0.519,11,39,0.282,18,25,0.72,18,34,52,13,26,39,31,9,6,10,19,27,5,3,12,20,148.5,109.8,0.315,0.609,0.678,0.636,0.272,109.8,148.5,0.275,0.429,0.515,0.478,0.198,40.9,72.3,42.9,27.7,59.1,42.9,66.0,9.4,11.5,8.7,71.1,5.2,8.3,10.5,2.0,1.0,95.59898999999999,95.59898999999999,95.59898999999999
BOS,IND,2024-12-29,L,H,114,123,240,43,93,0.462,27,39,0.692,16,54,0.296,12,19,0.632,46,87,0.529,37,64,0.578,9,23,0.391,22,27,0.815,8,33,41,11,39,50,26,6,6,8,22,27,6,2,9,17,116.7,125.9,0.204,0.581,0.562,0.548,0.129,125.9,116.7,0.31,0.264,0.622,0.58,0.253,17.0,75.0,54.9,25.0,83.0,54.9,60.5,6.1,9.4,7.3,58.7,6.1,5.1,8.3,2.0,2.0,97.66874999999999,97.66874999999999,97.66874999999999
MIL,IND,2024-12-31,W,A,120,112,240,45,97,0.464,33,64,0.516,12,33,0.364,18,24,0.75,40,90,0.444,27,53,0.509,13,37,0.351,19,30,0.633,13,38,51,9,41,50,27,10,0,12,22,26,8,7,18,20,111.6,104.2,0.247,0.34,0.558,0.526,0.186,104.2,111.6,0.333,0.411,0.543,0.517,0.211,24.1,80.9,49.5,19.1,75.9,49.5,60.0,9.3,0.0,10.0,65.0,7.4,10.9,14.9,3.0,2.0,107.48613,107.48613,107.48613
MIA,IND,2025-01-02,L,H,115,128,240,43,75,0.573,32,49,0.653,11,26,0.423,18,21,0.857,51,96,0.531,34,56,0.607,17,40,0.425,9,16,0.563,5,34,39,13,26,39,34,6,6,16,13,35,9,4,8,16,120.4,134.1,0.28,0.347,0.683,0.647,0.24,134.1,120.4,0.167,0.417,0.621,0.62,0.094,16.1,72.3,50.0,27.7,83.9,50.0,79.1,6.3,10.7,16.0,68.6,9.4,8.2,7.2,1.0,2.0,95.474905,95.474905,95.474905
PHO,IND,2025-01-04,L,A,108,126,240,38,78,0.487,26,48,0.542,12,30,0.4,20,21,0.952,46,96,0.479,31,56,0.554,15,40,0.375,19,21,0.905,5,31,36,13,34,47,30,3,7,13,14,35,7,4,8,16,113.4,132.3,0.269,0.385,0.619,0.564,0.256,132.3,113.4,0.219,0.417,0.599,0.557,0.198,12.8,70.5,56.6,29.5,87.2,56.6,78.9,3.1,12.5,13.0,76.1,7.3,8.3,7.1,4.0,2.0,95.26955000000001,95.26955000000001,95.26955000000001
BRK,IND,2025-01-06,L,H,99,113,240,41,98,0.418,31,65,0.477,10,33,0.303,7,11,0.636,40,79,0.506,28,48,0.583,12,31,0.387,21,23,0.913,20,31,51,5,30,35,23,8,3,14,19,22,8,5,12,17,106.2,121.2,0.112,0.337,0.481,0.469,0.071,121.2,106.2,0.291,0.392,0.634,0.582,0.266,40.0,86.1,40.7,13.9,60.0,40.7,56.1,8.6,6.3,12.0,55.0,8.6,7.7,11.9,2.0,2.0,93.201765,93.201765,93.201765
CHI,IND,2025-01-08,L,A,113,129,240,44,86,0.512,32,51,0.627,12,35,0.343,13,19,0.684,52,100,0.52,42,71,0.592,10,29,0.345,15,24,0.625,9,30,39,15,31,46,23,6,6,18,24,37,11,1,13,19,109.2,124.7,0.221,0.407,0.599,0.581,0.151,124.7,109.2,0.24,0.29,0.583,0.57,0.15,22.5,66.7,54.1,33.3,77.5,54.1,52.3,5.8,8.5,16.0,71.2,10.6,2.0,10.5,2.0,2.0,103.49280999999999,103.49280999999999,103.49280999999999
GSW,IND,2025-01-10,L,A,96,108,240,38,91,0.418,28,53,0.528,10,38,0.263,10,13,0.769,43,82,0.524,34,55,0.618,9,27,0.333,13,19,0.684,11,31,42,8,40,48,25,11,2,14,19,27,8,8,15,13,99.0,111.3,0.143,0.418,0.496,0.473,0.11,111.3,99.0,0.232,0.329,0.598,0.579,0.159,21.6,79.5,53.3,20.5,78.4,53.3,65.8,11.3,3.6,12.6,62.8,8.2,15.1,14.2,1.0,2.0,96.997995,96.997995,96.997995
CLE,IND,2025-01-12,L,H,93,108,240,33,83,0.398,22,42,0.524,11,41,0.268,16,18,0.889,43,92,0.467,32,57,0.561,11,35,0.314,11,18,0.611,6,38,44,9,41,50,24,4,5,13,18,30,11,7,12,22,94.2,109.4,0.217,0.494,0.511,0.464,0.193,109.4,94.2,0.196,0.38,0.54,0.527,0.12,12.8,80.9,53.2,19.1,87.2,53.2,72.7,4.1,8.8,12.5,69.8,11.1,16.7,10.7,3.0,2.0,98.768935,98.768935,98.768935
CLE,IND,2025-01-14,W,A,127,117,240,43,89,0.483,28,45,0.622,15,44,0.341,26,31,0.839,44,91,0.484,32,63,0.508,12,28,0.429,17,22,0.773,14,35,49,9,28,37,25,8,6,15,18,30,10,3,14,18,124.8,115.0,0.348,0.494,0.619,0.567,0.292,115.0,124.8,0.242,0.308,0.581,0.549,0.187,33.3,79.5,43.0,20.5,66.7,43.0,58.1,7.9,9.5,12.8,68.2,9.8,6.7,12.2,2.0,2.0,101.750145,101.750145,101.750145
DET,IND,2025-01-16,L,H,100,111,240,36,91,0.396,27,55,0.491,9,36,0.25,19,22,0.864,41,89,0.461,28,59,0.475,13,30,0.433,16,22,0.727,14,41,55,3,37,40,22,3,7,19,20,28,13,8,10,17,96.6,107.3,0.242,0.396,0.497,0.445,0.209,107.3,96.6,0.247,0.337,0.562,0.534,0.18,27.5,93.2,42.1,6.8,72.5,42.1,61.1,2.9,11.9,15.9,68.3,12.6,14.5,9.2,3.0,2.0,103.461885,103.461885,103.461885
PHI,IND,2025-01-18,L,A,102,115,240,38,89,0.427,28,55,0.509,10,34,0.294,16,22,0.727,44,83,0.53,33,49,0.673,11,34,0.324,16,23,0.696,10,22,32,14,36,50,21,8,1,9,19,30,4,4,18,21,108.0,121.8,0.247,0.382,0.517,0.483,0.18,121.8,108.0,0.277,0.41,0.617,0.596,0.193,21.7,61.1,61.0,38.9,78.3,61.0,55.3,8.5,2.0,8.4,68.2,4.2,7.3,16.2,3.0,2.0,94.46267,94.46267,94.46267
SAS,IND,2025-01-23,W,A,140,110,240,58,96,0.604,40,60,0.667,18,36,0.5,6,6,1.0,44,97,0.454,31,54,0.574,13,43,0.302,9,12,0.75,15,42,57,9,22,31,43,10,10,20,13,31,10,2,11,9,136.8,107.5,0.063,0.375,0.71,0.698,0.063,107.5,136.8,0.124,0.443,0.538,0.521,0.093,40.5,82.4,35.2,17.6,59.5,35.2,74.1,9.8,18.5,16.9,70.5,9.8,3.3,9.7,4.0,5.0,102.37587,102.37587,102.37587
SAS,IND,2025-01-25,L,H,98,136,240,35,85,0.412,24,53,0.453,11,32,0.344,17,25,0.68,53,102,0.52,36,63,0.571,17,39,0.436,13,14,0.929,15,29,44,16,34,50,22,9,5,24,17,32,14,9,10,20,97.2,134.9,0.294,0.376,0.51,0.476,0.2,134.9,97.2,0.137,0.382,0.629,0.603,0.127,30.6,64.4,53.2,35.6,69.4,53.2,62.9,8.9,7.9,20.0,60.4,13.9,17.0,8.5,2.0,2.0,100.78196,100.78196,100.78196
DET,IND,2025-01-29,L,A,119,133,240,44,89,0.494,32,55,0.582,12,34,0.353,19,26,0.731,46,81,0.568,27,43,0.628,19,38,0.5,22,31,0.71,9,32,41,5,31,36,26,7,3,15,21,28,7,5,13,18,116.2,129.8,0.292,0.382,0.592,0.562,0.213,129.8,116.2,0.383,0.469,0.703,0.685,0.272,22.5,86.5,46.8,13.5,77.5,46.8,59.1,6.8,7.0,13.0,60.9,6.8,9.1,12.1,2.0,4.0,102.45525,102.45525,102.45525
ATL,IND,2025-02-01,L,A,127,132,240,45,90,0.5,31,53,0.585,14,37,0.378,23,32,0.719,49,90,0.544,37,57,0.649,12,33,0.364,22,25,0.88,11,33,44,7,34,41,31,6,4,13,23,35,6,5,12,26,121.9,126.7,0.356,0.411,0.61,0.578,0.256,126.7,121.9,0.278,0.367,0.653,0.611,0.244,24.4,82.5,48.2,17.5,75.6,48.2,68.9,5.8,7.0,11.1,71.4,5.8,9.4,10.6,2.0,3.0,104.187075,104.187075,104.187075
UTA,IND,2025-02-03,L,H,111,112,240,39,91,0.429,26,54,0.481,13,37,0.351,20,30,0.667,43,91,0.473,33,49,0.673,10,42,0.238,16,20,0.8,17,43,60,6,31,37,31,5,4,19,17,32,13,10,9,20,108.8,109.8,0.33,0.407,0.533,0.5,0.22,109.8,108.8,0.22,0.462,0.561,0.527,0.176,35.4,87.8,38.1,12.2,64.6,38.1,79.5,4.9,8.2,15.4,74.4,12.7,18.5,8.3,2.0,2.0,102.01876,102.01876,102.01876
POR,IND,2025-02-04,W,H,112,89,240,41,92,0.446,27,55,0.491,14,37,0.378,16,17,0.941,34,81,0.42,29,57,0.509,5,24,0.208,16,21,0.762,16,35,51,14,25,39,23,8,4,19,17,25,11,6,19,19,117.6,93.4,0.185,0.402,0.563,0.522,0.174,93.4,117.6,0.259,0.296,0.493,0.451,0.198,39.0,71.4,43.3,28.6,61.0,43.3,56.1,8.4,7.0,16.0,73.5,11.5,10.9,17.4,1.0,1.0,95.26738,95.26738,95.26738
