Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
PHO,SAC,2024-11-13,L,A,104,127,240,36,97,0.371,23,54,0.426,13,43,0.302,19,26,0.731,50,78,0.641,35,50,0.7,15,28,0.536,12,17,0.706,19,21,40,6,39,45,23,12,2,10,12,38,7,8,17,20,108.8,132.9,0.268,0.443,0.48,0.438,0.196,132.9,108.8,0.218,0.359,0.743,0.737,0.154,32.8,77.8,52.9,22.2,67.2,52.9,63.9,12.6,4.0,8.4,76.0,7.3,14.8,16.6,1.0,2.0,95.57016,95.57016,95.57016
MIN,SAC,2024-11-15,W,A,130,126,265,48,101,0.475,28,52,0.538,20,49,0.408,14,16,0.875,48,96,0.5,36,59,0.61,12,37,0.324,18,20,0.9,10,31,41,11,40,51,26,9,4,11,19,21,6,7,13,17,123.5,119.7,0.158,0.485,0.602,0.574,0.139,119.7,123.5,0.208,0.385,0.601,0.563,0.188,20.0,73.8,55.4,26.2,80.0,55.4,54.2,8.5,6.8,9.2,43.8,5.7,13.5,11.0,2.0,2.0,105.30084,95.36679849056604,95.36679849056604
UTA,SAC,2024-11-16,L,A,117,121,240,37,75,0.493,25,49,0.51,12,26,0.462,31,42,0.738,42,83,0.506,23,42,0.548,19,41,0.463,18,25,0.72,11,22,33,9,26,35,16,11,3,16,20,24,6,3,14,29,123.2,127.4,0.56,0.347,0.626,0.573,0.413,127.4,123.2,0.301,0.494,0.644,0.62,0.217,29.7,71.0,51.5,29.0,70.3,51.5,43.2,11.6,7.1,14.6,57.1,6.3,6.1,13.0,2.0,1.0,95.00084,95.00084,95.00084
ATL,SAC,2024-11-18,W,A,109,108,240,39,83,0.47,23,45,0.511,16,38,0.421,15,18,0.833,37,85,0.435,17,39,0.436,20,46,0.435,14,19,0.737,6,31,37,9,36,45,34,7,7,14,19,24,9,4,17,20,111.5,110.5,0.217,0.458,0.599,0.566,0.181,110.5,111.5,0.224,0.541,0.578,0.553,0.165,14.3,77.5,54.9,22.5,85.7,54.9,87.2,7.2,17.9,13.3,64.9,9.2,8.9,15.4,1.0,2.0,97.75578,97.75578,97.75578
LAC,SAC,2024-11-22,W,H,104,88,240,39,94,0.415,29,52,0.558,10,42,0.238,16,16,1.0,32,83,0.386,25,48,0.521,7,35,0.2,17,24,0.708,11,43,54,8,40,48,27,13,3,12,24,19,5,8,15,13,104.7,88.6,0.17,0.447,0.515,0.468,0.17,88.6,104.7,0.289,0.422,0.47,0.428,0.205,21.6,84.3,47.1,15.7,78.4,47.1,69.2,13.1,6.3,10.6,59.4,5.0,15.4,13.8,2.0,4.0,99.360455,99.360455,99.360455
BRK,SAC,2024-11-24,W,A,108,103,240,36,75,0.48,17,36,0.472,19,39,0.487,17,25,0.68,37,77,0.481,28,52,0.538,9,25,0.36,20,31,0.645,6,25,31,11,33,44,24,7,5,14,23,21,6,6,16,22,116.8,111.4,0.333,0.52,0.628,0.607,0.227,111.4,116.8,0.403,0.325,0.568,0.539,0.26,15.4,69.4,58.7,30.6,84.6,58.7,66.7,7.6,9.6,14.0,56.8,6.5,16.7,15.0,2.0,2.0,92.43839,92.43839,92.43839
OKC,SAC,2024-11-25,W,A,130,109,240,48,86,0.558,34,55,0.618,14,31,0.452,20,25,0.8,42,87,0.483,34,55,0.618,8,32,0.25,17,23,0.739,11,33,44,9,22,31,28,6,3,15,18,24,10,4,12,22,133.1,111.6,0.291,0.36,0.67,0.64,0.233,111.6,133.1,0.264,0.368,0.561,0.529,0.195,33.3,78.6,41.3,21.4,66.7,41.3,58.3,6.1,5.5,13.4,57.1,10.2,7.3,11.0,5.0,1.0,97.67806,97.67806,97.67806
MIN,SAC,2024-11-27,L,H,104,115,240,33,74,0.446,19,35,0.543,14,39,0.359,24,27,0.889,46,94,0.489,34,57,0.596,12,37,0.324,11,15,0.733,4,29,33,12,35,47,25,11,9,15,19,28,8,3,17,21,105.4,116.6,0.365,0.527,0.605,0.541,0.324,116.6,105.4,0.16,0.394,0.572,0.553,0.117,10.3,70.7,58.8,29.3,89.7,58.8,75.8,11.2,15.8,14.9,60.9,8.1,8.6,14.5,1.0,2.0,98.616455,98.616455,98.616455
POR,SAC,2024-11-29,W,H,115,106,240,46,90,0.511,35,53,0.66,11,37,0.297,12,15,0.8,35,78,0.449,20,36,0.556,15,42,0.357,21,28,0.75,8,32,40,11,30,41,27,10,3,12,17,29,7,4,20,19,117.6,108.4,0.167,0.411,0.595,0.572,0.133,108.4,117.6,0.359,0.538,0.587,0.545,0.269,21.1,74.4,50.6,25.6,78.9,50.6,58.7,10.2,8.3,11.0,82.9,7.2,7.5,18.1,2.0,2.0,97.74378,97.74378,97.74378
SAS,SAC,2024-12-01,W,A,127,125,240,42,82,0.512,19,36,0.528,23,46,0.5,20,24,0.833,47,101,0.465,35,69,0.507,12,32,0.375,19,24,0.792,8,30,38,21,30,51,32,6,9,16,17,32,8,5,10,23,130.0,127.9,0.293,0.561,0.686,0.652,0.244,127.9,130.0,0.238,0.317,0.56,0.525,0.188,21.1,58.8,57.3,41.2,78.9,57.3,76.2,6.1,13.0,14.7,68.1,8.2,13.9,8.2,4.0,2.0,97.68191999999999,97.68191999999999,97.68191999999999
HOU,SAC,2024-12-03,L,A,111,120,240,41,93,0.441,27,54,0.5,14,39,0.359,15,21,0.714,47,91,0.516,33,61,0.541,14,30,0.467,12,20,0.6,18,35,53,10,24,34,14,6,1,16,23,33,7,8,10,20,115.6,124.9,0.226,0.419,0.543,0.516,0.161,124.9,115.6,0.22,0.33,0.601,0.593,0.132,42.9,77.8,39.1,22.2,57.1,39.1,34.1,6.2,1.6,13.5,70.2,7.3,14.8,9.1,2.0,2.0,96.03934,96.03934,96.03934
MEM,SAC,2024-12-05,W,H,115,110,240,38,80,0.475,25,42,0.595,13,38,0.342,26,32,0.813,39,98,0.398,31,63,0.492,8,35,0.229,24,28,0.857,9,40,49,14,32,46,27,9,5,22,21,19,11,1,13,23,109.1,104.4,0.4,0.475,0.611,0.556,0.325,104.4,109.1,0.286,0.357,0.499,0.439,0.245,22.0,74.1,48.4,25.9,78.0,48.4,71.1,8.5,7.9,19.0,48.7,10.4,2.4,10.5,2.0,2.0,105.381265,105.381265,105.381265
SAS,SAC,2024-12-06,L,H,113,140,240,39,91,0.429,25,50,0.5,14,41,0.341,21,30,0.7,51,90,0.567,35,56,0.625,16,34,0.471,22,24,0.917,12,30,42,7,37,44,28,8,5,14,20,33,7,6,11,20,109.7,135.9,0.33,0.451,0.542,0.505,0.231,135.9,109.7,0.267,0.378,0.696,0.656,0.244,24.5,81.1,51.2,18.9,75.5,51.2,71.8,7.8,8.9,11.8,64.7,6.8,12.0,9.9,1.0,1.0,103.040615,103.040615,103.040615
UTA,SAC,2024-12-08,L,A,97,141,240,31,80,0.388,16,38,0.421,15,42,0.357,20,21,0.952,57,100,0.57,35,56,0.625,22,44,0.5,5,8,0.625,9,29,38,9,34,43,21,6,6,20,17,39,10,7,8,17,98.1,142.6,0.263,0.525,0.543,0.481,0.25,142.6,98.1,0.08,0.44,0.681,0.68,0.05,20.9,76.3,53.1,23.7,79.1,53.1,67.7,6.1,10.7,18.3,68.4,10.1,18.4,7.2,2.0,2.0,98.86888,98.86888,98.86888
NOP,SAC,2024-12-12,L,H,109,111,240,39,83,0.47,25,46,0.543,14,37,0.378,17,20,0.85,37,92,0.402,27,59,0.458,10,33,0.303,27,29,0.931,10,33,43,17,33,50,22,6,4,17,22,24,12,2,11,19,113.8,115.8,0.241,0.446,0.594,0.554,0.205,115.8,113.8,0.315,0.359,0.53,0.457,0.293,23.3,66.0,53.8,34.0,76.7,53.8,56.4,6.3,6.8,15.6,64.9,12.5,4.3,9.5,4.0,4.0,95.81067999999999,95.81067999999999,95.81067999999999
DEN,SAC,2024-12-16,W,A,130,129,240,51,102,0.5,41,74,0.554,10,28,0.357,18,24,0.75,49,102,0.48,37,67,0.552,12,35,0.343,19,20,0.95,15,40,55,11,31,42,38,9,4,15,18,28,10,9,11,23,119.5,118.6,0.235,0.275,0.577,0.549,0.176,118.6,119.5,0.196,0.343,0.582,0.539,0.186,32.6,78.4,43.3,21.6,67.4,43.3,74.5,8.3,6.0,11.8,57.1,9.2,12.2,9.0,3.0,4.0,108.78040999999999,108.78040999999999,108.78040999999999
LAL,SAC,2024-12-19,W,A,113,100,240,38,94,0.404,26,61,0.426,12,33,0.364,25,30,0.833,37,82,0.451,26,53,0.491,11,29,0.379,15,22,0.682,14,39,53,4,39,43,22,8,10,13,16,27,7,6,16,20,110.0,97.3,0.319,0.351,0.527,0.468,0.266,97.3,110.0,0.268,0.354,0.545,0.518,0.183,26.4,90.7,44.8,9.3,73.6,44.8,57.9,7.8,18.9,10.8,73.0,6.8,9.8,14.9,4.0,3.0,102.75158499999999,102.75158499999999,102.75158499999999
LAL,SAC,2024-12-21,W,A,103,99,240,40,83,0.482,31,48,0.646,9,35,0.257,14,21,0.667,39,90,0.433,29,53,0.547,10,37,0.27,11,14,0.786,9,39,48,11,35,46,23,10,6,14,14,25,10,1,14,20,106.4,102.3,0.253,0.422,0.558,0.536,0.169,102.3,106.4,0.156,0.411,0.515,0.489,0.122,20.5,78.0,48.9,22.0,79.5,48.9,57.5,10.3,11.3,13.2,64.1,10.3,2.1,12.7,2.0,2.0,96.781275,96.781275,96.781275
IND,SAC,2024-12-22,W,A,122,95,240,50,86,0.581,33,47,0.702,17,39,0.436,5,8,0.625,35,96,0.365,23,58,0.397,12,38,0.316,13,17,0.765,6,44,50,15,32,47,36,7,5,12,15,21,3,3,10,11,127.5,99.3,0.093,0.453,0.681,0.68,0.058,99.3,127.5,0.177,0.396,0.459,0.427,0.135,15.8,74.6,48.5,25.4,84.2,48.5,72.0,7.3,8.6,11.8,60.0,3.1,6.4,8.8,3.0,1.0,95.66763,95.66763,95.66763
DET,SAC,2024-12-26,W,A,114,113,240,38,91,0.418,21,47,0.447,17,44,0.386,21,25,0.84,39,82,0.476,25,43,0.581,14,39,0.359,21,26,0.808,10,34,44,8,36,44,25,6,4,10,22,20,3,6,14,20,116.1,115.1,0.275,0.484,0.559,0.511,0.231,115.1,116.1,0.317,0.476,0.605,0.561,0.256,21.7,81.0,50.0,19.0,78.3,50.0,65.8,6.1,9.3,8.9,51.3,3.1,12.8,13.0,3.0,4.0,98.176015,98.176015,98.176015
LAL,SAC,2024-12-28,W,H,132,122,240,46,77,0.597,32,51,0.627,14,26,0.538,26,33,0.788,50,98,0.51,39,58,0.672,11,40,0.275,11,15,0.733,4,29,33,13,26,39,33,4,3,11,13,38,7,2,10,26,135.5,125.2,0.429,0.338,0.721,0.688,0.338,125.2,135.5,0.153,0.408,0.583,0.566,0.112,13.3,69.0,54.2,31.0,86.7,54.2,71.7,4.1,5.2,10.7,76.0,7.2,3.9,8.7,3.0,2.0,97.433395,97.433395,97.433395
DAL,SAC,2024-12-30,L,A,100,110,240,32,76,0.421,20,45,0.444,12,31,0.387,24,29,0.828,42,100,0.42,32,68,0.471,10,32,0.313,16,19,0.842,2,34,36,18,40,58,17,8,13,18,20,25,8,1,16,23,97.3,107.1,0.382,0.408,0.563,0.5,0.316,107.1,97.3,0.19,0.32,0.508,0.47,0.16,4.8,65.4,61.7,34.6,95.2,61.7,53.1,7.8,19.1,16.9,59.5,7.8,2.2,12.9,2.0,2.0,102.7337,102.7337,102.7337
