Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
WAS,PHI,2025-01-08,L,A,103,109,240,42,94,0.447,29,64,0.453,13,30,0.433,6,9,0.667,40,88,0.455,25,44,0.568,15,44,0.341,14,19,0.737,18,33,51,10,26,36,26,3,6,18,18,21,8,11,9,14,111.1,117.5,0.096,0.319,0.526,0.516,0.064,117.5,111.1,0.216,0.5,0.566,0.54,0.159,40.9,76.7,41.4,23.3,59.1,41.4,61.9,3.2,13.6,15.5,52.5,8.6,17.2,8.5,1.0,2.0,92.73818,92.73818,92.73818
NOP,PHI,2025-01-10,W,A,123,115,240,44,91,0.484,26,51,0.51,18,40,0.45,17,26,0.654,42,91,0.462,28,53,0.528,14,38,0.368,17,19,0.895,12,32,44,11,31,42,31,7,8,12,16,23,7,3,9,25,127.1,118.8,0.286,0.44,0.6,0.582,0.187,118.8,127.1,0.209,0.418,0.579,0.538,0.187,27.9,74.4,48.8,25.6,72.1,48.8,70.5,7.2,15.1,10.5,54.8,7.2,5.9,8.3,2.0,2.0,96.773505,96.773505,96.773505
ORL,PHI,2025-01-12,W,H,104,99,240,39,80,0.488,32,50,0.64,7,30,0.233,19,28,0.679,33,72,0.458,21,43,0.488,12,29,0.414,21,22,0.955,12,29,41,3,26,29,23,10,9,17,23,17,10,4,18,24,109.9,104.6,0.35,0.375,0.563,0.531,0.238,104.6,109.9,0.306,0.403,0.606,0.542,0.292,31.6,90.6,41.4,9.4,68.4,41.4,59.0,10.6,20.9,15.6,51.5,10.6,8.0,18.1,2.0,2.0,94.60723,94.60723,94.60723
OKC,PHI,2025-01-14,W,A,118,102,240,45,81,0.556,33,45,0.733,12,36,0.333,16,18,0.889,37,84,0.44,24,40,0.6,13,44,0.295,15,20,0.75,10,28,38,11,24,35,32,10,4,18,22,23,10,1,22,18,121.2,104.8,0.222,0.444,0.664,0.63,0.198,104.8,121.2,0.238,0.524,0.55,0.518,0.179,29.4,71.8,47.9,28.2,70.6,47.9,71.1,10.3,10.0,16.8,62.2,10.3,2.2,19.2,2.0,2.0,97.34667,97.34667,97.34667
NYK,PHI,2025-01-15,W,A,125,119,265,46,86,0.535,30,49,0.612,16,37,0.432,17,24,0.708,46,92,0.5,33,57,0.579,13,35,0.371,14,14,1.0,15,30,45,11,24,35,28,10,3,16,14,27,8,2,12,19,130.5,124.3,0.279,0.43,0.647,0.628,0.198,124.3,130.5,0.152,0.38,0.606,0.571,0.152,38.5,73.2,43.8,26.8,61.5,43.8,60.9,10.4,5.3,14.2,58.7,8.4,4.1,10.9,2.0,1.0,95.76551999999998,86.73103698113206,86.73103698113206
IND,PHI,2025-01-18,W,H,115,102,240,44,83,0.53,33,49,0.673,11,34,0.324,16,23,0.696,38,89,0.427,28,55,0.509,10,34,0.294,16,22,0.727,14,36,50,10,22,32,30,4,4,18,21,21,8,1,9,19,121.8,108.0,0.277,0.41,0.617,0.596,0.193,108.0,121.8,0.247,0.382,0.517,0.483,0.18,38.9,78.3,39.0,21.7,61.1,39.0,68.2,4.2,7.3,16.2,55.3,8.5,2.0,8.4,2.0,3.0,94.46267,94.46267,94.46267
MIL,PHI,2025-01-19,W,H,123,109,240,43,87,0.494,29,50,0.58,14,37,0.378,23,30,0.767,39,86,0.453,23,41,0.561,16,45,0.356,15,22,0.682,7,41,48,5,33,38,31,2,3,7,16,26,4,4,9,25,125.4,111.2,0.345,0.425,0.614,0.575,0.264,111.2,125.4,0.256,0.523,0.57,0.547,0.174,17.5,89.1,44.2,10.9,82.5,44.2,72.1,2.0,7.3,6.5,66.7,4.1,8.0,8.6,2.0,1.0,98.039695,98.039695,98.039695
DEN,PHI,2025-01-21,W,H,144,109,240,52,85,0.612,36,54,0.667,16,31,0.516,24,25,0.96,44,96,0.458,29,58,0.5,15,38,0.395,6,8,0.75,14,37,51,8,17,25,39,7,4,14,10,34,7,4,10,20,149.7,113.3,0.294,0.365,0.75,0.706,0.282,113.3,149.7,0.083,0.396,0.548,0.536,0.063,45.2,82.2,32.9,17.8,54.8,32.9,75.0,7.3,6.9,12.7,77.3,7.3,7.4,9.1,2.0,2.0,96.16798,96.16798,96.16798
CLE,PHI,2025-01-24,L,A,129,132,240,45,90,0.5,20,38,0.526,25,52,0.481,14,19,0.737,44,87,0.506,23,48,0.479,21,39,0.538,23,27,0.852,10,27,37,16,27,43,30,10,5,16,20,23,9,6,18,16,129.5,132.5,0.211,0.578,0.656,0.639,0.156,132.5,129.5,0.31,0.448,0.667,0.626,0.264,27.0,62.8,53.8,37.2,73.0,53.8,66.7,10.0,10.4,14.0,52.3,9.0,15.8,15.4,2.0,3.0,99.64188999999999,99.64188999999999,99.64188999999999
CHI,PHI,2025-01-25,L,H,97,109,240,36,85,0.424,24,47,0.511,12,38,0.316,13,20,0.65,42,92,0.457,29,47,0.617,13,45,0.289,12,17,0.706,13,41,54,6,34,40,24,6,3,20,16,23,10,4,10,15,96.8,108.7,0.235,0.447,0.517,0.494,0.153,108.7,96.8,0.185,0.489,0.548,0.527,0.13,27.7,87.2,42.6,12.8,72.3,42.6,66.7,6.0,6.4,17.6,54.8,10.0,8.5,9.1,2.0,1.0,100.214445,100.214445,100.214445
LAL,PHI,2025-01-28,L,A,104,118,240,37,72,0.514,27,39,0.692,10,33,0.303,20,23,0.87,43,91,0.473,32,57,0.561,11,34,0.324,21,25,0.84,4,35,39,12,31,43,25,5,3,22,19,20,14,4,9,20,106.2,120.5,0.319,0.458,0.633,0.583,0.278,120.5,106.2,0.275,0.374,0.578,0.533,0.231,11.4,74.5,52.4,25.5,88.6,52.4,67.6,5.1,5.3,21.1,46.5,14.3,10.3,8.1,1.0,3.0,97.91695,97.91695,97.91695
SAC,PHI,2025-01-29,L,A,104,117,240,40,90,0.444,30,49,0.612,10,41,0.244,14,17,0.824,43,82,0.524,31,53,0.585,12,29,0.414,19,22,0.864,14,32,46,5,30,35,34,5,1,12,16,30,8,1,10,20,111.3,125.2,0.189,0.456,0.533,0.5,0.156,125.2,111.3,0.268,0.354,0.638,0.598,0.232,31.8,86.5,43.2,13.5,68.2,43.2,85.0,5.3,1.9,11.0,69.8,8.6,2.0,9.8,2.0,1.0,93.47672499999999,93.47672499999999,93.47672499999999
DEN,PHI,2025-01-31,W,A,137,134,240,54,82,0.659,42,59,0.712,12,23,0.522,17,18,0.944,50,90,0.556,29,50,0.58,21,40,0.525,13,16,0.813,9,26,35,11,16,27,39,7,2,19,17,29,12,3,14,16,140.4,137.4,0.22,0.28,0.762,0.732,0.207,137.4,140.4,0.178,0.444,0.69,0.672,0.144,36.0,70.3,43.5,29.7,64.0,43.5,72.2,7.2,4.0,17.4,58.0,12.3,5.1,12.6,2.0,2.0,97.5514,97.5514,97.5514
BOS,PHI,2025-02-02,W,A,118,110,240,42,84,0.5,21,35,0.6,21,49,0.429,13,16,0.813,37,82,0.451,22,50,0.44,15,32,0.469,21,28,0.75,5,33,38,8,38,46,34,3,8,9,21,20,7,2,10,19,125.5,117.0,0.19,0.583,0.648,0.625,0.155,117.0,125.5,0.341,0.39,0.583,0.543,0.256,11.6,80.5,54.8,19.5,88.4,54.8,81.0,3.2,16.0,9.0,54.1,7.4,5.7,9.6,2.0,2.0,93.99885499999999,93.99885499999999,93.99885499999999
DAL,PHI,2025-02-04,L,A,116,118,240,40,85,0.471,29,52,0.558,11,33,0.333,25,31,0.806,47,86,0.547,36,53,0.679,11,33,0.333,13,19,0.684,15,29,44,9,25,34,24,8,4,12,19,37,5,4,13,21,123.4,125.5,0.365,0.388,0.588,0.535,0.294,125.5,123.4,0.221,0.384,0.625,0.61,0.151,37.5,76.3,43.6,23.7,62.5,43.6,60.0,8.5,7.5,10.8,78.7,5.3,7.7,12.1,2.0,2.0,94.02687,94.02687,94.02687
