Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
GSW,NOP,2024-11-22,W,A,112,108,240,39,87,0.448,27,50,0.54,12,37,0.324,22,29,0.759,41,92,0.446,29,53,0.547,12,39,0.308,14,22,0.636,14,38,52,13,30,43,27,5,5,17,19,28,10,9,10,25,114.2,110.1,0.333,0.425,0.561,0.517,0.253,110.1,114.2,0.239,0.424,0.531,0.511,0.152,31.8,74.5,45.3,25.5,68.2,45.3,69.2,5.1,9.4,14.6,68.3,10.2,18.0,9.0,2.0,2.0,98.07608499999999,98.07608499999999,98.07608499999999
IND,NOP,2024-11-25,W,H,114,110,240,43,91,0.473,26,44,0.591,17,47,0.362,11,16,0.688,45,87,0.517,36,54,0.667,9,33,0.273,11,19,0.579,7,34,41,8,36,44,30,10,2,15,16,35,9,3,15,16,111.2,107.3,0.176,0.516,0.581,0.566,0.121,107.3,111.2,0.218,0.379,0.577,0.569,0.126,16.3,81.0,51.8,19.0,83.7,51.8,69.8,9.8,3.7,13.3,77.8,8.8,6.8,13.6,1.0,3.0,102.54486,102.54486,102.54486
TOR,NOP,2024-11-27,W,A,119,93,240,47,95,0.495,26,43,0.605,21,52,0.404,4,12,0.333,36,93,0.387,25,58,0.431,11,35,0.314,10,16,0.625,12,40,52,10,37,47,38,11,4,16,16,24,12,4,17,16,114.7,89.7,0.126,0.547,0.593,0.605,0.042,89.7,114.7,0.172,0.376,0.465,0.446,0.108,24.5,80.0,47.5,20.0,75.5,47.5,80.9,10.6,6.9,13.8,66.7,11.6,9.3,14.5,2.0,2.0,103.70939999999999,103.70939999999999,103.70939999999999
MEM,NOP,2024-11-29,W,H,120,109,240,47,96,0.49,35,55,0.636,12,41,0.293,14,17,0.824,38,91,0.418,29,62,0.468,9,29,0.31,24,30,0.8,14,37,51,14,32,46,36,9,5,16,22,16,9,7,15,17,116.9,106.2,0.177,0.427,0.58,0.552,0.146,106.2,116.9,0.33,0.319,0.523,0.467,0.264,30.4,72.5,47.4,27.5,69.6,47.4,76.6,8.8,8.1,13.4,42.1,8.8,12.7,12.6,2.0,2.0,102.633015,102.633015,102.633015
NYK,NOP,2024-12-01,W,H,118,85,240,42,92,0.457,22,47,0.468,20,45,0.444,14,16,0.875,35,94,0.372,31,67,0.463,4,27,0.148,11,17,0.647,14,46,60,13,29,42,30,10,9,17,14,20,14,9,14,19,118.7,85.5,0.174,0.489,0.596,0.565,0.152,85.5,118.7,0.181,0.287,0.419,0.394,0.117,32.6,78.0,41.2,22.0,67.4,41.2,71.4,10.1,13.4,14.7,57.1,14.1,19.1,12.1,2.0,2.0,99.43520000000001,99.43520000000001,99.43520000000001
ATL,NOP,2024-12-02,W,H,124,112,240,49,96,0.51,39,58,0.672,10,38,0.263,16,20,0.8,44,100,0.44,31,58,0.534,13,42,0.31,11,17,0.647,11,40,51,15,26,41,30,12,4,18,15,21,15,5,16,18,116.2,104.9,0.208,0.396,0.592,0.563,0.167,104.9,116.2,0.17,0.42,0.521,0.505,0.11,29.7,72.7,44.6,27.3,70.3,44.6,61.2,11.2,6.9,14.7,47.7,14.1,8.6,13.0,2.0,1.0,106.752855,106.752855,106.752855
PHO,NOP,2024-12-05,L,A,124,126,240,43,85,0.506,26,40,0.65,17,45,0.378,21,26,0.808,47,95,0.495,33,59,0.559,14,36,0.389,18,25,0.72,10,36,46,12,32,44,32,10,3,17,15,23,13,4,13,24,119.9,121.8,0.306,0.529,0.643,0.606,0.247,121.8,119.9,0.263,0.379,0.594,0.568,0.189,23.8,75.0,48.9,25.0,76.2,48.9,74.4,9.7,5.1,15.0,48.9,12.6,10.0,10.9,2.0,3.0,103.43214,103.43214,103.43214
OKC,NOP,2024-12-07,W,A,119,109,240,45,85,0.529,33,53,0.623,12,32,0.375,17,21,0.81,38,79,0.481,27,42,0.643,11,37,0.297,22,27,0.815,10,35,45,8,27,35,27,13,3,20,24,25,15,6,18,20,118.1,108.2,0.247,0.376,0.631,0.6,0.2,108.2,118.1,0.342,0.468,0.6,0.551,0.278,27.0,81.4,43.8,18.6,73.0,43.8,60.0,12.9,7.1,17.5,65.8,14.9,11.3,16.5,2.0,2.0,100.74209,100.74209,100.74209
SAS,NOP,2024-12-08,W,H,121,116,240,42,93,0.452,30,54,0.556,12,39,0.308,25,31,0.806,43,99,0.434,30,61,0.492,13,38,0.342,17,21,0.81,16,39,55,13,30,43,27,7,11,13,18,26,9,8,8,21,121.1,116.1,0.333,0.419,0.567,0.516,0.269,116.1,121.1,0.212,0.384,0.536,0.5,0.172,34.8,75.0,43.9,25.0,65.2,43.9,64.3,7.0,18.0,10.9,60.5,9.0,14.8,6.9,2.0,1.0,99.91482,99.91482,99.91482
SAC,NOP,2024-12-12,W,A,111,109,240,37,92,0.402,27,59,0.458,10,33,0.303,27,29,0.931,39,83,0.47,25,46,0.543,14,37,0.378,17,20,0.85,17,33,50,10,33,43,24,12,2,11,19,22,6,4,17,22,115.8,113.8,0.315,0.359,0.53,0.457,0.293,113.8,115.8,0.241,0.446,0.594,0.554,0.205,34.0,76.7,46.2,23.3,66.0,46.2,64.9,12.5,4.3,9.5,56.4,6.3,6.8,15.6,4.0,4.0,95.81067999999999,95.81067999999999,95.81067999999999
IND,NOP,2024-12-15,W,H,119,104,240,41,81,0.506,25,43,0.581,16,38,0.421,21,24,0.875,38,97,0.392,28,64,0.438,10,33,0.303,18,23,0.783,7,36,43,19,30,49,33,10,9,17,21,18,11,4,18,19,117.9,103.0,0.296,0.469,0.65,0.605,0.259,103.0,117.9,0.237,0.34,0.485,0.443,0.186,18.9,65.5,53.3,34.5,81.1,53.3,80.5,9.9,14.1,15.7,47.4,10.9,9.3,14.4,2.0,3.0,100.965475,100.965475,100.965475
HOU,NOP,2024-12-19,W,H,133,113,240,50,87,0.575,33,48,0.688,17,39,0.436,16,19,0.842,41,92,0.446,28,64,0.438,13,28,0.464,18,25,0.72,6,36,42,11,26,37,34,7,6,12,20,25,6,2,12,22,132.7,112.8,0.218,0.448,0.697,0.672,0.184,112.8,132.7,0.272,0.304,0.549,0.516,0.196,18.8,76.6,46.8,23.4,81.3,46.8,68.0,7.0,9.4,11.2,61.0,6.0,4.2,10.4,5.0,4.0,100.19385,100.19385,100.19385
