Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
DAL,UTA,2024-11-14,L,A,113,115,240,43,85,0.506,31,46,0.674,12,39,0.308,15,20,0.75,43,85,0.506,30,51,0.588,13,34,0.382,16,21,0.762,11,19,30,16,24,40,25,11,10,17,18,25,11,2,20,20,119.7,121.9,0.235,0.459,0.602,0.576,0.176,121.9,119.7,0.247,0.4,0.61,0.582,0.188,31.4,54.3,57.1,45.7,68.6,57.1,58.1,11.7,19.6,15.3,58.1,11.7,4.3,17.5,2.0,2.0,94.37563,94.37563,94.37563
SAC,UTA,2024-11-16,W,H,121,117,240,42,83,0.506,23,42,0.548,19,41,0.463,18,25,0.72,37,75,0.493,25,49,0.51,12,26,0.462,31,42,0.738,9,26,35,11,22,33,24,6,3,14,29,16,11,3,16,20,127.4,123.2,0.301,0.494,0.644,0.62,0.217,123.2,127.4,0.56,0.347,0.626,0.573,0.413,29.0,70.3,48.5,29.7,71.0,48.5,57.1,6.3,6.1,13.0,43.2,11.6,7.1,14.6,1.0,2.0,95.00084,95.00084,95.00084
LAC,UTA,2024-11-17,W,H,116,105,240,46,94,0.489,35,54,0.648,11,40,0.275,13,17,0.765,39,79,0.494,27,39,0.692,12,40,0.3,15,18,0.833,14,27,41,9,32,41,30,11,5,9,11,24,7,1,19,14,123.0,111.3,0.181,0.426,0.572,0.548,0.138,111.3,123.0,0.228,0.506,0.604,0.57,0.19,30.4,75.0,50.0,25.0,69.6,50.0,65.2,11.7,12.8,8.1,61.5,7.4,1.9,17.9,2.0,1.0,94.34328,94.34328,94.34328
LAL,UTA,2024-11-19,W,H,124,118,240,42,76,0.553,28,45,0.622,14,31,0.452,26,36,0.722,45,90,0.5,33,54,0.611,12,36,0.333,16,19,0.842,6,28,34,11,31,42,30,9,5,14,16,28,9,0,16,24,124.9,118.9,0.474,0.408,0.675,0.645,0.342,118.9,124.9,0.211,0.4,0.6,0.567,0.178,16.2,71.8,55.3,28.2,83.8,55.3,71.4,9.1,9.3,13.2,62.2,9.1,0.0,14.0,3.0,2.0,99.26407,99.26407,99.26407
SAS,UTA,2024-11-21,W,H,126,118,240,41,88,0.466,32,56,0.571,9,32,0.281,35,46,0.761,41,98,0.418,28,53,0.528,13,45,0.289,23,26,0.885,11,40,51,12,37,49,32,8,9,11,20,22,4,7,14,29,117.6,110.2,0.523,0.364,0.582,0.517,0.398,110.2,117.6,0.265,0.459,0.539,0.485,0.235,22.9,76.9,49.0,23.1,77.1,49.0,78.0,7.5,17.0,9.2,53.7,3.7,12.5,11.3,2.0,2.0,107.09745000000001,107.09745000000001,107.09745000000001
NYK,UTA,2024-11-23,L,A,106,121,240,39,100,0.39,22,49,0.449,17,51,0.333,11,12,0.917,44,87,0.506,25,53,0.472,19,34,0.559,14,19,0.737,11,29,40,9,43,52,25,10,10,9,19,30,4,4,18,19,104.8,119.7,0.12,0.51,0.503,0.475,0.11,119.7,104.8,0.218,0.391,0.634,0.615,0.161,20.4,76.3,56.5,23.7,79.6,56.5,64.1,9.9,18.9,7.9,68.2,4.0,8.2,15.9,3.0,2.0,101.09027499999999,101.09027499999999,101.09027499999999
SAS,UTA,2024-11-26,W,A,128,115,240,45,93,0.484,27,45,0.6,18,48,0.375,20,26,0.769,43,84,0.512,30,49,0.612,13,35,0.371,16,20,0.8,13,26,39,10,31,41,30,12,5,10,17,24,6,4,21,20,128.6,115.6,0.28,0.516,0.613,0.581,0.215,115.6,128.6,0.238,0.417,0.62,0.589,0.19,29.5,72.2,51.3,27.8,70.5,51.3,66.7,12.1,10.2,8.7,55.8,6.0,8.9,18.5,3.0,3.0,99.52646999999999,99.52646999999999,99.52646999999999
DEN,UTA,2024-11-27,W,A,122,103,240,46,84,0.548,35,51,0.686,11,33,0.333,19,23,0.826,38,90,0.422,22,47,0.468,16,43,0.372,11,18,0.611,10,29,39,21,26,47,30,10,8,11,14,25,7,5,19,17,131.4,110.9,0.274,0.393,0.648,0.613,0.226,110.9,131.4,0.2,0.478,0.526,0.511,0.122,27.8,58.0,54.7,42.0,72.2,54.7,65.2,10.8,17.0,10.5,65.8,7.5,9.8,16.3,2.0,1.0,92.86385999999999,92.86385999999999,92.86385999999999
DAL,UTA,2024-11-30,W,A,106,94,240,41,90,0.456,26,51,0.51,15,39,0.385,9,15,0.6,34,95,0.358,25,56,0.446,9,39,0.231,17,21,0.81,12,36,48,19,34,53,30,12,6,15,21,20,10,7,15,14,109.7,97.3,0.167,0.433,0.549,0.539,0.1,97.3,109.7,0.221,0.411,0.451,0.405,0.179,26.1,65.5,52.5,34.5,73.9,52.5,73.2,12.4,10.7,13.4,58.8,10.4,13.7,12.6,3.0,3.0,96.59881000000001,96.59881000000001,96.59881000000001
LAL,UTA,2024-12-01,W,A,105,104,240,39,88,0.443,32,55,0.582,7,33,0.212,20,25,0.8,40,79,0.506,26,39,0.667,14,40,0.35,10,16,0.625,10,32,42,8,36,44,23,7,4,5,18,27,4,4,15,19,114.3,113.3,0.284,0.375,0.53,0.483,0.227,113.3,114.3,0.203,0.506,0.604,0.595,0.127,21.7,80.0,51.2,20.0,78.3,51.2,59.0,7.6,10.3,4.8,67.5,4.4,7.3,14.8,2.0,1.0,91.838345,91.838345,91.838345
