Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
GSW,DAL,2024-11-12,W,H,120,117,240,45,94,0.479,31,53,0.585,14,41,0.341,16,27,0.593,44,84,0.524,33,50,0.66,11,34,0.324,18,24,0.75,18,32,50,8,32,40,29,13,7,13,18,26,6,1,18,23,118.8,115.9,0.287,0.436,0.567,0.553,0.17,115.9,118.8,0.286,0.405,0.619,0.589,0.214,36.0,80.0,44.4,20.0,64.0,44.4,64.4,12.9,14.0,10.9,59.1,5.9,1.9,16.0,2.0,2.0,100.98259999999999,100.98259999999999,100.98259999999999
UTA,DAL,2024-11-14,W,H,115,113,240,43,85,0.506,30,51,0.588,13,34,0.382,16,21,0.762,43,85,0.506,31,46,0.674,12,39,0.308,15,20,0.75,16,24,40,11,19,30,25,11,2,20,20,25,11,10,17,18,121.9,119.7,0.247,0.4,0.61,0.582,0.188,119.7,121.9,0.235,0.459,0.602,0.576,0.176,45.7,68.6,42.9,31.4,54.3,42.9,58.1,11.7,4.3,17.5,58.1,11.7,19.6,15.3,2.0,2.0,94.37563,94.37563,94.37563
SAS,DAL,2024-11-16,L,A,93,110,240,28,88,0.318,17,48,0.354,11,40,0.275,26,30,0.867,44,94,0.468,36,63,0.571,8,31,0.258,14,18,0.778,13,32,45,13,40,53,21,10,9,12,17,26,9,7,15,18,94.4,111.7,0.341,0.455,0.459,0.381,0.295,111.7,94.4,0.191,0.33,0.54,0.511,0.149,24.5,71.1,54.1,28.9,75.5,54.1,75.0,10.2,14.3,10.6,59.1,9.1,14.6,12.8,1.0,2.0,98.50475,98.50475,98.50475
OKC,DAL,2024-11-17,L,H,119,121,240,43,87,0.494,29,45,0.644,14,42,0.333,19,25,0.76,40,84,0.476,29,57,0.509,11,27,0.407,30,36,0.833,7,22,29,18,35,53,29,11,5,8,25,18,4,5,16,20,125.0,127.1,0.287,0.483,0.607,0.575,0.218,127.1,125.0,0.429,0.321,0.606,0.542,0.357,16.7,55.0,64.6,45.0,83.3,64.6,67.4,11.6,8.8,7.5,45.0,4.2,11.1,13.8,2.0,1.0,95.17582,95.17582,95.17582
NOP,DAL,2024-11-19,L,A,91,132,240,31,78,0.397,20,46,0.435,11,32,0.344,18,21,0.857,49,94,0.521,35,63,0.556,14,31,0.452,20,25,0.8,7,30,37,14,34,48,19,9,4,21,22,26,12,7,12,15,91.2,132.3,0.269,0.41,0.522,0.468,0.231,132.3,91.2,0.266,0.33,0.629,0.596,0.213,17.1,68.2,56.5,31.8,82.9,56.5,61.3,9.0,6.3,19.4,53.1,12.0,15.2,10.3,3.0,2.0,99.744355,99.744355,99.744355
DEN,DAL,2024-11-22,L,H,120,123,240,43,90,0.478,28,61,0.459,15,29,0.517,19,29,0.655,46,91,0.505,36,64,0.563,10,27,0.37,21,27,0.778,15,27,42,12,32,44,33,4,7,15,19,24,11,5,13,22,119.7,122.7,0.322,0.322,0.584,0.561,0.211,122.7,119.7,0.297,0.297,0.598,0.56,0.231,31.9,69.2,51.2,30.8,68.1,51.2,76.7,4.0,10.9,12.7,52.2,11.0,8.2,11.2,3.0,3.0,100.263645,100.263645,100.263645
MIA,DAL,2024-11-24,W,H,123,118,265,46,107,0.43,32,66,0.485,14,41,0.341,17,27,0.63,44,105,0.419,34,65,0.523,10,40,0.25,20,25,0.8,12,45,57,15,44,59,27,6,6,9,22,29,6,9,14,24,109.1,104.7,0.252,0.383,0.517,0.495,0.159,104.7,109.1,0.238,0.381,0.509,0.467,0.19,21.4,75.0,50.9,25.0,78.6,50.9,58.7,5.3,9.2,7.0,65.9,5.3,13.6,10.8,6.0,2.0,112.75736,102.11987320754717,102.11987320754717
ATL,DAL,2024-11-25,L,H,119,129,240,48,101,0.475,39,70,0.557,9,31,0.29,14,16,0.875,47,94,0.5,31,59,0.525,16,35,0.457,19,22,0.864,9,30,39,10,41,51,32,10,6,14,15,24,6,8,18,13,108.5,117.6,0.158,0.307,0.551,0.52,0.139,117.6,108.5,0.234,0.372,0.622,0.585,0.202,18.0,75.0,56.7,25.0,82.0,56.7,66.7,9.1,10.2,11.5,51.1,5.5,11.4,14.8,3.0,1.0,109.70985,109.70985,109.70985
NYK,DAL,2024-11-27,L,A,114,129,240,40,86,0.465,33,57,0.579,7,29,0.241,27,30,0.9,48,85,0.565,31,52,0.596,17,33,0.515,16,21,0.762,7,26,33,10,33,43,20,9,3,9,19,27,6,4,13,25,117.7,133.1,0.349,0.337,0.575,0.506,0.314,133.1,117.7,0.247,0.388,0.684,0.665,0.188,17.5,72.2,56.6,27.8,82.5,56.6,50.0,9.3,5.8,8.3,56.3,6.2,7.0,12.1,2.0,2.0,96.89024,96.89024,96.89024
UTA,DAL,2024-11-30,L,H,94,106,240,34,95,0.358,25,56,0.446,9,39,0.231,17,21,0.81,41,90,0.456,26,51,0.51,15,39,0.385,9,15,0.6,19,34,53,12,36,48,20,10,7,15,14,30,12,6,15,21,97.3,109.7,0.221,0.411,0.451,0.405,0.179,109.7,97.3,0.167,0.433,0.549,0.539,0.1,34.5,73.9,47.5,26.1,65.5,47.5,58.8,10.4,13.7,12.6,73.2,12.4,10.7,13.4,3.0,3.0,96.59881000000001,96.59881000000001,96.59881000000001
POR,DAL,2024-12-01,L,H,131,137,240,49,84,0.583,31,53,0.585,18,31,0.581,15,18,0.833,48,87,0.552,30,51,0.588,18,36,0.5,23,29,0.793,10,29,39,8,25,33,29,7,0,21,25,33,13,0,13,15,128.4,134.3,0.214,0.369,0.713,0.69,0.179,134.3,128.4,0.333,0.414,0.687,0.655,0.264,28.6,78.4,45.8,21.6,71.4,45.8,59.2,6.9,0.0,18.6,68.8,12.7,0.0,11.5,2.0,1.0,102.03781,102.03781,102.03781
MEM,DAL,2024-12-03,L,A,116,121,240,45,97,0.464,32,57,0.561,13,40,0.325,13,14,0.929,39,81,0.481,26,49,0.531,13,32,0.406,30,44,0.682,13,26,39,14,35,49,27,15,3,19,29,24,8,8,25,23,108.2,112.9,0.144,0.412,0.562,0.531,0.134,112.9,108.2,0.543,0.395,0.603,0.562,0.37,27.1,65.0,55.7,35.0,72.9,55.7,60.0,14.0,6.1,15.6,61.5,7.5,14.0,19.9,2.0,2.0,107.19628,107.19628,107.19628
WAS,DAL,2024-12-05,L,H,101,137,240,39,99,0.394,26,59,0.441,13,40,0.325,10,15,0.667,48,89,0.539,28,51,0.549,20,38,0.526,21,27,0.778,12,27,39,13,45,58,25,10,3,12,19,27,8,12,16,16,98.5,133.6,0.152,0.404,0.478,0.46,0.101,133.6,98.5,0.303,0.427,0.679,0.652,0.236,21.1,67.5,59.8,32.5,78.9,59.8,64.1,9.8,5.9,10.2,56.3,7.8,20.3,13.7,2.0,2.0,102.498025,102.498025,102.498025
TOR,DAL,2024-12-07,L,H,118,125,240,43,93,0.462,28,54,0.519,15,39,0.385,17,18,0.944,38,81,0.469,21,36,0.583,17,45,0.378,32,37,0.865,8,31,39,14,38,52,37,13,3,13,22,21,10,8,18,16,116.0,122.9,0.194,0.419,0.585,0.543,0.183,122.9,116.0,0.457,0.556,0.642,0.574,0.395,17.4,68.9,57.1,31.1,82.6,57.1,86.0,12.8,8.3,11.4,55.3,9.8,14.8,15.6,2.0,2.0,101.690945,101.690945,101.690945
OKC,DAL,2024-12-10,W,H,118,104,240,46,101,0.455,26,51,0.51,20,50,0.4,6,7,0.857,38,80,0.475,23,44,0.523,15,36,0.417,13,19,0.684,17,35,52,7,37,44,29,14,5,14,17,25,10,2,19,12,119.0,104.8,0.069,0.495,0.567,0.554,0.059,104.8,119.0,0.238,0.45,0.589,0.569,0.163,31.5,83.3,45.8,16.7,68.5,45.8,63.0,14.1,11.4,11.9,65.8,10.1,3.9,17.7,3.0,3.0,99.17863499999999,99.17863499999999,99.17863499999999
GSW,DAL,2024-12-15,L,H,133,143,240,49,103,0.476,22,49,0.449,27,54,0.5,8,11,0.727,52,87,0.598,31,46,0.674,21,41,0.512,18,25,0.72,15,22,37,10,37,47,39,8,2,10,17,36,8,5,16,12,131.7,141.6,0.107,0.524,0.617,0.607,0.078,141.6,131.7,0.287,0.471,0.73,0.718,0.207,28.8,68.8,56.0,31.3,71.2,56.0,79.6,7.9,4.3,8.5,69.2,7.9,10.2,14.0,4.0,5.0,101.018755,101.018755,101.018755
LAC,DAL,2024-12-19,W,A,118,95,240,44,85,0.518,30,52,0.577,14,33,0.424,16,17,0.941,34,86,0.395,27,56,0.482,7,30,0.233,20,28,0.714,8,39,47,8,32,40,30,9,3,15,20,21,9,5,13,13,118.7,95.6,0.2,0.388,0.638,0.6,0.188,95.6,118.7,0.326,0.349,0.483,0.436,0.233,20.0,83.0,46.0,17.0,80.0,46.0,68.2,9.1,5.4,14.0,61.8,9.1,9.6,11.7,3.0,4.0,99.3836,99.3836,99.3836
LAC,DAL,2024-12-21,L,A,97,113,240,34,81,0.42,24,44,0.545,10,37,0.27,19,22,0.864,40,88,0.455,26,53,0.491,14,35,0.4,19,22,0.864,8,32,40,11,32,43,18,8,7,17,14,25,12,5,13,18,100.3,116.9,0.272,0.457,0.535,0.481,0.235,116.9,100.3,0.25,0.398,0.578,0.534,0.216,20.0,74.4,51.8,25.6,80.0,51.8,52.9,8.3,13.2,15.8,62.5,12.4,11.4,11.7,2.0,2.0,96.69691999999999,96.69691999999999,96.69691999999999
POR,DAL,2024-12-23,L,A,108,132,240,43,93,0.462,35,64,0.547,8,29,0.276,14,19,0.737,48,90,0.533,36,54,0.667,12,36,0.333,24,34,0.706,16,32,48,13,28,41,23,6,1,19,25,27,10,4,11,21,107.1,130.8,0.204,0.312,0.533,0.505,0.151,130.8,107.1,0.378,0.4,0.629,0.6,0.267,36.4,71.1,46.1,28.9,63.6,46.1,53.5,5.9,1.9,15.8,56.3,9.9,6.3,9.5,2.0,2.0,100.86917,100.86917,100.86917
MIN,DAL,2024-12-25,W,A,105,99,240,40,86,0.465,26,54,0.481,14,32,0.438,11,13,0.846,36,87,0.414,20,44,0.455,16,43,0.372,11,11,1.0,8,38,46,11,32,43,23,8,5,10,14,15,6,8,13,13,114.4,107.9,0.151,0.372,0.572,0.547,0.128,107.9,114.4,0.126,0.494,0.539,0.506,0.126,20.0,77.6,48.3,22.4,80.0,48.3,57.5,8.7,11.4,9.8,41.7,6.5,14.8,12.4,2.0,2.0,91.76616,91.76616,91.76616
PHO,DAL,2024-12-27,L,H,89,98,240,32,83,0.386,19,48,0.396,13,35,0.371,12,18,0.667,35,80,0.438,23,46,0.5,12,34,0.353,16,17,0.941,12,30,42,7,34,41,23,11,7,16,17,24,6,5,15,15,96.4,106.1,0.217,0.422,0.489,0.464,0.145,106.1,96.4,0.213,0.425,0.56,0.513,0.2,26.1,81.1,49.4,18.9,73.9,49.4,71.9,11.9,15.2,15.0,68.6,6.5,10.4,14.6,2.0,2.0,92.32844,92.32844,92.32844
POR,DAL,2024-12-28,W,H,126,122,240,46,92,0.5,35,66,0.53,11,26,0.423,23,29,0.793,43,89,0.483,28,51,0.549,15,38,0.395,21,26,0.808,14,36,50,10,30,40,27,8,7,14,19,20,6,10,13,21,123.7,119.8,0.315,0.283,0.601,0.56,0.25,119.8,123.7,0.292,0.427,0.607,0.567,0.236,31.8,78.3,44.4,21.7,68.2,44.4,58.7,7.9,13.7,11.8,46.5,5.9,15.2,11.5,2.0,1.0,101.83365,101.83365,101.83365
SAC,DAL,2024-12-30,W,H,110,100,240,42,100,0.42,32,68,0.471,10,32,0.313,16,19,0.842,32,76,0.421,20,45,0.444,12,31,0.387,24,29,0.828,18,40,58,2,34,36,25,8,1,16,23,17,8,13,18,20,107.1,97.3,0.19,0.32,0.508,0.47,0.16,97.3,107.1,0.382,0.408,0.563,0.5,0.316,34.6,95.2,38.3,4.8,65.4,38.3,59.5,7.8,2.2,12.9,53.1,7.8,19.1,16.9,2.0,2.0,102.7337,102.7337,102.7337
HOU,DAL,2025-01-01,W,H,110,99,240,42,89,0.472,34,64,0.531,8,25,0.32,18,23,0.783,40,75,0.533,29,47,0.617,11,28,0.393,8,16,0.5,4,31,35,6,32,38,16,17,1,14,18,19,9,12,20,20,108.9,98.0,0.258,0.281,0.555,0.517,0.202,98.0,108.9,0.213,0.373,0.603,0.607,0.107,11.1,83.8,52.1,16.2,88.9,52.1,38.1,16.8,2.1,12.4,47.5,8.9,18.8,19.6,3.0,2.0,100.97545500000001,100.97545500000001,100.97545500000001
CLE,DAL,2025-01-03,W,A,134,122,240,52,98,0.531,37,58,0.638,15,40,0.375,15,20,0.75,43,100,0.43,31,56,0.554,12,44,0.273,24,30,0.8,10,36,46,21,32,53,38,5,7,8,20,29,3,4,12,17,131.5,119.7,0.204,0.408,0.627,0.607,0.153,119.7,131.5,0.3,0.44,0.539,0.49,0.24,23.8,63.2,53.5,36.8,76.2,53.5,73.1,4.9,12.5,7.0,67.4,2.9,6.9,9.6,3.0,2.0,101.92066,101.92066,101.92066
MEM,DAL,2025-01-06,W,H,119,104,240,40,88,0.455,28,53,0.528,12,35,0.343,27,35,0.771,40,98,0.408,27,62,0.435,13,36,0.361,11,15,0.733,13,42,55,13,37,50,24,11,5,15,17,25,7,8,15,22,114.4,100.0,0.398,0.398,0.575,0.523,0.307,100.0,114.4,0.153,0.367,0.497,0.474,0.112,26.0,76.4,47.6,23.6,74.0,47.6,60.0,10.6,8.1,12.7,62.5,6.7,15.1,12.5,2.0,3.0,104.00012,104.00012,104.00012
LAL,DAL,2025-01-07,L,A,97,118,240,34,75,0.453,23,40,0.575,11,35,0.314,18,24,0.75,45,86,0.523,27,48,0.563,18,38,0.474,10,14,0.714,5,28,33,11,33,44,20,7,6,10,13,29,7,0,13,16,107.2,130.3,0.32,0.467,0.567,0.527,0.24,130.3,107.2,0.163,0.442,0.64,0.628,0.116,13.2,71.8,57.1,28.2,86.8,57.1,58.8,7.7,12.5,10.5,64.4,7.7,0.0,12.4,2.0,1.0,90.51890999999999,90.51890999999999,90.51890999999999
POR,DAL,2025-01-09,L,A,111,117,240,39,93,0.419,23,57,0.404,16,36,0.444,17,20,0.85,40,88,0.455,30,58,0.517,10,30,0.333,27,30,0.9,14,29,43,16,37,53,24,6,7,13,22,26,8,7,14,18,114.5,120.7,0.215,0.387,0.545,0.505,0.183,120.7,114.5,0.341,0.341,0.578,0.511,0.307,27.5,64.4,55.2,35.6,72.5,55.2,61.5,6.2,12.1,11.3,65.0,8.3,12.3,12.2,1.0,2.0,96.91317000000001,96.91317000000001,96.91317000000001
DEN,DAL,2025-01-12,W,A,112,101,240,46,94,0.489,39,62,0.629,7,32,0.219,13,20,0.65,35,85,0.412,23,51,0.451,12,34,0.353,19,25,0.76,15,40,55,8,29,37,23,6,5,14,19,27,7,5,12,20,114.0,102.8,0.213,0.34,0.545,0.527,0.138,102.8,114.0,0.294,0.4,0.526,0.482,0.224,34.1,83.3,40.2,16.7,65.9,40.2,50.0,6.1,9.8,12.0,77.1,7.1,8.1,11.1,2.0,3.0,98.27587,98.27587,98.27587
DEN,DAL,2025-01-14,W,A,118,99,240,43,83,0.518,30,54,0.556,13,29,0.448,19,22,0.864,38,90,0.422,29,58,0.5,9,32,0.281,14,22,0.636,11,40,51,8,22,30,28,9,7,20,20,27,14,6,12,17,118.6,99.5,0.265,0.349,0.637,0.596,0.229,99.5,118.6,0.244,0.356,0.497,0.472,0.156,33.3,83.3,37.0,16.7,66.7,37.0,65.1,9.0,12.1,17.7,71.1,14.1,11.1,10.7,2.0,2.0,99.52786,99.52786,99.52786
NOP,DAL,2025-01-15,W,H,119,116,240,43,97,0.443,30,58,0.517,13,39,0.333,20,24,0.833,43,90,0.478,31,55,0.564,12,35,0.343,18,25,0.72,15,34,49,8,37,45,24,11,8,10,20,27,9,3,17,17,114.8,111.9,0.247,0.402,0.553,0.51,0.206,111.9,114.8,0.278,0.389,0.574,0.544,0.2,28.8,81.0,47.9,19.0,71.2,47.9,55.8,10.6,14.5,8.5,62.8,8.7,5.2,14.4,1.0,1.0,103.70213,103.70213,103.70213
OKC,DAL,2025-01-17,L,A,98,106,240,35,91,0.385,15,45,0.333,20,46,0.435,8,12,0.667,37,75,0.493,21,34,0.618,16,41,0.39,16,22,0.727,14,32,46,6,37,43,24,7,2,15,20,25,11,7,17,18,103.9,112.3,0.132,0.505,0.509,0.495,0.088,112.3,103.9,0.293,0.547,0.626,0.6,0.213,27.5,84.2,48.3,15.8,72.5,48.3,68.6,7.4,5.9,13.5,67.6,11.7,15.6,16.7,1.0,2.0,94.34886,94.34886,94.34886
CHO,DAL,2025-01-20,W,H,110,105,240,40,98,0.408,23,59,0.39,17,39,0.436,13,18,0.722,38,88,0.432,32,56,0.571,6,32,0.188,23,26,0.885,17,32,49,16,35,51,28,10,7,13,16,19,10,8,14,15,114.3,109.1,0.184,0.398,0.519,0.495,0.133,109.1,114.3,0.295,0.364,0.528,0.466,0.261,32.7,66.7,51.0,33.3,67.3,51.0,70.0,10.4,12.5,10.9,50.0,10.4,13.6,12.3,3.0,3.0,96.24544,96.24544,96.24544
MIN,DAL,2025-01-22,W,A,115,114,240,37,81,0.457,26,52,0.5,11,29,0.379,30,34,0.882,45,90,0.5,37,61,0.607,8,29,0.276,16,19,0.842,9,30,39,7,31,38,26,10,8,11,18,24,5,4,15,21,115.9,114.9,0.42,0.358,0.599,0.525,0.37,114.9,115.9,0.211,0.322,0.58,0.544,0.178,22.5,81.1,49.4,18.9,77.5,49.4,70.3,10.1,13.1,10.3,53.3,5.0,7.7,13.2,2.0,2.0,99.25332499999999,99.25332499999999,99.25332499999999
OKC,DAL,2025-01-23,L,H,115,121,240,42,88,0.477,27,51,0.529,15,37,0.405,16,22,0.727,39,74,0.527,25,43,0.581,14,31,0.452,29,36,0.806,8,25,33,8,35,43,26,9,4,13,27,25,9,3,20,25,115.0,121.0,0.25,0.42,0.589,0.563,0.182,121.0,115.0,0.486,0.419,0.673,0.622,0.392,18.6,75.8,56.6,24.2,81.4,56.6,61.9,9.0,9.3,11.7,64.1,9.0,5.9,18.2,1.0,1.0,99.99109,99.99109,99.99109
BOS,DAL,2025-01-25,W,A,122,107,240,44,103,0.427,24,51,0.471,20,52,0.385,14,19,0.737,39,88,0.443,31,66,0.47,8,22,0.364,21,28,0.75,17,34,51,13,36,49,33,4,5,5,24,18,2,8,13,20,126.4,110.9,0.184,0.505,0.548,0.524,0.136,110.9,126.4,0.318,0.25,0.533,0.489,0.239,32.1,72.3,49.0,27.7,67.9,49.0,75.0,4.1,7.6,4.3,46.2,2.1,15.7,11.5,2.0,2.0,96.50608,96.50608,96.50608
WAS,DAL,2025-01-27,L,A,108,130,240,42,101,0.416,31,64,0.484,11,37,0.297,13,17,0.765,49,92,0.533,29,47,0.617,20,45,0.444,12,17,0.706,14,31,45,13,38,51,23,5,3,11,15,39,5,7,12,20,108.5,130.6,0.168,0.366,0.498,0.47,0.129,130.6,108.5,0.185,0.489,0.653,0.641,0.13,26.9,70.5,53.1,29.5,73.1,53.1,54.8,5.0,6.4,9.2,79.6,5.0,10.9,10.8,2.0,2.0,99.52253999999999,99.52253999999999,99.52253999999999
NOP,DAL,2025-01-29,L,H,136,137,240,51,96,0.531,36,65,0.554,15,31,0.484,19,22,0.864,52,96,0.542,32,53,0.604,20,43,0.465,13,17,0.765,10,26,36,16,35,51,31,13,6,8,15,30,6,6,19,17,132.1,133.0,0.229,0.323,0.643,0.609,0.198,133.0,132.1,0.177,0.448,0.662,0.646,0.135,22.2,61.9,58.6,38.1,77.8,58.6,60.8,12.6,11.3,7.0,57.7,5.8,9.2,15.5,2.0,2.0,102.98660999999998,102.98660999999998,102.98660999999998
DET,DAL,2025-01-31,W,H,117,102,240,47,106,0.443,38,71,0.535,9,35,0.257,14,16,0.875,37,87,0.425,26,54,0.481,11,33,0.333,17,21,0.81,18,29,47,16,30,46,18,13,6,7,15,20,4,13,18,14,123.1,107.3,0.151,0.33,0.518,0.486,0.132,107.3,123.1,0.241,0.379,0.53,0.489,0.195,37.5,64.4,49.5,35.6,62.5,49.5,38.3,13.7,11.1,5.8,54.1,4.2,18.3,15.8,2.0,2.0,95.040125,95.040125,95.040125
