Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
LAL,DEN,2024-11-23,L,H,102,127,240,39,88,0.443,26,52,0.5,13,36,0.361,11,14,0.786,50,82,0.61,34,50,0.68,16,32,0.5,11,19,0.579,6,26,32,8,40,48,27,11,3,15,16,37,7,2,18,18,101.3,126.2,0.159,0.409,0.542,0.517,0.125,126.2,101.3,0.232,0.39,0.703,0.707,0.134,13.0,76.5,60.0,23.5,87.0,60.0,69.2,10.9,6.0,13.7,74.0,7.0,3.8,16.6,2.0,1.0,100.66884999999999,100.66884999999999,100.66884999999999
NYK,DEN,2024-11-25,W,A,145,118,240,56,92,0.609,37,56,0.661,19,36,0.528,14,16,0.875,41,92,0.446,30,59,0.508,11,33,0.333,25,27,0.926,8,35,43,10,23,33,45,5,4,11,23,23,5,3,11,18,144.2,117.3,0.174,0.391,0.732,0.712,0.152,117.3,144.2,0.293,0.359,0.568,0.505,0.272,25.8,77.8,43.4,22.2,74.2,43.4,80.4,5.0,6.8,10.0,56.1,5.0,5.4,9.6,2.0,2.0,100.57365,100.57365,100.57365
UTA,DEN,2024-11-27,L,H,103,122,240,38,90,0.422,22,47,0.468,16,43,0.372,11,18,0.611,46,84,0.548,35,51,0.686,11,33,0.333,19,23,0.826,21,26,47,10,29,39,25,7,5,19,17,30,10,8,11,14,110.9,131.4,0.2,0.478,0.526,0.511,0.122,131.4,110.9,0.274,0.393,0.648,0.613,0.226,42.0,72.2,45.3,27.8,58.0,45.3,65.8,7.5,9.8,16.3,65.2,10.8,17.0,10.5,1.0,2.0,92.86385999999999,92.86385999999999,92.86385999999999
LAC,DEN,2024-12-01,W,H,126,122,240,43,90,0.478,25,51,0.49,18,39,0.462,22,27,0.815,51,88,0.58,41,64,0.641,10,24,0.417,10,19,0.526,13,29,42,8,31,39,28,8,4,14,16,37,7,3,14,17,125.4,121.4,0.3,0.433,0.618,0.578,0.244,121.4,125.4,0.216,0.273,0.633,0.636,0.114,29.5,78.4,48.1,21.6,70.5,48.1,65.1,8.0,6.3,12.1,72.5,7.0,5.9,12.7,2.0,4.0,100.506505,100.506505,100.506505
GSW,DEN,2024-12-03,L,A,115,119,240,44,95,0.463,32,57,0.561,12,38,0.316,15,21,0.714,40,79,0.506,29,55,0.527,11,24,0.458,28,35,0.8,11,37,48,4,34,38,36,12,3,15,25,32,9,5,15,15,110.1,113.9,0.221,0.4,0.552,0.526,0.158,113.9,110.1,0.443,0.304,0.63,0.576,0.354,24.4,90.2,44.2,9.8,75.6,44.2,81.8,11.5,5.5,12.6,80.0,8.6,8.8,13.7,3.0,2.0,104.49769,104.49769,104.49769
CLE,DEN,2024-12-05,W,H,126,114,240,47,94,0.5,25,46,0.543,22,48,0.458,10,16,0.625,46,96,0.479,40,72,0.556,6,24,0.25,16,22,0.727,9,38,47,9,40,49,32,9,3,17,17,25,12,5,16,13,115.2,104.2,0.17,0.511,0.624,0.617,0.106,104.2,115.2,0.229,0.25,0.539,0.51,0.167,18.4,80.9,51.0,19.1,81.6,51.0,68.1,8.2,4.2,14.4,54.3,11.0,10.9,13.1,2.0,2.0,109.36407,109.36407,109.36407
WAS,DEN,2024-12-07,W,H,122,113,240,45,93,0.484,29,52,0.558,16,41,0.39,16,22,0.727,46,95,0.484,41,70,0.586,5,25,0.2,16,27,0.593,15,31,46,16,32,48,31,9,12,17,21,34,11,6,15,23,118.8,110.1,0.237,0.441,0.594,0.57,0.172,110.1,118.8,0.284,0.263,0.529,0.511,0.168,31.9,66.0,51.1,34.0,68.1,51.1,68.9,8.8,17.1,14.2,73.9,10.7,11.5,12.3,2.0,2.0,102.69497999999999,102.69497999999999,102.69497999999999
ATL,DEN,2024-12-08,L,H,111,141,240,41,101,0.406,32,61,0.525,9,40,0.225,20,27,0.741,56,89,0.629,44,62,0.71,12,27,0.444,17,24,0.708,19,26,45,7,36,43,26,12,2,12,22,43,9,5,20,22,104.4,132.6,0.267,0.396,0.492,0.45,0.198,132.6,104.4,0.27,0.303,0.708,0.697,0.191,34.5,78.8,48.9,21.2,65.5,48.9,63.4,11.3,3.2,9.6,76.8,8.5,8.2,16.7,2.0,1.0,106.38264,106.38264,106.38264
LAC,DEN,2024-12-13,L,A,98,120,240,37,83,0.446,23,42,0.548,14,41,0.341,10,18,0.556,42,77,0.545,32,48,0.667,10,29,0.345,26,32,0.813,5,26,31,5,41,46,24,18,2,19,22,23,15,2,22,16,93.5,114.5,0.217,0.494,0.539,0.53,0.12,114.5,93.5,0.416,0.377,0.659,0.61,0.338,10.9,83.9,59.7,16.1,89.1,59.7,64.9,17.2,4.2,17.3,54.8,14.3,4.8,19.5,5.0,5.0,104.802785,104.802785,104.802785
SAC,DEN,2024-12-16,L,H,129,130,240,49,102,0.48,37,67,0.552,12,35,0.343,19,20,0.95,51,102,0.5,41,74,0.554,10,28,0.357,18,24,0.75,11,31,42,15,40,55,28,10,9,11,23,38,9,4,15,18,118.6,119.5,0.196,0.343,0.582,0.539,0.186,119.5,118.6,0.235,0.275,0.577,0.549,0.176,21.6,67.4,56.7,32.6,78.4,56.7,57.1,9.2,12.2,9.0,74.5,8.3,6.0,11.8,4.0,3.0,108.78040999999999,108.78040999999999,108.78040999999999
POR,DEN,2024-12-19,W,H,126,124,240,45,97,0.464,29,51,0.569,16,46,0.348,20,24,0.833,47,87,0.54,32,53,0.604,15,34,0.441,15,21,0.714,15,30,45,8,32,40,29,7,7,10,18,35,7,3,11,20,128.4,126.4,0.247,0.474,0.586,0.546,0.206,126.4,128.4,0.241,0.391,0.644,0.626,0.172,31.9,78.9,47.1,21.1,68.1,47.1,64.4,7.1,13.2,8.5,74.5,7.1,5.9,10.3,4.0,3.0,98.11001999999999,98.11001999999999,98.11001999999999
NOP,DEN,2024-12-22,L,H,129,132,265,50,108,0.463,38,68,0.559,12,40,0.3,17,23,0.739,49,97,0.505,39,64,0.609,10,33,0.303,24,32,0.75,9,34,43,14,40,54,37,16,9,15,23,34,10,8,22,19,108.6,111.1,0.213,0.37,0.546,0.519,0.157,111.1,108.6,0.33,0.34,0.594,0.557,0.247,18.4,70.8,55.7,29.2,81.6,55.7,74.0,13.5,14.1,11.3,69.4,8.4,11.8,16.5,1.0,3.0,118.79192,107.58513509433963,107.58513509433963
PHO,DEN,2024-12-23,L,A,90,117,240,33,83,0.398,20,50,0.4,13,33,0.394,11,15,0.733,46,90,0.511,30,49,0.612,16,41,0.39,9,11,0.818,9,30,39,11,35,46,23,6,5,15,13,35,6,4,12,15,96.3,125.3,0.181,0.398,0.502,0.476,0.133,125.3,96.3,0.122,0.456,0.617,0.6,0.1,20.5,73.2,54.1,26.8,79.5,54.1,69.7,6.4,10.2,14.3,76.1,6.4,8.0,11.2,2.0,1.0,93.40753000000001,93.40753000000001,93.40753000000001
PHO,DEN,2024-12-25,W,H,110,100,240,41,88,0.466,30,52,0.577,11,36,0.306,17,20,0.85,36,78,0.462,28,49,0.571,8,29,0.276,20,28,0.714,12,30,42,14,32,46,31,12,4,9,17,20,3,2,16,16,120.8,109.8,0.227,0.409,0.568,0.528,0.193,109.8,120.8,0.359,0.372,0.554,0.513,0.256,27.3,68.2,52.3,31.8,72.7,52.3,75.6,13.2,8.2,8.5,55.6,3.3,3.8,15.0,2.0,2.0,91.089955,91.089955,91.089955
CLE,DEN,2024-12-27,W,A,149,135,240,54,96,0.563,31,48,0.646,23,48,0.479,18,22,0.818,53,94,0.564,38,63,0.603,15,31,0.484,14,18,0.778,9,29,38,8,30,38,40,10,7,11,17,39,8,3,13,20,141.8,128.5,0.229,0.5,0.705,0.682,0.188,128.5,141.8,0.191,0.33,0.662,0.644,0.149,23.1,78.4,50.0,21.6,76.9,50.0,74.1,9.5,11.1,9.4,73.6,7.6,6.3,11.3,4.0,2.0,105.07147,105.07147,105.07147
DET,DEN,2024-12-28,L,A,121,134,240,46,95,0.484,34,56,0.607,12,39,0.308,17,23,0.739,46,82,0.561,33,55,0.6,13,27,0.481,29,36,0.806,15,26,41,8,32,40,29,8,1,12,25,29,9,6,14,18,120.5,133.5,0.242,0.411,0.576,0.547,0.179,133.5,120.5,0.439,0.329,0.685,0.64,0.354,31.9,76.5,49.4,23.5,68.1,49.4,63.0,8.0,1.8,10.2,63.0,9.0,10.7,12.5,2.0,1.0,100.411315,100.411315,100.411315
UTA,DEN,2024-12-30,L,H,121,132,240,44,86,0.512,31,48,0.646,13,38,0.342,20,22,0.909,53,105,0.505,44,75,0.587,9,30,0.3,17,19,0.895,7,30,37,17,34,51,28,6,2,16,17,38,13,3,7,17,119.4,130.3,0.256,0.442,0.632,0.587,0.233,130.3,119.4,0.181,0.286,0.582,0.548,0.162,17.1,63.8,58.0,36.2,82.9,58.0,63.6,5.9,2.7,14.3,71.7,12.8,6.3,5.8,2.0,2.0,101.28679,101.28679,101.28679
ATL,DEN,2025-01-01,L,A,120,139,240,45,100,0.45,29,54,0.537,16,46,0.348,14,21,0.667,53,94,0.564,41,64,0.641,12,30,0.4,21,21,1.0,12,32,44,4,39,43,34,10,5,14,16,44,8,5,13,16,109.5,126.9,0.21,0.46,0.549,0.53,0.14,126.9,109.5,0.223,0.319,0.673,0.628,0.223,23.5,88.9,49.4,11.1,76.5,49.4,75.6,9.1,7.8,11.4,83.0,7.3,9.3,11.2,3.0,2.0,109.55034,109.55034,109.55034
SAS,DEN,2025-01-03,W,A,113,110,240,46,99,0.465,33,63,0.524,13,36,0.361,8,13,0.615,42,97,0.433,27,58,0.466,15,39,0.385,11,16,0.688,14,42,56,10,36,46,31,4,3,13,15,33,7,7,8,13,112.2,109.2,0.131,0.364,0.54,0.53,0.081,109.2,112.2,0.165,0.402,0.529,0.51,0.113,28.0,80.8,45.1,19.2,72.0,45.1,67.4,4.0,5.2,11.0,78.6,7.0,11.1,7.1,3.0,2.0,100.71100000000001,100.71100000000001,100.71100000000001
SAS,DEN,2025-01-04,L,H,111,122,265,41,104,0.394,28,56,0.5,13,48,0.271,16,18,0.889,47,108,0.435,37,75,0.493,10,33,0.303,18,23,0.783,13,45,58,14,44,58,28,3,7,14,20,32,11,7,7,17,101.6,111.7,0.173,0.462,0.496,0.457,0.154,111.7,101.6,0.213,0.306,0.516,0.481,0.167,22.8,76.3,50.0,23.7,77.2,50.0,68.3,2.7,9.3,11.1,68.1,10.1,12.5,5.6,1.0,1.0,109.280765,98.97125886792453,98.97125886792453
BOS,DEN,2025-01-07,W,A,118,106,240,44,88,0.5,32,53,0.604,12,35,0.343,18,20,0.9,40,87,0.46,26,51,0.51,14,36,0.389,12,15,0.8,11,30,41,13,26,39,30,11,7,12,13,22,6,6,16,17,125.7,112.9,0.227,0.398,0.61,0.568,0.205,112.9,125.7,0.172,0.414,0.566,0.54,0.138,29.7,69.8,48.8,30.2,70.3,48.8,68.2,11.7,13.7,11.0,55.0,6.4,11.3,14.6,2.0,3.0,93.91483,93.91483,93.91483
LAC,DEN,2025-01-08,L,A,103,126,240,30,80,0.375,19,42,0.452,11,38,0.289,32,40,0.8,49,89,0.551,32,54,0.593,17,35,0.486,11,17,0.647,9,31,40,7,38,45,14,8,6,12,15,29,7,3,12,24,104.2,127.5,0.5,0.475,0.528,0.444,0.4,127.5,104.2,0.191,0.393,0.653,0.646,0.124,19.1,81.6,52.9,18.4,80.9,52.9,46.7,8.1,11.1,10.9,59.2,7.1,7.1,11.1,2.0,1.0,98.85315,98.85315,98.85315
BRK,DEN,2025-01-10,L,A,105,124,240,38,90,0.422,24,45,0.533,14,45,0.311,15,19,0.789,45,87,0.517,36,63,0.571,9,24,0.375,25,33,0.758,10,29,39,12,37,49,26,9,5,17,24,34,12,5,15,18,102.5,121.1,0.211,0.5,0.534,0.5,0.167,121.1,102.5,0.379,0.276,0.611,0.569,0.287,21.3,70.7,55.7,29.3,78.7,55.7,68.4,8.8,7.9,14.7,75.6,11.7,11.1,12.9,2.0,2.0,102.39062999999999,102.39062999999999,102.39062999999999
DAL,DEN,2025-01-12,L,H,101,112,240,35,85,0.412,23,51,0.451,12,34,0.353,19,25,0.76,46,94,0.489,39,62,0.629,7,32,0.219,13,20,0.65,8,29,37,15,40,55,27,7,5,12,20,23,6,5,14,19,102.8,114.0,0.294,0.4,0.526,0.482,0.224,114.0,102.8,0.213,0.34,0.545,0.527,0.138,16.7,65.9,59.8,34.1,83.3,59.8,77.1,7.1,8.1,11.1,50.0,6.1,9.8,12.0,3.0,2.0,98.27587,98.27587,98.27587
DAL,DEN,2025-01-14,L,H,99,118,240,38,90,0.422,29,58,0.5,9,32,0.281,14,22,0.636,43,83,0.518,30,54,0.556,13,29,0.448,19,22,0.864,8,22,30,11,40,51,27,14,6,12,17,28,9,7,20,20,99.5,118.6,0.244,0.356,0.497,0.472,0.156,118.6,99.5,0.265,0.349,0.637,0.596,0.229,16.7,66.7,63.0,33.3,83.3,63.0,71.1,14.1,11.1,10.7,65.1,9.0,12.1,17.7,2.0,2.0,99.52786,99.52786,99.52786
HOU,DEN,2025-01-15,W,A,128,108,240,49,94,0.521,32,56,0.571,17,38,0.447,13,17,0.765,40,75,0.533,26,46,0.565,14,29,0.483,14,21,0.667,14,26,40,9,27,36,28,14,6,11,19,22,4,7,20,16,135.4,114.2,0.181,0.404,0.631,0.612,0.138,114.2,135.4,0.28,0.387,0.641,0.627,0.187,34.1,74.3,47.4,25.7,65.9,47.4,57.1,14.8,13.0,9.8,55.0,4.2,12.5,19.2,2.0,1.0,94.5781,94.5781,94.5781
MIA,DEN,2025-01-17,L,H,113,133,240,45,91,0.495,36,58,0.621,9,33,0.273,14,14,1.0,50,92,0.543,34,59,0.576,16,33,0.485,17,19,0.895,6,35,41,7,34,41,30,2,0,8,15,35,5,1,6,10,115.7,136.2,0.154,0.363,0.582,0.544,0.154,136.2,115.7,0.207,0.359,0.663,0.63,0.185,15.0,83.3,50.0,16.7,85.0,50.0,66.7,2.0,0.0,7.6,70.0,5.1,1.7,5.6,2.0,2.0,97.65601,97.65601,97.65601
ORL,DEN,2025-01-19,L,H,100,113,240,38,102,0.373,26,61,0.426,12,41,0.293,12,16,0.75,40,77,0.519,33,52,0.635,7,25,0.28,26,31,0.839,16,23,39,13,44,57,30,15,6,7,19,24,6,8,21,16,103.5,117.0,0.157,0.402,0.459,0.431,0.118,117.0,103.5,0.403,0.325,0.623,0.565,0.338,26.7,63.9,59.4,36.1,73.3,59.4,78.9,15.5,11.5,6.0,60.0,6.2,13.1,18.8,2.0,2.0,96.61192500000001,96.61192500000001,96.61192500000001
PHI,DEN,2025-01-21,L,A,109,144,240,44,96,0.458,29,58,0.5,15,38,0.395,6,8,0.75,52,85,0.612,36,54,0.667,16,31,0.516,24,25,0.96,8,17,25,14,37,51,34,7,4,10,20,39,7,4,14,10,113.3,149.7,0.083,0.396,0.548,0.536,0.063,149.7,113.3,0.294,0.365,0.75,0.706,0.282,17.8,54.8,67.1,45.2,82.2,67.1,77.3,7.3,7.4,9.1,75.0,7.3,6.9,12.7,2.0,2.0,96.16798,96.16798,96.16798
SAC,DEN,2025-01-23,L,A,123,132,240,47,107,0.439,32,66,0.485,15,41,0.366,14,19,0.737,49,101,0.485,36,64,0.563,13,37,0.351,21,31,0.677,17,36,53,15,41,56,31,5,3,13,20,30,10,8,11,14,113.5,121.8,0.178,0.383,0.533,0.509,0.131,121.8,113.5,0.307,0.366,0.576,0.55,0.208,29.3,70.6,51.4,29.4,70.7,51.4,66.0,4.6,4.7,10.1,61.2,9.2,12.1,8.8,1.0,2.0,108.41562,108.41562,108.41562
MIN,DEN,2025-01-25,W,H,133,104,240,53,95,0.558,39,65,0.6,14,30,0.467,13,15,0.867,43,88,0.489,32,56,0.571,11,32,0.344,7,13,0.538,18,27,45,14,22,36,38,14,4,16,14,32,7,3,20,13,137.4,107.5,0.158,0.316,0.655,0.632,0.137,107.5,137.4,0.148,0.364,0.555,0.551,0.08,45.0,65.9,44.4,34.1,55.0,44.4,71.7,14.5,7.1,13.6,74.4,7.2,4.6,17.6,3.0,2.0,96.778925,96.778925,96.778925
CHI,DEN,2025-01-27,W,H,129,121,240,49,98,0.5,25,45,0.556,24,53,0.453,7,8,0.875,52,100,0.52,46,73,0.63,6,27,0.222,11,11,1.0,13,34,47,12,30,42,35,11,5,17,14,36,13,5,15,11,123.8,116.2,0.082,0.541,0.635,0.622,0.071,116.2,123.8,0.11,0.27,0.577,0.55,0.11,30.2,73.9,47.2,26.1,69.8,47.2,71.4,10.6,6.8,14.3,69.2,12.5,11.1,12.5,2.0,2.0,104.18059,104.18059,104.18059
NYK,DEN,2025-01-29,W,H,122,112,240,48,93,0.516,34,59,0.576,14,34,0.412,12,18,0.667,41,84,0.488,31,56,0.554,10,28,0.357,20,23,0.87,6,29,35,11,36,47,33,7,2,6,16,21,3,5,14,19,125.9,115.5,0.194,0.366,0.604,0.591,0.129,115.5,125.9,0.274,0.333,0.595,0.548,0.238,14.3,72.5,57.3,27.5,85.7,57.3,68.8,7.2,3.6,5.6,51.2,3.1,8.5,12.9,2.0,2.0,96.93090000000001,96.93090000000001,96.93090000000001
PHI,DEN,2025-01-31,L,H,134,137,240,50,90,0.556,29,50,0.58,21,40,0.525,13,16,0.813,54,82,0.659,42,59,0.712,12,23,0.522,17,18,0.944,11,16,27,9,26,35,29,12,3,14,16,39,7,2,19,17,137.4,140.4,0.178,0.444,0.69,0.672,0.144,140.4,137.4,0.22,0.28,0.762,0.732,0.207,29.7,64.0,56.5,36.0,70.3,56.5,58.0,12.3,5.1,12.6,72.2,7.2,4.0,17.4,2.0,2.0,97.5514,97.5514,97.5514
CHO,DEN,2025-02-01,L,H,104,107,240,41,95,0.432,32,69,0.464,9,26,0.346,13,17,0.765,41,88,0.466,34,51,0.667,7,37,0.189,18,20,0.9,13,38,51,8,35,43,31,5,6,12,13,29,9,9,11,16,105.9,109.0,0.179,0.274,0.507,0.479,0.137,109.0,105.9,0.227,0.42,0.553,0.506,0.205,27.1,82.6,45.7,17.4,72.9,45.7,75.6,5.1,11.8,10.5,70.7,9.2,13.0,10.2,1.0,1.0,98.19557999999999,98.19557999999999,98.19557999999999
