Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
BRK,CHI,2024-12-02,L,A,102,128,240,38,95,0.4,24,53,0.453,14,42,0.333,12,15,0.8,48,92,0.522,32,45,0.711,16,47,0.34,16,19,0.842,10,31,41,11,43,54,24,9,5,13,19,33,8,5,17,16,98.7,123.8,0.158,0.442,0.502,0.474,0.126,123.8,98.7,0.207,0.511,0.638,0.609,0.174,18.9,73.8,56.8,26.2,81.1,56.8,63.2,8.7,11.1,11.3,68.8,7.7,9.4,14.5,1.0,3.0,103.368965,103.368965,103.368965
SAS,CHI,2024-12-05,L,H,124,139,240,44,95,0.463,36,67,0.537,8,28,0.286,28,39,0.718,52,90,0.578,35,53,0.66,17,37,0.459,18,23,0.783,15,26,41,11,39,50,26,11,4,11,17,36,6,5,19,26,116.7,130.8,0.411,0.295,0.553,0.505,0.295,130.8,116.7,0.256,0.411,0.694,0.672,0.2,27.8,70.3,54.9,29.7,72.2,54.9,59.1,10.4,7.5,8.9,69.2,5.6,7.5,16.0,2.0,3.0,106.27676,106.27676,106.27676
IND,CHI,2024-12-06,W,A,132,123,240,52,92,0.565,34,62,0.548,18,30,0.6,10,12,0.833,46,97,0.474,25,47,0.532,21,50,0.42,10,12,0.833,7,39,46,8,30,38,33,9,4,13,10,33,8,6,12,13,128.0,119.3,0.13,0.326,0.678,0.663,0.109,119.3,128.0,0.124,0.515,0.601,0.582,0.103,18.9,83.0,45.2,17.0,81.1,45.2,63.5,8.7,8.5,11.8,71.7,7.8,9.7,10.5,2.0,1.0,103.11695,103.11695,103.11695
PHI,CHI,2024-12-08,W,A,108,100,240,43,92,0.467,34,56,0.607,9,36,0.25,13,14,0.929,35,86,0.407,16,32,0.5,19,54,0.352,11,12,0.917,10,46,56,2,33,35,25,8,5,16,15,29,9,3,15,18,105.4,97.6,0.152,0.391,0.55,0.516,0.141,97.6,105.4,0.14,0.628,0.548,0.517,0.128,23.3,95.8,38.5,4.2,76.7,38.5,58.1,7.8,15.6,14.0,82.9,8.8,5.4,14.1,2.0,2.0,102.44593499999999,102.44593499999999,102.44593499999999
CHO,CHI,2024-12-13,L,A,95,109,240,35,98,0.357,27,52,0.519,8,46,0.174,17,21,0.81,37,93,0.398,23,42,0.548,14,51,0.275,21,25,0.84,17,37,54,14,38,52,22,7,5,17,20,27,12,11,16,19,92.6,106.3,0.214,0.469,0.443,0.398,0.173,106.3,92.6,0.269,0.548,0.524,0.473,0.226,30.9,72.5,49.1,27.5,69.1,49.1,62.9,6.8,11.9,13.7,73.0,11.7,21.2,13.3,5.0,5.0,102.546155,102.546155,102.546155
TOR,CHI,2024-12-16,L,H,121,122,240,45,92,0.489,36,66,0.545,9,26,0.346,22,30,0.733,43,93,0.462,29,53,0.547,14,40,0.35,22,28,0.786,10,34,44,8,33,41,28,7,6,18,21,33,12,8,12,23,111.9,112.8,0.326,0.283,0.575,0.538,0.239,112.8,111.9,0.301,0.43,0.579,0.538,0.237,23.3,81.0,48.2,19.0,76.7,48.2,62.2,6.5,11.3,14.6,76.7,11.1,12.1,10.2,4.0,3.0,108.158715,108.158715,108.158715
BOS,CHI,2024-12-19,L,H,108,117,240,38,97,0.392,24,41,0.585,14,56,0.25,18,21,0.857,42,94,0.447,23,42,0.548,19,52,0.365,14,16,0.875,11,34,45,11,45,56,21,6,8,4,13,23,2,2,12,19,110.3,119.5,0.216,0.577,0.508,0.464,0.186,119.5,110.3,0.17,0.553,0.579,0.548,0.149,19.6,75.6,55.4,24.4,80.4,55.4,55.3,6.1,19.0,3.6,54.8,2.0,4.9,10.6,4.0,3.0,97.92518000000001,97.92518000000001,97.92518000000001
BOS,CHI,2024-12-21,W,A,123,98,240,48,100,0.48,33,55,0.6,15,45,0.333,12,14,0.857,37,98,0.378,23,57,0.404,14,41,0.341,10,11,0.909,17,42,59,10,33,43,27,8,4,12,12,28,8,4,13,14,122.1,97.3,0.14,0.45,0.579,0.555,0.12,97.3,122.1,0.112,0.418,0.476,0.449,0.102,34.0,80.8,42.2,19.2,66.0,42.2,56.3,7.9,7.0,10.2,75.7,7.9,7.3,11.2,2.0,2.0,100.77528,100.77528,100.77528
MIL,CHI,2024-12-23,W,A,112,91,240,40,87,0.46,22,44,0.5,18,43,0.419,14,17,0.824,36,90,0.4,26,42,0.619,10,48,0.208,9,12,0.75,7,42,49,9,37,46,24,7,1,13,16,27,9,1,15,15,112.9,91.7,0.195,0.494,0.593,0.563,0.161,91.7,112.9,0.133,0.533,0.478,0.456,0.1,15.9,82.4,48.4,17.6,84.1,48.4,60.0,7.1,2.4,12.1,75.0,9.1,2.3,13.6,2.0,2.0,99.217305,99.217305,99.217305
ATL,CHI,2024-12-26,W,H,141,133,240,46,89,0.517,29,44,0.659,17,45,0.378,32,34,0.941,53,98,0.541,31,55,0.564,22,43,0.512,5,6,0.833,12,32,44,9,27,36,32,9,5,14,13,36,8,1,16,26,135.4,127.7,0.382,0.506,0.678,0.612,0.36,127.7,135.4,0.061,0.439,0.661,0.653,0.051,30.8,78.0,45.0,22.0,69.2,45.0,69.6,8.6,9.1,11.9,67.9,7.7,2.3,13.7,3.0,3.0,104.11796,104.11796,104.11796
