Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
BOS,TOR,2024-11-16,W,H,126,123,265,44,99,0.444,23,38,0.605,21,61,0.344,17,19,0.895,50,98,0.51,41,75,0.547,9,23,0.391,14,21,0.667,14,28,42,15,31,46,30,2,6,9,20,35,3,2,9,19,129.4,126.3,0.192,0.616,0.587,0.551,0.172,126.3,129.4,0.214,0.235,0.573,0.556,0.143,31.1,65.1,52.3,34.9,68.9,52.3,68.2,2.1,8.0,7.7,70.0,3.1,5.3,7.7,3.0,1.0,97.386505,88.19909886792453,88.19909886792453
IND,TOR,2024-11-18,L,A,119,130,240,44,99,0.444,29,59,0.492,15,40,0.375,16,20,0.8,48,82,0.585,34,53,0.642,14,29,0.483,20,28,0.714,12,20,32,10,36,46,29,17,5,11,19,27,5,9,23,26,114.8,125.4,0.202,0.404,0.552,0.52,0.162,125.4,114.8,0.341,0.354,0.689,0.671,0.244,25.0,66.7,59.0,33.3,75.0,59.0,65.9,16.4,9.4,9.3,56.3,4.8,15.3,19.6,1.0,2.0,103.68648,103.68648,103.68648
MIN,TOR,2024-11-21,L,A,105,110,240,33,80,0.413,21,45,0.467,12,35,0.343,27,33,0.818,37,72,0.514,30,49,0.612,7,23,0.304,29,39,0.744,10,30,40,10,33,43,16,12,5,17,24,22,11,1,17,24,108.4,113.6,0.413,0.438,0.555,0.488,0.338,113.6,108.4,0.542,0.319,0.617,0.563,0.403,23.3,75.0,51.8,25.0,76.7,51.8,48.5,12.4,10.2,15.2,59.5,11.4,2.2,16.0,4.0,3.0,96.85996499999999,96.85996499999999,96.85996499999999
CLE,TOR,2024-11-24,W,H,122,108,240,48,97,0.495,32,56,0.571,16,41,0.39,10,14,0.714,37,92,0.402,25,53,0.472,12,39,0.308,22,34,0.647,14,35,49,19,36,55,27,11,4,14,21,22,9,5,16,18,120.3,106.5,0.144,0.423,0.591,0.577,0.103,106.5,120.3,0.37,0.424,0.505,0.467,0.239,28.0,64.8,52.9,35.2,72.0,52.9,56.3,10.8,7.5,11.9,59.5,8.9,8.9,13.0,4.0,3.0,101.4022,101.4022,101.4022
DET,TOR,2024-11-25,W,H,102,100,240,34,76,0.447,22,39,0.564,12,37,0.324,22,31,0.71,41,104,0.394,31,69,0.449,10,35,0.286,8,10,0.8,6,32,38,23,27,50,27,4,7,14,19,26,7,5,10,27,110.8,108.7,0.408,0.487,0.569,0.526,0.289,108.7,110.8,0.096,0.337,0.461,0.442,0.077,18.2,58.2,56.8,41.8,81.8,56.8,79.4,4.3,10.1,13.5,63.4,7.6,12.8,8.4,2.0,1.0,92.02177,92.02177,92.02177
NOP,TOR,2024-11-27,L,H,93,119,240,36,93,0.387,25,58,0.431,11,35,0.314,10,16,0.625,47,95,0.495,26,43,0.605,21,52,0.404,4,12,0.333,10,37,47,12,40,52,24,12,4,17,16,38,11,4,16,16,89.7,114.7,0.172,0.376,0.465,0.446,0.108,114.7,89.7,0.126,0.547,0.593,0.605,0.042,20.0,75.5,52.5,24.5,80.0,52.5,66.7,11.6,9.3,14.5,80.9,10.6,6.9,13.8,2.0,2.0,103.70939999999999,103.70939999999999,103.70939999999999
MIA,TOR,2024-11-29,W,H,121,111,240,43,94,0.457,22,40,0.55,21,54,0.389,14,17,0.824,43,80,0.538,32,51,0.627,11,29,0.379,14,17,0.824,9,24,33,10,36,46,32,10,0,10,19,34,4,3,19,17,124.7,114.4,0.181,0.574,0.596,0.569,0.149,114.4,124.7,0.213,0.363,0.634,0.606,0.175,20.0,70.6,58.2,29.4,80.0,58.2,74.4,10.3,0.0,9.0,79.1,4.1,7.5,17.8,2.0,2.0,97.02327,97.02327,97.02327
MIA,TOR,2024-12-01,L,A,116,119,240,39,88,0.443,24,48,0.5,15,40,0.375,23,28,0.821,47,88,0.534,37,59,0.627,10,29,0.345,15,20,0.75,12,33,45,10,37,47,25,11,4,14,17,30,4,5,16,23,114.8,117.7,0.318,0.455,0.578,0.528,0.261,117.7,114.8,0.227,0.33,0.615,0.591,0.17,24.5,76.7,51.1,23.3,75.5,51.1,64.1,10.9,6.8,12.2,63.8,4.0,10.4,14.2,2.0,2.0,101.06647000000001,101.06647000000001,101.06647000000001
IND,TOR,2024-12-03,L,A,111,122,240,38,84,0.452,26,54,0.481,12,30,0.4,23,28,0.821,44,81,0.543,31,48,0.646,13,33,0.394,21,29,0.724,9,25,34,6,36,42,21,8,6,21,23,28,9,4,21,26,104.6,114.9,0.333,0.357,0.576,0.524,0.274,114.9,104.6,0.358,0.407,0.651,0.623,0.259,20.0,80.6,55.3,19.4,80.0,55.3,55.3,7.5,12.5,17.9,63.6,8.5,7.4,18.3,2.0,2.0,106.13776999999999,106.13776999999999,106.13776999999999
OKC,TOR,2024-12-05,W,A,129,92,240,49,102,0.48,32,55,0.582,17,47,0.362,14,17,0.824,32,90,0.356,21,45,0.467,11,45,0.244,17,20,0.85,13,42,55,12,39,51,28,15,11,6,16,24,5,7,20,16,126.0,89.8,0.167,0.461,0.589,0.564,0.137,89.8,126.0,0.222,0.5,0.466,0.417,0.189,25.0,77.8,48.1,22.2,75.0,48.1,57.1,14.6,24.4,5.2,75.0,4.9,12.7,16.8,2.0,2.0,102.42259,102.42259,102.42259
DAL,TOR,2024-12-07,W,A,125,118,240,38,81,0.469,21,36,0.583,17,45,0.378,32,37,0.865,43,93,0.462,28,54,0.519,15,39,0.385,17,18,0.944,14,38,52,8,31,39,21,10,8,18,16,37,13,3,13,22,122.9,116.0,0.457,0.556,0.642,0.574,0.395,116.0,122.9,0.194,0.419,0.585,0.543,0.183,31.1,82.6,42.9,17.4,68.9,42.9,55.3,9.8,14.8,15.6,86.0,12.8,8.3,11.4,2.0,2.0,101.690945,101.690945,101.690945
NYK,TOR,2024-12-09,W,A,113,108,240,42,82,0.512,25,42,0.595,17,40,0.425,12,19,0.632,43,96,0.448,30,61,0.492,13,35,0.371,9,11,0.818,6,34,40,17,34,51,32,7,7,10,13,23,4,4,13,16,120.4,115.1,0.232,0.488,0.625,0.616,0.146,115.1,120.4,0.115,0.365,0.536,0.516,0.094,15.0,66.7,56.0,33.3,85.0,56.0,76.2,7.5,11.5,10.0,53.5,4.3,9.5,11.4,2.0,2.0,93.847785,93.847785,93.847785
MIA,TOR,2024-12-12,W,H,114,104,240,40,83,0.482,27,51,0.529,13,32,0.406,21,32,0.656,41,92,0.446,30,60,0.5,11,32,0.344,11,15,0.733,11,41,52,9,33,42,21,4,3,17,11,29,8,5,12,24,113.2,103.2,0.386,0.386,0.587,0.56,0.253,103.2,113.2,0.163,0.348,0.527,0.505,0.12,25.0,82.0,44.7,18.0,75.0,44.7,52.5,4.0,5.0,14.9,70.7,7.9,9.8,10.8,4.0,3.0,100.73745,100.73745,100.73745
CHI,TOR,2024-12-16,W,A,122,121,240,43,93,0.462,29,53,0.547,14,40,0.35,22,28,0.786,45,92,0.489,36,66,0.545,9,26,0.346,22,30,0.733,8,33,41,10,34,44,33,12,8,12,23,28,7,6,18,21,112.8,111.9,0.301,0.43,0.579,0.538,0.237,111.9,112.8,0.326,0.283,0.575,0.538,0.239,19.0,76.7,51.8,23.3,81.0,51.8,76.7,11.1,12.1,10.2,62.2,6.5,11.3,14.6,3.0,4.0,108.158715,108.158715,108.158715
BRK,TOR,2024-12-19,W,A,101,94,240,33,82,0.402,24,43,0.558,9,39,0.231,26,31,0.839,34,86,0.395,19,42,0.452,15,44,0.341,11,14,0.786,15,38,53,10,24,34,18,3,6,17,21,26,6,4,12,29,110.2,102.6,0.378,0.476,0.528,0.457,0.317,102.6,110.2,0.163,0.512,0.51,0.483,0.128,38.5,79.2,39.1,20.8,61.5,39.1,54.5,3.3,14.3,15.1,76.5,6.5,9.3,11.5,3.0,3.0,91.620665,91.620665,91.620665
HOU,TOR,2024-12-22,W,A,114,110,240,40,89,0.449,33,61,0.541,7,28,0.25,27,33,0.818,42,92,0.457,25,49,0.51,17,43,0.395,9,13,0.692,18,35,53,11,31,42,18,12,6,21,14,33,10,3,21,25,108.9,105.1,0.371,0.315,0.551,0.489,0.303,105.1,108.9,0.141,0.467,0.563,0.549,0.098,36.7,76.1,44.2,23.9,63.3,44.2,45.0,11.5,12.2,16.9,78.6,9.6,4.9,17.7,3.0,3.0,104.685845,104.685845,104.685845
NYK,TOR,2024-12-23,W,H,139,125,240,51,86,0.593,34,49,0.694,17,37,0.459,20,29,0.69,42,77,0.545,31,49,0.633,11,28,0.393,30,37,0.811,8,27,35,4,26,30,34,9,1,17,27,28,6,3,15,25,133.8,120.3,0.337,0.43,0.704,0.692,0.233,120.3,133.8,0.481,0.364,0.67,0.617,0.39,23.5,87.1,46.2,12.9,76.5,46.2,66.7,8.7,2.0,14.7,66.7,5.8,6.1,13.9,2.0,1.0,103.88409999999999,103.88409999999999,103.88409999999999
MEM,TOR,2024-12-26,W,H,155,126,240,58,109,0.532,40,64,0.625,18,45,0.4,21,29,0.724,49,108,0.454,35,65,0.538,14,43,0.326,14,18,0.778,24,39,63,13,27,40,36,8,8,18,18,39,8,3,15,23,136.4,110.8,0.266,0.413,0.636,0.615,0.193,110.8,136.4,0.167,0.398,0.543,0.519,0.13,47.1,75.0,38.8,25.0,52.9,38.8,62.1,7.0,12.3,12.9,79.6,7.0,4.7,11.5,3.0,3.0,113.65751499999999,113.65751499999999,113.65751499999999
ATL,TOR,2024-12-29,W,A,136,107,240,46,95,0.484,28,50,0.56,18,45,0.4,26,35,0.743,38,85,0.447,31,61,0.508,7,24,0.292,24,27,0.889,14,26,40,15,37,52,30,22,8,15,19,26,10,4,31,26,124.8,98.2,0.368,0.474,0.616,0.579,0.274,98.2,124.8,0.318,0.282,0.552,0.488,0.282,27.5,63.4,56.5,36.6,72.5,56.5,65.2,20.2,13.1,12.0,68.4,9.2,8.0,24.2,1.0,3.0,108.987805,108.987805,108.987805
BOS,TOR,2024-12-31,W,H,125,71,240,47,87,0.54,25,44,0.568,22,43,0.512,9,15,0.6,27,86,0.314,17,46,0.37,10,40,0.25,7,11,0.636,11,38,49,14,30,44,29,14,7,13,10,18,8,4,21,16,132.3,75.2,0.172,0.494,0.668,0.667,0.103,75.2,132.3,0.128,0.465,0.391,0.372,0.081,26.8,73.1,47.3,26.9,73.2,47.3,61.7,14.8,15.2,12.2,66.7,8.5,9.1,18.8,2.0,2.0,94.473815,94.473815,94.473815
BRK,TOR,2025-01-01,L,A,113,130,240,42,87,0.483,31,50,0.62,11,37,0.297,18,20,0.9,52,88,0.591,36,56,0.643,16,32,0.5,10,13,0.769,4,28,32,8,31,39,28,8,2,13,17,36,8,6,11,20,114.1,131.2,0.23,0.425,0.59,0.546,0.207,131.2,114.1,0.148,0.364,0.694,0.682,0.114,11.4,77.8,54.9,22.2,88.6,54.9,66.7,8.1,3.6,11.9,69.2,8.1,12.0,10.5,3.0,1.0,99.07973,99.07973,99.07973
ORL,TOR,2025-01-03,W,A,106,97,240,37,79,0.468,18,35,0.514,19,44,0.432,13,17,0.765,38,80,0.475,28,51,0.549,10,29,0.345,11,13,0.846,12,30,42,7,30,37,32,10,8,14,15,28,6,1,11,11,121.4,111.1,0.215,0.557,0.613,0.589,0.165,111.1,121.4,0.163,0.363,0.566,0.538,0.138,28.6,81.1,46.8,18.9,71.4,46.8,86.5,11.5,15.7,13.9,73.7,6.9,2.9,11.4,2.0,2.0,87.32675,87.32675,87.32675
MIL,TOR,2025-01-06,W,A,128,104,240,47,82,0.573,25,38,0.658,22,44,0.5,12,15,0.8,41,91,0.451,32,56,0.571,9,35,0.257,13,21,0.619,7,39,46,10,25,35,37,7,8,21,19,27,11,4,15,15,125.3,101.8,0.183,0.537,0.722,0.707,0.146,101.8,125.3,0.231,0.385,0.519,0.5,0.143,21.9,79.6,43.2,20.4,78.1,43.2,78.7,6.9,14.3,19.2,65.9,10.8,10.5,13.0,2.0,3.0,102.142225,102.142225,102.142225
NYK,TOR,2025-01-08,W,H,112,98,240,42,88,0.477,30,55,0.545,12,33,0.364,16,20,0.8,38,77,0.494,28,51,0.549,10,26,0.385,12,15,0.8,15,28,43,8,25,33,24,9,4,16,15,25,9,6,17,15,121.6,106.4,0.227,0.375,0.579,0.545,0.182,106.4,121.6,0.195,0.338,0.586,0.558,0.156,37.5,77.8,43.4,22.2,62.5,43.4,57.1,9.8,7.8,14.2,65.8,9.8,10.9,16.9,2.0,2.0,92.13922,92.13922,92.13922
CLE,TOR,2025-01-09,W,H,132,126,240,47,89,0.528,29,44,0.659,18,45,0.4,20,25,0.8,53,89,0.596,39,58,0.672,14,31,0.452,6,13,0.462,16,26,42,9,28,37,31,8,3,11,11,34,9,2,13,17,138.3,132.0,0.281,0.506,0.66,0.629,0.225,132.0,138.3,0.146,0.348,0.665,0.674,0.067,36.4,74.3,46.8,25.7,63.6,46.8,66.0,8.4,5.2,9.9,64.2,9.4,4.5,12.1,1.0,1.0,95.4711,95.4711,95.4711
DET,TOR,2025-01-11,W,H,123,114,240,44,84,0.524,25,51,0.49,19,33,0.576,16,21,0.762,40,92,0.435,24,54,0.444,16,38,0.421,18,27,0.667,7,39,46,15,30,45,35,8,5,17,22,27,12,3,12,21,122.6,113.6,0.25,0.393,0.66,0.637,0.19,113.6,122.6,0.293,0.413,0.549,0.522,0.196,18.9,72.2,49.5,27.8,81.1,49.5,79.5,8.0,9.3,15.4,67.5,12.0,5.9,10.4,2.0,2.0,100.32144,100.32144,100.32144
GSW,TOR,2025-01-13,L,A,101,104,240,35,88,0.398,19,42,0.452,16,46,0.348,15,22,0.682,41,86,0.477,29,57,0.509,12,29,0.414,10,15,0.667,14,32,46,14,30,44,23,11,4,15,14,28,3,9,15,18,108.5,111.8,0.25,0.523,0.517,0.489,0.17,111.8,108.5,0.174,0.337,0.562,0.547,0.116,31.8,69.6,48.9,30.4,68.2,48.9,65.7,11.8,7.0,13.3,68.3,3.2,21.4,13.9,3.0,2.0,93.06431,93.06431,93.06431
BOS,TOR,2025-01-15,L,A,97,110,240,36,91,0.396,20,45,0.444,16,46,0.348,9,18,0.5,45,89,0.506,34,55,0.618,11,34,0.324,9,15,0.6,13,32,45,13,43,56,24,6,8,9,16,35,4,4,11,19,104.3,118.3,0.198,0.505,0.49,0.484,0.099,118.3,104.3,0.169,0.382,0.575,0.567,0.101,23.2,71.1,55.4,28.9,76.8,55.4,66.7,6.5,14.5,8.3,77.8,4.3,8.9,10.3,3.0,2.0,92.97034,92.97034,92.97034
MIL,TOR,2025-01-17,W,H,130,112,240,42,81,0.519,29,50,0.58,13,31,0.419,33,41,0.805,43,91,0.473,35,57,0.614,8,34,0.235,18,24,0.75,11,33,44,13,30,43,25,7,5,14,23,31,6,4,14,28,129.8,111.8,0.506,0.383,0.656,0.599,0.407,111.8,129.8,0.264,0.374,0.551,0.516,0.198,26.8,71.7,49.4,28.3,73.2,49.4,59.5,7.0,8.8,12.4,72.1,6.0,8.0,12.1,2.0,2.0,100.14074,100.14074,100.14074
ORL,TOR,2025-01-21,L,A,93,109,240,35,85,0.412,26,54,0.481,9,31,0.29,14,19,0.737,39,73,0.534,26,49,0.531,13,24,0.542,18,28,0.643,14,34,48,5,37,42,16,5,2,14,24,29,7,6,12,22,101.4,118.8,0.224,0.365,0.498,0.465,0.165,118.8,101.4,0.384,0.329,0.639,0.623,0.247,27.5,87.2,46.7,12.8,72.5,46.7,45.7,5.5,4.1,13.0,74.4,7.6,11.1,12.3,2.0,4.0,91.71543,91.71543,91.71543
ATL,TOR,2025-01-23,L,H,119,122,240,42,87,0.483,29,50,0.58,13,37,0.351,22,30,0.733,47,81,0.58,38,60,0.633,9,21,0.429,19,24,0.792,9,27,36,6,33,39,30,11,2,15,21,32,10,2,20,26,114.6,117.5,0.345,0.425,0.594,0.557,0.253,117.5,114.6,0.296,0.259,0.666,0.636,0.235,21.4,81.8,52.0,18.2,78.6,52.0,71.4,10.6,3.3,13.0,68.1,9.6,4.0,17.9,1.0,2.0,103.83736999999999,103.83736999999999,103.83736999999999
ATL,TOR,2025-01-25,L,H,94,117,240,33,84,0.393,22,47,0.468,11,37,0.297,17,25,0.68,42,90,0.467,31,60,0.517,11,30,0.367,22,25,0.88,8,35,43,9,42,51,28,14,5,24,20,31,11,7,21,20,85.5,106.5,0.298,0.44,0.495,0.458,0.202,106.5,85.5,0.278,0.333,0.579,0.528,0.244,16.0,79.5,54.3,20.5,84.0,54.3,84.8,12.7,8.3,20.2,73.8,10.0,14.9,17.2,2.0,2.0,109.87,109.87,109.87
NOP,TOR,2025-01-27,L,A,104,113,240,39,89,0.438,33,61,0.541,6,28,0.214,20,30,0.667,43,100,0.43,34,67,0.507,9,33,0.273,18,23,0.783,6,40,46,13,41,54,21,9,11,13,16,31,8,5,13,24,97.0,105.4,0.337,0.315,0.509,0.472,0.225,105.4,97.0,0.23,0.33,0.513,0.475,0.18,12.8,75.5,54.0,24.5,87.2,54.0,53.8,8.4,16.4,11.3,72.1,7.5,8.2,10.6,2.0,2.0,107.204725,107.204725,107.204725
WAS,TOR,2025-01-29,L,H,82,106,240,28,72,0.389,23,42,0.548,5,30,0.167,21,29,0.724,42,88,0.477,31,57,0.544,11,31,0.355,11,15,0.733,10,33,43,7,29,36,17,6,5,27,21,31,12,3,14,27,82.9,107.1,0.403,0.417,0.484,0.424,0.292,107.1,82.9,0.17,0.352,0.56,0.54,0.125,25.6,82.5,45.6,17.5,74.4,45.6,60.7,6.1,8.8,24.2,73.8,12.1,7.1,12.9,2.0,2.0,98.96700999999999,98.96700999999999,98.96700999999999
CHI,TOR,2025-01-31,W,A,122,106,240,45,89,0.506,27,49,0.551,18,40,0.45,14,17,0.824,39,92,0.424,29,62,0.468,10,30,0.333,18,27,0.667,9,43,52,7,37,44,34,4,9,11,18,27,6,8,7,13,122.3,106.3,0.191,0.449,0.632,0.607,0.157,106.3,122.3,0.293,0.326,0.51,0.478,0.196,19.6,86.0,45.8,14.0,80.4,45.8,75.6,4.0,14.5,10.2,69.2,6.0,16.3,6.3,2.0,2.0,99.71645999999998,99.71645999999998,99.71645999999998
LAC,TOR,2025-02-02,L,A,108,115,240,41,88,0.466,32,60,0.533,9,28,0.321,17,21,0.81,44,85,0.518,31,60,0.517,13,25,0.52,14,16,0.875,13,28,41,10,33,43,21,6,7,10,15,31,6,6,14,17,116.1,123.6,0.239,0.318,0.555,0.517,0.193,123.6,116.1,0.188,0.294,0.625,0.594,0.165,28.3,73.7,51.2,26.3,71.7,51.2,51.2,6.5,11.7,9.3,70.5,6.5,10.0,13.2,2.0,2.0,93.01506,93.01506,93.01506
