Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
LAC,OKC,2024-11-11,L,A,128,134,240,44,80,0.55,24,43,0.558,20,37,0.541,20,29,0.69,47,91,0.516,29,45,0.644,18,46,0.391,22,23,0.957,15,32,47,9,20,29,31,5,5,24,22,31,16,5,11,23,128.0,134.0,0.363,0.463,0.69,0.675,0.25,134.0,128.0,0.253,0.505,0.663,0.615,0.242,42.9,78.0,38.2,22.0,57.1,38.2,70.5,5.0,11.1,20.6,66.0,16.0,11.6,9.8,2.0,1.0,99.95866,99.95866,99.95866
NOP,OKC,2024-11-13,L,A,88,106,240,34,86,0.395,25,49,0.51,9,37,0.243,11,17,0.647,39,88,0.443,24,49,0.49,15,39,0.385,13,16,0.813,21,37,58,5,26,31,21,3,4,24,15,20,16,7,7,17,94.1,113.3,0.198,0.43,0.471,0.448,0.128,113.3,94.1,0.182,0.443,0.558,0.528,0.148,44.7,88.1,34.8,11.9,55.3,34.8,61.8,3.2,8.2,20.4,51.3,17.1,14.3,6.9,2.0,2.0,93.54487499999999,93.54487499999999,93.54487499999999
PHO,OKC,2024-11-15,L,A,83,99,240,22,75,0.293,13,38,0.342,9,37,0.243,30,40,0.75,36,91,0.396,26,51,0.51,10,40,0.25,17,18,0.944,11,39,50,13,40,53,17,6,4,17,20,21,6,11,11,26,87.3,104.1,0.533,0.493,0.448,0.353,0.4,104.1,87.3,0.198,0.44,0.5,0.451,0.187,21.6,75.0,51.5,25.0,78.4,51.5,77.3,6.3,7.8,15.5,58.3,6.3,28.9,10.0,2.0,2.0,95.11907,95.11907,95.11907
DAL,OKC,2024-11-17,W,A,121,119,240,40,84,0.476,29,57,0.509,11,27,0.407,30,36,0.833,43,87,0.494,29,45,0.644,14,42,0.333,19,25,0.76,18,35,53,7,22,29,18,4,5,16,20,29,11,5,8,25,127.1,125.0,0.429,0.321,0.606,0.542,0.357,125.0,127.1,0.287,0.483,0.607,0.575,0.218,45.0,83.3,35.4,16.7,55.0,35.4,45.0,4.2,11.1,13.8,67.4,11.6,8.8,7.5,1.0,2.0,95.17582,95.17582,95.17582
SAS,OKC,2024-11-19,W,H,110,104,240,39,83,0.47,20,37,0.541,19,46,0.413,13,19,0.684,41,100,0.41,25,47,0.532,16,53,0.302,6,7,0.857,8,38,46,13,34,47,32,5,5,21,13,24,16,4,14,18,108.2,102.3,0.229,0.554,0.602,0.584,0.157,102.3,108.2,0.07,0.53,0.504,0.49,0.06,19.0,74.5,50.5,25.5,81.0,50.5,82.1,4.9,10.6,18.7,58.5,15.7,10.8,12.0,3.0,2.0,101.678325,101.678325,101.678325
POR,OKC,2024-11-20,L,A,99,109,240,32,79,0.405,17,41,0.415,15,38,0.395,20,28,0.714,40,91,0.44,31,60,0.517,9,31,0.29,20,23,0.87,16,33,49,15,31,46,18,6,7,24,20,24,14,8,14,20,101.9,112.2,0.354,0.481,0.542,0.5,0.253,112.2,101.9,0.253,0.341,0.539,0.489,0.22,34.0,68.8,48.4,31.3,66.0,48.4,56.3,6.2,11.7,20.8,60.0,14.4,19.5,12.2,3.0,1.0,97.110495,97.110495,97.110495
SAC,OKC,2024-11-25,L,H,109,130,240,42,87,0.483,34,55,0.618,8,32,0.25,17,23,0.739,48,86,0.558,34,55,0.618,14,31,0.452,20,25,0.8,9,22,31,11,33,44,24,10,4,12,22,28,6,3,15,18,111.6,133.1,0.264,0.368,0.561,0.529,0.195,133.1,111.6,0.291,0.36,0.67,0.64,0.233,21.4,66.7,58.7,33.3,78.6,58.7,57.1,10.2,7.3,11.0,58.3,6.1,5.5,13.4,1.0,5.0,97.67806,97.67806,97.67806
GSW,OKC,2024-11-27,L,H,101,105,240,35,98,0.357,19,48,0.396,16,50,0.32,15,21,0.714,39,85,0.459,28,48,0.583,11,37,0.297,16,26,0.615,18,39,57,8,40,48,25,7,6,16,21,26,10,9,14,21,99.8,103.7,0.214,0.51,0.471,0.439,0.153,103.7,99.8,0.306,0.435,0.544,0.524,0.188,31.0,83.0,45.7,17.0,69.0,45.7,71.4,6.9,12.5,13.0,66.7,9.9,18.8,12.7,2.0,2.0,101.26775,101.26775,101.26775
LAL,OKC,2024-11-29,L,H,93,101,240,33,73,0.452,22,35,0.629,11,38,0.289,16,21,0.762,38,93,0.409,25,53,0.472,13,40,0.325,12,16,0.75,8,39,47,15,32,47,25,4,6,17,18,20,12,3,10,17,101.7,110.4,0.288,0.521,0.565,0.527,0.219,110.4,101.7,0.172,0.43,0.505,0.478,0.129,20.0,72.2,50.0,27.8,80.0,50.0,75.8,4.4,11.3,17.1,52.6,13.1,8.6,9.1,2.0,2.0,91.43985,91.43985,91.43985
HOU,OKC,2024-12-01,W,H,119,116,240,38,92,0.413,25,55,0.455,13,37,0.351,30,39,0.769,42,94,0.447,29,55,0.527,13,39,0.333,19,25,0.76,15,36,51,11,35,46,20,3,6,10,21,30,5,4,7,26,120.1,117.0,0.424,0.402,0.545,0.484,0.326,117.0,120.1,0.266,0.415,0.552,0.516,0.202,30.0,76.6,47.4,23.4,70.0,47.4,52.6,3.0,10.9,8.4,71.4,5.0,7.3,6.3,4.0,2.0,99.12312,99.12312,99.12312
