Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
BRK,ORL,2024-11-29,L,H,100,123,240,38,77,0.494,24,48,0.5,14,29,0.483,10,14,0.714,44,83,0.53,26,48,0.542,18,35,0.514,17,22,0.773,5,30,35,11,29,40,22,5,5,20,21,29,13,13,17,21,103.1,126.8,0.182,0.377,0.601,0.584,0.13,126.8,103.1,0.265,0.422,0.664,0.639,0.205,14.7,73.2,53.3,26.8,85.3,53.3,57.9,5.2,10.4,19.4,65.9,13.4,27.1,15.5,2.0,2.0,97.04102499999999,97.04102499999999,97.04102499999999
BRK,ORL,2024-12-01,L,H,92,100,240,30,79,0.38,22,48,0.458,8,31,0.258,24,31,0.774,34,74,0.459,27,46,0.587,7,28,0.25,25,32,0.781,8,25,33,14,38,52,19,10,3,17,31,23,10,11,22,29,95.5,103.8,0.392,0.392,0.497,0.43,0.304,103.8,95.5,0.432,0.378,0.568,0.507,0.338,17.4,64.1,61.2,35.9,82.6,61.2,63.3,10.4,6.5,15.5,67.6,10.4,22.9,20.0,2.0,2.0,96.35598999999999,96.35598999999999,96.35598999999999
BRK,CHI,2024-12-02,L,A,102,128,240,38,95,0.4,24,53,0.453,14,42,0.333,12,15,0.8,48,92,0.522,32,45,0.711,16,47,0.34,16,19,0.842,10,31,41,11,43,54,24,9,5,13,19,33,8,5,17,16,98.7,123.8,0.158,0.442,0.502,0.474,0.126,123.8,98.7,0.207,0.511,0.638,0.609,0.174,18.9,73.8,56.8,26.2,81.1,56.8,63.2,8.7,11.1,11.3,68.8,7.7,9.4,14.5,1.0,3.0,103.368965,103.368965,103.368965
BRK,IND,2024-12-04,W,H,99,90,240,35,81,0.432,23,45,0.511,12,36,0.333,17,23,0.739,32,75,0.427,24,42,0.571,8,33,0.242,18,22,0.818,7,36,43,5,34,39,24,12,6,17,18,20,6,10,16,19,102.6,93.3,0.284,0.444,0.543,0.506,0.21,93.3,102.6,0.293,0.44,0.531,0.48,0.24,17.1,87.8,47.6,12.2,82.9,47.6,68.6,12.4,14.3,15.7,62.5,6.2,22.2,15.9,2.0,1.0,96.48508,96.48508,96.48508
BRK,MIL,2024-12-08,L,H,113,118,240,41,81,0.506,25,46,0.543,16,35,0.457,15,16,0.938,39,68,0.574,24,37,0.649,15,31,0.484,25,32,0.781,7,23,30,3,28,31,24,9,3,13,25,26,6,7,16,18,122.1,127.5,0.198,0.432,0.642,0.605,0.185,127.5,122.1,0.471,0.456,0.719,0.684,0.368,20.0,88.5,50.8,11.5,80.0,50.8,58.5,9.7,8.1,12.9,66.7,6.5,15.2,16.3,4.0,2.0,92.535775,92.535775,92.535775
BRK,MEM,2024-12-13,L,A,119,135,240,42,92,0.457,22,39,0.564,20,53,0.377,15,19,0.789,52,99,0.525,35,63,0.556,17,36,0.472,14,21,0.667,8,33,41,12,37,49,30,9,7,18,20,33,9,4,13,19,110.7,125.5,0.207,0.576,0.593,0.565,0.163,125.5,110.7,0.212,0.364,0.624,0.611,0.141,17.8,73.3,54.4,26.7,82.2,54.4,71.4,8.4,11.1,15.2,63.5,8.4,10.3,10.7,5.0,5.0,107.52478500000001,107.52478500000001,107.52478500000001
BRK,CLE,2024-12-16,L,H,101,130,240,34,81,0.42,20,47,0.426,14,34,0.412,19,24,0.792,43,81,0.531,24,34,0.706,19,47,0.404,25,29,0.862,9,26,35,12,30,42,25,11,2,22,28,33,14,6,17,19,102.1,131.5,0.296,0.42,0.552,0.506,0.235,131.5,102.1,0.358,0.58,0.693,0.648,0.309,23.1,68.4,54.5,31.6,76.9,54.5,73.5,11.1,5.9,19.4,76.7,14.2,12.8,15.3,3.0,3.0,98.86722499999999,98.86722499999999,98.86722499999999
BRK,TOR,2024-12-19,W,A,101,94,240,33,82,0.402,24,43,0.558,9,39,0.231,26,31,0.839,34,86,0.395,19,42,0.452,15,44,0.341,11,14,0.786,15,38,53,10,24,34,18,3,6,17,21,26,6,4,12,29,110.2,102.6,0.378,0.476,0.528,0.457,0.317,102.6,110.2,0.163,0.512,0.51,0.483,0.128,38.5,79.2,39.1,20.8,61.5,39.1,54.5,3.3,14.3,15.1,76.5,6.5,9.3,11.5,3.0,3.0,91.620665,91.620665,91.620665
BRK,UTA,2024-12-21,L,H,94,105,240,38,94,0.404,31,54,0.574,7,40,0.175,11,12,0.917,41,86,0.477,27,45,0.6,14,41,0.341,9,17,0.529,16,34,50,10,35,45,24,9,3,19,17,25,11,8,18,16,94.5,105.6,0.128,0.426,0.473,0.441,0.117,105.6,94.5,0.198,0.477,0.562,0.558,0.105,31.4,77.3,47.4,22.7,68.6,47.4,63.2,9.1,6.7,16.1,61.0,11.1,14.8,16.1,2.0,2.0,99.427535,99.427535,99.427535
BRK,MIA,2024-12-23,L,A,95,110,240,33,84,0.393,20,50,0.4,13,34,0.382,16,20,0.8,36,73,0.493,19,32,0.594,17,41,0.415,21,24,0.875,11,31,42,5,39,44,23,9,2,15,18,27,6,3,16,17,101.0,117.0,0.238,0.405,0.512,0.47,0.19,117.0,101.0,0.329,0.562,0.658,0.61,0.288,22.0,86.1,51.2,13.9,78.0,51.2,69.7,9.6,6.3,13.9,75.0,6.4,6.0,16.1,2.0,2.0,94.045795,94.045795,94.045795
BRK,MIL,2024-12-26,W,A,111,105,240,39,82,0.476,23,44,0.523,16,38,0.421,17,22,0.773,41,83,0.494,26,45,0.578,15,38,0.395,8,12,0.667,9,29,38,8,31,39,25,8,1,21,11,23,12,3,23,18,109.6,103.7,0.268,0.463,0.605,0.573,0.207,103.7,109.6,0.145,0.458,0.595,0.584,0.096,22.5,78.4,50.6,21.6,77.5,50.6,64.1,7.9,2.2,18.6,56.1,11.9,6.8,20.7,3.0,3.0,101.270355,101.270355,101.270355
BRK,SAS,2024-12-27,L,H,87,96,240,35,90,0.389,23,49,0.469,12,41,0.293,5,8,0.625,32,78,0.41,20,50,0.4,12,28,0.429,20,27,0.741,12,33,45,11,32,43,22,8,4,18,22,26,10,8,15,11,93.2,102.9,0.089,0.456,0.465,0.456,0.056,102.9,93.2,0.346,0.359,0.534,0.487,0.256,27.3,75.0,48.9,25.0,72.7,48.9,62.9,8.6,8.0,16.1,81.3,10.7,16.3,14.3,1.0,2.0,93.31447499999999,93.31447499999999,93.31447499999999
