Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
ATL,CHO,2024-11-30,W,A,107,104,240,38,78,0.487,28,45,0.622,10,33,0.303,21,27,0.778,35,94,0.372,17,46,0.37,18,48,0.375,16,19,0.842,14,35,49,18,27,45,27,8,7,22,15,23,13,6,15,23,111.8,108.7,0.346,0.423,0.595,0.551,0.269,108.7,111.8,0.202,0.511,0.508,0.468,0.17,34.1,66.0,47.9,34.0,65.9,47.9,71.1,8.4,15.2,19.7,65.7,13.6,13.3,12.8,1.0,1.0,95.67049999999999,95.67049999999999,95.67049999999999
ATL,NOP,2024-12-02,W,H,124,112,240,49,96,0.51,39,58,0.672,10,38,0.263,16,20,0.8,44,100,0.44,31,58,0.534,13,42,0.31,11,17,0.647,11,40,51,15,26,41,30,12,4,18,15,21,15,5,16,18,116.2,104.9,0.208,0.396,0.592,0.563,0.167,104.9,116.2,0.17,0.42,0.521,0.505,0.11,29.7,72.7,44.6,27.3,70.3,44.6,61.2,11.2,6.9,14.7,47.7,14.1,8.6,13.0,2.0,1.0,106.752855,106.752855,106.752855
ATL,MIL,2024-12-04,W,A,119,104,240,45,102,0.441,36,70,0.514,9,32,0.281,20,22,0.909,33,78,0.423,18,33,0.545,15,45,0.333,23,35,0.657,15,39,54,8,32,40,29,16,3,14,25,23,7,4,18,22,114.9,100.4,0.216,0.314,0.533,0.485,0.196,100.4,114.9,0.449,0.577,0.557,0.519,0.295,31.9,83.0,42.6,17.0,68.1,42.6,64.4,15.4,9.1,11.1,69.7,6.8,5.7,16.2,2.0,1.0,103.57934499999999,103.57934499999999,103.57934499999999
ATL,LAL,2024-12-06,W,H,134,132,265,50,100,0.5,33,60,0.55,17,40,0.425,17,22,0.773,51,99,0.515,35,64,0.547,16,35,0.457,14,16,0.875,11,37,48,6,34,40,40,10,5,17,24,33,11,10,15,24,118.6,116.8,0.22,0.4,0.611,0.585,0.17,116.8,118.6,0.162,0.354,0.622,0.596,0.141,24.4,86.0,45.5,14.0,75.6,45.5,80.0,8.9,7.8,13.4,64.7,9.7,16.7,12.4,2.0,2.0,112.9778,102.31951698113208,102.31951698113208
ATL,DEN,2024-12-08,L,H,111,141,240,41,101,0.406,32,61,0.525,9,40,0.225,20,27,0.741,56,89,0.629,44,62,0.71,12,27,0.444,17,24,0.708,19,26,45,7,36,43,26,12,2,12,22,43,9,5,20,22,104.4,132.6,0.267,0.396,0.492,0.45,0.198,132.6,104.4,0.27,0.303,0.708,0.697,0.191,34.5,78.8,48.9,21.2,65.5,48.9,63.4,11.3,3.2,9.6,76.8,8.5,8.2,16.7,2.0,1.0,106.38264,106.38264,106.38264
ATL,NYK,2024-12-11,W,A,108,100,240,43,104,0.413,34,73,0.466,9,31,0.29,13,20,0.65,40,93,0.43,29,51,0.569,11,42,0.262,9,15,0.6,22,36,58,12,37,49,27,5,7,11,13,27,8,11,15,14,108.8,100.8,0.192,0.298,0.479,0.457,0.125,100.8,108.8,0.161,0.452,0.502,0.489,0.097,37.3,75.0,45.8,25.0,62.7,45.8,62.8,5.0,13.7,8.9,67.5,8.1,15.1,13.1,3.0,2.0,99.238395,99.238395,99.238395
ATL,MIL,2024-12-14,L,A,102,110,240,35,82,0.427,25,58,0.431,10,24,0.417,22,34,0.647,39,86,0.453,25,41,0.61,14,45,0.311,18,27,0.667,7,37,44,6,41,47,23,3,6,13,20,28,8,8,13,27,100.0,107.8,0.415,0.293,0.526,0.488,0.268,107.8,100.0,0.314,0.523,0.562,0.535,0.209,14.6,86.0,51.6,14.0,85.4,51.6,65.7,2.9,14.6,11.8,71.8,7.8,13.8,11.7,3.0,4.0,102.00853,102.00853,102.00853
ATL,SAS,2024-12-19,L,A,126,133,265,46,97,0.474,30,59,0.508,16,38,0.421,18,21,0.857,49,101,0.485,30,59,0.508,19,42,0.452,16,23,0.696,12,41,53,8,34,42,32,14,6,23,22,32,15,8,17,15,108.5,114.5,0.216,0.392,0.593,0.557,0.186,114.5,108.5,0.228,0.416,0.598,0.579,0.158,26.1,83.7,44.2,16.3,73.9,44.2,69.6,12.1,10.2,17.8,65.3,12.9,13.6,13.3,5.0,4.0,116.143955,105.18697811320756,105.18697811320756
ATL,MEM,2024-12-21,L,H,112,128,240,39,80,0.488,25,42,0.595,14,38,0.368,20,24,0.833,50,97,0.515,32,56,0.571,18,41,0.439,10,13,0.769,6,35,41,8,32,40,29,11,6,25,14,35,13,1,18,22,102.5,117.2,0.3,0.475,0.618,0.575,0.25,117.2,102.5,0.134,0.423,0.623,0.608,0.103,15.8,81.4,49.4,18.6,84.2,49.4,74.4,10.1,10.7,21.6,70.0,11.9,2.4,14.9,2.0,2.0,109.25729999999999,109.25729999999999,109.25729999999999
ATL,MIN,2024-12-23,W,H,117,104,240,39,73,0.534,21,37,0.568,18,36,0.5,21,26,0.808,39,91,0.429,25,48,0.521,14,43,0.326,12,13,0.923,6,32,38,16,27,43,27,15,6,23,14,31,12,3,21,17,117.9,104.8,0.356,0.493,0.693,0.658,0.288,104.8,117.9,0.143,0.473,0.538,0.505,0.132,18.2,66.7,53.1,33.3,81.8,53.1,69.2,15.1,12.5,21.4,79.5,12.1,8.1,17.8,2.0,2.0,99.22536,99.22536,99.22536
