Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
MIA,ORL,2024-12-21,L,A,114,121,240,36,75,0.48,27,43,0.628,9,32,0.281,33,42,0.786,43,87,0.494,32,50,0.64,11,37,0.297,24,27,0.889,7,31,38,10,31,41,16,7,2,15,25,24,5,9,13,23,114.9,122.0,0.56,0.427,0.61,0.54,0.44,122.0,114.9,0.31,0.425,0.612,0.557,0.276,18.4,75.6,51.9,24.4,81.6,51.9,44.4,7.1,4.0,13.8,55.8,5.0,20.9,11.6,1.0,2.0,99.21708,99.21708,99.21708
BOS,ORL,2024-12-23,L,A,104,108,240,37,84,0.44,29,51,0.569,8,33,0.242,22,27,0.815,37,83,0.446,24,50,0.48,13,33,0.394,21,21,1.0,8,33,41,7,35,42,13,13,5,19,16,26,11,9,20,24,100.4,104.2,0.321,0.393,0.542,0.488,0.262,104.2,100.4,0.253,0.398,0.585,0.524,0.253,18.6,82.5,50.6,17.5,81.4,50.6,35.1,12.5,10.0,16.5,70.3,10.6,17.6,17.8,2.0,2.0,103.61627999999999,103.61627999999999,103.61627999999999
MIA,ORL,2024-12-26,W,A,89,88,240,31,76,0.408,16,46,0.348,15,30,0.5,12,14,0.857,34,77,0.442,29,48,0.604,5,29,0.172,15,18,0.833,7,28,35,9,33,42,21,14,6,21,20,14,12,6,23,15,93.6,92.5,0.184,0.395,0.542,0.507,0.158,92.5,93.6,0.234,0.377,0.518,0.474,0.195,17.5,75.7,54.5,24.3,82.5,54.5,67.7,14.7,12.5,20.4,41.2,12.6,13.0,21.3,3.0,3.0,95.09666,95.09666,95.09666
NYK,ORL,2024-12-27,W,A,108,85,240,40,75,0.533,36,60,0.6,4,15,0.267,24,34,0.706,32,87,0.368,22,54,0.407,10,33,0.303,11,12,0.917,12,32,44,11,22,33,18,10,3,18,20,20,7,3,17,23,115.4,90.8,0.453,0.2,0.6,0.56,0.32,90.8,115.4,0.138,0.379,0.461,0.425,0.126,35.3,74.4,42.9,25.6,64.7,42.9,45.0,10.7,5.6,16.7,62.5,7.5,5.0,15.6,2.0,1.0,93.557275,93.557275,93.557275
BRK,ORL,2024-12-29,L,A,101,102,240,32,73,0.438,19,43,0.442,13,30,0.433,24,28,0.857,37,83,0.446,25,47,0.532,12,36,0.333,16,25,0.64,9,29,38,16,26,42,22,7,3,17,19,30,7,3,13,23,113.2,114.3,0.384,0.411,0.592,0.527,0.329,114.3,113.2,0.301,0.434,0.543,0.518,0.193,25.7,64.4,52.5,35.6,74.3,52.5,68.8,7.8,6.4,16.6,81.1,7.8,7.0,12.1,2.0,2.0,89.201545,89.201545,89.201545
DET,ORL,2025-01-01,W,H,105,96,240,41,79,0.519,29,50,0.58,12,29,0.414,11,17,0.647,37,91,0.407,29,56,0.518,8,35,0.229,14,20,0.7,9,40,49,9,24,33,25,7,3,24,18,18,18,5,13,21,104.9,96.0,0.215,0.367,0.607,0.595,0.139,96.0,104.9,0.22,0.385,0.481,0.451,0.154,27.3,81.6,40.2,18.4,72.7,40.2,61.0,7.0,5.4,21.7,48.6,18.0,10.0,11.5,4.0,3.0,100.03415,100.03415,100.03415
TOR,ORL,2025-01-03,L,H,97,106,240,38,80,0.475,28,51,0.549,10,29,0.345,11,13,0.846,37,79,0.468,18,35,0.514,19,44,0.432,13,17,0.765,7,30,37,12,30,42,28,6,1,11,11,32,10,8,14,15,111.1,121.4,0.163,0.363,0.566,0.538,0.138,121.4,111.1,0.215,0.557,0.613,0.589,0.165,18.9,71.4,53.2,28.6,81.1,53.2,73.7,6.9,2.9,11.4,86.5,11.5,15.7,13.9,2.0,2.0,87.32675,87.32675,87.32675
UTA,ORL,2025-01-05,W,A,105,92,240,39,81,0.481,28,49,0.571,11,32,0.344,16,18,0.889,35,98,0.357,21,51,0.412,14,47,0.298,8,13,0.615,11,39,50,14,29,43,21,6,5,22,19,25,8,4,11,21,108.1,94.7,0.222,0.395,0.59,0.549,0.198,94.7,108.1,0.133,0.48,0.444,0.429,0.082,27.5,73.6,46.2,26.4,72.5,46.2,53.8,6.2,9.8,19.8,71.4,8.2,8.2,9.6,1.0,2.0,97.12263,97.12263,97.12263
NYK,ORL,2025-01-06,L,H,94,103,240,36,81,0.444,32,59,0.542,4,22,0.182,18,22,0.818,39,78,0.5,28,47,0.596,11,31,0.355,14,18,0.778,11,27,38,9,30,39,16,4,3,12,18,23,7,5,12,19,107.0,117.3,0.272,0.272,0.518,0.469,0.222,117.3,107.0,0.231,0.397,0.599,0.571,0.179,26.8,75.0,50.6,25.0,73.2,50.6,44.4,4.6,6.4,11.7,59.0,8.0,8.5,12.3,2.0,1.0,87.83165,87.83165,87.83165
MIN,ORL,2025-01-09,W,A,104,89,240,34,85,0.4,22,51,0.431,12,34,0.353,24,31,0.774,33,87,0.379,23,47,0.489,10,40,0.25,13,19,0.684,14,36,50,13,34,47,21,9,4,10,19,21,4,10,16,22,111.4,95.3,0.365,0.4,0.527,0.471,0.282,95.3,111.4,0.218,0.46,0.467,0.437,0.149,29.2,73.5,48.5,26.5,70.8,48.5,61.8,9.6,8.5,9.2,63.6,4.3,19.6,14.4,2.0,3.0,93.37693,93.37693,93.37693
MIL,ORL,2025-01-10,W,A,109,106,240,43,83,0.518,34,58,0.586,9,25,0.36,14,23,0.609,37,86,0.43,23,46,0.5,14,40,0.35,18,26,0.692,7,36,43,12,32,44,18,10,5,13,18,20,8,5,11,19,113.7,110.5,0.277,0.301,0.585,0.572,0.169,110.5,113.7,0.302,0.465,0.544,0.512,0.209,17.9,75.0,50.6,25.0,82.1,50.6,41.9,10.4,10.9,12.3,54.1,8.3,8.6,10.1,2.0,1.0,95.91565,95.91565,95.91565
PHI,ORL,2025-01-12,L,A,99,104,240,33,72,0.458,21,43,0.488,12,29,0.414,21,22,0.955,39,80,0.488,32,50,0.64,7,30,0.233,19,28,0.679,3,26,29,12,29,41,17,10,4,18,24,23,10,9,17,23,104.6,109.9,0.306,0.403,0.606,0.542,0.292,109.9,104.6,0.35,0.375,0.563,0.531,0.238,9.4,68.4,58.6,31.6,90.6,58.6,51.5,10.6,8.0,18.1,59.0,10.6,20.9,15.6,2.0,2.0,94.60723,94.60723,94.60723
MIL,ORL,2025-01-15,W,H,122,93,240,45,72,0.625,38,60,0.633,7,12,0.583,25,35,0.714,33,95,0.347,21,49,0.429,12,46,0.261,15,21,0.714,3,46,49,9,23,32,24,10,10,21,20,24,13,1,13,24,116.6,88.9,0.486,0.167,0.698,0.674,0.347,88.9,116.6,0.221,0.484,0.446,0.411,0.158,11.5,83.6,39.5,16.4,88.5,39.5,53.3,9.6,20.4,19.4,72.7,12.4,1.7,11.1,1.0,3.0,104.598945,104.598945,104.598945
