Team,Opp,Date,Result,H/A,Tm_PTS,Opp_PTS,MP,Tm_FG,Tm_FGA,Tm_FG%,Tm_2P,Tm_2PA,Tm_2P%,Tm_3P,Tm_3PA,Tm_3P%,Tm_FT,Tm_FTA,Tm_FT%,Opp_FG,Opp_FGA,Opp_FG%,Opp_2P,Opp_2PA,Opp_2P%,Opp_3P,Opp_3PA,Opp_3P%,Opp_FT,Opp_FTA,Opp_FT%,Tm_ORB,Tm_DRB,Tm_TRB,Opp_ORB,Opp_DRB,Opp_TRB,Tm_AST,Tm_STL,Tm_BLK,Tm_TOV,Tm_PF,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Tm_ORtg,Tm_DRtg,Tm_FTr,Tm_3PAr,Tm_TS%,Tm_eFG%,Tm_FT/FGA,Opp_ORtg,Opp_DRtg,Opp_FTr,Opp_3PAr,Opp_TS%,Opp_eFG%,Opp_FT/FGA,Tm_ORB%,Tm_DRB%,Tm_TRB%,Opp_ORB%,Opp_DRB%,Opp_TRB%,Tm_AST%,Tm_STL%,Tm_BLK%,Tm_TOV%,Opp_AST%,Opp_STL%,Opp_BLK%,Opp_TOV%,Tm_Rest,Opp_Rest,Tm_Pos,Tm_Pace,Opp_Pace
BOS,WAS,2024-12-15,W,A,112,98,240,40,93,0.43,22,47,0.468,18,46,0.391,14,24,0.583,40,99,0.404,27,59,0.458,13,40,0.325,5,8,0.625,16,40,56,17,34,51,26,11,5,18,15,22,10,7,16,25,111.0,97.1,0.258,0.495,0.541,0.527,0.151,97.1,111.0,0.081,0.404,0.478,0.47,0.051,32.0,70.2,47.7,29.8,68.0,47.7,65.0,10.9,8.5,14.8,55.0,9.9,14.9,13.5,3.0,2.0,100.92003,100.92003,100.92003
CHO,WAS,2024-12-19,L,A,114,123,240,43,106,0.406,35,63,0.556,8,43,0.186,20,27,0.741,41,83,0.494,24,41,0.585,17,42,0.405,24,31,0.774,22,30,52,12,40,52,30,12,2,8,21,33,5,8,18,18,113.2,122.1,0.255,0.406,0.484,0.443,0.189,122.1,113.2,0.373,0.506,0.636,0.596,0.289,35.5,71.4,50.0,28.6,64.5,50.0,69.8,11.9,4.9,6.4,80.5,5.0,12.7,15.7,3.0,4.0,100.708305,100.708305,100.708305
MIL,WAS,2024-12-21,W,H,112,101,240,44,98,0.449,24,50,0.48,20,48,0.417,4,5,0.8,36,81,0.444,18,39,0.462,18,42,0.429,11,16,0.688,10,34,44,8,39,47,35,12,2,13,14,20,7,4,19,10,112.9,101.8,0.051,0.49,0.559,0.551,0.041,101.8,112.9,0.198,0.519,0.574,0.556,0.136,20.4,81.0,51.6,19.0,79.6,51.6,79.5,12.1,5.1,11.5,55.6,7.1,8.0,17.8,1.0,2.0,99.23219,99.23219,99.23219
OKC,WAS,2024-12-23,W,H,123,105,240,47,106,0.443,37,68,0.544,10,38,0.263,19,22,0.864,36,91,0.396,20,48,0.417,16,43,0.372,17,20,0.85,19,40,59,13,38,51,25,15,9,12,18,25,7,8,19,16,117.5,100.3,0.208,0.358,0.532,0.491,0.179,100.3,117.5,0.22,0.473,0.526,0.484,0.187,33.3,75.5,46.4,24.5,66.7,46.4,53.2,14.3,18.8,9.4,69.4,6.7,11.8,16.0,3.0,2.0,104.67973,104.67973,104.67973
CHO,WAS,2024-12-26,L,A,110,113,240,41,94,0.436,24,52,0.462,17,42,0.405,11,14,0.786,39,91,0.429,25,47,0.532,14,44,0.318,21,28,0.75,11,39,50,8,35,43,31,6,4,19,23,25,9,7,11,19,105.4,108.3,0.149,0.447,0.549,0.527,0.117,108.3,105.4,0.308,0.484,0.547,0.505,0.231,23.9,83.0,46.2,17.0,76.1,46.2,75.6,5.7,8.5,15.9,64.1,8.6,13.5,9.6,3.0,3.0,104.393755,104.393755,104.393755
NYK,WAS,2024-12-28,W,A,136,132,265,51,97,0.526,41,57,0.719,10,40,0.25,24,26,0.923,51,99,0.515,34,61,0.557,17,38,0.447,13,15,0.867,10,33,43,11,33,44,26,7,3,15,14,32,7,4,17,22,123.6,119.9,0.268,0.412,0.627,0.577,0.247,119.9,123.6,0.152,0.384,0.625,0.601,0.131,23.3,75.0,50.6,25.0,76.7,50.6,51.0,6.4,4.9,12.2,62.7,6.4,7.0,13.9,1.0,2.0,110.04587000000001,99.6641841509434,99.6641841509434
NYK,WAS,2024-12-30,W,A,126,106,240,45,98,0.459,30,54,0.556,15,44,0.341,21,25,0.84,39,92,0.424,27,49,0.551,12,43,0.279,16,22,0.727,15,39,54,12,34,46,34,9,2,8,19,25,6,8,13,23,126.6,106.5,0.255,0.449,0.578,0.536,0.214,106.5,126.6,0.239,0.467,0.521,0.489,0.174,30.6,76.5,46.0,23.5,69.4,46.0,75.6,9.0,4.1,6.8,64.1,6.0,14.8,11.3,2.0,2.0,99.559945,99.559945,99.559945
CHI,WAS,2025-01-01,L,A,107,125,240,41,92,0.446,27,45,0.6,14,47,0.298,11,14,0.786,49,99,0.495,32,63,0.508,17,36,0.472,10,12,0.833,8,36,44,8,34,42,28,11,6,20,13,36,11,3,17,13,98.0,114.5,0.152,0.511,0.545,0.522,0.12,114.5,98.0,0.121,0.364,0.599,0.581,0.101,19.0,81.8,48.8,18.2,81.0,48.8,68.3,10.1,9.5,16.9,73.5,10.1,6.7,14.0,2.0,2.0,109.14734999999999,109.14734999999999,109.14734999999999
NOP,WAS,2025-01-03,W,H,132,120,240,48,96,0.5,30,55,0.545,18,41,0.439,18,22,0.818,45,84,0.536,36,56,0.643,9,28,0.321,21,27,0.778,13,24,37,14,34,48,36,10,6,8,22,28,6,0,21,23,132.7,120.6,0.229,0.427,0.625,0.594,0.188,120.6,132.7,0.321,0.333,0.626,0.589,0.25,27.7,63.2,56.5,36.8,72.3,56.5,75.0,10.0,10.7,7.0,62.2,6.0,0.0,18.0,2.0,2.0,99.50832,99.50832,99.50832
NOP,WAS,2025-01-05,W,A,110,98,240,37,90,0.411,19,41,0.463,18,49,0.367,18,20,0.9,38,89,0.427,27,48,0.563,11,41,0.268,11,14,0.786,11,38,49,9,37,46,26,7,8,12,13,25,6,4,16,18,111.6,99.4,0.222,0.544,0.557,0.511,0.2,99.4,111.6,0.157,0.461,0.515,0.489,0.124,22.9,80.9,48.4,19.1,77.1,48.4,70.3,7.1,16.7,10.8,65.8,6.1,9.8,14.4,2.0,2.0,98.59527,98.59527,98.59527
HOU,WAS,2025-01-07,W,A,135,112,240,50,97,0.515,35,59,0.593,15,38,0.395,20,23,0.87,41,89,0.461,26,49,0.531,15,40,0.375,15,20,0.75,19,30,49,16,27,43,31,15,2,10,17,21,6,4,18,19,140.2,116.3,0.237,0.392,0.63,0.593,0.206,116.3,140.2,0.225,0.449,0.573,0.545,0.169,41.3,65.2,46.7,34.8,58.7,46.7,62.0,15.6,4.1,8.5,51.2,6.2,6.8,15.5,2.0,2.0,96.278475,96.278475,96.278475
PHI,WAS,2025-01-08,W,H,109,103,240,40,88,0.455,25,44,0.568,15,44,0.341,14,19,0.737,42,94,0.447,29,64,0.453,13,30,0.433,6,9,0.667,10,26,36,18,33,51,21,8,11,9,14,26,3,6,18,18,117.5,111.1,0.216,0.5,0.566,0.54,0.159,111.1,117.5,0.096,0.319,0.526,0.516,0.064,23.3,59.1,58.6,40.9,76.7,58.6,52.5,8.6,17.2,8.5,61.9,3.2,13.6,15.5,2.0,1.0,92.73818,92.73818,92.73818
CHI,WAS,2025-01-10,W,H,138,105,240,53,95,0.558,30,46,0.652,23,49,0.469,9,14,0.643,39,98,0.398,21,52,0.404,18,46,0.391,9,13,0.692,11,44,55,13,32,45,39,11,7,15,12,26,6,4,16,15,132.1,100.5,0.147,0.516,0.682,0.679,0.095,100.5,132.1,0.133,0.469,0.506,0.49,0.092,25.6,77.2,45.0,22.8,74.4,45.0,73.6,10.5,13.5,12.9,66.7,5.7,8.7,13.4,2.0,2.0,104.45086,104.45086,104.45086
OKC,WAS,2025-01-12,W,A,136,95,240,45,95,0.474,32,60,0.533,13,35,0.371,33,35,0.943,28,83,0.337,19,37,0.514,9,46,0.196,30,33,0.909,15,41,56,8,31,39,26,11,4,13,22,20,6,6,18,23,130.1,90.8,0.368,0.368,0.616,0.542,0.347,90.8,130.1,0.398,0.554,0.487,0.392,0.361,32.6,83.7,41.1,16.3,67.4,41.1,57.8,10.5,10.8,10.5,71.4,5.7,10.0,15.6,2.0,2.0,104.583225,104.583225,104.583225
MIN,WAS,2025-01-13,W,A,120,106,240,41,83,0.494,27,46,0.587,14,37,0.378,24,31,0.774,40,91,0.44,23,51,0.451,17,40,0.425,9,15,0.6,14,39,53,8,26,34,20,8,6,19,15,27,13,3,11,18,121.6,107.4,0.373,0.446,0.621,0.578,0.289,107.4,121.6,0.165,0.44,0.543,0.533,0.099,35.0,83.0,39.1,17.0,65.0,39.1,48.8,8.1,11.8,16.4,67.5,13.2,6.5,10.1,2.0,1.0,98.69705,98.69705,98.69705
PHO,WAS,2025-01-16,W,A,130,123,240,44,85,0.518,28,52,0.538,16,33,0.485,26,31,0.839,46,92,0.5,33,51,0.647,13,41,0.317,18,27,0.667,10,37,47,12,33,45,33,10,4,16,23,28,13,4,13,22,125.6,118.9,0.365,0.388,0.659,0.612,0.306,118.9,125.6,0.293,0.446,0.592,0.571,0.196,23.3,75.5,48.9,24.5,76.7,48.9,75.0,9.7,7.8,14.0,60.9,12.6,7.7,11.1,2.0,3.0,103.45969500000001,103.45969500000001,103.45969500000001
GSW,WAS,2025-01-18,W,H,122,114,240,45,96,0.469,31,55,0.564,14,41,0.341,18,24,0.75,38,86,0.442,16,41,0.39,22,45,0.489,16,23,0.696,17,38,55,11,33,44,24,6,7,10,18,24,5,2,14,21,125.3,117.1,0.25,0.427,0.572,0.542,0.188,117.1,125.3,0.267,0.523,0.593,0.57,0.186,34.0,77.6,44.4,22.4,66.0,44.4,53.3,6.2,17.1,8.6,63.2,5.1,3.6,12.7,3.0,2.0,97.37078,97.37078,97.37078
SAC,WAS,2025-01-19,W,H,123,100,240,46,95,0.484,34,56,0.607,12,39,0.308,19,24,0.792,32,89,0.36,22,47,0.468,10,42,0.238,26,32,0.813,10,41,51,10,36,46,28,12,4,12,20,19,6,1,17,16,116.0,94.3,0.253,0.411,0.583,0.547,0.2,94.3,116.0,0.36,0.472,0.485,0.416,0.292,21.7,80.4,47.4,19.6,78.3,47.4,60.9,11.3,8.5,10.2,59.4,5.7,1.8,14.2,3.0,1.0,106.034325,106.034325,106.034325
LAL,WAS,2025-01-21,W,H,111,88,240,43,90,0.478,32,56,0.571,11,34,0.324,14,18,0.778,34,95,0.358,23,52,0.442,11,43,0.256,9,13,0.692,7,43,50,9,37,46,30,6,10,11,11,25,8,8,13,18,109.8,87.1,0.2,0.378,0.567,0.539,0.156,87.1,109.8,0.137,0.453,0.437,0.416,0.095,15.9,82.7,47.9,17.3,84.1,47.9,69.8,5.9,19.2,10.1,73.5,7.9,14.3,11.4,2.0,2.0,101.05609,101.05609,101.05609
LAC,WAS,2025-01-23,W,H,110,93,240,40,88,0.455,27,50,0.54,13,38,0.342,17,18,0.944,32,94,0.34,21,48,0.438,11,46,0.239,18,21,0.857,11,44,55,14,35,49,29,10,7,18,19,24,14,1,16,21,108.2,91.5,0.205,0.432,0.573,0.528,0.193,91.5,108.2,0.223,0.489,0.45,0.399,0.191,23.9,75.9,47.1,24.1,76.1,47.1,72.5,9.8,14.6,15.8,75.0,13.8,2.0,13.4,1.0,2.0,101.66851,101.66851,101.66851
PHO,WAS,2025-01-25,W,H,119,109,240,40,90,0.444,27,50,0.54,13,40,0.325,26,28,0.929,42,90,0.467,24,49,0.49,18,41,0.439,7,9,0.778,12,41,53,5,32,37,23,4,4,11,11,28,8,5,8,17,122.9,112.6,0.311,0.444,0.582,0.517,0.289,112.6,122.9,0.1,0.456,0.58,0.567,0.078,27.3,89.1,41.1,10.9,72.7,41.1,57.5,4.1,8.2,9.7,66.7,8.3,10.0,7.8,3.0,2.0,96.79812999999999,96.79812999999999,96.79812999999999
DAL,WAS,2025-01-27,W,H,130,108,240,49,92,0.533,29,47,0.617,20,45,0.444,12,17,0.706,42,101,0.416,31,64,0.484,11,37,0.297,13,17,0.765,13,38,51,14,31,45,39,5,7,12,20,23,5,3,11,15,130.6,108.5,0.185,0.489,0.653,0.641,0.13,108.5,130.6,0.168,0.366,0.498,0.47,0.129,29.5,73.1,46.9,26.9,70.5,46.9,79.6,5.0,10.9,10.8,54.8,5.0,6.4,9.2,2.0,2.0,99.52253999999999,99.52253999999999,99.52253999999999
TOR,WAS,2025-01-29,W,A,106,82,240,42,88,0.477,31,57,0.544,11,31,0.355,11,15,0.733,28,72,0.389,23,42,0.548,5,30,0.167,21,29,0.724,7,29,36,10,33,43,31,12,3,14,27,17,6,5,27,21,107.1,82.9,0.17,0.352,0.56,0.54,0.125,82.9,107.1,0.403,0.417,0.484,0.424,0.292,17.5,74.4,54.4,25.6,82.5,54.4,73.8,12.1,7.1,12.9,60.7,6.1,8.8,24.2,2.0,2.0,98.96700999999999,98.96700999999999,98.96700999999999
LAL,WAS,2025-01-30,W,A,134,96,240,49,90,0.544,34,58,0.586,15,32,0.469,21,22,0.955,29,91,0.319,19,47,0.404,10,44,0.227,28,34,0.824,9,39,48,12,26,38,31,9,6,11,24,18,4,6,15,18,132.3,94.8,0.244,0.356,0.672,0.628,0.233,94.8,132.3,0.374,0.484,0.453,0.374,0.308,25.7,76.5,44.2,23.5,74.3,44.2,63.3,8.9,12.8,9.9,62.1,4.0,10.3,12.4,2.0,1.0,101.267755,101.267755,101.267755
MIN,WAS,2025-02-01,L,H,103,105,240,38,93,0.409,26,53,0.491,12,40,0.3,15,18,0.833,38,83,0.458,23,50,0.46,15,33,0.455,14,17,0.824,11,36,47,7,37,44,29,10,3,16,16,26,7,6,17,21,102.1,104.1,0.194,0.43,0.51,0.473,0.161,104.1,102.1,0.205,0.398,0.58,0.548,0.169,22.9,83.7,48.4,16.3,77.1,48.4,76.3,9.9,6.0,13.7,68.4,6.9,11.3,15.8,2.0,2.0,100.83745,100.83745,100.83745
CHO,WAS,2025-02-03,L,H,114,124,240,39,89,0.438,28,60,0.467,11,29,0.379,25,28,0.893,44,99,0.444,27,48,0.563,17,51,0.333,19,23,0.826,9,37,46,18,36,54,26,4,1,11,17,29,6,5,11,21,113.7,123.7,0.315,0.326,0.563,0.5,0.281,123.7,113.7,0.232,0.515,0.568,0.53,0.192,20.0,67.3,54.0,32.7,80.0,54.0,66.7,4.0,2.1,9.8,65.9,6.0,8.3,9.2,2.0,2.0,100.228025,100.228025,100.228025
BRK,WAS,2025-02-05,L,H,102,119,240,36,83,0.434,23,45,0.511,13,38,0.342,17,23,0.739,44,81,0.543,24,38,0.632,20,43,0.465,11,14,0.786,12,25,37,7,33,40,26,7,3,10,20,40,6,3,15,21,112.3,131.0,0.277,0.458,0.548,0.512,0.205,131.0,112.3,0.173,0.531,0.683,0.667,0.136,26.7,78.1,51.9,21.9,73.3,51.9,72.2,7.7,7.9,9.7,90.9,6.6,6.7,14.7,1.0,2.0,90.85118,90.85118,90.85118
CLE,WAS,2025-02-07,W,A,134,124,240,48,94,0.511,32,56,0.571,16,38,0.421,22,24,0.917,46,94,0.489,30,50,0.6,16,44,0.364,16,25,0.64,15,31,46,16,24,40,32,9,3,14,20,25,8,2,15,17,133.9,123.9,0.255,0.404,0.641,0.596,0.234,123.9,133.9,0.266,0.468,0.59,0.574,0.17,38.5,66.0,46.5,34.0,61.5,46.5,66.7,9.0,6.0,11.8,54.3,8.0,3.6,12.5,2.0,2.0,100.09394999999999,100.09394999999999,100.09394999999999
