Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Udinese,Juventus,2024-11-02,L,H,0,2,-2,0,0,0,0,39,30,4,30.0,31.9,13,10,56.5,17,5,29.4,12,70.6,231,1253,556,13,12,8,2,25.0,2,0,0,12,14,0,0,0,0,0,0,0,4,25.0,20.8,11,0.0,0.0,2,18.2,16.9,0,1,0,0,1,29,0,11.3,283,357,79.3,7,23,4,1,21,5122,1992,121,145,83.4,125,141,88.7,27,50,54.0,0,0,0,,0,0,,0,0,1,311,45,16,1,1,22,12,10,9,0,0,1,4,276,12,5,14,9,17,11,2,0,2,1,1,5,4,60.0,444,57,124,215,110,16,444,9,4,2,5,2,3,10,30.0,7,10,3,7,5,14,12,0,0.6,0.6,-0.7,-0.7,0.5,0.9,-0.6,-0.6,-0.5,0.05,0,2.4,0.48,1.4
Torino,Juventus,2024-11-09,L,A,0,2,-2,0,0,0,0,46,42,3,47.6,39.3,16,8,66.7,13,4,30.8,6,46.2,320,1556,824,3,6,8,1,12.5,3,0,0,14,6,0,0,0,0,0,0,0,6,16.7,25.8,6,0.0,0.0,1,16.7,19.2,0,1,0,0,0,34,1,11.5,347,433,80.1,3,28,4,2,28,6958,2498,117,136,86.0,179,210,85.2,45,70,64.3,0,0,0,,0,0,,0,0,0,386,46,7,1,2,15,25,5,5,0,0,1,11,343,6,0,6,10,8,6,0,1,1,0,0,4,2,50.0,512,46,160,254,105,7,512,12,8,6,5,1,6,10,60.0,4,10,6,4,8,20,13,0,0.4,0.4,-1.3,-1.3,0.1,0.3,-0.4,-0.4,-0.1,0.07,0,1.6,0.41,-0.4
Milan,Juventus,2024-11-23,D,H,0,0,0,0,0,0,0,44,34,3,23.5,29.2,12,2,85.7,26,7,26.9,15,57.7,346,2062,1064,11,14,4,1,25.0,3,0,0,9,12,0,0,0,0,0,0,0,4,0.0,13.5,6,0.0,0.0,1,16.7,18.4,1,0,0,0,0,42,2,15.5,357,424,84.2,5,26,3,1,38,6577,2058,138,155,89.0,167,187,89.3,39,56,69.6,0,0,0,,0,0,,0,0,0,389,35,12,2,3,17,16,2,1,0,0,0,5,349,14,2,15,7,11,8,1,0,0,1,1,2,2,100.0,529,33,154,263,118,9,529,24,15,11,10,3,13,24,54.2,11,9,3,6,5,29,6,0,0.3,0.3,-0.1,-0.1,0.2,0.4,-0.3,-0.3,-0.2,0.05,1,0.1,0.05,0.1
Lecce,Juventus,2024-12-01,D,H,1,1,0,1,0,0,0,39,26,2,46.2,36.0,10,8,55.6,11,6,54.5,4,36.4,254,1439,793,18,16,11,0,0.0,1,0,0,8,9,2,2,0,0,0,0,0,7,0.0,8.6,10,0.1,0.17,6,60.0,15.3,0,1,0,0,0,38,0,10.0,332,400,83.0,6,18,4,4,28,6478,2364,119,134,88.8,160,183,87.4,43,62,69.4,0,0,0,,0,0,,0,0,0,356,43,10,0,3,18,22,2,1,1,0,1,7,327,16,4,9,11,16,13,1,1,0,0,1,3,2,66.7,504,80,191,211,108,15,504,15,7,6,6,3,7,18,38.9,11,22,8,14,7,22,23,1,1.5,1.5,0.2,0.2,1.2,0.9,-0.5,-0.5,-0.2,0.15,0,0.2,0.08,-0.8
Bologna,Juventus,2024-12-07,D,A,2,2,0,2,0,0,0,46,28,5,42.9,39.0,13,11,54.2,16,8,50.0,7,43.8,265,1342,539,13,6,9,1,11.1,4,0,0,14,17,4,4,0,0,0,0,0,5,80.0,53.6,10,0.2,0.5,4,40.0,21.0,1,0,0,0,0,42,0,9.7,311,409,76.0,7,27,7,1,27,5812,1982,134,158,84.8,136,155,87.7,36,75,48.0,0,0,0,,0,0,,0,0,0,358,51,16,3,3,13,23,4,2,2,0,0,10,308,6,0,8,14,16,10,1,2,1,1,1,3,1,33.3,520,54,133,269,122,17,520,19,10,5,9,5,10,18,55.6,8,11,3,8,16,35,17,0,0.9,0.9,-0.1,-0.1,0.8,0.7,1.1,1.1,1.2,0.09,1,1.8,0.6,-0.2
Venezia,Juventus,2024-12-14,D,A,2,2,0,2,0,0,0,31,21,2,23.8,35.2,3,10,23.1,9,6,66.7,2,22.2,221,1151,617,10,10,14,0,0.0,3,0,0,8,7,4,2,1,0,0,1,0,9,22.2,22.3,8,0.25,1.0,2,25.0,16.4,0,0,0,1,0,28,2,21.0,268,325,82.5,7,16,4,1,21,4721,1712,114,125,91.2,127,146,87.0,21,43,48.8,1,1,0,0.0,1,0,0.0,0,1,0,290,35,11,0,3,10,8,4,2,1,0,0,2,263,10,1,16,4,15,10,2,1,1,1,0,4,2,75.0,419,65,155,189,79,13,419,12,9,7,4,1,9,16,56.3,7,12,2,10,4,16,23,0,0.4,0.4,-1.7,-0.9,0.3,0.5,1.6,1.6,1.7,0.06,0,1.9,0.27,-0.1
Monza,Juventus,2024-12-22,L,H,1,2,-1,1,0,0,0,45,35,3,48.6,39.3,17,12,58.6,18,12,66.7,3,16.7,402,2329,1183,24,24,19,0,0.0,1,0,0,7,12,2,2,0,0,0,0,0,7,0.0,13.1,17,0.06,0.2,5,29.4,17.8,0,0,0,0,0,51,0,9.2,385,469,82.1,11,22,9,2,39,6455,2149,186,202,92.1,161,179,89.9,28,58,48.3,0,0,0,,0,0,,0,1,0,432,37,13,1,2,19,11,3,2,1,0,0,12,381,24,6,9,4,27,24,1,0,2,0,0,9,7,77.8,577,91,205,222,156,24,577,18,12,8,6,4,8,13,61.5,5,7,3,4,5,23,24,0,1.3,1.3,-0.5,-0.5,0.8,0.6,-0.3,-0.3,0.2,0.08,0,2.5,0.29,0.5
Fiorentina,Juventus,2024-12-29,D,A,2,2,0,2,0,0,0,38,20,2,60.0,41.3,19,16,54.3,19,8,42.1,8,42.1,243,1218,534,12,8,13,0,0.0,1,0,0,9,13,3,2,0,0,1,0,0,9,22.2,31.8,11,0.18,0.5,4,36.4,18.2,1,1,0,0,0,37,0,5.0,265,343,77.3,8,29,4,2,34,5024,1947,101,121,83.5,129,145,89.0,28,54,51.9,0,0,0,,0,0,,0,0,0,298,44,13,0,2,7,17,2,2,0,0,1,7,263,8,3,19,8,20,14,1,2,2,1,0,5,3,60.0,462,70,171,197,100,12,462,18,10,10,6,2,13,25,52.0,12,4,3,1,10,28,33,0,1.0,1.0,-0.5,-0.5,0.8,0.6,1.0,1.0,1.2,0.09,1,2.0,0.4,0.0
Torino,Juventus,2025-01-11,D,H,1,1,0,1,0,0,0,41,35,8,22.9,32.1,13,13,50.0,11,4,36.4,7,63.6,343,1737,832,14,11,16,1,6.3,4,0,0,18,7,2,2,0,0,0,0,0,2,0.0,19.5,11,0.09,0.5,2,18.2,16.5,0,1,0,0,0,26,0,7.5,336,410,82.0,7,22,7,2,32,6241,2121,133,155,85.8,156,173,90.2,38,63,60.3,0,0,0,,0,0,,0,0,0,373,36,11,0,2,29,12,9,4,5,0,1,10,332,11,2,11,4,19,12,4,0,3,0,0,9,8,88.9,502,53,157,221,128,20,502,15,10,4,7,4,7,13,53.8,6,9,4,5,5,20,20,0,0.6,0.6,-0.3,-0.3,0.3,0.6,0.4,0.4,0.7,0.05,0,1.0,0.11,0.0
Atalanta,Juventus,2025-01-14,D,H,1,1,0,1,0,0,0,60,33,3,27.3,31.8,17,13,56.7,24,14,58.3,9,37.5,483,2549,1281,28,19,9,0,0.0,1,0,0,10,7,2,2,0,0,0,0,0,5,20.0,29.2,17,0.06,0.2,5,29.4,16.0,0,2,0,0,0,50,1,17.0,606,686,88.3,15,47,12,3,54,10589,2925,254,277,91.7,300,325,92.3,44,63,69.8,0,0,0,,0,0,,0,0,0,652,32,9,0,4,25,13,3,2,1,0,2,5,603,19,8,8,18,32,24,3,3,1,1,0,8,7,87.5,794,61,216,338,247,34,794,15,8,5,7,3,8,20,40.0,12,14,5,9,7,22,15,0,1.4,1.4,-0.1,-0.1,1.3,1.6,-0.4,-0.4,-0.3,0.08,0,1.4,0.17,0.4
