Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Empoli,Como,2024-11-04,W,H,1,0,1,1,0,0,0,42,24,2,50.0,44.2,12,15,44.4,9,3,33.3,5,55.6,278,1443,518,8,4,16,3,18.8,1,0,0,17,9,2,1,0,1,0,0,0,7,42.9,40.0,9,0.11,0.25,4,44.4,19.4,0,1,0,0,0,44,0,10.6,269,364,73.9,6,22,5,1,29,4802,1603,118,138,85.5,111,134,82.8,28,66,42.4,0,0,0,,0,0,,0,0,0,314,49,10,0,2,13,28,3,0,2,0,1,6,268,4,4,10,14,16,11,1,1,1,1,1,2,2,100.0,470,59,174,216,83,14,470,12,7,6,6,0,9,19,47.4,10,9,4,5,12,24,29,1,0.6,0.6,0.2,0.2,0.5,0.2,0.4,0.4,-0.5,0.07,0,0.6,0.32,0.6
Genoa,Como,2024-11-07,D,H,1,1,0,1,0,0,0,42,37,5,56.8,38.6,23,26,46.9,8,3,37.5,4,50.0,226,987,532,8,6,11,1,9.1,4,0,0,17,13,2,1,1,0,0,0,0,7,42.9,40.4,8,0.13,0.25,4,50.0,17.0,0,4,0,0,0,35,0,4.5,235,348,67.5,8,26,2,0,30,4717,2324,84,111,75.7,94,121,77.7,44,81,54.3,0,0,0,,0,0,,0,0,0,295,49,19,0,0,25,13,8,4,4,0,4,9,234,6,2,17,4,16,12,3,0,1,0,0,8,7,87.5,461,64,172,187,103,15,461,17,10,4,13,0,7,22,31.8,15,13,5,8,11,28,24,1,0.9,0.9,-0.4,-0.4,0.9,0.7,0.1,0.1,0.1,0.11,0,1.7,0.22,0.7
Fiorentina,Como,2024-11-24,W,A,2,0,2,2,0,0,0,43,24,4,29.2,32.4,11,12,47.8,13,7,53.8,6,46.2,268,1890,1060,22,13,15,0,0.0,1,0,0,15,8,4,4,0,0,0,0,0,11,54.5,44.3,8,0.25,0.5,4,50.0,12.8,0,3,0,0,0,40,0,,330,419,78.8,7,29,8,1,36,6652,2514,118,138,85.5,162,194,83.5,50,76,65.8,0,0,0,,0,0,,0,0,0,372,44,11,0,2,13,17,4,3,0,0,3,7,323,13,5,11,11,14,11,0,1,1,0,1,4,4,100.0,509,63,186,245,84,20,509,12,12,3,7,2,8,14,57.1,6,6,1,5,9,21,27,0,0.8,0.8,-0.3,-0.3,0.7,0.5,1.2,1.2,1.3,0.1,0,0.8,0.25,0.8
Monza,Como,2024-11-30,D,A,1,1,0,0,1,1,0,45,39,7,25.6,30.1,22,12,64.7,14,2,14.3,8,57.1,239,1172,646,17,4,17,1,5.9,0,0,0,11,14,1,1,0,0,0,0,0,6,33.3,38.5,8,0.0,0.0,2,25.0,18.3,0,0,0,0,0,34,0,12.8,323,408,79.2,6,22,6,2,23,6687,2400,110,133,82.7,159,187,85.0,50,74,67.6,0,0,0,,0,0,,0,1,0,369,39,15,0,1,18,12,4,2,1,0,0,8,322,4,1,9,11,15,10,2,0,1,2,0,3,2,66.7,514,81,229,207,82,13,513,10,4,5,3,2,2,11,18.2,9,14,6,8,6,16,23,1,1.3,0.5,0.1,-0.7,0.4,0.6,-0.3,-0.5,-0.4,0.07,0,1.4,0.45,0.4
Venezia,Como,2024-12-08,D,H,2,2,0,2,0,0,0,35,19,1,36.8,35.1,9,4,69.2,18,4,22.2,11,61.1,148,809,360,7,6,22,1,4.5,1,0,0,12,10,2,2,0,0,0,0,0,10,60.0,38.1,8,0.25,0.5,4,50.0,27.3,3,2,0,0,1,47,1,13.8,162,278,58.3,3,11,4,1,22,2957,1355,66,98,67.3,82,116,70.7,14,50,28.0,0,0,0,,0,0,,0,0,1,226,50,7,1,1,16,26,4,4,0,0,2,9,161,6,2,16,14,12,9,0,0,0,3,0,4,3,50.0,403,54,176,151,84,11,402,21,14,9,11,1,9,20,45.0,11,12,2,10,8,29,26,0,0.3,0.3,-0.7,-0.7,0.1,0.3,1.7,1.7,0.9,0.04,3,1.1,0.27,0.1
Roma,Como,2024-12-15,L,A,0,2,-2,0,0,0,0,62,46,9,21.7,30.3,12,8,60.0,22,7,31.8,6,27.3,351,1704,911,13,9,12,2,16.7,1,0,0,17,18,0,0,0,0,0,0,0,9,11.1,26.9,6,0.0,0.0,1,16.7,17.3,1,3,0,0,0,28,1,13.7,489,593,82.5,3,31,4,1,31,9649,2912,162,189,85.7,266,290,91.7,55,90,61.1,0,0,0,,0,0,,0,0,0,526,64,18,0,7,19,30,5,3,1,1,3,7,485,9,1,13,9,10,6,2,0,1,1,0,7,5,71.4,693,85,283,307,110,13,693,10,4,6,3,1,3,6,50.0,3,9,1,8,9,19,20,0,0.3,0.3,-0.9,-0.9,0.2,0.2,-0.3,-0.3,-0.2,0.06,1,1.9,0.27,-0.1
Inter,Como,2024-12-23,W,H,2,0,2,2,0,0,0,62,45,7,13.3,25.3,14,16,46.7,12,2,16.7,9,75.0,382,2314,1215,16,13,8,1,12.5,2,0,0,13,14,4,2,1,0,1,0,0,5,0.0,16.2,17,0.12,0.4,5,29.4,14.5,0,2,0,0,0,42,0,3.0,476,558,85.3,13,34,10,1,56,8654,2961,168,190,88.4,256,285,89.8,41,61,67.2,0,0,0,,0,0,,0,0,0,509,47,19,1,3,20,15,7,0,7,0,2,8,474,13,4,13,9,27,20,3,1,2,0,1,4,4,100.0,662,60,201,318,147,32,662,19,10,2,10,7,12,17,70.6,5,10,2,8,6,25,13,0,1.6,1.6,1.3,1.3,1.3,1.0,0.4,0.4,0.7,0.1,0,0.4,0.1,0.4
Lecce,Como,2024-12-30,L,A,0,2,-2,0,0,0,0,44,20,5,55.0,44.0,13,13,50.0,12,6,50.0,6,50.0,267,1267,621,9,6,10,1,10.0,2,0,0,15,11,0,0,0,0,0,0,0,4,50.0,35.5,11,0.0,0.0,1,9.1,19.2,0,1,0,1,0,47,2,15.0,320,415,77.1,7,17,7,4,32,5559,1943,160,176,90.9,119,142,83.8,37,71,52.1,1,0,1,100.0,0,1,100.0,0,0,0,362,52,17,0,4,20,24,4,3,1,0,1,12,318,6,1,19,5,18,14,2,2,0,0,0,7,4,71.4,533,63,202,233,101,14,533,18,11,6,9,3,7,11,63.6,4,9,5,4,6,24,27,1,0.4,0.4,-1.6,-0.8,0.4,0.4,-0.4,-0.4,-0.4,0.04,0,2.9,0.33,0.9
Lazio,Como,2025-01-10,D,H,1,1,0,1,0,0,0,37,23,5,73.9,56.1,7,24,22.6,20,10,50.0,10,50.0,182,966,501,13,8,20,2,10.0,4,1,1,14,14,2,2,0,0,0,0,0,15,46.7,35.1,12,0.08,0.25,4,33.3,19.1,1,1,0,0,0,35,0,7.8,221,303,72.9,9,22,7,1,28,3942,1471,100,114,87.7,79,98,80.6,32,69,46.4,0,0,0,,0,0,,0,0,0,249,53,14,0,4,14,15,7,4,2,0,1,9,221,8,6,14,11,19,12,0,2,1,2,2,3,2,66.7,420,65,150,174,102,26,420,16,11,6,8,2,8,15,53.3,7,11,2,9,18,34,25,2,0.5,0.5,-1.5,-1.5,0.4,0.3,0.5,0.5,0.6,0.04,1,1.6,0.52,0.6
Milan,Como,2025-01-14,W,A,2,1,1,2,0,0,0,48,42,5,26.2,31.2,7,9,43.8,27,16,59.3,8,29.6,247,1633,772,17,7,13,0,0.0,6,0,0,17,11,3,2,0,0,1,0,0,10,40.0,43.3,12,0.17,0.33,6,50.0,14.6,0,1,0,0,0,41,0,16.0,328,411,79.8,8,30,5,0,36,6400,2476,108,131,82.4,183,202,90.6,33,66,50.0,0,0,0,,0,0,,0,0,0,366,44,14,5,1,13,14,4,3,0,0,1,5,320,7,6,11,10,20,11,2,2,3,1,1,4,3,75.0,520,63,195,226,104,21,520,29,18,12,11,6,11,19,57.9,8,13,2,11,4,33,18,0,1.3,1.3,-0.1,-0.1,0.9,0.6,0.7,0.7,0.1,0.11,0,0.5,0.12,-0.5
