Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Lazio,Cagliari,2024-11-04,W,H,2,1,1,1,1,1,0,54,30,0,13.3,27.1,14,14,50.0,13,6,46.2,5,38.5,339,2305,1257,27,19,14,1,7.1,3,0,0,12,15,3,1,0,0,1,1,0,2,0.0,12.0,19,0.05,0.33,3,15.8,18.6,1,0,1,0,0,45,1,13.0,431,499,86.4,11,42,8,3,53,7705,2739,159,174,91.4,241,270,89.3,26,45,57.8,0,0,0,,0,0,,0,0,0,463,36,16,3,1,19,14,2,1,0,0,0,3,428,19,6,11,7,36,22,3,1,4,4,2,1,0,0.0,592,39,163,300,137,28,591,20,13,7,10,3,6,10,60.0,4,9,3,6,2,22,16,0,2.9,2.1,2.6,1.8,0.5,0.6,-0.9,-1.1,-0.5,0.11,1,0.5,0.5,-0.5
Milan,Cagliari,2024-11-09,D,A,3,3,0,3,0,0,0,55,49,3,24.5,27.3,8,17,32.0,12,8,66.7,4,33.3,386,1944,1166,19,14,19,0,0.0,2,0,0,11,6,5,2,0,2,1,0,0,7,28.6,27.7,13,0.23,0.5,6,46.2,15.0,0,3,0,0,0,25,3,22.2,474,538,88.1,12,25,12,4,35,8366,2650,195,207,94.2,238,258,92.2,35,59,59.3,0,0,0,,0,0,,0,1,0,492,43,15,4,0,11,14,3,3,0,0,3,4,470,14,6,13,5,23,17,1,4,1,0,0,6,3,50.0,626,62,227,287,116,27,626,10,2,0,7,3,6,12,50.0,6,9,4,5,3,13,22,2,3.3,3.3,1.7,1.7,2.4,1.4,-0.3,-0.3,-0.4,0.26,0,1.5,0.24,-1.5
Genoa,Cagliari,2024-11-24,D,H,2,2,0,2,0,0,0,52,25,9,8.0,24.5,26,19,57.8,14,6,42.9,6,42.9,304,1557,847,15,9,18,1,5.6,2,0,0,11,7,3,2,0,0,1,0,0,10,30.0,33.6,20,0.1,0.33,6,30.0,15.9,0,2,0,2,0,32,0,5.7,393,484,81.2,15,22,6,3,21,7238,2649,152,170,89.4,203,230,88.3,32,62,51.6,2,2,0,0.0,2,0,0.0,0,0,0,441,41,7,3,1,19,15,6,2,4,0,2,8,392,9,8,14,4,31,22,2,1,6,0,0,6,4,100.0,619,84,232,264,128,34,619,22,12,9,10,3,7,16,43.8,9,10,1,9,10,32,23,2,1.7,1.7,-1.2,0.3,1.5,0.9,0.3,0.3,-0.5,0.09,0,3.1,0.24,1.1
Hellas Verona,Cagliari,2024-11-29,L,A,0,1,-1,0,0,0,0,37,20,1,65.0,48.0,24,27,47.1,12,6,50.0,5,41.7,162,1290,545,15,10,22,1,4.5,2,0,0,12,10,0,0,0,0,0,0,0,13,92.3,60.5,11,0.0,0.0,2,18.2,19.4,0,3,0,0,0,47,0,9.0,216,323,66.9,10,18,9,3,34,3760,1535,104,126,82.5,77,93,82.8,26,79,32.9,0,0,0,,0,0,,0,0,0,273,47,12,2,5,13,19,1,1,0,0,3,11,215,10,2,13,13,20,17,1,2,0,0,0,5,4,80.0,453,74,170,189,102,16,453,26,20,14,8,4,8,17,47.1,9,13,5,8,4,30,41,0,0.7,0.7,-1.1,-1.1,0.7,0.5,-0.7,-0.7,-0.7,0.06,0,1.2,0.23,0.2
Fiorentina,Cagliari,2024-12-08,W,H,1,0,1,1,0,0,0,49,22,0,86.4,54.7,7,17,29.2,17,7,41.2,8,47.1,296,1709,837,18,14,19,2,10.5,3,0,0,9,20,2,1,0,0,1,0,0,6,66.7,51.8,8,0.13,0.33,3,37.5,19.8,1,1,0,0,0,40,1,10.0,363,468,77.6,5,22,6,1,37,6643,2202,152,174,87.4,181,213,85.0,29,74,39.2,0,0,0,,0,0,,0,0,0,410,57,22,0,2,16,22,6,3,3,0,1,7,358,14,8,16,7,15,13,0,0,1,1,0,1,1,100.0,569,46,180,270,121,22,569,16,7,5,7,4,5,17,29.4,12,8,3,5,13,29,24,0,0.3,0.3,-0.5,-0.5,0.2,0.5,0.7,0.7,0.8,0.04,1,0.3,0.32,0.3
Atalanta,Cagliari,2024-12-14,W,A,1,0,1,1,0,0,0,56,31,5,35.5,33.7,20,14,58.8,15,5,33.3,9,60.0,483,2754,1270,24,23,16,1,6.3,3,0,0,10,16,2,2,0,0,0,0,0,3,66.7,47.0,12,0.08,0.5,2,16.7,13.9,0,4,0,0,0,55,0,3.0,460,553,83.2,9,35,7,2,34,7336,2676,244,273,89.4,177,198,89.4,27,51,52.9,0,0,0,,0,0,,0,0,0,507,42,17,0,0,17,16,5,0,5,0,4,8,455,23,6,28,10,23,18,2,1,2,0,0,8,8,100.0,698,65,203,345,154,26,698,20,12,13,6,1,11,14,78.6,3,10,2,8,11,31,32,0,1.5,1.5,0.0,0.0,1.1,1.0,-0.5,-0.5,-0.1,0.12,0,2.0,0.38,2.0
Venezia,Cagliari,2024-12-22,W,H,2,1,1,2,0,0,0,32,23,1,43.5,35.7,14,19,42.4,9,2,22.2,7,77.8,209,1233,596,15,9,21,1,4.8,1,0,0,6,10,3,2,1,0,0,0,0,8,62.5,37.6,12,0.17,0.33,6,50.0,21.0,0,4,0,0,0,37,1,10.7,194,298,65.1,6,9,4,0,17,3038,1522,104,126,82.5,66,93,71.0,14,51,27.5,0,0,0,,0,0,,0,0,0,246,48,14,0,2,10,20,4,3,1,0,4,8,193,9,2,10,11,17,13,2,0,1,1,0,7,6,85.7,419,66,181,155,89,15,419,12,8,7,4,1,6,13,46.2,7,15,1,14,9,21,36,0,1.5,1.5,-0.5,-0.5,0.8,0.5,0.5,0.5,0.2,0.13,0,2.5,0.43,1.5
Inter,Cagliari,2024-12-28,W,A,3,0,3,2,1,1,0,65,43,5,7.0,26.1,25,14,64.1,6,1,16.7,4,66.7,367,1878,985,16,9,15,1,6.7,0,0,0,5,12,5,2,1,0,1,1,0,5,20.0,21.8,19,0.11,0.5,4,21.1,15.8,1,6,0,0,0,45,0,11.8,525,617,85.1,14,37,16,6,50,9806,3320,202,223,90.6,260,287,90.6,59,89,66.3,0,0,0,,0,0,,0,0,0,571,40,15,3,3,20,12,7,0,6,0,6,2,518,9,1,15,5,35,23,4,1,5,2,0,1,1,100.0,709,75,211,352,150,28,708,8,5,4,3,1,5,12,41.7,7,9,2,7,7,15,18,0,3.2,2.7,2.9,2.3,2.3,2.0,-0.2,-0.7,-0.3,0.14,1,0.1,0.08,0.1
Monza,Cagliari,2025-01-05,L,H,1,2,-1,0,1,1,0,53,26,6,50.0,39.7,10,28,26.3,11,5,45.5,6,54.5,354,1806,896,17,13,13,0,0.0,2,1,0,16,17,1,0,0,0,1,0,0,7,42.9,32.0,5,0.0,0.0,1,20.0,19.6,0,2,0,0,0,38,3,24.8,335,451,74.3,5,23,4,1,33,5791,2021,149,176,84.7,148,190,77.9,29,61,47.5,0,0,0,,0,0,,0,0,0,397,52,20,0,2,16,21,1,1,0,0,2,5,326,13,6,18,10,11,7,0,3,1,0,0,4,2,50.0,572,64,200,243,134,16,571,17,8,9,6,2,10,17,58.8,7,17,4,13,11,28,19,0,1.4,0.8,0.5,0.0,0.8,0.6,-0.4,-0.8,-0.8,0.16,0,1.6,0.4,-0.4
Milan,Cagliari,2025-01-11,D,H,1,1,0,1,0,0,0,68,17,4,5.9,20.8,9,17,34.6,18,5,27.8,9,50.0,496,2981,1676,49,32,8,1,12.5,1,0,0,9,10,1,0,0,0,1,0,0,7,0.0,28.1,24,0.04,0.09,11,45.8,20.0,0,3,0,0,0,45,4,20.9,500,595,84.0,17,54,15,2,71,8189,2982,243,265,91.7,199,230,86.5,39,61,63.9,0,0,0,,0,0,,0,0,0,540,52,16,3,0,35,18,9,4,0,0,3,13,491,32,15,13,7,44,36,1,1,3,2,1,2,1,50.0,697,28,122,326,258,45,697,16,11,7,7,2,5,11,45.5,6,7,2,5,4,20,11,1,2.7,2.7,2.3,2.3,1.7,0.9,-1.7,-1.7,-1.7,0.12,0,0.4,0.18,-0.6
