Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Fiorentina,Torino,2024-11-03,W,A,1,0,1,1,0,0,0,46,30,4,60.0,43.4,14,9,60.9,8,2,25.0,4,50.0,400,1880,875,14,11,8,1,12.5,1,0,0,12,15,2,2,0,0,0,0,0,9,33.3,37.1,8,0.13,0.33,3,37.5,22.7,2,2,0,0,0,29,0,4.0,391,469,83.4,6,31,5,0,29,7259,2423,175,189,92.6,156,176,88.6,52,80,65.0,0,0,0,,0,0,,0,0,0,430,37,16,2,2,13,8,3,0,1,0,2,4,387,11,1,17,5,13,10,1,0,0,2,0,1,1,100.0,562,57,168,287,110,7,562,17,13,11,6,0,9,11,81.8,2,7,1,6,7,24,18,0,0.6,0.6,0.0,0.0,0.5,0.4,0.4,0.4,0.5,0.07,2,0.1,0.08,0.1
Juventus,Torino,2024-11-09,W,H,2,0,2,2,0,0,0,54,34,3,26.5,33.6,8,16,33.3,14,4,28.6,6,42.9,410,2118,972,17,12,11,2,18.2,1,0,0,7,14,3,2,0,0,1,0,0,8,62.5,41.8,13,0.15,0.5,4,30.8,18.1,0,0,0,0,0,33,0,4.0,440,512,85.9,9,22,4,0,28,7958,2361,197,214,92.1,198,220,90.0,40,66,60.6,0,0,0,,0,0,,0,0,0,462,50,15,0,3,12,21,5,2,2,0,0,5,437,12,4,19,6,24,18,1,1,3,1,0,1,1,100.0,614,79,283,231,105,17,614,16,10,10,3,3,6,10,60.0,4,11,3,8,9,25,18,0,1.7,1.7,1.3,1.3,0.9,0.6,0.3,0.3,0.1,0.14,0,0.0,0.04,0.0
Monza,Torino,2024-11-24,D,A,1,1,0,1,0,0,0,46,32,5,46.9,38.1,20,21,48.8,12,6,50.0,4,33.3,353,1867,895,17,10,18,1,5.6,2,0,0,13,16,2,1,1,0,0,0,0,6,50.0,35.5,9,0.11,0.17,6,66.7,15.3,0,0,0,0,0,39,0,8.8,348,442,78.7,7,12,4,2,21,6307,2066,150,175,85.7,151,173,87.3,42,80,52.5,0,0,0,,0,0,,0,1,0,398,44,19,1,0,15,14,3,1,1,0,0,8,345,10,4,7,8,16,13,2,1,0,0,0,4,3,75.0,530,82,219,233,81,13,530,14,8,7,5,2,8,12,66.7,4,9,6,3,9,23,24,1,0.9,0.9,-0.1,-0.1,0.9,0.6,0.1,0.1,0.1,0.1,0,1.0,0.26,0.0
Napoli,Torino,2024-12-01,W,A,1,0,1,1,0,0,0,52,38,10,7.9,26.5,18,2,90.0,18,7,38.9,10,55.6,303,1549,854,18,7,16,2,12.5,1,0,0,9,14,2,1,0,1,0,0,0,5,20.0,31.2,16,0.06,0.17,6,37.5,13.9,0,4,0,0,0,36,1,15.8,454,533,85.2,14,36,8,4,38,8242,2816,184,203,90.6,216,234,92.3,44,70,62.9,0,0,0,,0,0,,0,0,0,483,46,16,0,2,16,17,7,4,1,0,4,8,451,7,5,13,6,29,22,4,2,1,0,0,1,1,100.0,638,66,245,279,117,25,638,8,5,5,3,0,4,11,36.4,7,8,2,6,9,17,25,0,1.4,1.4,1.2,1.2,1.3,1.1,-0.4,-0.4,-0.3,0.09,0,0.4,0.37,0.4
Genoa,Torino,2024-12-07,D,H,0,0,0,0,0,0,0,52,31,5,6.5,25.2,21,14,60.0,16,6,37.5,9,56.3,259,1593,819,19,8,19,0,0.0,2,0,0,12,13,0,0,0,0,0,0,0,6,33.3,33.3,5,0.0,0.0,1,20.0,22.6,0,1,0,0,0,55,0,6.0,376,482,78.0,3,22,5,2,28,7300,2393,112,124,90.3,225,259,86.9,32,79,40.5,0,0,0,,0,0,,0,0,0,430,51,15,1,1,18,25,4,4,0,0,1,8,373,8,5,16,10,10,9,0,1,0,0,0,3,3,100.0,611,89,316,226,79,16,611,20,14,8,6,6,9,12,75.0,3,7,3,4,7,27,38,0,0.5,0.5,-0.1,-0.1,0.4,0.4,-0.5,-0.5,-0.4,0.1,0,0.1,0.03,0.1
Empoli,Torino,2024-12-13,L,H,0,1,-1,0,0,0,0,59,36,3,61.1,43.6,9,19,32.1,12,3,25.0,8,66.7,261,1256,605,11,6,12,0,0.0,2,0,0,7,14,0,0,0,0,0,0,0,10,40.0,31.6,10,0.0,0.0,4,40.0,20.0,1,1,0,0,0,39,0,16.0,383,517,74.1,6,26,6,0,33,7519,2409,125,157,79.6,194,231,84.0,52,102,51.0,0,0,0,,0,0,,0,0,0,445,71,16,1,2,29,31,12,7,0,0,1,10,378,6,2,4,4,16,13,0,0,0,1,2,4,3,75.0,612,56,192,283,141,26,612,20,8,8,8,4,7,12,58.3,5,6,2,4,9,29,20,0,0.6,0.6,-0.4,-0.4,0.2,0.2,-0.6,-0.6,-0.2,0.06,1,0.5,0.13,-0.5
Bologna,Torino,2024-12-21,W,A,2,0,2,2,0,1,1,58,46,8,23.9,30.0,14,11,56.0,11,4,36.4,7,63.6,450,2400,997,17,12,14,2,14.3,2,0,0,17,11,4,2,1,0,0,1,0,5,40.0,37.2,7,0.29,0.5,4,57.1,18.5,0,1,1,0,0,40,0,6.0,478,560,85.4,4,44,7,3,25,8681,2785,193,214,90.2,244,269,90.7,35,65,53.8,0,0,0,,0,0,,0,0,0,521,38,11,0,2,10,21,0,0,0,0,1,4,473,12,4,19,8,13,8,1,1,1,2,0,0,0,,668,72,233,305,143,16,667,13,9,5,6,2,12,19,63.2,7,11,4,7,6,19,26,0,1.7,0.9,1.5,0.7,0.9,1.0,0.3,1.1,0.1,0.13,0,0.0,,0.0
Udinese,Torino,2024-12-29,D,H,2,2,0,2,0,0,0,44,25,2,16.0,24.2,7,4,63.6,5,1,20.0,2,40.0,289,1543,795,22,14,10,0,0.0,1,0,0,17,12,3,0,1,0,2,0,0,6,33.3,30.7,10,0.2,0.67,3,30.0,16.1,0,2,0,0,0,29,1,13.3,300,382,78.5,7,16,4,1,24,5275,1702,128,140,91.4,135,155,87.1,28,67,41.8,0,0,0,,0,0,,0,1,0,340,40,12,0,0,16,15,4,2,2,0,2,9,296,14,4,12,3,18,12,3,0,2,1,0,6,4,66.7,468,52,164,212,98,13,468,12,10,4,7,1,8,9,88.9,1,7,1,6,9,21,21,1,0.7,0.7,0.1,0.1,0.4,0.4,1.3,1.3,0.6,0.07,0,1.6,0.28,-0.4
Parma,Torino,2025-01-05,D,A,0,0,0,0,0,0,0,38,34,5,55.9,45.0,15,11,57.7,17,6,35.3,10,58.8,268,1354,680,10,11,26,4,15.4,1,0,0,9,8,0,0,0,0,0,0,0,6,16.7,21.0,10,0.0,0.0,3,30.0,25.5,0,1,0,0,0,45,3,12.8,301,386,78.0,7,22,4,2,22,5259,2038,142,163,87.1,126,147,85.7,27,63,42.9,0,0,0,,0,0,,0,0,0,348,37,13,1,2,12,10,7,4,2,0,1,6,295,11,2,16,5,19,14,1,2,1,0,1,4,4,100.0,527,99,221,219,95,10,527,10,5,5,5,0,5,11,45.5,6,11,5,6,9,19,50,1,0.4,0.4,-0.7,-0.7,0.2,0.3,-0.4,-0.4,-0.2,0.04,0,1.8,0.45,1.8
Juventus,Torino,2025-01-11,D,A,1,1,0,1,0,0,0,59,28,4,32.1,32.8,13,13,50.0,15,6,40.0,7,46.7,422,2145,1120,25,12,23,2,8.7,1,0,0,9,17,2,1,0,1,0,0,0,6,16.7,19.7,15,0.07,0.11,9,60.0,19.2,0,2,0,0,0,27,1,17.3,513,578,88.8,13,41,6,3,24,8640,2509,260,277,93.9,203,215,94.4,44,70,62.9,0,0,0,,0,0,,0,0,0,529,47,19,1,1,20,19,1,1,0,0,2,7,510,12,3,17,8,28,21,1,1,3,2,0,2,1,50.0,688,80,234,313,144,17,688,11,7,5,5,1,7,11,63.6,4,12,3,9,3,14,33,1,0.9,0.9,0.3,0.3,0.8,0.6,0.1,0.1,0.2,0.06,0,0.3,0.16,-0.7
