Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Roma,Bologna,2024-11-10,L,H,2,3,-1,2,0,0,0,54,35,2,45.7,36.9,17,14,54.8,12,4,33.3,2,16.7,340,1452,543,10,10,8,0,0.0,2,0,0,16,20,4,4,0,0,0,0,0,7,14.3,28.7,15,0.13,0.4,5,33.3,16.9,1,1,0,0,0,38,0,,347,455,76.3,10,23,1,0,22,6072,2150,151,178,84.8,152,173,87.9,35,74,47.3,0,0,0,,0,0,,0,1,0,398,56,20,0,3,15,21,4,1,3,0,1,15,343,10,5,15,3,28,15,5,3,2,3,0,4,1,25.0,554,57,187,239,131,22,554,16,8,5,9,2,7,10,70.0,3,14,8,6,10,26,8,0,1.3,1.3,-0.4,-0.4,1.1,1.0,0.7,0.7,-0.1,0.09,1,2.2,0.55,-0.8
Lazio,Bologna,2024-11-24,W,H,3,0,3,3,0,0,0,70,52,3,26.9,30.5,16,11,59.3,10,7,70.0,2,20.0,469,2475,1267,19,22,4,0,0.0,3,0,0,14,14,6,5,0,1,0,0,0,3,0.0,14.0,13,0.23,0.75,4,30.8,15.5,0,2,0,0,0,43,0,14.0,566,666,85.0,9,44,10,1,63,10231,3561,238,263,90.5,272,292,93.2,50,76,65.8,0,0,0,,0,0,,0,0,0,621,43,14,0,5,23,22,3,3,0,0,2,9,563,22,6,11,5,22,17,0,2,2,0,1,1,1,100.0,728,55,176,393,166,26,728,9,4,4,4,1,5,13,38.5,8,3,0,3,14,23,7,0,2.0,2.0,1.9,1.9,1.0,1.7,1.0,1.0,1.0,0.15,0,0.0,0.03,0.0
Venezia,Bologna,2024-11-30,L,A,0,3,-3,0,0,0,0,40,23,3,43.5,40.5,12,10,54.5,19,7,36.8,11,57.9,230,1304,594,12,7,9,0,0.0,2,0,0,15,13,0,0,0,0,0,0,0,8,25.0,21.1,5,0.0,0.0,1,20.0,14.6,0,0,0,2,0,37,2,17.0,272,348,78.2,5,12,6,3,23,4663,1926,120,143,83.9,129,148,87.2,17,43,39.5,2,2,0,0.0,2,0,0.0,0,0,0,296,52,16,0,0,8,24,0,0,0,0,0,8,270,7,3,17,12,10,8,1,1,0,0,0,9,6,88.9,451,54,177,209,68,9,451,14,8,8,5,1,7,14,50.0,7,10,2,8,11,25,22,1,0.4,0.4,-2.8,-1.2,0.4,0.5,-0.4,-0.4,-0.4,0.09,0,2.9,0.13,-0.1
Juventus,Bologna,2024-12-07,D,H,2,2,0,2,0,0,0,54,37,8,32.4,32.6,11,13,45.8,20,8,40.0,10,50.0,260,1528,751,12,9,9,0,0.0,3,0,0,18,14,4,4,0,0,0,0,0,6,16.7,23.7,10,0.2,0.67,3,30.0,16.8,0,0,0,0,0,40,1,28.0,378,474,79.7,9,21,9,0,39,6695,2299,143,166,86.1,200,228,87.7,25,53,47.2,0,0,0,,0,0,,0,0,0,433,41,14,1,0,10,17,1,0,0,0,0,8,372,9,4,17,9,18,11,1,4,1,1,0,4,2,50.0,574,66,235,250,98,21,574,21,9,9,11,1,7,15,46.7,8,10,2,8,6,27,14,1,1.0,1.0,0.1,0.1,1.0,0.7,1.0,1.0,1.0,0.1,0,0.7,0.17,-1.3
Fiorentina,Bologna,2024-12-15,L,A,0,1,-1,0,0,0,0,50,27,2,63.0,43.9,17,13,56.7,28,16,57.1,10,35.7,244,1218,558,12,9,7,0,0.0,2,0,0,10,14,0,0,0,0,0,0,0,8,50.0,44.3,10,0.0,0.0,4,40.0,17.4,2,2,0,0,0,32,1,22.0,264,386,68.4,7,22,3,1,21,5373,2353,95,120,79.2,113,147,76.9,45,90,50.0,0,0,0,,0,0,,0,0,0,327,57,16,0,1,14,28,3,3,0,0,2,10,264,9,8,10,8,19,11,2,1,2,3,0,6,5,83.3,490,46,169,235,93,21,490,24,14,14,9,1,14,24,58.3,10,8,3,5,7,31,11,1,1.0,1.0,-0.2,-0.2,0.9,0.4,-1.0,-1.0,-0.9,0.1,2,0.8,0.14,-0.2
Torino,Bologna,2024-12-21,L,H,0,2,-2,0,0,0,0,42,51,1,54.9,41.3,11,14,44.0,20,7,35.0,12,60.0,310,1448,592,14,4,9,0,0.0,0,0,0,11,15,0,0,0,0,0,0,0,6,33.3,34.2,6,0.0,,0,0.0,17.0,0,1,0,1,0,35,0,6.0,307,412,74.5,5,25,6,2,21,5985,2096,110,129,85.3,149,173,86.1,37,80,46.3,1,0,1,100.0,0,1,100.0,0,0,0,357,54,18,1,1,21,23,4,1,2,0,1,11,305,4,4,14,1,10,6,2,0,0,1,1,5,2,60.0,500,58,202,185,118,18,500,15,9,7,4,4,7,11,63.6,4,4,1,3,9,24,18,0,0.3,0.3,-1.5,-0.7,0.3,0.6,-0.3,-0.3,-0.3,0.04,0,2.3,0.32,0.3
Hellas Verona,Bologna,2024-12-30,W,A,3,2,1,2,0,0,0,33,19,2,47.4,38.5,29,17,63.0,17,6,35.3,10,58.8,156,837,343,6,7,22,0,0.0,5,0,0,24,9,3,3,0,0,0,0,0,6,83.3,52.0,7,0.29,0.67,3,42.9,12.9,0,1,0,0,0,30,0,17.7,165,247,66.8,5,12,4,1,20,3571,1690,54,71,76.1,70,88,79.5,33,64,51.6,0,0,0,,0,0,,0,0,0,210,36,10,0,3,8,12,5,1,1,0,1,7,165,7,4,18,7,12,10,0,1,1,0,0,7,5,71.4,380,72,177,146,60,14,380,20,13,10,10,0,8,14,57.1,6,19,10,9,4,24,41,2,0.8,0.8,-1.4,-1.4,0.7,0.6,1.2,1.2,1.3,0.12,0,2.8,0.4,0.8
Roma,Bologna,2025-01-12,D,A,2,2,0,1,1,1,0,46,54,12,14.8,25.2,9,10,47.4,9,3,33.3,3,33.3,240,1088,529,9,9,14,1,7.1,1,0,0,10,16,3,2,0,0,1,0,0,8,0.0,13.0,10,0.1,0.33,3,30.0,19.9,0,2,0,1,0,20,1,13.5,353,440,80.2,7,18,5,1,23,6371,2383,144,160,90.0,170,194,87.6,33,65,50.8,1,1,0,0.0,1,0,0.0,0,0,0,386,52,19,0,1,16,18,4,2,2,0,2,11,348,9,0,17,7,19,14,1,0,3,1,0,8,6,87.5,549,108,287,181,83,11,548,16,8,13,2,1,6,9,66.7,3,10,3,7,12,28,26,0,1.4,0.6,-0.7,-0.7,0.5,0.4,0.6,0.4,0.5,0.06,0,2.2,0.19,0.2
Inter,Bologna,2025-01-15,D,H,2,2,0,2,0,0,0,48,35,3,40.0,33.4,20,10,66.7,18,8,44.4,8,44.4,309,1754,813,21,10,19,1,5.3,0,0,0,19,11,3,2,0,0,1,0,0,7,14.3,20.7,12,0.17,0.33,6,50.0,18.4,1,2,0,0,0,32,0,10.5,356,439,81.1,10,25,9,2,33,6542,2444,153,167,91.6,147,169,87.0,42,71,59.2,0,0,0,,0,0,,0,0,0,386,51,15,2,5,13,23,3,0,1,0,2,6,352,10,5,16,6,22,15,2,1,1,1,2,6,4,66.7,546,86,260,196,98,19,546,9,6,7,2,0,3,9,33.3,6,7,0,7,5,14,26,3,1.7,1.7,1.1,1.1,0.9,0.9,0.3,0.3,0.1,0.15,1,1.1,0.19,-0.9
Monza,Bologna,2025-01-18,L,A,1,3,-2,1,0,0,0,42,42,3,42.9,36.5,20,26,43.5,27,11,40.7,11,40.7,330,1600,602,10,10,17,2,11.8,3,0,0,18,16,2,2,0,0,0,0,0,6,33.3,28.8,3,0.33,1.0,1,33.3,22.9,0,1,0,0,0,37,4,21.7,330,432,76.4,2,16,1,0,18,6343,2351,107,124,86.3,181,217,83.4,35,69,50.7,0,0,0,,0,0,,0,0,0,391,40,15,0,1,9,15,0,0,0,0,1,7,327,10,1,17,13,5,5,0,0,0,0,0,7,4,57.1,537,76,241,234,70,3,537,17,10,11,5,1,6,15,40.0,9,12,6,6,6,23,20,3,0.5,0.5,-1.4,-1.4,0.5,0.1,0.5,0.5,0.5,0.16,0,2.2,0.31,-0.8
