Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Cagliari,Milan,2024-11-09,D,H,3,3,0,3,0,0,0,45,14,6,50.0,34.6,17,8,68.0,14,6,42.9,6,42.9,339,1773,928,16,5,9,0,0.0,0,0,0,7,11,3,2,0,0,1,0,0,10,30.0,31.0,16,0.19,0.5,6,37.5,15.2,0,8,0,0,0,31,1,12.5,372,447,83.2,10,21,10,4,37,6805,2369,164,177,92.7,167,185,90.3,39,63,61.9,0,0,0,,0,0,,0,0,0,398,41,12,1,2,24,9,6,2,4,0,8,8,370,5,3,8,4,26,19,2,2,3,0,0,6,3,50.0,520,53,195,237,96,24,520,9,1,4,4,1,4,12,33.3,8,5,2,3,7,16,16,0,1.7,1.7,-1.7,-1.7,1.2,0.7,1.3,1.3,0.8,0.11,0,2.6,0.45,-0.4
Juventus,Milan,2024-11-23,D,A,0,0,0,0,0,0,0,56,17,3,52.9,43.1,2,12,14.3,27,11,40.7,13,48.1,368,2383,1200,22,14,11,0,0.0,2,0,0,12,9,0,0,0,0,0,0,0,7,42.9,30.1,7,0.0,0.0,2,28.6,18.9,0,0,0,0,0,38,2,19.0,481,547,87.9,6,29,2,0,30,8008,2289,219,232,94.4,220,242,90.9,30,53,56.6,0,0,0,,0,0,,0,0,0,502,45,9,1,4,6,24,4,3,0,0,0,6,473,14,4,19,11,14,13,1,0,0,0,0,1,1,100.0,659,47,216,340,111,9,659,22,12,6,14,2,15,22,68.2,7,3,1,2,1,23,14,0,0.4,0.4,0.1,0.1,0.4,0.4,-0.4,-0.4,-0.4,0.06,0,0.1,0.08,0.1
Empoli,Milan,2024-11-30,L,A,0,3,-3,0,0,0,0,45,24,5,29.2,32.1,6,19,24.0,16,8,50.0,8,50.0,252,1349,733,14,9,13,1,7.7,2,0,0,16,12,0,0,0,0,0,0,0,9,11.1,19.8,9,0.0,,0,0.0,23.4,0,3,0,0,0,34,0,10.0,345,405,85.2,8,22,4,3,28,5949,2285,144,162,88.9,166,177,93.8,25,49,51.0,0,0,0,,0,0,,0,0,0,362,40,12,1,1,14,12,3,0,3,0,3,4,342,9,4,13,10,17,13,0,1,2,0,1,4,1,25.0,511,84,225,211,83,10,511,21,11,11,7,3,9,18,50.0,9,13,11,2,12,33,19,1,0.5,0.5,-1.7,-1.7,0.5,0.4,-0.5,-0.5,-0.5,0.06,0,1.7,0.42,-1.3
Atalanta,Milan,2024-12-06,W,H,2,1,1,2,0,0,0,52,18,3,27.8,35.6,5,7,41.7,10,4,40.0,6,60.0,372,2001,947,23,15,1,0,0.0,2,0,0,14,13,3,0,1,0,1,1,0,4,75.0,61.0,17,0.12,0.25,8,47.1,14.1,0,0,0,0,0,37,0,,454,529,85.8,14,43,8,2,58,7624,2296,210,227,92.5,196,217,90.3,38,62,61.3,0,0,0,,0,0,,0,0,0,484,45,15,3,2,23,17,7,3,1,0,0,9,453,15,9,12,5,28,18,4,3,2,1,0,2,1,50.0,609,30,136,264,213,27,609,11,6,3,5,3,5,15,33.3,10,4,1,3,11,22,5,1,2.1,2.1,1.4,1.4,1.5,1.3,-0.1,-0.1,0.5,0.12,0,1.0,0.5,0.0
Genoa,Milan,2024-12-15,D,A,0,0,0,0,0,0,0,43,23,3,30.4,32.6,17,15,53.1,13,6,46.2,6,46.2,278,1684,831,16,7,26,1,3.8,2,0,0,12,10,0,0,0,0,0,0,0,10,40.0,36.1,5,0.0,,0,0.0,33.8,1,2,0,0,0,36,0,4.7,358,445,80.4,1,19,7,1,25,6259,2150,145,167,86.8,176,196,89.8,26,56,46.4,0,0,0,,0,0,,0,0,0,401,42,13,1,3,12,16,2,0,2,0,2,5,356,7,2,16,6,6,4,0,0,2,0,0,4,4,100.0,573,81,230,263,87,10,573,29,16,12,15,2,15,28,53.6,13,17,10,7,8,37,31,1,0.3,0.3,-0.8,-0.8,0.1,0.2,-0.3,-0.3,-0.1,0.06,1,0.9,0.24,0.9
Hellas Verona,Milan,2024-12-20,L,H,0,1,-1,0,0,0,0,36,20,6,50.0,42.4,10,14,41.7,11,4,36.4,7,63.6,213,1329,590,13,7,15,1,6.7,1,0,0,21,9,0,0,0,0,0,0,0,7,85.7,56.1,10,0.0,0.0,2,20.0,18.7,0,0,0,0,0,33,0,4.0,250,332,75.3,8,24,7,3,20,4367,1671,115,131,87.8,97,111,87.4,27,62,43.5,0,0,0,,0,0,,0,0,0,293,39,10,0,3,19,17,3,1,2,0,0,10,246,7,4,12,4,16,12,2,2,0,0,0,6,5,83.3,441,50,129,211,106,12,441,15,6,5,7,3,9,21,42.9,12,12,7,5,11,26,20,0,0.7,0.7,-0.1,-0.1,0.6,0.7,-0.7,-0.7,-0.6,0.07,0,1.3,0.22,0.3
Roma,Milan,2024-12-29,D,A,1,1,0,1,0,0,0,54,26,6,11.5,27.1,12,11,52.2,8,3,37.5,4,50.0,294,1460,774,16,10,13,0,0.0,4,0,0,8,17,2,2,0,0,0,0,0,8,0.0,20.1,12,0.08,0.2,5,41.7,19.9,0,6,0,0,0,36,1,19.0,396,464,85.3,11,31,9,1,41,7276,2528,163,179,91.1,182,197,92.4,43,62,69.4,0,0,0,,0,0,,0,0,0,416,42,17,0,2,16,10,5,0,5,0,6,8,393,10,3,10,6,22,19,1,1,1,0,0,7,6,85.7,570,87,210,261,104,17,570,17,9,11,4,2,6,14,42.9,8,9,6,3,5,22,29,0,1.3,1.3,-0.6,-0.6,1.2,0.7,-0.3,-0.3,-0.2,0.1,0,0.7,0.1,-0.3
Cagliari,Milan,2025-01-11,D,A,1,1,0,1,0,0,0,32,33,6,63.6,44.8,17,9,65.4,11,6,54.5,5,45.5,177,977,556,7,10,22,1,4.5,2,0,0,11,9,2,1,0,1,0,0,0,20,80.0,52.7,6,0.17,0.5,2,33.3,18.1,0,5,0,0,0,31,0,7.7,200,284,70.4,5,9,2,1,15,3841,1943,80,93,86.0,89,104,85.6,25,67,37.3,0,0,0,,0,0,,0,0,0,234,45,12,1,2,9,10,1,1,0,0,5,4,198,10,0,14,11,12,8,0,3,0,0,1,11,10,90.9,396,106,217,134,53,8,396,16,9,9,5,2,9,14,64.3,5,11,3,8,7,23,36,0,0.4,0.4,-2.3,-2.3,0.4,0.4,0.6,0.6,0.6,0.07,0,1.9,0.19,0.9
Como,Milan,2025-01-14,L,H,1,2,-1,1,0,0,0,52,34,8,41.2,34.4,9,7,56.3,24,8,33.3,11,45.8,341,1839,993,22,12,8,0,0.0,1,0,0,11,17,2,2,0,0,0,0,0,5,0.0,10.4,12,0.08,0.25,4,33.3,15.1,1,3,0,0,0,37,1,15.4,368,450,81.8,11,29,8,4,25,6002,2492,205,219,93.6,108,128,84.4,43,72,59.7,0,0,0,,0,0,,0,1,0,387,60,16,3,6,16,34,2,1,0,0,3,12,367,12,6,15,18,22,17,2,0,1,2,0,6,4,66.7,559,72,190,231,142,21,559,18,12,11,4,3,8,24,33.3,16,8,3,5,9,27,18,1,1.4,1.4,0.1,0.1,1.4,1.3,-0.4,-0.4,-0.4,0.12,1,1.6,0.29,-0.4
Juventus,Milan,2025-01-18,W,H,2,0,2,2,0,0,0,60,24,1,16.7,27.7,10,6,62.5,14,6,42.9,8,57.1,454,2395,1306,15,20,10,0,0.0,0,0,0,19,10,4,3,0,0,0,0,1,9,44.4,39.3,15,0.13,0.33,6,40.0,17.9,0,1,0,0,0,38,1,24.0,528,594,88.9,10,48,7,1,43,8868,2573,257,271,94.8,213,229,93.0,45,71,63.4,0,0,0,,0,0,,0,0,0,550,43,12,4,7,18,16,5,3,2,0,1,7,528,20,8,9,11,24,19,1,0,1,1,2,1,1,100.0,686,54,162,337,189,18,686,14,7,5,5,4,5,12,41.7,7,14,6,8,11,25,9,1,1.1,1.1,0.1,0.1,0.8,0.9,0.9,0.9,1.2,0.07,0,0.4,0.4,0.4
