Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Roma,Hellas Verona,2024-11-03,L,A,2,3,-1,2,0,0,0,66,18,3,11.1,27.2,15,14,51.7,17,6,35.3,9,52.9,438,2442,1373,20,24,3,1,33.3,2,0,0,11,15,3,2,0,0,1,0,0,6,33.3,38.0,14,0.14,0.67,3,21.4,16.5,1,7,0,0,0,47,5,19.4,527,648,81.3,10,46,10,1,58,9418,2691,218,249,87.6,270,308,87.7,35,66,53.0,0,0,0,,0,0,,0,1,0,593,48,15,3,1,12,21,2,1,0,0,7,10,523,24,4,13,6,25,21,0,0,3,1,0,3,0,0.0,738,38,159,389,193,24,738,16,9,9,7,0,8,18,44.4,10,8,2,6,7,23,11,1,1.7,1.7,0.6,0.6,1.1,0.7,0.3,0.3,-0.1,0.13,1,1.6,0.55,-1.4
Fiorentina,Hellas Verona,2024-11-10,W,H,3,1,2,3,0,0,0,61,20,5,40.0,31.0,16,14,53.3,20,8,40.0,11,55.0,328,1622,797,13,8,10,0,0.0,1,0,0,1,16,6,4,1,1,0,0,0,5,60.0,51.2,11,0.27,0.5,6,54.5,14.0,0,6,0,0,0,31,1,13.2,371,478,77.6,9,33,10,1,46,7309,2640,145,161,90.1,176,208,84.6,46,78,59.0,0,0,0,,0,0,,0,0,0,405,67,21,2,3,21,31,8,2,4,0,6,15,363,8,5,14,10,20,16,1,2,1,0,0,2,1,50.0,576,34,125,305,151,23,576,18,7,7,9,2,6,12,50.0,6,9,3,6,3,21,11,0,1.9,1.9,1.5,1.5,1.8,1.5,1.1,1.1,1.2,0.18,0,0.6,0.3,-0.4
Inter,Hellas Verona,2024-11-23,W,A,5,0,5,5,0,0,0,69,35,6,5.7,22.7,12,7,63.2,14,5,35.7,5,35.7,526,2187,1198,20,13,9,1,11.1,1,0,0,5,14,10,9,0,1,0,0,0,4,0.0,28.3,12,0.42,0.71,7,58.3,13.8,0,0,0,0,0,27,0,10.3,769,829,92.8,11,56,6,0,42,14018,4145,306,321,95.3,393,411,95.6,65,82,79.3,0,0,0,,0,0,,0,0,0,793,36,16,4,3,15,13,2,0,2,0,0,4,763,13,4,2,8,24,18,2,3,0,1,0,2,2,100.0,903,62,200,557,148,20,903,13,6,6,3,4,8,15,53.3,7,12,5,7,3,16,11,0,3.2,3.2,2.7,2.7,3.2,1.3,1.8,1.8,1.8,0.27,0,0.1,0.07,0.1
Cagliari,Hellas Verona,2024-11-29,W,H,1,0,1,1,0,0,0,63,28,4,21.4,28.0,27,24,52.9,18,9,50.0,8,44.4,391,1883,893,19,9,9,1,11.1,1,0,0,10,11,2,2,0,0,0,0,0,9,33.3,35.0,19,0.05,0.2,5,26.3,15.2,0,2,0,0,0,42,2,12.3,449,557,80.6,13,36,8,4,44,7309,3109,212,243,87.2,189,227,83.3,33,58,56.9,0,0,0,,0,0,,0,0,0,492,63,15,0,1,23,31,7,0,7,0,2,8,447,9,9,23,18,31,16,4,4,5,2,0,2,2,100.0,680,54,227,293,164,36,680,18,10,7,10,1,5,11,45.5,6,12,3,9,3,21,15,0,1.8,1.8,1.1,1.1,1.1,1.2,-0.8,-0.8,-0.1,0.1,0,0.1,0.04,0.1
Empoli,Hellas Verona,2024-12-08,W,A,4,1,3,4,0,0,0,50,24,1,45.8,45.1,15,21,41.7,15,5,33.3,9,60.0,262,1317,661,14,11,21,1,4.8,2,0,0,16,12,5,3,0,0,1,0,1,12,8.3,21.8,15,0.27,0.8,5,33.3,20.4,1,0,0,0,0,39,1,9.7,369,484,76.2,11,29,4,1,33,6769,2557,135,162,83.3,180,208,86.5,38,79,48.1,0,0,0,,0,0,,0,0,0,427,57,14,0,1,20,21,8,3,3,0,0,11,365,11,5,12,4,23,16,2,1,2,1,1,3,2,66.7,593,60,193,296,108,18,593,13,7,5,5,3,6,11,54.5,5,10,1,9,8,21,24,0,1.3,1.3,0.4,0.4,1.2,0.3,2.7,2.7,0.8,0.09,1,0.8,0.27,-0.2
Parma,Hellas Verona,2024-12-15,L,H,2,3,-1,2,0,0,0,56,45,6,28.9,32.3,19,24,44.2,22,8,36.4,11,50.0,419,2495,1362,29,19,7,3,42.9,1,0,0,5,15,3,2,0,0,1,0,0,9,22.2,29.4,19,0.11,0.29,7,36.8,17.0,0,1,0,0,0,41,0,10.5,410,520,78.8,15,30,8,2,40,6869,2435,179,206,86.9,185,217,85.3,27,63,42.9,0,0,0,,0,0,,0,1,0,455,64,17,1,1,18,29,5,0,1,0,1,7,400,19,6,19,8,36,28,2,4,1,0,1,6,3,50.0,633,59,187,254,202,23,633,14,6,8,5,1,6,12,50.0,6,7,2,5,6,20,12,1,1.9,1.9,-0.7,-0.7,1.2,0.8,0.1,0.1,-0.2,0.1,0,2.1,0.36,-0.9
Milan,Hellas Verona,2024-12-20,W,A,1,0,1,1,0,0,0,64,41,5,4.9,26.8,14,10,58.3,21,12,57.1,9,42.9,398,2036,1194,17,14,12,2,16.7,1,0,0,9,20,2,2,0,0,0,0,0,8,37.5,31.0,14,0.07,0.17,6,42.9,20.7,0,2,0,0,0,32,2,15.0,505,588,85.9,10,28,3,0,37,8753,2556,207,226,91.6,244,272,89.7,39,62,62.9,0,0,0,,0,0,,0,0,0,536,50,21,2,1,17,12,8,4,2,0,2,5,499,14,3,13,6,25,21,2,0,2,0,0,2,2,100.0,697,58,224,347,130,14,697,11,7,4,3,4,7,11,63.6,4,6,1,5,6,17,27,0,0.8,0.8,0.1,0.1,0.6,0.7,0.2,0.2,0.4,0.06,0,0.4,0.18,0.4
Bologna,Hellas Verona,2024-12-30,L,H,2,3,-1,2,0,0,0,67,42,3,33.3,34.0,17,29,37.0,16,6,37.5,8,50.0,323,1698,786,13,9,6,0,0.0,2,1,0,9,22,3,1,0,0,2,0,0,7,28.6,31.0,23,0.09,0.29,7,30.4,16.3,1,1,0,0,1,28,0,19.0,409,505,81.0,16,45,6,3,38,8586,2811,128,152,84.2,213,238,89.5,65,102,63.7,0,0,0,,0,0,,0,0,1,435,69,24,0,1,30,23,11,5,4,0,1,11,397,9,6,17,12,41,20,5,3,8,3,2,3,1,0.0,610,50,168,253,193,31,610,17,12,7,8,2,10,16,62.5,6,10,2,8,4,21,10,1,2.2,2.2,1.4,1.4,1.4,0.9,-0.2,-0.2,-0.4,0.1,1,0.7,0.22,-1.3
Udinese,Hellas Verona,2025-01-04,D,A,0,0,0,0,0,0,0,63,23,3,30.4,33.3,30,12,71.4,24,12,50.0,10,41.7,390,2216,1155,24,12,12,0,0.0,2,0,0,16,12,0,0,0,0,0,0,0,7,14.3,15.6,15,0.0,0.0,6,40.0,20.8,1,1,0,0,0,36,3,17.2,427,513,83.2,9,40,10,6,47,8692,2827,139,159,87.4,221,251,88.0,64,92,69.6,0,0,0,,0,0,,0,0,0,460,52,16,1,3,17,25,3,2,0,0,1,3,421,12,2,23,13,27,25,0,0,0,2,0,3,3,100.0,618,53,177,300,151,16,618,14,7,8,4,2,8,16,50.0,8,3,3,0,5,19,18,1,0.8,0.8,-0.2,-0.2,0.4,0.6,-0.8,-0.8,-0.4,0.05,1,0.3,0.11,0.3
Napoli,Hellas Verona,2025-01-12,W,H,2,0,2,1,0,0,0,69,22,5,22.7,33.0,10,19,34.5,19,6,31.6,10,52.6,532,2890,1483,27,27,6,2,33.3,0,0,0,6,4,2,1,0,1,0,0,0,4,50.0,39.5,14,0.07,0.5,2,14.3,19.4,0,0,0,0,0,46,3,17.2,668,753,88.7,11,53,11,1,58,11689,3409,287,313,91.7,303,331,91.5,62,79,78.5,0,0,0,,0,0,,0,0,0,716,37,6,2,3,27,18,8,4,3,0,0,4,661,27,13,13,8,26,16,3,3,2,1,1,2,2,100.0,840,43,164,449,236,35,840,15,8,10,2,3,9,20,45.0,11,8,2,6,9,24,9,0,1.1,1.1,0.9,0.9,1.0,1.2,-0.1,-0.1,0.0,0.08,0,0.2,0.09,0.2
