Team,Opp,Date,Result,H/A,GF,GA,GD,G-PK,PK,PKatt,PKm,Poss,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Venezia,Inter,2024-11-03,L,A,0,1,-1,0,0,0,0,43,35,3,22.9,33.1,10,18,35.7,13,5,38.5,6,46.2,282,1690,862,14,9,21,2,9.5,1,0,0,15,15,0,0,0,0,0,0,0,7,14.3,17.0,7,0.0,0.0,2,28.6,17.3,0,1,0,0,0,29,0,7.0,311,401,77.6,5,20,5,2,29,5569,2198,125,141,88.7,146,172,84.9,30,57,52.6,0,0,0,,0,0,,0,0,0,358,42,18,0,1,15,12,3,1,1,0,1,5,306,9,2,17,7,12,7,1,1,2,0,1,8,7,87.5,503,88,200,220,88,11,503,8,5,3,3,2,3,6,50.0,3,9,6,3,7,15,29,1,1.0,1.0,-1.4,-1.4,1.0,0.3,-1.0,-1.0,-1.0,0.15,0,1.6,0.2,0.6
Napoli,Inter,2024-11-10,D,A,1,1,0,1,0,0,0,47,25,4,32.0,31.9,9,12,42.9,15,4,26.7,9,60.0,244,1155,558,12,7,18,2,11.1,0,0,0,12,14,1,0,0,0,1,0,0,7,14.3,22.0,5,0.2,0.5,2,40.0,9.5,0,1,0,1,0,37,0,6.0,376,473,79.5,5,20,4,1,25,6794,2248,190,225,84.4,141,162,87.0,45,69,65.2,1,0,0,,0,0,,0,0,0,426,46,17,1,6,11,18,2,1,0,0,1,15,376,7,5,13,7,9,7,1,0,1,0,0,4,3,75.0,578,76,243,257,81,12,578,14,9,6,7,1,7,11,63.6,4,9,5,4,8,22,23,0,0.7,0.7,-0.9,-0.1,0.7,0.3,0.3,0.3,0.3,0.14,0,0.3,0.08,-0.7
Hellas Verona,Inter,2024-11-23,L,H,0,5,-5,0,0,0,0,31,17,5,29.4,33.8,7,12,36.8,15,7,46.7,8,53.3,275,1395,683,19,12,12,2,16.7,2,0,0,14,5,0,0,0,0,0,0,0,5,80.0,55.8,9,0.0,0.0,2,22.2,18.8,0,2,0,0,0,23,2,11.7,311,369,84.3,8,22,1,0,21,5347,1883,160,173,92.5,122,133,91.7,26,47,55.3,0,0,0,,0,0,,0,1,0,338,29,5,0,2,10,9,4,3,1,0,2,7,308,12,2,8,5,17,11,2,2,1,1,0,7,2,28.6,450,41,130,245,85,12,450,13,10,7,2,4,5,10,50.0,5,4,0,4,3,16,20,0,0.5,0.5,-2.7,-2.7,0.4,0.3,-0.5,-0.5,-0.4,0.06,0,3.6,0.52,-1.4
Parma,Inter,2024-12-06,L,A,1,3,-2,0,0,0,0,43,28,6,39.3,39.6,5,14,26.3,17,6,35.3,10,58.8,302,1551,809,15,13,16,5,31.3,1,0,0,3,7,0,0,0,0,0,0,0,8,75.0,55.9,4,0.0,0.0,1,25.0,19.5,1,2,0,0,0,31,0,4.7,348,416,83.7,4,23,2,1,24,6075,2012,142,158,89.9,152,169,89.9,38,64,59.4,0,0,0,,0,0,,0,1,0,380,34,12,0,5,3,9,1,0,0,0,2,3,342,13,3,7,8,8,5,1,0,0,1,1,5,2,40.0,497,65,171,248,88,6,497,10,9,3,6,1,7,8,87.5,1,16,6,10,4,14,24,1,0.4,0.4,-1.4,-1.4,0.4,0.2,-0.4,-0.4,-0.4,0.1,1,1.7,0.33,-1.3
Lazio,Inter,2024-12-16,L,H,0,6,-6,0,0,0,0,52,25,2,48.0,41.5,7,12,36.8,18,14,77.8,2,11.1,357,2312,1007,21,16,4,0,0.0,2,0,0,7,12,0,0,0,0,0,0,0,3,33.3,27.7,9,0.0,0.0,2,22.2,19.8,0,1,0,1,0,37,0,,436,520,83.8,6,44,6,2,37,7416,2087,218,237,92.0,170,191,89.0,38,66,57.6,1,1,0,0.0,1,0,0.0,0,0,0,475,44,14,0,5,19,16,4,2,1,0,1,10,433,16,5,12,7,16,12,0,3,0,0,1,7,1,28.6,583,39,143,321,131,16,583,10,7,2,5,3,7,16,43.8,9,6,3,3,8,18,4,2,0.4,0.4,-1.6,-0.9,0.3,0.4,-0.4,-0.4,-0.3,0.05,0,2.7,0.3,-3.3
Como,Inter,2024-12-23,L,A,0,2,-2,0,0,0,0,38,21,5,38.1,39.1,16,14,53.3,20,5,25.0,12,60.0,291,1392,697,13,9,13,0,0.0,2,0,0,15,13,0,0,0,0,0,0,0,6,16.7,12.5,8,0.0,0.0,4,50.0,18.7,1,5,0,0,0,38,0,7.0,273,349,78.2,6,17,5,1,22,4749,1770,124,141,87.9,118,137,86.1,25,46,54.3,0,0,0,,0,0,,0,1,0,300,44,14,0,2,11,20,1,0,1,0,5,10,271,9,2,22,7,15,11,2,0,0,1,1,5,3,60.0,463,67,192,189,87,17,463,18,11,9,6,3,9,11,81.8,2,11,5,6,8,26,30,0,0.3,0.3,-1.3,-1.3,0.3,0.6,-0.3,-0.3,-0.3,0.04,1,1.7,0.35,-0.3
Cagliari,Inter,2024-12-28,L,H,0,3,-3,0,0,0,0,35,29,5,65.5,44.6,14,25,35.9,13,7,53.8,5,38.5,197,969,477,13,6,18,1,5.6,0,0,0,14,5,0,0,0,0,0,0,0,10,80.0,55.1,5,0.0,0.0,1,20.0,16.7,0,3,0,1,0,32,1,15.5,229,330,69.4,4,20,3,2,23,4223,1817,107,125,85.6,88,113,77.9,30,68,44.1,1,1,0,0.0,1,0,0.0,0,1,0,286,41,11,1,4,20,11,5,1,4,0,3,11,228,6,3,6,3,8,6,1,1,0,0,0,5,2,60.0,408,75,162,180,68,9,408,9,4,4,5,0,4,5,80.0,1,6,4,2,5,14,21,0,0.3,0.3,-2.9,-2.3,0.3,0.3,-0.3,-0.3,-0.3,0.06,0,2.1,0.24,-0.9
Venezia,Inter,2025-01-12,L,H,0,1,-1,0,0,0,0,41,29,4,24.1,29.8,10,14,41.7,9,4,44.4,5,55.6,297,1532,826,11,7,13,0,0.0,3,0,0,12,11,0,0,0,0,0,0,0,9,22.2,23.3,7,0.0,0.0,2,28.6,18.8,1,2,0,0,0,41,0,7.5,326,415,78.6,5,20,3,0,28,5606,1934,151,173,87.3,148,171,86.5,21,50,42.0,0,0,0,,0,0,,0,0,0,366,47,14,0,1,12,18,4,0,2,0,2,13,321,7,5,17,9,13,11,1,0,0,1,0,6,5,83.3,517,67,223,203,97,13,517,12,8,7,5,0,4,13,30.8,9,12,5,7,7,19,20,1,0.4,0.4,-1.5,-1.5,0.3,0.3,-0.4,-0.4,-0.3,0.06,1,2.0,0.35,1.0
Bologna,Inter,2025-01-15,D,A,2,2,0,2,0,0,0,52,35,2,37.1,34.7,10,20,33.3,10,6,60.0,3,30.0,330,1873,755,17,10,9,1,11.1,0,0,0,13,19,3,2,0,0,1,0,0,10,60.0,45.2,14,0.14,0.33,6,42.9,20.9,1,3,0,0,0,36,0,8.5,373,471,79.2,9,41,4,0,34,7921,2703,124,148,83.8,189,216,87.5,57,89,64.0,0,0,0,,0,0,,0,0,0,417,51,20,0,7,24,15,3,1,2,0,3,9,370,10,4,20,6,25,20,1,1,1,1,1,6,4,66.7,565,55,169,274,126,17,565,14,8,4,9,1,8,16,50.0,8,7,1,6,4,18,13,1,0.6,0.6,-1.1,-1.1,0.4,0.3,1.4,1.4,1.6,0.05,1,1.4,0.27,-0.6
Empoli,Inter,2025-01-19,L,A,1,3,-2,1,0,0,0,32,31,5,48.4,44.0,14,18,43.8,10,3,30.0,7,70.0,202,889,382,5,5,16,1,6.3,0,0,0,9,9,2,1,0,1,0,0,0,12,33.3,28.3,5,0.2,1.0,1,20.0,22.7,1,0,0,0,0,35,0,9.5,242,330,73.3,3,13,3,1,21,4547,1866,95,112,84.8,94,116,81.0,38,71,53.5,0,0,0,,0,0,,0,1,0,289,41,11,0,1,10,11,3,0,0,0,0,9,235,5,0,13,12,8,6,0,1,0,1,0,7,4,57.1,446,79,191,195,62,4,446,13,8,4,8,1,6,8,75.0,2,13,4,9,16,29,30,0,0.4,0.4,-1.7,-1.7,0.3,0.2,0.6,0.6,0.7,0.07,1,1.9,0.27,-1.1
