Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Rayo Vallecano,Alavés,2024-10-26,W,H,1,0,1,0,0,0,51,0,24,2,83.3,51.9,12,11,52.2,29,20,69.0,9,31.0,337,2021,1101,24,22,16,1,6.3,2,1,0,8,14,0,0,0,0,0,0,0,10,80.0,61.8,15,0.0,0.0,4,26.7,14.6,2,2,0,0,0,45,0,10.0,322,424,75.9,12,20,6,3,29,5379,2182,163,176,92.6,107,130,82.3,38,81,46.9,0,0,0,,0,0,,0,0,0,369,53,15,1,4,29,21,6,3,1,0,2,14,319,22,8,13,7,28,20,3,2,0,3,0,7,7,100.0,539,76,172,211,171,21,539,18,13,8,7,3,3,9,33.3,6,12,3,9,8,26,25,0,1.9,1.9,1.0,1.0,1.7,1.0,-1.9,-1.9,-1.7,0.13,2,0.6,0.08,0.6
Mallorca,Alavés,2024-11-01,L,A,0,1,-1,0,0,0,49,0,32,4,53.1,43.9,19,27,41.3,18,7,38.9,7,38.9,245,1243,599,9,7,17,3,17.6,2,0,0,12,19,0,0,0,0,0,0,0,6,50.0,38.3,7,0.0,0.0,2,28.6,16.6,0,3,0,0,0,36,2,12.8,252,355,71.0,5,19,7,3,24,4530,2010,124,141,87.9,86,114,75.4,30,77,39.0,0,0,0,,0,0,,0,0,0,295,57,19,1,2,14,28,2,1,1,0,3,3,247,7,0,21,15,13,8,2,1,1,1,0,3,2,66.7,474,59,175,197,104,10,474,16,10,7,7,2,8,11,72.7,3,10,6,4,13,29,25,1,0.5,0.5,-0.6,-0.6,0.3,0.6,-0.5,-0.5,-0.3,0.07,0,1.2,0.4,0.2
Villarreal,Alavés,2024-11-09,W,H,3,0,3,1,0,2,63,1,39,9,15.4,23.5,12,12,50.0,14,7,50.0,5,35.7,343,1878,909,8,14,14,3,21.4,1,0,0,17,18,5,4,1,0,0,0,0,9,33.3,27.3,12,0.17,1.0,2,16.7,18.9,1,3,0,0,0,37,0,9.8,431,535,80.6,8,26,7,3,41,8387,3054,139,163,85.3,240,272,88.2,46,76,60.5,0,0,0,,0,0,,0,0,0,475,57,20,4,3,25,20,7,2,3,0,3,14,425,14,6,12,10,20,10,5,2,1,2,0,3,3,100.0,631,65,233,277,127,21,630,14,11,8,4,2,7,13,53.8,6,10,2,8,4,18,20,0,1.5,0.7,1.0,0.2,0.5,0.6,1.5,1.3,1.5,0.06,1,0.6,0.19,0.6
Atlético Madrid,Alavés,2024-11-23,W,H,2,1,1,1,0,1,70,1,16,3,25.0,27.6,13,17,43.3,14,4,28.6,9,64.3,437,2335,1412,20,24,3,0,0.0,3,0,0,18,17,3,2,0,0,1,0,0,3,0.0,13.7,10,0.1,0.14,7,70.0,20.4,0,3,0,1,0,36,0,12.3,540,662,81.6,10,44,8,2,57,8858,2861,264,296,89.2,235,270,87.0,35,65,53.8,1,1,0,0.0,1,0,0.0,0,0,0,593,66,20,5,3,29,36,5,1,1,0,3,18,535,24,2,20,8,20,17,1,0,1,1,0,1,0,100.0,759,28,146,381,235,19,758,11,7,2,3,6,6,9,66.7,3,9,2,7,6,17,14,1,1.6,0.9,0.8,0.8,0.9,1.0,0.4,0.1,0.1,0.09,0,0.7,0.0,-0.3
Leganés,Alavés,2024-11-30,D,A,1,1,0,0,0,1,40,0,27,1,81.5,57.0,22,15,59.5,22,14,63.6,7,31.8,167,971,506,16,6,42,4,9.5,4,0,0,15,13,2,1,0,1,0,0,0,7,100.0,75.1,6,0.17,0.33,3,50.0,11.7,0,2,0,0,0,30,5,16.0,191,292,65.4,5,15,4,2,19,3694,1733,78,97,80.4,83,104,79.8,25,75,33.3,0,0,0,,0,0,,0,1,0,241,49,16,2,1,15,16,8,2,3,0,2,5,188,6,6,12,11,11,6,0,5,0,0,0,7,6,85.7,437,92,212,146,85,13,437,25,13,14,9,2,9,15,60.0,6,7,3,4,10,35,57,0,0.9,0.9,-0.2,-0.2,0.9,1.1,0.1,0.1,0.1,0.15,0,1.4,0.2,0.4
Osasuna,Alavés,2024-12-08,D,H,2,2,0,0,0,2,60,0,24,6,33.3,32.0,20,13,60.6,24,10,41.7,10,41.7,288,1477,851,18,9,8,1,12.5,5,0,0,13,13,4,3,0,0,0,1,0,2,50.0,41.0,16,0.13,0.25,8,50.0,16.0,1,4,0,0,0,44,0,9.0,428,548,78.1,12,49,10,6,53,8967,3218,143,159,89.9,215,259,83.0,69,110,62.7,0,0,0,,0,0,,0,0,0,483,61,16,1,8,34,32,8,2,1,0,4,7,424,9,2,18,9,29,24,3,0,1,1,0,3,1,33.3,642,36,152,306,191,27,642,9,7,0,4,5,2,5,40.0,3,5,1,4,3,12,14,0,1.8,1.8,0.5,0.5,1.6,1.5,0.2,0.2,-0.6,0.12,1,1.8,0.62,-0.2
Athletic Club,Alavés,2024-12-15,D,A,1,1,0,0,0,1,48,0,33,6,27.3,31.4,16,17,48.5,22,7,31.8,12,54.5,233,1312,784,16,9,16,1,6.3,2,0,0,17,13,2,2,0,0,0,0,0,8,37.5,32.0,9,0.11,0.5,2,22.2,18.2,0,2,0,0,0,57,2,15.0,320,426,75.1,6,27,8,3,41,6245,2368,123,142,86.6,154,190,81.1,41,77,53.2,0,0,0,,0,0,,0,0,0,374,50,16,1,4,19,20,4,1,2,0,2,6,316,9,4,15,13,17,13,1,1,0,1,1,3,2,66.7,542,62,208,232,106,12,542,17,5,4,8,5,7,13,53.8,6,5,0,5,7,24,21,1,0.7,0.7,-0.2,-0.2,0.3,0.5,0.3,0.3,-0.3,0.08,0,0.8,0.27,-0.2
Valencia,Alavés,2024-12-22,D,H,2,2,0,1,0,1,62,1,28,6,57.1,43.0,12,27,30.8,20,13,65.0,6,30.0,302,1573,810,17,16,12,0,0.0,2,0,0,20,13,4,3,0,0,0,1,0,6,100.0,62.0,7,0.14,0.5,2,28.6,18.3,0,0,1,1,0,44,3,24.5,401,537,74.7,6,37,10,4,45,7629,2394,165,187,88.2,188,221,85.1,44,99,44.4,1,1,0,0.0,1,0,0.0,0,0,0,475,62,16,1,4,30,32,5,2,1,0,0,16,400,16,0,12,9,16,12,2,1,0,1,0,3,1,66.7,643,39,170,333,145,12,642,19,13,9,7,3,8,12,66.7,4,9,3,6,7,26,15,0,1.5,0.7,-0.1,-0.1,0.6,1.3,0.5,0.3,0.4,0.1,0,1.8,0.28,-0.2
Girona,Alavés,2025-01-11,W,A,1,0,1,0,0,1,57,0,41,6,31.7,30.7,13,11,54.2,18,7,38.9,8,44.4,351,1932,1049,17,15,22,5,22.7,4,0,0,11,16,2,2,0,0,0,0,0,10,30.0,32.9,3,0.33,1.0,1,33.3,18.9,0,1,0,0,0,36,0,10.8,425,513,82.8,2,25,6,0,43,7925,2654,178,196,90.8,198,228,86.8,44,73,60.3,0,0,0,,0,0,,0,0,0,461,51,17,1,4,18,20,3,2,1,0,1,9,422,15,3,22,7,5,5,0,0,0,0,0,2,2,100.0,619,92,252,244,127,14,619,18,11,10,6,2,5,13,38.5,8,8,2,6,8,26,34,1,0.5,0.5,-0.8,-0.8,0.0,0.4,0.5,0.5,0.0,0.17,0,0.1,0.07,0.1
Betis,Alavés,2025-01-18,L,H,1,3,-2,0,0,1,50,0,34,4,50.0,36.4,22,17,56.4,26,7,26.9,16,61.5,318,1421,623,10,6,19,2,10.5,4,1,0,12,23,2,2,0,0,0,0,0,4,50.0,45.0,7,0.14,0.5,2,28.6,15.8,0,0,0,1,0,39,0,7.5,362,470,77.0,7,20,5,2,26,6765,2474,155,183,84.7,144,177,81.4,49,75,65.3,1,1,0,0.0,1,0,0.0,0,0,0,408,62,24,2,3,11,28,2,0,0,0,0,5,361,6,4,18,16,12,8,1,0,2,1,0,5,2,60.0,606,66,195,308,112,17,606,15,7,10,5,0,6,11,54.5,5,13,1,12,10,25,30,0,0.5,0.5,-1.0,-0.2,0.5,0.6,0.5,0.5,0.5,0.07,0,1.6,0.17,-1.4
Celta Vigo,Alavés,2025-01-27,D,A,1,1,0,0,0,1,51,0,26,4,34.6,33.1,20,28,41.7,20,5,25.0,11,55.0,344,1737,684,6,11,9,0,0.0,3,0,0,14,15,1,1,0,0,0,0,0,11,27.3,33.5,5,0.2,0.5,2,40.0,24.5,0,0,0,1,0,48,2,16.4,400,516,77.5,3,35,2,1,37,7696,2620,131,152,86.2,217,250,86.8,45,84,53.6,1,1,0,0.0,1,0,0.0,0,0,0,451,65,15,3,4,15,33,4,1,2,0,0,17,398,11,2,19,15,8,5,1,0,1,0,1,1,0,100.0,621,61,220,265,142,8,621,14,9,5,7,2,6,13,46.2,7,7,0,7,10,24,16,1,0.1,0.1,-0.8,0.0,0.1,0.2,0.9,0.9,0.9,0.02,0,0.9,0.0,-0.1
Barcelona,Alavés,2025-02-02,W,H,1,0,1,0,0,1,69,0,33,5,21.2,26.5,17,18,48.6,33,19,57.6,12,36.4,544,2683,1382,20,19,10,2,20.0,5,0,0,8,19,1,0,0,0,1,0,0,3,33.3,31.3,11,0.09,0.25,4,36.4,18.2,0,2,0,0,0,31,4,17.7,586,674,86.9,8,44,5,1,47,10162,2920,262,279,93.9,268,298,89.9,45,71,63.4,0,0,0,,0,0,,0,0,0,606,66,31,2,2,16,26,5,0,3,0,2,10,586,19,4,25,9,19,14,0,3,2,0,0,0,0,,792,39,170,453,172,19,792,9,6,6,3,0,6,9,66.7,3,8,2,6,3,12,22,0,1.0,1.0,0.9,0.9,0.4,0.7,0.0,0.0,-0.4,0.09,0,0.0,,0.0
Getafe,Alavés,2025-02-09,W,A,1,0,1,1,0,0,35,1,14,0,85.7,52.3,24,29,45.3,16,5,31.3,8,50.0,102,493,184,4,5,29,1,3.4,6,0,0,16,12,1,0,0,0,0,1,0,13,100.0,63.6,3,0.0,0.0,2,66.7,28.8,0,2,1,0,0,37,0,6.6,134,268,50.0,1,12,4,4,14,2811,1505,58,79,73.4,52,93,55.9,22,79,27.8,0,0,0,,0,0,,0,0,0,209,57,18,0,4,18,22,3,2,1,0,2,11,132,5,0,17,6,5,3,1,0,0,1,0,4,4,100.0,430,75,180,176,77,8,429,11,7,3,7,1,6,10,60.0,4,16,2,14,4,15,65,0,0.9,0.1,-0.6,-1.4,0.0,0.2,0.1,-0.1,0.0,0.02,0,0.4,0.1,0.4
Leganés,Alavés,2025-02-15,D,H,3,3,0,2,0,1,43,2,26,8,73.1,49.7,17,17,50.0,11,5,45.5,6,54.5,217,1046,541,10,6,20,2,10.0,4,1,0,18,14,6,3,0,0,1,2,0,10,80.0,62.7,6,0.17,1.0,1,16.7,25.5,0,3,2,1,0,20,0,7.5,231,333,69.4,4,26,4,1,22,4430,1865,99,114,86.8,85,108,78.7,38,85,44.7,1,1,0,0.0,1,0,0.0,0,0,0,275,55,12,0,0,13,26,3,0,2,0,3,8,231,6,2,14,6,15,6,3,1,2,3,0,7,4,71.4,435,60,146,177,113,11,433,6,6,3,1,2,2,2,100.0,0,9,3,6,4,10,33,0,1.8,0.3,0.1,-0.6,0.2,0.4,1.2,0.7,0.8,0.04,0,2.7,0.24,-0.3
Espanyol,Alavés,2025-02-22,W,A,1,0,1,0,0,1,38,0,24,2,62.5,45.8,20,29,40.8,22,10,45.5,9,40.9,253,1244,590,9,6,22,2,9.1,2,0,0,17,13,2,0,1,0,0,1,0,8,62.5,44.4,9,0.11,0.5,2,22.2,22.0,0,0,0,0,0,41,0,10.4,228,330,69.1,6,20,6,2,23,4199,1923,107,129,82.9,93,114,81.6,27,74,36.5,0,0,0,,0,0,,0,0,0,288,42,16,0,1,12,17,0,0,0,0,0,6,226,6,2,20,7,16,11,1,1,1,2,0,4,4,100.0,498,69,214,202,89,11,498,18,5,12,6,0,9,17,52.9,8,10,2,8,14,32,56,0,0.4,0.4,-1.3,-1.3,0.3,0.5,0.6,0.6,0.7,0.05,0,1.6,0.39,1.6
Mallorca,Alavés,2025-03-02,D,H,1,1,0,0,0,1,44,0,27,7,55.6,41.7,30,21,58.8,18,6,33.3,8,44.4,223,1050,484,10,7,29,1,3.4,0,0,0,20,13,1,0,1,0,0,0,0,8,25.0,29.3,15,0.07,0.25,4,26.7,17.2,0,0,0,0,0,34,1,15.8,274,364,75.3,14,18,4,2,27,5235,2242,118,143,82.5,111,137,81.0,40,68,58.8,0,0,0,,0,0,,0,1,0,316,48,15,1,2,16,20,3,1,1,1,0,7,269,7,2,19,12,24,14,5,2,3,0,0,7,6,85.7,536,73,183,256,100,16,536,17,12,8,8,1,9,14,64.3,5,17,6,11,6,23,53,0,1.1,1.1,-0.5,-0.5,1.1,0.5,-0.1,-0.1,-0.1,0.08,0,2.0,0.29,1.0
Villarreal,Alavés,2025-03-08,L,A,0,1,-1,0,0,0,68,0,22,10,9.1,24.1,12,10,54.5,33,12,36.4,18,54.5,445,2478,1377,22,23,12,1,8.3,1,0,0,13,9,0,0,0,0,0,0,0,6,16.7,20.5,24,0.0,0.0,2,8.3,17.5,1,0,0,0,0,38,1,9.5,504,597,84.4,22,51,20,5,77,8955,2958,232,252,92.1,222,254,87.4,47,69,68.1,0,0,0,,0,0,,0,0,0,544,53,10,6,6,25,29,6,1,0,0,0,15,497,23,2,14,8,42,31,4,2,3,2,0,3,2,66.7,722,49,177,293,261,33,722,14,9,7,3,4,9,17,52.9,8,11,1,10,6,20,22,0,2.8,2.8,1.8,1.8,2.8,2.8,-2.8,-2.8,-2.8,0.12,1,1.1,0.43,0.1
Las Palmas,Alavés,2025-03-14,D,H,2,2,0,1,0,1,61,1,25,7,32.0,30.2,20,20,50.0,21,11,52.4,7,33.3,299,1488,815,12,9,7,0,0.0,5,0,0,10,21,3,3,0,0,0,0,0,8,25.0,34.6,13,0.08,0.2,5,38.5,20.7,1,1,0,0,0,30,0,14.0,388,511,75.9,7,30,9,3,41,7360,2891,148,191,77.5,180,213,84.5,49,89,55.1,0,0,0,,0,0,,0,0,0,438,72,23,0,6,31,34,4,2,1,0,1,6,384,9,4,17,6,24,18,1,2,1,2,0,3,1,33.3,604,43,160,290,159,28,603,6,3,6,0,0,4,13,30.8,9,9,1,8,4,10,21,0,1.8,1.0,0.1,-0.7,0.4,0.7,0.2,0.0,-0.4,0.08,1,1.8,0.61,-0.2
Rayo Vallecano,Alavés,2025-03-29,W,A,2,0,2,0,0,2,45,0,26,4,65.4,50.2,24,23,51.1,19,8,42.1,9,47.4,216,1224,559,14,6,26,4,15.4,5,0,0,12,14,3,0,1,2,0,0,0,10,100.0,68.8,11,0.18,0.4,5,45.5,19.3,1,3,0,1,0,53,0,4.2,264,391,67.5,6,19,2,1,26,4637,2187,154,180,85.6,79,124,63.7,29,74,39.2,1,0,1,100.0,0,1,100.0,0,0,0,336,52,13,1,0,9,23,5,2,1,0,3,3,261,6,3,16,15,17,9,3,2,1,2,0,3,2,100.0,522,78,228,189,112,9,522,18,11,9,6,3,10,16,62.5,6,9,2,7,6,24,44,0,0.6,0.6,-0.9,-0.1,0.4,0.4,1.4,1.4,0.6,0.05,1,1.3,0.17,1.3
Girona,Alavés,2025-04-05,L,H,0,1,-1,0,0,0,64,0,24,7,12.5,27.3,11,13,45.8,33,19,57.6,6,18.2,344,2380,1466,25,18,12,1,8.3,1,0,0,8,25,0,0,0,0,0,0,0,6,0.0,16.2,16,0.0,0.0,1,6.3,16.0,1,0,0,0,0,26,0,5.0,461,540,85.4,12,35,8,3,43,8739,2822,181,193,93.8,223,251,88.8,48,71,67.6,0,0,0,,0,0,,0,0,0,475,65,26,1,4,29,26,5,4,0,0,0,13,456,18,4,15,13,32,20,5,4,1,1,1,4,3,75.0,631,55,198,280,160,22,631,10,6,5,3,2,5,9,55.6,4,6,0,6,4,14,14,0,1.4,1.4,0.6,0.6,1.3,1.4,-1.4,-1.4,-1.3,0.09,1,1.3,0.33,0.3
