Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Sevilla,Espanyol,2024-10-25,W,A,2,0,2,0,0,2,57,0,49,3,51.0,38.2,16,15,51.6,18,9,50.0,7,38.9,320,1801,766,14,10,32,2,6.3,0,0,0,9,13,4,4,0,0,0,0,0,9,66.7,51.0,6,0.33,0.67,3,50.0,15.9,0,0,0,0,0,36,2,12.8,415,507,81.9,4,22,3,1,24,7055,2534,207,223,92.8,180,201,89.6,24,69,34.8,0,0,0,,0,0,,0,0,0,461,46,17,2,2,7,17,2,0,1,0,0,8,411,10,4,25,14,10,8,1,0,1,0,0,1,1,100.0,648,91,287,267,98,16,648,22,13,19,3,0,11,15,73.3,4,12,3,9,8,30,44,1,0.8,0.8,-0.4,-0.4,0.6,0.9,1.2,1.2,1.4,0.13,0,0.1,0.07,0.1
Barcelona,Espanyol,2024-11-03,W,H,3,1,2,0,0,3,76,0,21,4,4.8,21.3,10,8,55.6,20,6,30.0,13,65.0,637,3529,2072,27,28,9,0,0.0,0,0,0,13,14,6,5,0,0,0,0,1,9,0.0,19.3,14,0.21,0.33,9,64.3,19.2,0,3,0,0,0,43,3,23.3,717,799,89.7,13,58,13,0,63,11507,3416,352,369,95.4,315,346,91.0,36,54,66.7,0,0,0,,0,0,,0,0,0,741,55,20,3,5,17,15,9,0,6,0,3,7,715,28,5,12,11,26,22,1,2,0,0,1,3,2,66.7,902,46,148,548,211,32,902,9,4,3,5,1,6,9,66.7,3,10,4,6,6,15,17,1,1.8,1.8,1.0,1.0,1.8,2.1,1.2,1.2,1.2,0.13,0,0.7,0.24,-0.3
Girona,Espanyol,2024-11-23,W,H,4,1,3,0,0,4,75,0,47,2,21.3,32.3,7,2,77.8,18,8,44.4,8,44.4,447,2951,1442,29,13,12,1,8.3,0,0,0,4,17,7,6,1,0,0,0,0,2,50.0,39.0,12,0.33,0.8,5,41.7,15.0,1,0,0,0,0,45,0,13.3,724,812,89.2,11,48,8,1,55,12769,4029,306,321,95.3,330,358,92.2,70,97,72.2,0,0,0,,0,0,,0,0,0,765,47,19,0,6,18,18,6,2,4,0,0,9,721,13,10,13,8,23,19,1,2,0,1,0,1,0,0.0,892,81,293,416,191,32,892,12,8,7,1,4,6,11,54.5,5,11,4,7,5,17,15,0,3.5,3.5,3.0,3.0,3.4,2.9,0.5,0.5,0.6,0.29,1,0.2,0.24,-0.8
Celta Vigo,Espanyol,2024-11-30,L,A,1,3,-2,1,0,0,78,1,17,3,0.0,21.1,9,7,56.3,19,6,31.6,11,57.9,648,3413,1717,29,20,7,0,0.0,2,0,0,7,13,2,0,0,1,0,1,0,5,20.0,22.4,15,0.0,0.0,1,6.7,19.1,1,0,1,0,0,51,3,24.5,680,775,87.7,12,62,9,2,64,10847,3291,344,375,91.7,278,306,90.8,41,57,71.9,0,0,0,,0,0,,0,1,0,722,53,13,1,6,20,26,5,1,2,0,0,11,671,20,10,21,12,31,24,1,2,1,2,1,5,2,40.0,880,32,169,500,218,27,879,16,12,6,5,5,6,8,75.0,2,4,1,3,7,23,7,0,1.6,0.8,0.8,0.0,0.7,1.4,-0.6,-0.8,-0.7,0.05,1,1.2,0.25,-1.8
Getafe,Espanyol,2024-12-09,W,H,1,0,1,0,0,1,43,0,18,2,77.8,47.9,20,18,52.6,19,8,42.1,8,42.1,222,1417,685,15,18,15,1,6.7,3,0,0,14,15,2,2,0,0,0,0,0,7,100.0,65.6,15,0.07,0.17,6,40.0,21.5,0,1,0,0,0,45,1,14.8,253,360,70.3,9,30,5,3,31,4910,2429,117,137,85.4,100,131,76.3,36,82,43.9,0,0,0,,0,0,,0,0,0,305,54,16,0,3,17,27,3,2,1,0,1,5,250,18,7,24,9,26,19,1,1,2,2,1,1,1,100.0,494,42,116,262,123,16,494,13,7,2,10,1,6,11,54.5,5,14,3,11,12,25,22,1,0.4,0.4,-0.3,-0.3,0.2,0.2,0.6,0.6,0.8,0.03,0,0.0,0.05,0.0
Osasuna,Espanyol,2024-12-14,D,A,0,0,0,0,0,0,58,0,38,5,21.1,30.9,11,12,47.8,16,8,50.0,7,43.8,422,2518,1339,26,19,24,0,0.0,1,0,0,13,12,0,0,0,0,0,0,0,7,28.6,35.3,6,0.0,,0,0.0,28.4,0,0,0,0,0,40,2,25.7,449,549,81.8,5,23,5,0,31,8460,3072,177,206,85.9,217,240,90.4,44,77,57.1,0,0,0,,0,0,,0,0,0,501,48,18,0,4,24,18,4,2,1,0,0,13,445,19,3,12,6,10,9,1,0,0,0,0,3,3,100.0,638,59,208,343,99,15,638,11,6,4,5,2,5,13,38.5,8,9,2,7,8,19,31,0,0.3,0.3,0.0,0.0,0.2,0.4,-0.3,-0.3,-0.2,0.05,0,0.5,0.18,0.5
Valencia,Espanyol,2024-12-18,D,A,1,1,0,0,0,1,54,0,33,8,57.6,43.8,11,18,37.9,10,5,50.0,5,50.0,292,1418,622,12,7,17,1,5.9,0,0,0,11,13,2,2,0,0,0,0,0,5,100.0,59.2,14,0.07,0.25,4,28.6,15.8,0,2,0,0,0,38,2,22.3,422,526,80.2,11,40,12,4,47,7614,2724,180,194,92.8,185,206,89.8,44,94,46.8,0,0,0,,0,0,,0,0,0,475,49,18,1,5,23,17,7,3,3,0,2,12,420,7,1,17,12,25,21,2,1,1,0,0,3,2,66.7,631,47,169,331,135,20,631,7,5,3,4,0,5,9,55.6,4,13,4,9,7,14,26,0,2.0,2.0,-0.1,-0.1,1.6,1.0,-1.0,-1.0,-0.6,0.14,0,1.3,0.44,0.3
Las Palmas,Espanyol,2024-12-22,W,H,1,0,1,0,0,1,57,0,18,7,16.7,26.6,11,8,57.9,11,8,72.7,3,27.3,355,1965,1118,17,7,11,0,0.0,4,0,0,9,14,2,1,0,0,0,1,0,7,14.3,25.3,10,0.1,0.33,3,30.0,21.8,1,2,0,0,0,36,0,6.0,455,531,85.7,8,37,7,2,39,8015,2618,188,201,93.5,214,237,90.3,37,61,60.7,0,0,0,,0,0,,0,0,0,483,46,16,3,8,12,20,2,1,1,0,2,8,450,7,4,14,7,20,15,1,3,0,1,0,2,2,100.0,620,52,157,337,132,14,620,13,7,6,6,1,7,13,53.8,6,11,3,8,6,19,20,1,0.9,0.9,0.2,0.2,0.8,0.6,0.1,0.1,-0.8,0.09,1,0.5,0.26,0.5
Leganés,Espanyol,2025-01-11,D,A,1,1,0,0,0,1,47,0,27,9,51.9,42.7,17,16,51.5,18,9,50.0,6,33.3,369,1738,985,12,10,26,0,0.0,2,1,0,19,14,2,2,0,0,0,0,0,9,100.0,67.0,14,0.07,0.17,6,42.9,18.5,0,1,0,0,0,41,0,11.0,374,456,82.0,8,17,6,1,27,6696,2364,178,193,92.2,157,179,87.7,36,72,50.0,0,0,0,,0,0,,0,1,0,413,42,17,1,7,13,10,4,2,2,0,1,4,373,10,2,15,4,20,12,2,1,1,2,2,5,4,80.0,576,72,189,291,99,21,576,14,7,8,5,1,8,15,53.3,7,9,5,4,5,19,35,0,2.0,2.0,1.3,1.3,1.0,0.7,-1.0,-1.0,0.0,0.14,0,1.2,0.24,0.2
Valladolid,Espanyol,2025-01-17,L,A,1,2,-1,0,0,1,64,0,30,4,23.3,31.3,18,20,47.4,15,7,46.7,7,46.7,394,2252,1092,16,9,14,1,7.1,2,0,0,16,13,2,1,0,0,0,1,0,11,9.1,18.1,11,0.09,0.25,4,36.4,20.2,1,0,0,0,0,42,1,16.0,563,655,86.0,8,29,6,1,39,10051,3184,250,275,90.9,260,288,90.3,52,83,62.7,0,0,0,,0,0,,0,0,0,607,48,13,2,3,16,14,7,1,5,0,0,3,560,9,5,18,5,20,16,2,0,1,1,0,4,2,50.0,743,65,308,335,105,11,743,13,6,7,5,1,4,9,44.4,5,7,1,6,3,16,11,1,1.2,1.2,0.2,0.2,1.2,0.8,-0.2,-0.2,-1.2,0.11,1,1.4,0.35,-0.6
Sevilla,Espanyol,2025-01-25,D,H,1,1,0,0,0,1,74,0,18,1,27.8,28.0,19,16,54.3,36,12,33.3,20,55.6,424,2574,1384,29,14,4,1,25.0,1,0,0,13,13,2,2,0,0,0,0,0,3,0.0,17.7,25,0.04,0.25,4,16.0,19.3,1,0,0,0,0,53,1,12.1,607,707,85.9,21,52,9,4,52,10248,2934,305,323,94.4,260,295,88.1,41,81,50.6,0,0,0,,0,0,,0,0,0,657,50,13,1,6,25,27,5,5,0,0,0,6,597,14,5,16,7,44,31,3,1,5,2,2,1,0,0.0,824,28,156,456,217,28,824,9,5,1,5,3,5,11,45.5,6,9,3,6,7,16,2,1,1.2,1.2,0.5,0.5,0.9,0.8,-0.2,-0.2,0.1,0.05,1,0.8,0.79,-0.2
Real Madrid,Espanyol,2025-02-01,L,A,0,1,-1,0,0,0,76,0,21,8,0.0,21.0,7,6,53.8,19,9,47.4,7,36.8,642,3781,2119,40,28,5,0,0.0,0,0,0,3,14,0,0,0,0,0,0,0,6,16.7,18.7,21,0.0,0.0,7,33.3,16.6,2,1,0,0,0,39,0,11.0,754,845,89.2,15,62,19,0,85,12577,3678,360,381,94.5,329,347,94.8,48,77,62.3,0,0,0,,0,0,,0,0,0,798,46,12,0,8,25,18,8,5,3,0,1,15,751,28,10,8,12,37,26,3,2,4,2,0,2,1,50.0,929,39,158,473,308,45,929,7,5,4,1,2,3,11,27.3,8,2,1,1,11,18,12,1,1.3,1.3,1.0,1.0,1.0,1.8,-1.3,-1.3,-1.0,0.06,2,0.6,0.29,-0.4
Real Sociedad,Espanyol,2025-02-09,W,H,2,1,1,0,0,2,68,0,26,1,26.9,27.7,12,18,40.0,17,10,58.8,5,29.4,353,2293,1343,33,18,3,1,33.3,1,0,0,11,15,4,4,0,0,0,0,0,2,50.0,42.0,13,0.15,0.67,3,23.1,16.8,2,0,0,1,0,50,1,11.8,486,606,80.2,7,43,8,3,47,8350,2513,204,234,87.2,226,259,87.3,42,77,54.5,1,1,0,0.0,1,0,0.0,0,0,0,557,49,18,0,5,31,21,6,1,3,0,0,9,485,18,3,15,7,26,21,2,1,0,2,0,1,0,100.0,711,36,142,376,201,21,711,17,11,8,7,2,9,15,60.0,6,5,2,3,3,20,22,0,1.7,1.7,0.8,1.6,1.2,0.6,0.3,0.3,-0.2,0.13,2,0.8,0.0,-0.2
Athletic Club,Espanyol,2025-02-16,D,A,1,1,0,0,0,1,61,0,20,3,15.0,24.5,14,10,58.3,24,4,16.7,16,66.7,309,1464,801,16,8,10,0,0.0,1,0,0,8,12,2,0,1,0,1,0,0,6,83.3,58.8,14,0.07,0.25,4,28.6,17.7,0,1,0,0,0,48,3,23.2,419,527,79.5,11,48,10,3,53,7749,3038,172,197,87.3,197,235,83.8,46,79,58.2,0,0,0,,0,0,,0,0,0,468,58,15,0,1,31,28,7,3,3,1,1,6,416,8,2,20,9,26,16,4,2,3,0,1,4,3,75.0,680,34,173,342,172,27,680,19,8,9,8,2,9,14,64.3,5,10,2,8,13,32,25,2,1.0,1.0,0.2,0.2,0.6,0.6,0.0,0.0,0.4,0.08,0,0.6,0.14,-0.4
Alavés,Espanyol,2025-02-22,L,H,0,1,-1,0,0,0,62,0,27,2,74.1,49.0,29,20,59.2,18,8,44.4,9,50.0,357,1656,980,21,24,10,1,10.0,2,0,0,13,17,0,0,0,0,0,0,0,5,100.0,70.8,15,0.0,0.0,4,26.7,16.0,2,3,0,0,0,48,1,15.5,390,532,73.3,9,32,6,2,40,7232,2889,179,215,83.3,165,201,82.1,44,88,50.0,0,0,0,,0,0,,0,0,0,479,50,15,2,2,32,21,7,3,3,0,3,13,387,24,5,19,9,27,13,5,2,2,4,1,2,1,50.0,647,43,128,345,184,24,647,16,7,7,7,2,9,19,47.4,10,11,4,7,5,21,10,0,1.8,1.8,1.3,1.3,1.3,1.1,-1.8,-1.8,-1.3,0.12,2,0.4,0.22,-0.6
Girona,Espanyol,2025-03-10,D,A,1,1,0,1,0,0,67,1,23,3,13.0,24.0,14,9,60.9,20,9,45.0,8,40.0,461,2711,1391,28,19,9,0,0.0,3,0,0,13,11,2,1,0,0,0,1,0,3,66.7,52.3,17,0.0,0.0,3,17.6,18.1,2,1,1,0,0,37,1,19.3,552,633,87.2,13,62,20,7,72,9862,2965,230,253,90.9,246,270,91.1,63,86,73.3,0,0,0,,0,0,,0,0,0,592,40,8,0,1,33,18,9,3,4,1,1,6,548,19,6,11,10,33,27,1,0,2,3,0,4,3,75.0,728,43,136,379,218,36,727,16,9,7,8,1,10,18,55.6,8,6,2,4,6,22,9,0,1.6,0.8,1.3,0.5,0.5,1.2,-0.6,-0.8,-0.5,0.05,2,0.4,0.09,-0.6
Mallorca,Espanyol,2025-03-15,W,H,2,1,1,1,1,1,62,2,20,2,25.0,27.5,14,16,46.7,17,5,29.4,7,41.2,385,2152,1008,20,20,6,0,0.0,0,0,0,10,12,4,3,0,0,0,1,0,4,0.0,18.0,18,0.06,0.2,5,27.8,18.4,0,3,2,0,1,46,2,24.5,405,492,82.3,17,33,13,6,41,6715,2362,199,216,92.1,173,196,88.3,30,62,48.4,0,0,0,,0,0,,0,0,1,446,43,10,1,0,26,21,6,4,2,0,3,8,404,20,3,13,6,40,33,2,0,2,3,0,0,0,,592,42,164,266,168,30,590,11,8,6,4,1,6,11,54.5,5,9,0,9,3,14,19,0,2.7,1.1,2.5,0.9,1.1,1.2,-0.7,-0.1,-0.1,0.06,0,0.0,,0.0
Atlético Madrid,Espanyol,2025-03-29,D,A,1,1,0,0,0,1,61,0,13,3,15.4,23.9,10,10,50.0,11,7,63.6,3,27.3,565,2729,1436,26,25,15,1,6.7,1,0,0,14,12,2,2,0,0,0,0,0,8,0.0,18.5,13,0.08,0.5,2,15.4,20.5,1,5,0,1,0,44,0,8.0,569,669,85.1,9,38,8,2,46,9031,2580,304,338,89.9,218,244,89.3,34,54,63.0,1,1,0,0.0,1,0,0.0,0,0,0,619,45,11,2,2,14,21,3,2,0,0,5,11,566,25,4,14,5,20,15,2,0,1,1,1,1,0,100.0,765,49,197,371,203,23,765,15,9,6,5,4,7,15,46.7,8,12,3,9,5,20,22,0,0.8,0.8,-0.1,0.7,0.7,1.0,0.2,0.2,-0.7,0.06,1,1.0,0.0,0.0
Rayo Vallecano,Espanyol,2025-04-04,L,H,0,4,-4,0,0,0,69,0,25,5,12.0,29.6,13,8,61.9,17,7,41.2,9,52.9,470,2515,1427,33,24,12,0,0.0,2,0,0,8,9,0,0,0,0,0,0,0,10,60.0,43.2,16,0.0,0.0,5,31.3,21.9,0,1,0,1,0,42,4,20.5,516,614,84.0,13,38,10,4,62,8618,3115,256,274,93.4,201,237,84.8,47,79,59.5,1,1,0,0.0,1,0,0.0,0,1,0,560,53,10,1,2,37,20,8,5,2,0,1,9,513,24,3,17,5,29,23,3,2,1,0,0,7,3,57.1,731,50,156,343,235,25,731,11,7,8,3,0,4,7,57.1,3,10,2,8,11,22,20,4,0.7,0.7,-2.7,-1.9,0.6,1.0,-0.7,-0.7,-0.6,0.04,0,3.3,0.37,-0.7
