Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Las Palmas,Girona,2024-10-26,W,H,1,0,1,0,0,1,43,0,24,2,62.5,47.0,13,5,72.2,15,5,33.3,9,60.0,251,1353,555,13,10,16,1,6.3,4,0,0,12,14,1,0,0,0,1,0,0,5,20.0,20.6,12,0.08,0.33,3,25.0,17.1,0,0,0,0,0,33,1,18.5,325,403,80.6,11,24,10,4,28,5282,1955,150,162,92.6,134,159,84.3,25,52,48.1,0,0,0,,0,0,,0,0,0,356,47,19,1,4,15,19,3,0,1,0,0,3,320,10,2,12,12,21,17,2,0,2,0,0,3,3,100.0,523,57,165,236,131,22,523,19,9,4,12,3,13,22,59.1,9,10,3,7,17,36,30,0,0.9,0.9,0.3,0.3,0.8,0.7,0.1,0.1,0.2,0.07,0,0.4,0.16,0.4
Leganés,Girona,2024-11-02,L,A,3,4,-1,0,0,3,46,0,25,2,52.0,40.2,10,22,31.3,20,8,40.0,8,40.0,281,1704,829,11,10,17,1,5.9,4,0,0,15,16,5,5,0,0,0,0,0,5,100.0,73.4,8,0.38,0.6,5,62.5,22.7,0,0,0,1,1,34,0,3.0,348,445,78.2,5,24,3,1,34,6689,2166,104,127,81.9,217,247,87.9,25,63,39.7,1,1,0,0.0,1,0,0.0,0,0,1,398,47,18,1,1,14,18,1,1,0,0,0,5,346,10,2,10,4,10,8,1,1,0,0,0,6,3,50.0,552,54,204,254,99,13,552,15,7,6,8,1,6,14,42.9,8,12,5,7,5,20,22,2,0.4,0.4,-1.5,-0.7,0.3,0.4,2.6,2.6,2.7,0.05,0,1.9,0.19,-1.1
Getafe,Girona,2024-11-10,L,H,0,1,-1,0,0,0,47,0,17,1,52.9,39.3,16,17,48.5,20,7,35.0,13,65.0,288,1528,597,8,6,3,0,0.0,3,0,0,25,16,0,0,0,0,0,0,0,4,75.0,60.0,8,0.0,,0,0.0,23.9,1,2,0,0,0,34,1,18.5,336,449,74.8,4,42,4,3,36,6437,2260,144,162,88.9,147,186,79.0,40,83,48.2,0,0,0,,0,0,,0,0,0,396,51,14,0,3,37,26,5,4,1,0,2,6,333,6,2,18,5,14,10,0,1,1,1,1,2,1,50.0,546,23,113,271,167,17,546,12,6,6,4,2,6,16,37.5,10,13,1,12,7,19,7,0,0.6,0.6,0.4,0.4,0.4,0.4,-0.6,-0.6,-0.4,0.08,1,0.4,0.18,-0.6
Espanyol,Girona,2024-11-23,L,A,1,4,-3,0,0,1,25,0,21,6,57.1,40.7,2,7,22.2,12,5,41.7,6,50.0,172,1070,598,11,10,15,1,6.7,3,0,0,19,3,2,2,0,0,0,0,0,5,100.0,65.0,9,0.11,1.0,1,11.1,19.3,0,0,0,0,0,39,3,15.8,195,265,73.6,6,14,9,3,25,3858,1559,85,94,90.4,76,90,84.4,32,67,47.8,0,0,0,,0,0,,0,1,0,239,26,4,1,1,16,9,3,0,2,0,0,7,193,10,1,14,6,16,13,1,1,1,0,0,5,1,20.0,369,48,132,136,107,15,369,16,12,10,4,2,8,16,50.0,8,10,2,8,9,25,22,0,0.5,0.5,-3.0,-3.0,0.4,0.5,0.5,0.5,0.6,0.06,0,3.3,0.66,-0.7
Villarreal,Girona,2024-12-01,D,H,2,2,0,0,0,2,36,0,32,7,46.9,36.6,12,8,60.0,8,3,37.5,5,62.5,309,1481,775,22,9,21,1,4.8,2,0,0,8,12,2,1,0,0,1,0,0,6,33.3,24.8,13,0.15,0.5,4,30.8,13.8,0,4,0,0,0,47,0,6.0,321,404,79.5,11,21,8,1,33,6000,2258,134,151,88.7,147,166,88.6,38,72,52.8,0,0,0,,0,0,,0,1,0,363,37,15,2,3,9,12,1,0,0,0,4,7,320,9,8,11,7,23,21,0,0,1,0,1,6,4,66.7,499,95,232,190,80,23,499,23,16,14,6,3,13,19,68.4,6,6,4,2,8,31,22,2,2.0,2.0,1.5,1.5,1.3,1.1,0.0,0.0,-0.3,0.16,0,1.4,0.24,-0.6
Real Madrid,Girona,2024-12-07,W,A,3,0,3,0,0,3,58,0,19,4,10.5,26.1,2,0,100.0,12,6,50.0,5,41.7,507,2273,1192,19,18,13,0,0.0,2,0,0,7,6,6,5,0,1,0,0,0,11,0.0,18.1,10,0.3,0.43,7,70.0,19.3,0,1,0,0,0,31,2,17.3,643,703,91.5,9,51,4,0,30,10250,2951,335,350,95.7,252,271,93.0,39,56,69.6,0,0,0,,0,0,,0,0,0,666,36,7,3,5,9,14,3,3,0,0,1,8,638,18,8,12,6,20,14,1,3,0,1,1,4,4,100.0,796,71,212,381,210,14,796,9,4,3,4,2,4,8,50.0,4,11,1,10,6,15,21,1,0.9,0.9,0.6,0.6,0.9,0.8,2.1,2.1,1.1,0.09,0,0.2,0.04,0.2
Mallorca,Girona,2024-12-14,W,H,2,1,1,0,0,2,32,0,19,2,73.7,51.9,10,6,62.5,13,6,46.2,7,53.8,204,1250,560,8,8,29,1,3.4,5,1,0,10,14,2,2,0,0,0,0,0,10,80.0,51.7,8,0.25,1.0,2,25.0,15.4,0,1,0,0,0,36,0,7.0,249,318,78.3,5,18,6,3,24,4882,1917,96,104,92.3,113,125,90.4,33,69,47.8,0,0,0,,0,0,,0,0,0,276,41,15,0,0,14,12,2,1,1,0,1,5,249,8,2,10,7,14,13,1,0,0,0,0,1,0,0.0,423,74,178,169,79,16,423,10,3,7,1,2,5,7,71.4,2,9,6,3,8,18,34,0,1.2,1.2,0.4,0.4,0.6,0.6,0.8,0.8,0.4,0.15,0,0.9,0.87,-0.1
Valladolid,Girona,2024-12-20,L,A,0,3,-3,0,0,0,30,0,25,3,44.0,41.2,13,7,65.0,17,6,35.3,6,35.3,183,947,381,8,3,19,2,10.5,1,0,0,7,13,0,0,0,0,0,0,0,9,77.8,55.4,1,0.0,0.0,1,100.0,32.5,0,1,0,0,0,30,0,8.3,247,325,76.0,1,14,1,0,11,4632,1822,106,125,84.8,108,124,87.1,27,58,46.6,0,0,0,,0,0,,0,0,0,283,41,13,0,2,9,14,1,1,0,0,1,8,243,3,1,10,8,2,2,0,0,0,0,0,7,4,57.1,441,87,217,186,43,3,441,15,9,11,2,2,7,17,41.2,10,17,9,8,9,24,31,0,0.0,0.0,-2.5,-2.5,0.0,0.1,0.0,0.0,0.0,0.02,0,2.3,0.33,-0.7
Alavés,Girona,2025-01-11,L,H,0,1,-1,0,0,0,43,0,24,1,54.2,42.3,11,13,45.8,14,8,57.1,5,35.7,277,1355,696,18,9,15,2,13.3,1,0,0,16,10,0,0,0,0,0,0,0,11,100.0,71.3,11,0.0,0.0,2,18.2,18.7,0,1,0,0,0,42,0,2.7,293,394,74.4,9,34,6,5,32,5794,2361,118,140,84.3,141,165,85.5,33,76,43.4,0,0,0,,0,0,,0,0,0,347,46,11,2,1,33,16,6,2,3,1,1,10,290,9,5,7,13,18,15,0,2,1,0,0,1,0,0.0,499,59,184,183,136,18,499,15,11,9,4,2,8,15,53.3,7,8,0,8,10,25,26,2,1.3,1.3,0.8,0.8,1.3,1.3,-1.3,-1.3,-1.3,0.12,0,0.7,0.74,-0.3
Sevilla,Girona,2025-01-18,W,A,2,1,1,0,1,2,40,1,19,5,31.6,31.6,7,9,43.8,18,6,33.3,9,50.0,253,1760,1028,20,19,14,0,0.0,4,0,0,15,6,3,1,0,1,1,0,0,5,20.0,21.2,13,0.15,0.4,5,38.5,15.2,0,3,1,0,0,47,2,22.5,322,387,83.2,10,23,4,0,32,5589,1983,145,157,92.4,142,155,91.6,26,57,45.6,0,0,0,,0,0,,0,1,0,351,33,5,0,4,14,17,4,4,0,0,3,2,316,19,8,21,4,24,15,2,2,2,2,1,4,3,75.0,532,66,188,221,129,24,531,19,10,11,4,4,10,16,62.5,6,14,0,14,13,32,33,0,2.6,1.8,1.6,0.8,1.4,0.7,-0.6,0.2,-0.4,0.15,0,1.5,0.37,0.5
