Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Leganés,Celta Vigo,2024-10-27,W,H,3,0,3,0,0,3,39,0,34,1,67.6,45.4,10,13,43.5,14,5,35.7,6,42.9,273,1301,461,14,4,6,0,0.0,2,0,0,15,17,6,5,0,1,0,0,0,8,100.0,69.3,7,0.43,0.75,4,57.1,17.1,0,2,0,0,0,55,6,20.7,290,400,72.5,6,30,7,2,31,5470,2304,132,156,84.6,120,143,83.9,33,84,39.3,0,0,0,,0,0,,0,0,0,354,44,18,2,2,21,13,4,3,0,0,2,11,286,4,4,19,7,13,12,0,1,0,0,0,5,5,100.0,501,58,151,256,101,12,501,17,11,6,5,6,11,18,61.1,7,17,7,10,4,21,23,1,1.6,1.6,0.7,0.7,1.6,0.8,1.4,1.4,1.4,0.23,0,1.4,0.29,1.4
Getafe,Celta Vigo,2024-11-04,L,A,0,1,-1,0,0,0,43,0,32,1,59.4,42.7,21,24,46.7,25,14,56.0,10,40.0,230,1275,613,9,4,5,0,0.0,4,1,1,11,12,0,0,0,0,0,0,0,7,57.1,42.3,10,0.0,0.0,2,20.0,19.6,1,2,0,0,0,50,0,14.0,340,449,75.7,8,32,9,5,26,6898,2675,124,148,83.8,158,179,88.3,52,98,53.1,0,0,0,,0,0,,0,0,0,405,42,15,0,2,20,16,2,0,2,0,2,11,337,4,0,22,7,18,12,2,1,2,1,0,3,2,66.7,556,54,175,270,121,17,556,17,8,7,9,1,12,21,57.1,9,8,0,8,8,25,13,0,0.5,0.5,-1.4,-1.4,0.4,0.5,-0.5,-0.5,-0.4,0.06,1,1.6,0.53,0.6
Betis,Celta Vigo,2024-11-10,D,H,2,2,0,0,0,2,56,0,26,4,19.2,25.9,9,12,42.9,17,11,64.7,5,29.4,500,2502,1322,24,16,6,0,0.0,3,0,0,12,8,4,4,0,0,0,0,0,2,0.0,11.0,19,0.11,0.33,6,31.6,19.4,0,1,0,0,0,54,0,,525,623,84.3,17,41,11,7,42,8387,2275,276,295,93.6,200,219,91.3,35,76,46.1,0,0,0,,0,0,,0,0,0,575,47,12,1,6,24,28,2,1,0,0,1,12,522,16,8,8,13,34,26,2,4,1,0,1,2,0,0.0,726,31,155,376,200,33,726,18,13,6,9,3,10,14,71.4,4,8,0,8,16,34,10,0,1.6,1.6,0.4,0.4,1.6,1.3,0.4,0.4,0.4,0.08,0,1.4,0.68,-0.6
Barcelona,Celta Vigo,2024-11-23,D,A,2,2,0,0,0,2,59,0,40,8,15.0,28.3,3,4,42.9,21,10,47.6,10,47.6,352,1797,920,17,12,11,0,0.0,5,1,1,9,12,3,2,0,1,0,0,0,8,25.0,38.9,9,0.22,0.5,4,44.4,17.3,0,3,0,0,0,52,12,23.7,520,624,83.3,7,33,8,0,42,8832,2867,234,255,91.8,218,245,89.0,45,80,56.3,0,0,0,,0,0,,0,0,0,573,48,15,5,9,8,21,1,0,0,0,3,11,520,12,3,19,7,17,14,0,3,0,0,0,8,6,75.0,728,74,256,345,133,16,728,13,10,7,6,0,8,13,61.5,5,13,3,10,12,25,18,1,1.8,1.8,-0.6,-0.6,1.4,0.9,0.2,0.2,-0.4,0.2,0,2.6,0.33,0.6
Espanyol,Celta Vigo,2024-11-30,W,H,3,1,2,0,0,3,22,0,17,3,70.6,47.4,7,9,43.8,10,2,20.0,6,60.0,150,1157,510,12,8,15,0,0.0,2,0,0,13,7,4,3,0,0,1,0,0,10,80.0,56.6,9,0.33,0.6,5,55.6,15.3,0,2,0,1,0,44,0,10.0,138,213,64.8,7,16,2,1,18,2774,1395,64,72,88.9,53,71,74.6,18,57,31.6,1,1,0,0.0,1,0,0.0,0,0,0,174,37,7,1,1,9,16,2,0,1,0,2,3,138,8,7,14,10,14,11,1,0,2,0,0,2,1,100.0,343,58,164,119,67,13,343,23,14,17,4,2,11,17,64.7,6,15,6,9,8,31,29,1,0.9,0.9,-0.8,0.0,0.5,0.5,2.1,2.1,1.5,0.1,0,1.1,0.11,0.1
Mallorca,Celta Vigo,2024-12-06,L,A,0,2,-2,0,0,0,50,0,34,6,26.5,29.1,23,17,57.5,11,6,54.5,4,36.4,426,2258,1021,20,13,7,0,0.0,0,1,0,12,8,0,0,0,0,0,0,0,6,66.7,48.0,9,0.0,0.0,4,44.4,13.2,0,3,0,0,0,45,0,10.8,456,552,82.6,8,26,4,3,32,7939,2298,209,232,90.1,197,221,89.1,39,74,52.7,0,0,0,,0,0,,0,0,0,508,41,8,1,3,21,21,3,0,3,0,3,8,454,13,3,11,16,18,12,3,1,1,1,0,5,3,60.0,648,67,206,324,123,12,648,11,7,4,7,0,6,12,50.0,6,12,1,11,17,28,12,0,0.8,0.8,0.0,0.0,0.8,0.9,-0.8,-0.8,-0.8,0.09,0,0.4,0.08,-1.6
Sevilla,Celta Vigo,2024-12-14,W,H,1,0,1,0,0,1,45,0,41,1,53.7,39.5,10,6,62.5,15,5,33.3,9,60.0,235,1086,506,15,10,16,3,18.8,7,0,0,12,9,2,1,1,0,0,0,0,4,75.0,47.3,8,0.13,0.33,3,37.5,22.1,0,3,0,0,0,53,5,16.1,359,463,77.5,6,31,1,0,17,6840,2158,144,158,91.1,170,195,87.2,40,94,42.6,0,0,0,,0,0,,0,0,0,414,46,13,0,6,10,25,3,2,0,0,3,6,356,10,3,15,3,14,11,2,1,0,0,0,2,2,100.0,583,77,266,208,115,11,583,19,9,8,5,6,9,17,52.9,8,9,1,8,16,35,26,0,0.7,0.7,-0.5,-0.5,0.5,0.3,0.3,0.3,0.5,0.08,0,1.1,0.54,1.1
Real Sociedad,Celta Vigo,2024-12-21,L,A,0,2,-2,0,0,0,58,0,40,3,30.0,31.5,12,10,54.5,15,6,40.0,9,60.0,298,1547,629,12,7,9,1,11.1,5,0,0,13,19,0,0,0,0,0,0,0,7,57.1,45.6,7,0.0,0.0,1,14.3,14.7,0,1,0,0,0,44,1,22.0,409,531,77.0,4,17,6,2,33,7183,2550,176,205,85.9,178,200,89.0,42,88,47.7,0,0,0,,0,0,,0,0,0,466,64,22,2,3,24,25,7,3,1,0,1,20,403,7,4,18,4,13,8,3,0,1,1,0,7,5,71.4,639,74,220,310,117,14,639,19,15,9,7,3,11,14,78.6,3,12,2,10,18,37,12,1,0.3,0.3,-1.0,-1.0,0.2,0.5,-0.3,-0.3,-0.2,0.05,0,2.1,0.3,0.1
Rayo Vallecano,Celta Vigo,2025-01-10,W,H,2,1,1,0,0,2,50,0,28,2,50.0,44.1,5,20,20.0,15,7,46.7,4,26.7,316,1672,822,15,12,12,0,0.0,2,0,0,18,8,4,3,0,1,0,0,0,9,77.8,58.0,8,0.25,0.4,5,62.5,20.2,1,1,0,0,0,54,0,8.5,382,482,79.3,5,21,2,0,26,6845,2406,176,199,88.4,170,190,89.5,34,83,41.0,0,0,0,,0,0,,0,0,0,437,44,8,1,2,14,22,3,2,1,0,1,9,376,12,0,21,9,14,9,2,1,1,1,0,7,6,85.7,611,87,278,242,97,7,611,18,10,14,4,0,10,21,47.6,11,20,10,10,10,28,28,1,0.7,0.7,-1.5,-1.5,0.5,0.4,1.3,1.3,0.5,0.08,1,1.7,0.24,0.7
Athletic Club,Celta Vigo,2025-01-19,W,A,2,1,1,0,0,2,41,0,32,3,37.5,34.1,3,5,37.5,23,9,39.1,11,47.8,344,1863,1029,21,11,9,0,0.0,0,0,0,6,14,4,3,0,0,1,0,0,4,75.0,58.8,14,0.14,0.33,6,42.9,16.5,0,0,0,0,0,66,1,29.0,365,465,78.5,12,31,5,4,33,6204,2061,167,182,91.8,165,192,85.9,30,75,40.0,0,0,0,,0,0,,0,0,0,425,40,17,0,3,15,13,4,1,1,0,0,8,360,11,7,13,9,24,21,1,1,1,0,0,1,0,0.0,577,48,148,321,113,21,577,19,12,3,11,5,8,10,80.0,2,7,0,7,13,32,22,1,1.8,1.8,1.2,1.2,1.7,1.5,0.2,0.2,0.3,0.13,0,0.9,0.86,-0.1
