Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Real Sociedad,Osasuna,2024-10-27,L,H,0,2,-2,0,0,0,74,0,21,5,4.8,22.8,12,15,44.4,16,7,43.8,8,50.0,449,3110,1788,29,22,7,0,0.0,3,0,0,7,13,0,0,0,0,0,0,0,6,0.0,20.5,19,0.0,0.0,9,47.4,18.8,1,5,0,0,0,53,1,18.5,546,653,83.6,16,49,19,4,77,9200,3241,261,279,93.5,228,255,89.4,43,74,58.1,0,0,0,,0,0,,0,1,0,593,55,13,2,8,40,19,14,5,7,0,5,14,540,22,9,19,5,36,28,3,1,1,3,0,4,2,50.0,754,39,156,375,231,37,754,14,11,7,3,4,7,17,41.2,10,9,2,7,3,17,10,2,1.6,1.6,0.6,0.6,1.6,1.8,-1.6,-1.6,-1.6,0.09,1,1.7,0.44,-0.3
Valladolid,Osasuna,2024-11-02,L,A,0,1,-1,0,0,0,51,0,32,6,34.4,33.7,19,25,43.2,9,4,44.4,4,44.4,223,1271,645,7,8,16,1,6.3,5,0,0,12,20,0,0,0,0,0,0,0,13,61.5,45.2,7,0.0,0.0,3,42.9,24.0,1,2,0,1,0,30,0,12.5,300,408,73.5,4,23,1,0,28,5548,2074,120,136,88.2,135,172,78.5,34,74,45.9,1,1,0,0.0,1,0,0.0,0,0,0,343,63,20,1,3,17,26,2,0,1,0,2,8,294,8,1,26,6,11,8,1,1,0,1,0,4,3,100.0,533,81,221,212,102,5,533,15,9,6,6,3,7,15,46.7,8,14,5,9,9,24,31,2,0.2,0.2,-2.0,-1.4,0.1,0.1,-0.2,-0.2,-0.1,0.03,1,1.0,0.09,0.0
Real Madrid,Osasuna,2024-11-09,W,H,4,0,4,0,0,4,68,0,29,4,13.8,24.9,6,5,54.5,46,21,45.7,18,39.1,501,2818,1616,36,13,7,1,14.3,0,0,0,9,16,7,5,0,1,0,0,1,5,20.0,32.4,18,0.22,0.5,8,44.4,15.2,1,2,0,0,0,49,1,12.0,593,672,88.2,13,42,10,0,48,10088,3191,282,302,93.4,241,264,91.3,50,72,69.4,0,0,0,,0,0,,0,0,0,614,56,16,2,6,17,23,11,2,4,0,2,8,588,13,20,13,7,34,23,3,4,1,2,1,0,0,,775,51,248,328,210,42,775,16,13,11,3,2,6,10,60.0,4,11,1,10,4,20,10,0,3.1,3.1,3.0,3.0,2.6,1.1,0.9,0.9,1.4,0.17,1,0.0,,0.0
Villarreal,Osasuna,2024-11-24,D,A,2,2,0,1,0,1,59,1,20,5,10.0,23.3,18,15,54.5,26,13,50.0,11,42.3,369,1737,915,18,13,5,0,0.0,5,0,0,13,11,3,1,0,0,1,1,0,6,33.3,32.8,15,0.07,0.17,6,40.0,16.5,0,5,1,1,0,57,2,20.7,440,552,79.7,12,44,17,4,58,8096,3315,193,223,86.5,194,233,83.3,49,71,69.0,1,1,0,0.0,1,0,0.0,0,0,0,500,47,11,3,3,25,19,8,0,7,0,5,13,434,13,7,26,11,31,22,4,1,1,2,1,3,1,66.7,657,42,186,287,190,37,656,17,13,6,8,3,10,16,62.5,6,10,0,10,8,25,7,0,2.5,1.7,1.5,1.5,1.7,1.8,-0.5,-0.7,-0.7,0.12,0,1.8,0.28,-0.2
Sevilla,Osasuna,2024-12-02,D,H,1,1,0,0,0,1,64,0,21,3,14.3,24.8,16,15,51.6,16,5,31.3,11,68.8,304,1625,927,19,11,12,0,0.0,1,0,0,11,14,2,2,0,0,0,0,0,4,75.0,49.5,12,0.08,0.2,5,41.7,20.1,0,5,0,0,0,42,0,5.0,429,541,79.3,10,40,13,5,44,7844,2817,186,216,86.1,202,235,86.0,37,68,54.4,0,0,0,,0,0,,0,0,0,475,61,16,2,2,21,34,5,3,1,0,5,7,425,11,5,17,5,22,19,1,0,0,0,2,3,2,66.7,650,45,183,299,171,23,650,10,8,3,4,3,7,12,58.3,5,12,2,10,6,16,24,0,1.3,1.3,0.6,0.6,1.3,1.1,-0.3,-0.3,-0.3,0.11,0,0.5,0.17,-0.5
Alavés,Osasuna,2024-12-08,D,A,2,2,0,0,0,2,40,0,29,5,65.5,44.8,13,20,39.4,7,3,42.9,2,28.6,229,1095,566,8,9,26,3,11.5,3,0,0,14,13,4,4,0,0,0,0,0,7,100.0,62.6,6,0.33,0.67,3,50.0,15.3,1,3,0,0,0,34,0,7.6,259,366,70.8,4,18,3,1,20,4932,2448,111,136,81.6,109,141,77.3,33,69,47.8,0,0,0,,0,0,,1,1,0,313,50,16,2,1,12,21,3,0,2,1,3,6,257,9,0,15,7,12,9,1,0,1,1,0,8,6,75.0,487,62,198,220,70,6,487,19,14,9,9,1,10,20,50.0,10,10,3,7,7,26,35,0,1.3,1.3,-0.5,-0.5,1.2,1.1,0.7,0.7,0.8,0.22,1,2.2,0.3,0.2
Espanyol,Osasuna,2024-12-14,D,H,0,0,0,0,0,0,42,0,28,7,25.0,33.0,12,11,52.2,15,8,53.3,5,33.3,306,1943,1053,17,12,20,3,15.0,3,0,0,13,12,0,0,0,0,0,0,0,4,25.0,23.0,9,0.0,0.0,3,33.3,23.6,0,5,0,0,0,39,2,15.8,305,403,75.7,8,29,7,3,25,5445,2434,132,156,84.6,136,158,86.1,30,70,42.9,0,0,0,,0,0,,0,0,0,353,45,13,0,2,25,22,5,3,2,0,5,8,304,12,2,18,6,17,14,1,1,0,1,0,0,0,,502,51,171,219,124,13,502,13,7,4,4,5,7,15,46.7,8,11,1,10,6,19,18,0,0.3,0.3,0.0,0.0,0.3,0.5,-0.3,-0.3,-0.3,0.04,0,0.0,,0.0
Athletic Club,Osasuna,2024-12-21,W,A,2,1,1,0,0,2,47,0,24,4,41.7,37.7,21,24,46.7,18,11,61.1,6,33.3,296,1610,843,17,11,16,0,0.0,1,0,0,13,9,2,2,0,0,0,0,0,5,100.0,69.8,13,0.15,0.25,8,61.5,16.3,0,0,0,0,0,41,2,18.8,343,431,79.6,11,25,11,2,36,6343,2219,133,152,87.5,170,191,89.0,28,67,41.8,0,0,0,,0,0,,0,0,0,385,46,13,2,6,13,23,3,1,2,0,0,5,342,11,5,27,9,24,19,2,3,0,0,0,3,2,66.7,555,48,190,253,122,23,555,8,4,4,2,2,3,9,33.3,6,11,1,10,13,21,34,1,1.2,1.2,0.6,0.6,0.9,1.3,0.8,0.8,0.1,0.09,0,1.3,0.43,0.3
Atlético Madrid,Osasuna,2025-01-12,W,H,1,0,1,0,0,1,50,0,29,10,17.2,27.3,11,14,44.0,17,5,29.4,9,52.9,394,1869,1094,17,11,16,4,25.0,2,0,0,8,14,2,2,0,0,0,0,0,8,37.5,33.0,9,0.11,0.2,5,55.6,10.6,0,1,0,0,0,42,0,7.8,502,596,84.2,6,26,6,2,29,8309,2781,231,253,91.3,215,239,90.0,37,71,52.1,0,0,0,,0,0,,0,0,0,548,47,16,1,2,12,18,4,1,0,0,1,10,501,11,4,16,8,17,16,0,0,1,0,0,1,1,100.0,697,70,262,312,129,23,697,15,6,5,8,2,8,16,50.0,8,10,1,9,4,19,25,2,2.5,2.5,2.3,2.3,2.1,1.3,-1.5,-1.5,-1.1,0.29,0,0.0,0.01,0.0
Rayo Vallecano,Osasuna,2025-01-19,D,A,1,1,0,0,0,1,48,0,30,5,46.7,41.5,14,26,35.0,20,13,65.0,5,25.0,253,1222,713,12,5,26,0,0.0,2,0,0,13,9,2,2,0,0,0,0,0,9,33.3,33.1,8,0.13,0.33,3,37.5,24.1,1,2,0,0,0,41,0,15.0,330,436,75.7,6,26,0,0,25,5906,2167,151,170,88.8,136,163,83.4,38,78,48.7,0,0,0,,0,0,,0,0,0,393,41,10,4,2,13,17,3,2,1,0,2,13,325,5,4,14,9,15,8,3,2,1,1,0,3,2,66.7,562,94,249,230,86,14,562,18,11,13,4,1,9,14,64.3,5,14,6,8,10,28,41,0,0.8,0.8,0.0,0.0,0.8,0.7,0.2,0.2,0.2,0.1,1,0.2,0.08,-0.8
