Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Getafe,Valencia,2024-10-27,D,H,1,1,0,1,0,0,64,1,27,9,33.3,31.1,28,20,58.3,18,6,33.3,9,50.0,349,2096,1207,25,10,5,2,40.0,3,0,0,20,18,1,0,0,0,1,0,0,5,0.0,25.6,14,0.0,0.0,3,21.4,14.2,0,3,0,0,0,33,3,20.4,347,469,74.0,10,43,14,8,47,6088,2381,163,187,87.2,143,174,82.2,34,83,41.0,0,0,0,,0,0,,0,1,0,398,68,21,1,6,36,32,8,3,4,1,3,10,345,10,3,23,11,24,16,3,0,2,3,0,1,0,0.0,580,40,123,287,173,28,579,12,6,5,6,1,8,10,80.0,2,12,1,11,6,18,14,0,2.2,1.4,1.5,0.8,0.9,1.2,-1.2,-1.4,-0.9,0.11,0,1.0,0.99,0.0
Betis,Valencia,2024-11-23,L,A,2,4,-2,0,0,1,52,0,33,8,30.3,30.9,15,12,55.6,25,7,28.0,15,60.0,340,1816,943,11,11,12,1,8.3,2,0,0,16,10,2,2,0,0,0,0,0,5,40.0,34.4,7,0.14,0.33,3,42.9,15.4,0,6,0,0,0,49,3,20.6,394,489,80.6,7,29,9,1,35,7002,2610,178,200,89.0,167,194,86.1,41,69,59.4,0,0,0,,0,0,,0,1,0,426,57,14,2,4,14,29,4,3,1,0,6,8,388,11,4,21,16,12,10,2,0,0,0,0,5,1,20.0,605,52,204,287,122,13,605,16,14,6,8,2,11,18,61.1,7,14,4,10,7,23,18,0,1.3,1.3,-0.3,-0.3,1.3,0.9,-0.3,-0.3,-0.3,0.18,0,2.5,0.5,-1.5
Mallorca,Valencia,2024-11-29,W,H,2,1,1,0,0,2,48,0,30,0,40.0,40.0,17,11,60.7,12,6,50.0,3,25.0,369,1685,727,14,9,17,0,0.0,1,0,0,9,13,4,4,0,0,0,0,0,13,23.1,24.3,9,0.22,0.67,3,33.3,15.4,0,3,0,1,0,48,0,5.0,369,476,77.5,6,21,6,3,34,6150,2575,178,212,84.0,147,168,87.5,31,64,48.4,1,1,0,0.0,1,0,0.0,0,0,0,424,49,12,1,4,12,19,3,0,3,0,3,8,369,9,4,18,15,17,16,1,0,0,0,0,1,0,100.0,580,66,236,262,84,14,580,24,13,13,11,0,10,11,90.9,1,9,0,9,12,36,22,0,0.8,0.8,-0.5,0.2,0.6,0.6,1.2,1.2,1.4,0.08,0,0.6,0.0,-0.4
Rayo Vallecano,Valencia,2024-12-07,W,A,1,0,1,0,0,1,40,0,37,7,48.6,42.9,13,17,43.3,16,9,56.3,5,31.3,215,1041,464,10,6,31,3,9.7,2,0,0,12,5,2,1,1,0,0,0,0,10,80.0,55.7,6,0.17,1.0,1,16.7,15.2,0,3,0,0,0,38,0,7.2,238,353,67.4,6,13,2,1,13,4496,1873,104,122,85.2,93,115,80.9,36,90,40.0,0,0,0,,0,0,,0,0,0,305,45,7,1,3,9,23,4,2,2,0,3,14,237,6,2,14,4,11,9,1,1,0,0,0,5,5,100.0,486,97,247,173,68,8,486,20,13,12,7,1,9,21,42.9,12,13,3,10,13,33,50,1,0.9,0.9,-0.4,-0.4,0.9,0.6,0.1,0.1,0.1,0.15,0,0.7,0.14,0.7
Valladolid,Valencia,2024-12-13,W,H,1,0,1,0,0,1,33,0,21,2,47.6,43.3,22,15,59.5,11,5,45.5,5,45.5,150,843,359,3,6,45,4,8.9,4,1,0,10,10,2,0,0,2,0,0,0,12,66.7,54.2,2,0.5,1.0,1,50.0,34.7,0,4,0,0,0,33,0,9.2,222,309,71.8,1,16,0,0,22,4347,1747,90,108,83.3,103,122,84.4,25,62,40.3,0,0,0,,0,0,,0,0,0,261,44,11,1,3,7,19,1,1,0,0,4,6,220,6,2,13,6,2,0,0,2,0,0,0,1,1,100.0,464,104,267,140,61,3,464,24,15,13,10,1,10,14,71.4,4,16,9,7,6,30,70,1,0.6,0.6,-0.3,-0.3,0.3,0.1,0.4,0.4,0.7,0.28,0,0.0,0.03,0.0
Espanyol,Valencia,2024-12-18,D,H,1,1,0,0,0,1,46,0,26,4,19.2,30.6,18,11,62.1,10,4,40.0,5,50.0,273,1653,949,18,8,17,4,23.5,1,0,0,13,9,2,2,0,0,0,0,0,15,13.3,22.9,10,0.1,0.33,3,30.0,15.5,0,5,0,0,0,32,0,7.0,345,457,75.5,8,26,14,5,27,6826,2805,134,156,85.9,156,187,83.4,49,87,56.3,0,0,0,,0,0,,0,0,0,396,56,13,1,4,21,22,4,2,1,0,5,11,342,8,2,15,2,17,14,0,0,2,0,1,4,3,75.0,558,58,232,216,116,21,558,17,11,8,9,0,5,10,50.0,5,12,3,9,7,24,19,0,2.1,2.1,0.1,0.1,2.0,1.1,-1.1,-1.1,-1.0,0.21,0,1.5,0.37,0.5
Alavés,Valencia,2024-12-22,D,A,2,2,0,1,0,1,38,1,22,3,81.8,53.7,27,12,69.2,15,4,26.7,8,53.3,143,671,268,4,5,24,4,16.7,1,0,0,15,19,3,1,0,0,1,1,0,8,100.0,65.1,10,0.1,0.5,2,20.0,19.1,1,2,1,1,0,43,3,12.1,219,335,65.4,5,19,3,3,26,4401,2172,82,104,78.8,93,126,73.8,35,80,43.8,1,1,0,0.0,1,0,0.0,0,0,0,278,55,18,2,1,15,22,4,1,3,0,2,10,214,5,1,19,11,17,7,5,0,3,2,0,3,1,66.7,464,59,174,192,102,13,463,15,10,5,7,3,6,19,31.6,13,13,1,12,8,23,30,0,1.6,0.8,0.1,0.1,0.5,0.7,0.4,0.2,-0.5,0.08,1,1.7,0.31,-0.3
Real Madrid,Valencia,2025-01-03,W,A,2,1,1,0,1,2,62,1,28,3,10.7,25.4,14,7,66.7,20,5,25.0,12,60.0,447,2273,1183,24,15,5,0,0.0,3,1,0,9,16,2,2,0,0,0,0,0,3,33.3,39.3,16,0.13,0.4,5,31.3,21.5,0,4,1,0,0,48,0,12.0,578,663,87.2,11,42,9,3,58,10145,2807,255,273,93.4,261,288,90.6,53,76,69.7,0,0,0,,0,0,,0,0,0,614,45,15,3,3,18,20,5,2,1,0,4,10,575,15,9,15,2,27,18,2,1,3,2,1,5,4,80.0,770,48,165,378,234,30,769,14,8,3,6,5,4,10,40.0,6,9,0,9,12,26,10,0,2.7,2.0,1.4,0.7,1.5,1.2,-0.7,0.0,-0.5,0.12,0,1.4,0.43,0.4
Sevilla,Valencia,2025-01-11,D,H,1,1,0,0,0,1,54,0,30,5,56.7,42.1,19,8,70.4,16,6,37.5,9,56.3,293,1742,735,11,6,7,1,14.3,1,0,0,16,8,2,2,0,0,0,0,0,4,50.0,36.8,15,0.07,0.2,5,33.3,21.2,0,5,0,0,0,42,3,14.6,402,505,79.6,13,47,3,0,32,7590,2518,171,195,87.7,186,207,89.9,43,86,50.0,0,0,0,,0,0,,0,0,0,450,50,8,2,3,22,26,10,8,1,0,5,9,397,6,3,10,10,27,18,5,1,3,0,0,1,0,0.0,595,48,170,284,146,16,595,15,6,5,8,2,7,13,53.8,6,6,1,5,12,27,4,1,0.5,0.5,-0.1,-0.1,0.5,0.5,0.5,0.5,0.5,0.04,0,0.3,0.27,-0.7
Real Sociedad,Valencia,2025-01-19,L,A,0,1,-1,0,0,0,64,0,32,5,18.8,31.2,24,23,51.1,18,8,44.4,10,55.6,307,1855,995,20,10,9,3,33.3,4,0,0,12,9,0,0,0,0,0,0,0,6,83.3,56.5,9,0.0,0.0,3,33.3,16.5,0,3,0,0,0,46,0,6.0,444,576,77.1,6,45,9,1,56,8131,3071,188,217,86.6,209,254,82.3,45,77,58.4,0,0,0,,0,0,,0,0,0,518,55,12,0,4,27,28,7,2,3,0,3,10,439,10,2,15,8,16,12,2,2,0,0,0,2,1,50.0,681,59,196,319,172,26,681,14,9,6,5,3,7,12,58.3,5,9,3,6,6,20,21,0,0.8,0.8,-0.8,-0.8,0.5,1.5,-0.8,-0.8,-0.5,0.09,0,0.9,0.47,-0.1
