Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Union Berlin,Wolfsburg,2024-11-23,L,A,0,1,-1,0,0,0,45,0,22,5,4.5,25.8,19,14,57.6,21,11,52.4,8,38.1,325,1481,776,11,10,19,2,10.5,2,0,0,15,7,0,0,0,0,0,0,0,6,33.3,32.5,11,0.0,0.0,4,36.4,17.3,1,2,0,0,0,41,0,9.2,358,455,78.7,9,21,8,3,27,5949,2421,183,203,90.1,136,171,79.5,30,54,55.6,0,0,0,,0,0,,0,0,0,416,37,7,1,5,21,17,5,1,4,0,2,10,357,10,4,14,6,22,16,3,0,1,2,0,5,4,80.0,586,72,239,236,119,23,586,12,3,6,5,1,10,18,55.6,8,16,1,15,9,21,28,1,0.5,0.5,-0.1,-0.1,0.4,0.8,-0.5,-0.5,-0.4,0.05,1,0.7,0.14,-0.3
RB Leipzig,Wolfsburg,2024-11-30,L,H,1,5,-4,0,0,1,63,0,28,5,0.0,19.8,5,7,41.7,16,5,31.3,10,62.5,487,2103,1118,19,15,5,1,20.0,2,0,0,11,6,1,0,0,0,1,0,0,3,0.0,14.0,9,0.11,0.25,4,44.4,18.6,0,4,0,0,0,40,0,8.0,593,688,86.2,8,42,10,0,55,9776,2997,281,306,91.8,261,293,89.1,36,55,65.5,0,0,0,,0,0,,0,1,0,639,45,6,0,2,19,23,7,1,5,0,4,13,587,15,2,14,7,16,11,2,0,1,2,0,8,3,37.5,772,44,172,447,155,18,772,3,1,0,1,2,2,10,20.0,8,14,3,11,9,12,12,2,1.0,1.0,-1.2,-1.2,0.5,0.7,0.0,0.0,-0.5,0.12,0,3.7,0.46,-1.3
Mainz 05,Wolfsburg,2024-12-08,L,A,3,4,-1,0,0,3,56,0,26,4,46.2,40.7,26,17,60.5,7,4,57.1,3,42.9,305,1490,596,13,7,13,1,7.7,4,0,0,15,10,5,3,0,0,1,0,1,5,40.0,28.4,12,0.25,0.6,5,41.7,13.1,1,1,0,0,0,44,2,10.1,434,558,77.8,10,40,8,2,39,7958,2810,195,221,88.2,182,220,82.7,51,83,61.4,0,0,0,,0,0,,0,0,0,507,50,9,6,6,20,26,5,2,2,0,1,15,431,7,3,17,7,23,18,1,1,1,1,1,5,1,20.0,662,45,172,329,166,22,662,9,8,1,7,1,5,10,50.0,5,11,2,9,12,21,20,1,2.6,2.6,1.3,1.3,2.5,2.3,0.4,0.4,0.5,0.22,1,1.9,0.37,-2.1
Freiburg,Wolfsburg,2024-12-13,W,H,3,2,1,0,0,3,53,0,33,0,18.2,26.6,13,21,38.2,17,11,64.7,4,23.5,285,1632,846,17,6,20,0,0.0,4,0,0,11,3,5,3,1,0,1,0,0,14,71.4,46.6,18,0.17,0.33,9,50.0,14.9,0,2,0,0,0,49,2,12.8,406,517,78.5,13,21,11,5,32,7003,2478,170,189,89.9,179,211,84.8,35,69,50.7,0,0,0,,0,0,,0,0,0,468,47,5,1,3,16,20,5,2,2,0,2,14,401,6,3,15,7,32,25,2,1,2,0,2,5,3,60.0,640,69,229,285,131,24,640,14,11,6,7,1,6,9,66.7,3,13,4,9,10,24,29,2,2.1,2.1,0.3,0.3,1.2,1.6,0.9,0.9,0.8,0.13,0,2.3,0.45,0.3
Dortmund,Wolfsburg,2024-12-22,W,A,3,1,2,0,0,3,50,0,21,0,33.3,32.7,7,10,41.2,19,11,57.9,7,36.8,379,2024,1063,21,14,24,0,0.0,2,1,0,8,8,6,5,1,0,0,0,0,6,50.0,35.8,12,0.25,0.75,4,33.3,13.7,0,1,0,0,0,48,0,8.7,425,499,85.2,12,32,6,1,46,7635,2565,185,204,90.7,193,210,91.9,41,65,63.1,0,0,0,,0,0,,0,1,0,464,34,7,2,7,12,15,4,4,0,0,1,7,419,14,11,14,8,22,18,1,1,2,0,0,5,4,80.0,630,92,191,325,122,28,630,13,9,9,3,1,11,22,50.0,11,18,7,11,11,24,36,0,2.7,2.7,1.2,1.2,2.8,1.4,0.3,0.3,0.2,0.24,0,2.1,0.41,1.1
Hoffenheim,Wolfsburg,2025-01-11,L,H,0,1,-1,0,0,0,55,0,29,2,44.8,39.7,22,30,42.3,11,9,81.8,2,18.2,246,1128,653,12,10,16,0,0.0,1,0,0,15,14,0,0,0,0,0,0,0,4,25.0,25.5,15,0.0,0.0,2,13.3,17.4,0,3,0,0,0,45,0,13.0,388,513,75.6,7,25,9,4,40,6442,2389,181,208,87.0,162,204,79.4,30,71,42.3,0,0,0,,0,0,,0,1,0,454,56,16,1,0,23,30,4,1,3,0,3,8,384,10,2,10,15,28,19,1,3,3,2,0,3,2,66.7,628,65,221,277,137,24,628,18,9,12,4,2,12,20,60.0,8,10,3,7,6,24,23,0,0.9,0.9,0.2,0.2,0.3,0.9,-0.9,-0.9,-0.3,0.07,0,0.9,0.32,-0.1
Gladbach,Wolfsburg,2025-01-14,L,A,1,5,-4,0,0,1,65,0,35,2,11.4,24.8,12,7,63.2,15,7,46.7,8,53.3,450,2220,1083,17,17,10,0,0.0,0,0,0,7,10,2,2,0,0,0,0,0,9,0.0,11.4,9,0.11,0.2,5,55.6,21.6,1,0,0,1,0,34,0,10.0,597,686,87.0,7,38,5,2,50,9979,2890,289,316,91.5,250,280,89.3,45,65,69.2,1,1,0,0.0,1,0,0.0,0,0,0,634,52,10,6,3,17,20,7,1,2,0,0,12,595,17,2,12,7,18,11,3,1,1,2,0,5,0,20.0,781,79,206,389,189,9,781,11,6,5,2,4,8,10,80.0,2,14,3,11,7,18,16,0,1.1,1.1,-2.8,-2.0,0.8,0.7,-0.1,-0.1,0.2,0.12,1,3.8,0.61,-1.2
Bayern Munich,Wolfsburg,2025-01-18,W,H,3,2,1,0,0,3,71,0,38,4,31.6,35.1,14,9,60.9,33,14,42.4,15,45.5,546,2841,1364,23,19,4,1,25.0,2,0,0,10,9,5,2,1,1,0,1,0,6,33.3,28.7,25,0.12,0.3,10,40.0,15.3,1,0,0,0,0,50,1,16.3,664,736,90.2,22,49,14,5,58,11221,3547,318,340,93.5,276,294,93.9,56,75,74.7,0,0,0,,0,0,,0,0,0,694,42,7,2,1,21,20,6,6,0,0,0,13,659,19,10,14,5,46,32,4,6,1,3,0,3,1,33.3,850,34,182,392,278,43,850,12,6,5,3,4,8,13,61.5,5,8,1,7,3,15,9,1,3.0,3.0,2.5,2.5,2.9,3.1,0.0,0.0,0.1,0.12,1,1.9,0.65,-0.1
Holstein Kiel,Wolfsburg,2025-01-24,D,A,2,2,0,0,0,2,31,0,20,3,25.0,30.7,17,10,63.0,2,1,50.0,1,50.0,201,783,348,4,5,34,1,2.9,4,0,0,10,8,4,2,1,0,1,0,0,9,33.3,39.3,5,0.4,1.0,2,40.0,12.4,0,2,0,0,0,31,1,10.3,239,325,73.5,5,14,4,2,16,4581,1993,111,127,87.4,87,109,79.8,36,67,53.7,0,0,0,,0,0,,0,1,0,269,54,10,0,1,11,29,3,1,2,0,2,10,239,5,1,11,10,10,6,3,0,1,0,0,5,3,60.0,447,87,252,139,58,7,447,16,10,12,3,1,11,18,61.1,7,17,7,10,12,28,43,0,0.2,0.2,-1.7,-1.7,0.2,0.2,1.8,1.8,1.8,0.04,0,1.2,0.27,-0.8
Eint Frankfurt,Wolfsburg,2025-02-02,D,H,1,1,0,0,0,1,61,0,19,7,15.8,22.7,16,13,55.2,22,10,45.5,10,45.5,491,2384,1114,19,14,9,1,11.1,1,0,0,8,7,2,2,0,0,0,0,0,8,0.0,18.4,16,0.06,0.25,4,25.0,17.2,0,1,0,0,1,47,0,11.5,506,623,81.2,12,38,8,3,56,7791,3158,274,300,91.3,191,227,84.1,27,61,44.3,0,0,0,,0,0,,0,0,1,568,54,11,0,2,31,24,9,7,1,0,1,13,504,14,4,24,13,27,22,3,1,1,0,0,2,2,50.0,758,51,214,353,197,23,758,16,13,7,7,2,11,12,91.7,1,13,6,7,6,22,28,2,1.2,1.2,0.0,0.0,1.0,0.9,-0.2,-0.2,0.0,0.07,0,0.1,0.06,0.1
Leverkusen,Wolfsburg,2025-02-08,D,A,0,0,0,0,0,0,59,0,27,6,29.6,31.7,10,12,45.5,22,8,36.4,14,63.6,344,1333,732,11,10,11,0,0.0,3,0,0,8,6,0,0,0,0,0,0,0,4,25.0,24.5,15,0.0,0.0,1,6.7,13.7,0,1,0,0,0,41,2,15.1,474,580,81.7,12,43,6,1,51,8289,2957,232,259,89.6,187,212,88.2,48,80,60.0,0,0,0,,0,0,,0,0,0,532,47,8,0,4,31,25,9,6,2,0,1,12,470,10,4,13,4,23,12,4,3,4,0,0,8,8,100.0,688,51,157,318,215,23,688,8,6,4,2,2,5,11,45.5,6,9,4,5,9,17,21,0,1.4,1.4,0.7,0.7,1.4,0.7,-1.4,-1.4,-1.4,0.1,0,1.0,0.13,1.0
Stuttgart,Wolfsburg,2025-02-15,L,H,1,2,-1,0,0,1,57,0,24,1,37.5,36.7,22,16,57.9,29,15,51.7,13,44.8,335,1799,894,24,12,12,0,0.0,3,0,0,10,15,2,0,0,2,0,0,0,2,0.0,7.0,10,0.1,0.25,4,40.0,13.1,0,0,0,1,0,47,3,26.3,454,547,83.0,9,53,10,0,50,8186,2960,210,233,90.1,196,229,85.6,45,70,64.3,1,1,0,0.0,1,0,0.0,0,0,0,502,45,18,1,5,16,15,7,2,0,0,0,8,451,12,8,17,6,18,11,2,3,1,1,0,3,1,66.7,678,52,178,306,200,29,678,17,9,4,11,2,7,12,58.3,5,22,3,19,3,20,34,0,0.8,0.8,-0.8,0.0,0.8,1.8,0.2,0.2,0.2,0.08,0,1.8,0.34,-0.2
Bochum,Wolfsburg,2025-02-22,D,A,1,1,0,0,0,1,46,0,34,2,73.5,48.0,22,13,62.9,14,10,71.4,4,28.6,287,1368,623,11,8,11,0,0.0,3,0,0,15,8,2,0,2,0,0,0,0,10,90.0,60.4,11,0.09,0.2,5,45.5,15.0,0,1,0,0,0,44,0,11.0,313,420,74.5,9,25,4,4,21,6431,2778,122,138,88.4,134,164,81.7,52,97,53.6,0,0,0,,0,0,,0,1,0,374,45,8,0,1,18,20,5,2,3,0,1,9,309,8,4,15,9,20,14,3,1,2,0,0,6,5,83.3,524,59,197,221,114,19,524,19,9,11,3,5,12,22,54.5,10,9,3,6,11,30,24,1,0.8,0.8,-0.7,-0.7,0.6,0.5,0.2,0.2,0.4,0.08,0,1.9,0.4,0.9
Werder Bremen,Wolfsburg,2025-03-01,L,H,1,2,-1,0,0,1,56,0,18,4,5.6,23.0,13,14,48.1,13,5,38.5,7,53.8,388,1887,913,20,10,7,0,0.0,2,0,0,13,8,2,2,0,0,0,0,0,3,33.3,37.3,15,0.07,0.14,7,46.7,16.8,0,1,0,0,0,42,0,4.0,452,576,78.5,10,48,10,1,56,7689,3104,222,268,82.8,177,203,87.2,41,72,56.9,0,0,0,,0,0,,0,1,0,523,52,12,1,1,26,26,8,4,4,0,1,14,450,10,7,15,8,26,21,2,1,1,1,0,3,1,33.3,689,38,168,327,200,28,689,22,10,10,7,5,11,18,61.1,7,18,4,14,6,28,15,1,1.9,1.9,1.0,1.0,1.6,1.5,-0.9,-0.9,-0.6,0.13,0,1.2,0.39,-0.8
St. Pauli,Wolfsburg,2025-03-08,D,A,1,1,0,0,0,1,43,0,30,3,30.0,34.0,15,19,44.1,10,6,60.0,4,40.0,230,1136,611,11,3,16,0,0.0,0,0,0,13,10,1,0,0,0,1,0,0,11,36.4,30.6,14,0.07,0.25,4,28.6,16.2,0,3,0,1,0,27,0,,287,391,73.4,10,28,5,2,35,5264,2146,120,145,82.8,118,136,86.8,38,78,48.7,1,1,0,0.0,1,0,0.0,0,0,0,335,53,14,0,3,17,20,6,3,2,0,3,10,280,3,4,13,3,23,9,5,2,4,1,2,4,3,100.0,492,59,180,208,109,20,492,15,10,10,3,2,11,20,55.0,9,11,3,8,7,22,26,0,1.5,1.5,-0.4,0.3,1.4,0.8,-0.5,-0.5,-0.4,0.12,0,1.4,0.14,0.4
Augsburg,Wolfsburg,2025-03-15,W,H,1,0,1,0,0,1,42,0,30,2,46.7,40.0,13,11,54.2,21,13,61.9,8,38.1,305,1589,747,15,14,16,0,0.0,1,0,0,7,9,2,2,0,0,0,0,0,12,66.7,50.9,10,0.1,0.5,2,20.0,19.5,0,2,0,0,0,45,2,18.3,323,430,75.1,8,35,6,2,30,6561,2734,128,158,81.0,147,184,79.9,45,76,59.2,0,0,0,,0,0,,0,0,0,385,43,9,3,1,14,20,1,0,0,0,2,8,318,14,2,14,7,18,15,1,0,2,0,0,2,2,100.0,544,63,171,228,155,15,544,13,9,7,5,1,8,12,66.7,4,14,5,9,20,33,21,1,0.7,0.7,0.0,0.0,0.7,1.1,0.3,0.3,0.3,0.07,0,0.2,0.12,0.2
Heidenheim,Wolfsburg,2025-03-29,W,A,1,0,1,1,0,0,39,1,32,3,53.1,43.4,19,21,47.5,18,8,44.4,7,38.9,203,1162,507,11,3,17,2,11.8,4,0,0,10,7,2,1,0,0,0,1,0,15,80.0,59.8,10,0.0,0.0,3,30.0,17.0,0,1,1,0,0,43,1,10.4,287,403,71.2,9,26,9,4,33,5574,2613,123,151,81.5,115,141,81.6,40,85,47.1,0,0,0,,0,0,,0,0,0,350,52,8,1,1,15,23,5,1,0,0,1,7,286,3,3,11,2,19,14,3,0,0,1,1,2,2,100.0,510,72,197,180,142,20,509,16,9,8,7,1,7,10,70.0,3,13,2,11,11,27,27,0,1.3,0.6,0.1,-0.7,0.5,0.9,-0.3,-0.6,-0.5,0.06,0,0.3,0.15,0.3
Union Berlin,Wolfsburg,2025-04-06,W,H,1,0,1,0,0,1,46,0,19,3,47.4,37.0,23,24,48.9,16,6,37.5,7,43.8,242,1184,550,16,8,19,1,5.3,0,0,0,13,13,2,2,0,0,0,0,0,8,100.0,58.8,13,0.08,0.33,3,23.1,19.2,1,1,0,0,0,35,1,14.4,254,373,68.1,8,23,9,4,28,4465,2058,124,151,82.1,91,122,74.6,28,68,41.2,0,0,0,,0,0,,0,0,0,321,51,13,1,2,24,23,6,3,0,3,1,7,253,8,3,17,5,22,17,2,0,1,1,1,3,3,100.0,524,61,201,199,129,22,524,13,9,9,2,2,6,11,54.5,5,12,4,8,8,21,45,1,1.2,1.2,-0.7,-0.7,0.3,0.7,-0.2,-0.2,0.7,0.09,1,0.3,0.08,0.3
