Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Wolfsburg,Union Berlin,2024-11-23,W,H,1,0,1,0,0,1,55,0,30,3,36.7,31.3,14,19,42.4,21,8,38.1,10,47.6,434,1977,959,13,10,18,0,0.0,1,0,0,7,15,2,2,0,0,0,0,0,6,66.7,47.7,10,0.1,0.2,5,50.0,18.9,1,1,0,0,0,38,1,15.0,445,555,80.2,5,37,9,0,54,8328,2908,157,190,82.6,241,262,92.0,36,72,50.0,0,0,0,,0,0,,0,0,0,503,51,16,2,6,21,20,8,5,2,1,1,17,442,10,1,19,2,15,13,0,0,0,2,0,4,4,100.0,673,54,143,363,169,23,673,14,8,6,5,3,8,19,42.1,11,9,0,9,13,27,25,0,0.6,0.6,0.1,0.1,0.3,1.2,0.4,0.4,-0.3,0.06,1,1.1,0.26,1.1
Leverkusen,Union Berlin,2024-11-30,W,A,2,1,1,0,0,2,62,0,33,7,42.4,37.7,16,15,51.6,13,3,23.1,8,61.5,361,1448,720,14,7,9,1,11.1,2,0,0,11,18,4,4,0,0,0,0,0,9,55.6,37.1,8,0.25,0.67,3,37.5,16.2,1,0,0,0,0,35,0,12.4,517,622,83.1,6,55,4,3,46,9629,2918,219,243,90.1,235,267,88.0,60,95,63.2,0,0,0,,0,0,,0,0,0,567,55,18,0,3,24,23,3,1,1,0,0,7,512,7,2,11,8,15,10,2,0,0,3,0,2,1,50.0,723,60,172,399,155,16,723,6,4,1,3,2,1,4,25.0,3,11,2,9,11,17,19,0,0.9,0.9,0.2,0.2,0.9,0.7,1.1,1.1,1.1,0.12,1,1.0,0.51,0.0
Stuttgart,Union Berlin,2024-12-06,W,H,3,2,1,0,0,3,64,0,36,3,55.6,41.8,14,23,37.8,20,5,25.0,14,70.0,507,2007,930,18,7,12,0,0.0,1,0,0,14,18,5,3,0,1,0,0,1,8,0.0,18.4,7,0.43,0.6,5,71.4,17.7,0,2,0,0,0,35,4,17.7,544,655,83.1,5,33,5,0,53,8651,3041,281,314,89.5,216,244,88.5,37,72,51.4,0,0,0,,0,0,,0,1,0,593,60,19,5,0,13,29,1,1,0,0,2,14,543,7,5,10,9,13,11,0,1,0,0,1,3,1,33.3,757,65,180,473,107,14,757,9,5,3,6,0,7,8,87.5,1,13,4,9,8,17,24,1,2.1,2.1,0.7,0.7,0.8,0.6,0.9,0.9,0.2,0.3,0,0.5,0.18,-1.5
Bochum,Union Berlin,2024-12-14,W,A,2,0,2,0,0,1,31,0,31,2,58.1,39.7,18,25,41.9,9,4,44.4,5,55.6,155,789,310,3,4,25,0,0.0,2,1,0,9,9,2,1,1,0,0,0,0,18,88.9,56.3,13,0.08,0.33,3,23.1,15.1,0,0,0,0,0,28,0,6.0,162,271,59.8,6,7,4,2,17,3544,1788,50,63,79.4,84,110,76.4,26,77,33.8,0,0,0,,0,0,,0,0,0,215,56,12,0,1,17,18,6,5,1,0,0,13,162,4,1,16,8,19,12,5,0,1,1,0,4,3,75.0,412,98,205,137,74,16,412,22,12,17,4,1,7,14,50.0,7,16,4,12,7,29,42,0,1.0,1.0,-1.5,-1.5,0.5,0.5,0.0,0.0,0.5,0.08,0,1.0,0.26,0.0
Werder Bremen,Union Berlin,2024-12-21,W,H,4,1,3,0,0,4,54,0,55,9,30.9,32.7,14,14,50.0,17,4,23.5,11,64.7,431,2121,947,13,13,15,4,26.7,2,0,0,9,11,8,7,0,0,1,0,0,3,0.0,11.0,10,0.4,0.8,5,50.0,11.9,0,1,0,0,0,48,0,7.0,475,578,82.2,9,30,12,4,39,8711,3034,182,214,85.0,231,264,87.5,51,80,63.8,0,0,0,,0,0,,0,0,0,529,48,14,2,1,13,25,4,2,0,0,1,11,470,13,5,24,9,19,15,1,0,2,0,1,4,3,75.0,731,107,302,297,136,24,731,26,19,13,11,2,16,26,61.5,10,19,8,11,16,42,29,0,2.3,2.3,1.0,1.0,2.1,2.2,1.7,1.7,1.9,0.24,0,1.6,0.39,0.6
Heidenheim,Union Berlin,2025-01-11,W,H,2,0,2,0,0,2,58,0,40,7,37.5,33.9,13,20,39.4,14,8,57.1,6,42.9,495,2828,1548,32,18,10,0,0.0,0,0,0,8,9,3,2,0,0,1,0,0,5,40.0,34.8,16,0.13,0.25,8,50.0,15.9,2,0,0,0,0,54,0,7.5,523,624,83.8,12,43,16,5,60,10478,3401,164,195,84.1,290,313,92.7,62,94,66.0,0,0,0,,0,0,,0,0,0,589,35,9,0,8,22,15,5,3,2,0,0,7,517,18,6,12,8,31,21,2,4,2,2,0,6,6,100.0,716,55,186,353,184,33,716,18,9,8,6,4,4,13,30.8,9,8,2,6,9,27,13,1,1.4,1.4,0.3,0.3,1.1,2.0,0.6,0.6,0.9,0.09,2,2.0,0.34,2.0
Augsburg,Union Berlin,2025-01-15,W,A,2,0,2,0,0,2,45,0,27,1,48.1,39.4,24,30,44.4,19,9,47.4,10,52.6,326,1482,676,15,14,23,1,4.3,2,0,0,9,15,4,3,0,1,0,0,0,11,81.8,51.0,11,0.18,0.4,5,45.5,16.0,0,2,0,0,0,50,2,12.6,341,455,74.9,9,20,11,2,34,5929,2238,159,193,82.4,138,160,86.3,35,73,47.9,0,0,0,,0,0,,0,0,0,398,55,16,1,1,13,23,4,0,3,0,2,11,338,14,6,20,17,22,16,3,3,0,0,0,2,2,100.0,595,60,167,275,157,25,595,17,10,9,6,2,5,7,71.4,2,12,3,9,14,31,33,0,1.2,1.2,0.5,0.5,1.1,1.2,0.8,0.8,-0.1,0.11,0,0.3,0.16,0.3
Mainz 05,Union Berlin,2025-01-19,L,A,1,2,-1,1,0,0,66,1,44,6,27.3,31.7,25,33,43.1,12,6,50.0,5,41.7,489,2024,1073,22,15,12,1,8.3,2,0,0,10,11,2,1,0,0,0,1,0,5,20.0,24.2,8,0.0,,0,0.0,20.7,0,3,1,1,0,44,6,22.2,549,694,79.1,7,51,11,4,54,10251,3144,211,242,87.2,278,315,88.3,54,108,50.0,1,1,0,0.0,1,0,0.0,0,0,0,642,49,16,0,3,26,23,2,0,1,0,3,12,544,15,6,19,8,15,12,1,0,0,2,0,4,2,75.0,798,65,228,409,168,22,797,11,8,7,3,1,4,7,57.1,3,10,2,8,5,16,29,1,1.7,0.9,-0.4,-0.4,0.8,1.1,-0.7,-0.9,-0.8,0.11,0,1.7,0.18,-0.3
St. Pauli,Union Berlin,2025-01-26,W,H,3,0,3,0,0,3,44,0,28,4,42.9,35.7,18,21,46.2,6,1,16.7,4,66.7,290,996,463,8,11,14,1,7.1,0,0,0,6,15,6,6,0,0,0,0,0,13,15.4,20.9,16,0.19,0.6,5,31.3,14.9,0,1,0,0,0,39,0,8.5,323,426,75.8,12,17,4,1,29,5593,2066,152,176,86.4,133,159,83.6,28,65,43.1,0,0,0,,0,0,,0,0,0,376,49,15,2,4,17,15,5,0,4,0,1,12,318,11,3,13,8,29,21,4,0,3,0,1,2,2,100.0,551,77,204,240,112,27,551,11,7,5,4,2,3,9,33.3,6,17,3,14,8,19,32,1,1.2,1.2,0.1,0.1,1.0,0.9,1.8,1.8,2.0,0.08,0,0.4,0.22,0.4
RB Leipzig,Union Berlin,2025-02-01,D,A,0,0,0,0,0,0,53,0,24,9,8.3,25.4,23,17,57.5,12,6,50.0,5,41.7,258,1474,800,17,11,24,1,4.2,2,0,0,12,5,0,0,0,0,0,0,0,9,55.6,41.1,6,0.0,0.0,2,33.3,20.8,0,3,0,0,0,48,1,11.8,383,520,73.7,4,20,6,2,31,6521,2555,181,210,86.2,160,208,76.9,33,73,45.2,0,0,0,,0,0,,0,0,0,475,42,7,2,0,21,20,5,1,3,0,3,9,380,11,2,21,13,12,8,1,3,0,0,0,5,5,100.0,708,99,282,297,131,17,708,23,11,13,9,1,9,13,69.2,4,19,9,10,7,30,66,1,0.3,0.3,-1.0,-1.0,0.2,0.5,-0.3,-0.3,-0.2,0.05,0,0.5,0.1,0.5
Hoffenheim,Union Berlin,2025-02-08,L,H,0,4,-4,0,0,0,64,0,28,5,50.0,36.0,21,27,43.8,21,6,28.6,13,61.9,348,1911,970,19,14,7,1,14.3,2,0,0,9,15,0,0,0,0,0,0,0,8,37.5,25.3,16,0.0,0.0,4,25.0,19.6,1,0,0,0,0,43,0,6.0,507,628,80.7,11,42,12,7,47,8834,3066,201,234,85.9,230,262,87.8,49,90,54.4,0,0,0,,0,0,,0,0,0,571,57,17,0,2,37,19,8,5,2,0,0,13,503,14,6,12,6,29,27,0,1,0,1,0,7,3,42.9,761,55,175,389,202,31,761,12,6,2,3,7,4,8,50.0,4,16,6,10,7,19,29,3,1.1,1.1,-1.8,-1.8,0.9,0.7,-1.1,-1.1,-0.9,0.07,1,2.2,0.36,-1.8
Gladbach,Union Berlin,2025-02-15,W,A,2,1,1,0,0,2,48,0,37,3,29.7,33.0,20,18,52.6,12,8,66.7,4,33.3,387,2162,1091,19,8,21,0,0.0,1,0,0,8,9,4,4,0,0,0,0,0,12,75.0,49.6,9,0.22,0.4,5,55.6,12.8,0,0,0,1,0,34,1,24.0,408,498,81.9,7,18,11,3,36,7310,2226,189,204,92.6,181,211,85.8,35,68,51.5,1,1,0,0.0,1,0,0.0,0,0,0,449,49,13,4,1,13,17,5,3,1,0,0,11,406,8,3,12,6,15,15,0,0,0,0,0,3,2,100.0,628,89,262,279,88,18,628,15,11,12,2,1,7,14,50.0,7,16,6,10,10,25,44,0,2.1,2.1,0.1,0.9,2.0,1.4,-0.1,-0.1,0.0,0.23,0,1.8,0.3,0.8
Dortmund,Union Berlin,2025-02-22,W,H,6,0,6,0,0,5,64,0,23,5,47.8,40.0,21,14,60.0,20,11,55.0,8,40.0,478,2117,1150,24,13,11,1,9.1,2,0,0,10,10,10,8,0,1,0,0,1,6,0.0,10.3,24,0.21,0.63,8,33.3,12.8,0,0,0,0,0,49,1,9.5,540,636,84.9,18,46,18,6,52,9273,3273,238,262,90.8,245,266,92.1,44,75,58.7,0,0,0,,0,0,,0,0,0,588,48,11,2,4,25,25,5,1,3,0,0,13,537,13,7,10,8,42,33,2,1,3,0,3,1,1,100.0,736,53,198,363,183,38,736,15,7,3,7,5,10,11,90.9,1,7,2,5,10,25,16,0,4.8,4.8,4.5,4.5,4.3,3.8,0.2,0.2,0.7,0.2,0,0.1,0.13,0.1
Holstein Kiel,Union Berlin,2025-03-02,W,A,1,0,1,0,0,1,48,0,41,6,53.7,40.3,32,38,45.7,16,8,50.0,6,37.5,201,1012,461,11,5,35,1,2.9,0,0,0,12,15,2,1,0,1,0,0,0,12,58.3,47.0,10,0.1,0.33,3,30.0,15.6,0,1,0,0,0,36,0,9.0,251,359,69.9,8,10,4,2,23,4870,1971,91,113,80.5,113,143,79.0,36,79,45.6,0,0,0,,0,0,,0,0,0,305,53,17,1,0,14,20,3,1,1,0,1,6,249,5,1,14,2,18,11,3,3,0,1,0,3,3,100.0,531,133,276,175,83,14,531,16,7,10,3,3,6,15,40.0,9,11,5,6,7,23,74,0,1.0,1.0,-0.2,-0.2,0.8,0.9,0.0,0.0,-0.8,0.1,0,0.8,0.28,0.8
Eint Frankfurt,Union Berlin,2025-03-09,L,H,1,2,-1,0,1,1,66,1,31,6,32.3,32.5,16,22,42.1,11,8,72.7,3,27.3,374,2239,1078,15,15,7,0,0.0,3,0,0,10,6,1,0,0,0,1,0,0,9,44.4,39.9,13,0.08,0.5,2,15.4,16.5,0,2,0,0,0,37,0,12.7,538,642,83.8,9,28,13,3,54,8697,2963,261,287,90.9,226,254,89.0,33,70,47.1,0,0,0,,0,0,,0,1,0,598,42,12,0,1,12,17,1,1,0,0,2,6,535,15,2,22,3,24,18,0,1,5,0,0,3,1,33.3,754,64,240,379,139,24,753,11,7,5,6,0,5,7,71.4,2,10,2,8,4,15,22,1,1.8,1.1,0.9,0.3,0.7,1.4,-0.8,-0.1,-0.7,0.09,0,1.5,0.49,-0.5
Bayern Munich,Union Berlin,2025-03-15,D,A,1,1,0,0,0,1,80,0,36,5,11.1,27.3,17,13,56.7,22,9,40.9,11,50.0,593,3000,1666,27,28,9,0,0.0,2,0,0,8,13,2,2,0,0,0,0,0,5,20.0,19.4,18,0.06,0.25,4,22.2,21.1,1,1,0,0,0,43,1,13.4,685,802,85.4,13,96,14,1,93,11419,3369,337,363,92.8,301,342,88.0,41,74,55.4,0,0,0,,0,0,,0,0,0,749,52,13,5,5,37,18,14,11,0,0,1,9,680,28,5,18,6,32,26,2,2,0,2,0,3,2,66.7,925,50,159,379,389,32,925,12,7,5,6,1,3,5,60.0,2,3,0,3,6,18,22,2,1.6,1.6,1.0,1.0,1.4,2.3,-0.6,-0.6,-0.4,0.09,1,1.1,0.36,0.1
Freiburg,Union Berlin,2025-03-30,L,H,1,2,-1,0,0,1,72,0,31,7,9.7,25.5,23,25,47.9,18,10,55.6,6,33.3,388,2169,1242,18,15,8,1,12.5,3,0,0,8,11,2,2,0,0,0,0,0,2,0.0,14.0,9,0.11,0.33,3,33.3,19.5,1,1,0,0,0,38,2,14.7,544,669,81.3,6,47,9,4,54,9519,2850,234,265,88.3,255,287,88.9,44,91,48.4,0,0,0,,0,0,,0,0,0,632,36,11,0,4,36,17,3,3,0,0,1,7,542,15,3,7,11,17,15,1,0,0,1,0,6,4,66.7,771,42,148,446,180,25,771,11,7,2,7,2,7,15,46.7,8,13,1,12,2,13,27,1,1.4,1.4,0.4,0.4,1.3,1.4,-0.4,-0.4,-0.3,0.16,1,1.1,0.18,-0.9
Wolfsburg,Union Berlin,2025-04-06,L,A,0,1,-1,0,0,0,54,0,37,12,24.3,30.5,24,23,51.1,15,5,33.3,6,40.0,322,1638,958,18,9,20,2,10.0,1,0,0,14,13,0,0,0,0,0,0,0,10,50.0,48.4,12,0.0,0.0,3,25.0,13.2,0,0,0,0,0,17,1,13.4,330,445,74.2,8,37,10,2,44,6475,2843,128,169,75.7,151,179,84.4,44,76,57.9,0,0,0,,0,0,,0,0,0,398,47,14,0,1,24,17,4,4,0,0,0,12,325,9,2,17,7,19,14,1,2,1,1,0,3,2,66.7,572,67,169,270,134,19,572,12,6,6,5,1,7,13,53.8,6,8,4,4,5,17,40,0,1.9,1.9,0.7,0.7,0.5,0.8,-1.9,-1.9,-0.5,0.15,0,0.9,0.29,-0.1
