Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Holstein Kiel,Mainz 05,2024-11-24,L,H,0,3,-3,0,0,0,38,0,46,2,43.5,38.3,14,8,63.6,9,2,22.2,5,55.6,187,822,336,5,6,22,1,4.5,1,0,0,11,7,0,0,0,0,0,0,0,9,44.4,38.3,7,0.0,0.0,2,28.6,16.8,0,1,0,1,0,32,0,7.3,284,379,74.9,7,14,4,2,19,5346,2141,118,135,87.4,120,143,83.9,38,79,48.1,1,1,0,0.0,1,0,0.0,0,0,0,338,40,8,1,0,9,17,2,2,0,0,1,10,281,6,1,17,13,14,11,2,0,1,0,0,7,4,71.4,500,107,255,191,61,11,500,14,5,8,3,3,2,9,22.2,7,10,5,5,10,24,33,0,0.4,0.4,-1.8,-1.1,0.4,0.8,-0.4,-0.4,-0.4,0.06,0,2.5,0.27,-0.5
Hoffenheim,Mainz 05,2024-12-01,L,A,0,2,-2,0,0,0,48,0,35,7,31.4,31.7,18,13,58.1,20,6,30.0,10,50.0,297,1155,515,8,4,20,0,0.0,3,0,0,12,13,0,0,0,0,0,0,0,5,100.0,64.6,10,0.0,0.0,2,20.0,21.1,0,2,0,0,0,53,2,16.3,331,452,73.2,7,24,2,0,26,5348,2225,165,195,84.6,118,152,77.6,25,62,40.3,0,0,0,,0,0,,0,0,0,401,49,13,1,1,12,25,3,1,2,0,2,7,327,4,2,21,20,17,11,2,0,1,2,1,8,6,75.0,632,88,255,269,116,13,632,32,23,14,12,6,13,19,68.4,6,19,6,13,9,41,38,2,0.4,0.4,-1.8,-1.8,0.4,0.8,-0.4,-0.4,-0.4,0.04,0,2.6,0.41,0.6
Wolfsburg,Mainz 05,2024-12-08,W,H,4,3,1,0,0,4,44,0,22,4,45.5,41.6,17,26,39.5,10,5,50.0,5,50.0,329,1328,661,10,8,15,0,0.0,3,0,0,10,15,8,5,1,1,0,1,0,12,16.7,23.1,10,0.4,0.8,5,50.0,19.9,1,0,0,0,0,33,1,15.3,335,430,77.9,4,22,5,1,31,6341,2161,131,158,82.9,155,181,85.6,43,77,55.8,0,0,0,,0,0,,0,0,0,379,51,15,0,2,14,17,3,1,2,0,0,8,330,8,4,22,4,15,9,1,1,2,2,0,5,2,40.0,558,67,234,239,92,19,558,10,6,5,4,1,3,7,42.9,4,16,2,14,8,18,36,2,1.2,1.2,-1.3,-1.3,0.6,1.1,2.8,2.8,2.4,0.12,1,2.7,0.58,-0.3
Bayern Munich,Mainz 05,2024-12-14,L,A,1,2,-1,0,0,1,68,0,43,3,32.6,33.1,11,10,52.4,17,9,52.9,5,29.4,350,1906,920,16,13,10,0,0.0,2,0,0,12,20,1,0,0,0,1,0,0,8,12.5,24.5,13,0.08,1.0,1,7.7,16.2,0,0,0,0,0,51,3,24.3,573,693,82.7,9,52,11,3,42,9782,2816,258,289,89.3,269,305,88.2,38,73,52.1,0,0,0,,0,0,,0,0,0,634,59,24,2,1,21,22,2,1,1,0,0,10,564,13,1,22,7,23,17,2,0,3,1,0,4,2,50.0,813,72,235,393,187,20,813,17,10,9,7,1,7,16,43.8,9,9,0,9,6,23,22,1,1.4,1.4,0.3,0.3,0.8,1.3,-0.4,-0.4,-0.8,0.11,0,1.3,0.32,-0.7
Eint Frankfurt,Mainz 05,2024-12-21,L,H,1,3,-2,0,0,1,70,0,24,3,29.2,31.7,24,23,51.1,18,12,66.7,5,27.8,424,2186,1142,30,25,3,0,0.0,1,0,0,10,10,2,0,1,0,1,0,0,3,0.0,24.0,34,0.03,0.13,8,23.5,16.3,0,1,0,0,1,46,1,13.3,503,633,79.5,22,74,15,6,71,9216,2867,193,224,86.2,256,288,88.9,46,98,46.9,0,0,0,,0,0,,0,0,1,573,59,15,1,2,59,20,17,11,0,0,1,9,497,25,13,16,8,53,30,9,2,11,0,1,3,1,0.0,742,35,139,289,320,64,742,15,9,7,3,5,8,15,53.3,7,8,4,4,8,23,12,4,2.4,2.4,1.8,1.8,1.4,2.2,-1.4,-1.4,-0.4,0.08,0,1.0,0.35,-1.0
Bochum,Mainz 05,2025-01-11,L,A,0,2,-2,0,0,0,42,0,31,5,35.5,34.3,23,28,45.1,7,1,14.3,4,57.1,190,967,517,12,2,14,1,7.1,2,0,0,16,6,0,0,0,0,0,0,0,8,62.5,43.3,11,0.0,0.0,2,18.2,14.8,0,1,0,0,0,53,4,19.1,270,417,64.7,8,26,6,1,31,5025,2239,107,153,69.9,127,168,75.6,33,72,45.8,0,0,0,,0,0,,0,0,0,370,46,11,0,0,20,18,6,1,5,0,1,18,262,2,2,16,9,20,12,4,0,4,0,0,5,3,60.0,540,69,207,239,101,29,540,19,10,12,6,1,10,14,71.4,4,20,1,19,13,32,27,1,0.6,0.6,-1.3,-1.3,0.5,1.0,-0.6,-0.6,-0.5,0.05,0,2.7,0.55,0.7
Leverkusen,Mainz 05,2025-01-14,W,H,1,0,1,0,0,1,66,0,32,3,25.0,32.1,13,11,54.2,19,10,52.6,9,47.4,553,2101,856,18,17,12,1,8.3,2,0,0,4,14,2,1,0,0,0,1,0,3,66.7,47.7,20,0.05,0.13,8,40.0,18.2,1,0,0,0,0,46,1,16.7,684,779,87.8,14,79,10,4,54,11217,3248,372,404,92.1,266,291,91.4,42,74,56.8,0,0,0,,0,0,,0,0,0,735,44,15,3,7,20,17,8,6,2,0,0,11,675,17,6,13,7,37,29,0,3,4,1,0,4,4,100.0,882,60,203,421,263,32,882,13,9,4,6,3,6,10,60.0,4,11,1,10,11,24,15,0,1.8,1.8,1.1,1.1,1.0,1.6,-0.8,-0.8,-1.0,0.09,1,1.0,0.25,1.0
Union Berlin,Mainz 05,2025-01-19,W,H,2,1,1,1,0,1,34,1,26,2,65.4,45.5,33,25,56.9,9,3,33.3,4,44.4,174,779,329,7,6,21,0,0.0,2,0,0,12,10,2,1,0,0,0,1,0,5,60.0,38.2,11,0.09,0.33,3,27.3,18.9,1,5,1,1,0,52,2,26.5,217,354,61.3,5,14,4,2,25,3753,1670,98,134,73.1,81,111,73.0,23,70,32.9,1,1,0,0.0,1,0,0.0,0,0,0,312,37,11,0,1,15,17,2,0,2,0,5,8,214,6,0,10,7,17,9,1,0,4,3,0,1,0,100.0,487,70,178,224,87,17,486,13,6,5,6,2,5,11,45.5,6,17,5,12,9,22,52,0,2.1,1.3,0.4,0.4,0.5,0.6,-0.1,-0.3,-0.5,0.13,1,0.7,0.0,-0.3
Stuttgart,Mainz 05,2025-01-25,L,A,0,2,-2,0,0,0,56,0,32,2,62.5,38.9,21,23,47.7,18,10,55.6,8,44.4,299,1781,913,16,10,14,2,14.3,3,0,0,8,11,0,0,0,0,0,0,0,7,0.0,12.7,10,0.0,0.0,4,40.0,15.7,0,5,0,0,0,45,3,13.5,404,514,78.6,8,38,11,3,42,6669,2507,201,223,90.1,158,186,84.9,34,75,45.3,0,0,0,,0,0,,0,0,0,464,45,16,5,0,15,17,2,1,1,0,5,6,399,10,7,18,20,15,12,1,0,2,0,0,4,2,50.0,627,73,201,298,131,39,627,12,10,5,4,3,7,18,38.9,11,11,3,8,4,16,28,0,1.1,1.1,-0.8,-0.8,0.8,1.3,-1.1,-1.1,-0.8,0.11,0,1.4,0.35,-0.6
Werder Bremen,Mainz 05,2025-01-31,W,H,1,0,1,0,1,1,38,1,31,2,61.3,46.3,26,18,59.1,13,5,38.5,7,53.8,208,919,391,8,4,16,1,6.3,8,2,2,14,12,1,0,0,0,1,0,0,9,11.1,14.9,11,0.09,0.25,4,36.4,13.7,0,1,1,0,0,46,0,12.0,242,360,67.2,7,13,2,1,14,4234,1847,98,126,77.8,95,121,78.5,29,70,41.4,0,0,0,,0,0,,0,0,0,310,49,13,4,1,9,23,3,2,1,0,1,12,240,4,3,22,8,20,12,2,1,3,1,1,2,2,100.0,515,91,263,168,88,17,514,24,14,9,14,1,10,12,83.3,2,18,5,13,8,32,38,2,2.5,1.7,1.3,0.5,1.2,0.7,-1.5,-0.7,-1.2,0.17,0,0.5,0.27,0.5
Augsburg,Mainz 05,2025-02-08,D,A,0,0,0,0,0,0,34,0,30,2,60.0,43.6,29,20,59.2,29,15,51.7,12,41.4,206,1031,383,9,9,11,1,9.1,3,0,0,9,12,0,0,0,0,0,0,0,6,83.3,56.0,9,0.0,0.0,2,22.2,21.8,0,2,0,0,0,52,1,15.0,193,316,61.1,7,13,2,1,14,3587,1519,81,110,73.6,74,103,71.8,27,79,34.2,0,0,0,,0,0,,0,0,0,271,43,13,0,2,12,20,3,0,3,0,2,7,192,9,5,25,16,16,10,1,3,1,1,0,5,5,100.0,478,60,195,201,91,12,478,18,15,9,6,3,10,16,62.5,6,10,2,8,9,27,57,2,0.3,0.3,-1.0,-1.0,0.3,0.3,-0.3,-0.3,-0.3,0.04,0,1.8,0.36,1.8
Heidenheim,Mainz 05,2025-02-16,L,H,0,2,-2,0,0,0,56,0,51,8,21.6,30.9,17,22,43.6,20,7,35.0,11,55.0,365,1948,1041,24,8,15,1,6.7,1,0,0,9,16,0,0,0,0,0,0,0,8,12.5,20.9,12,0.0,0.0,3,25.0,20.2,0,3,0,0,0,52,0,8.0,406,543,74.8,7,28,6,1,28,8121,3258,138,173,79.8,216,254,85.0,51,97,52.6,0,0,0,,0,0,,0,0,0,476,64,18,1,3,26,27,8,5,3,0,3,11,401,8,4,22,8,20,14,3,0,2,1,0,5,3,60.0,690,97,313,257,127,16,690,18,15,11,5,2,10,16,62.5,6,11,1,10,9,27,40,0,0.6,0.6,-1.4,-1.4,0.5,1.1,-0.6,-0.6,-0.5,0.05,0,2.5,0.5,0.5
St. Pauli,Mainz 05,2025-02-22,L,A,0,2,-2,0,0,0,47,0,56,3,30.4,30.2,23,23,50.0,7,3,42.9,3,42.9,290,1496,740,12,10,8,0,0.0,3,0,0,10,9,0,0,0,0,0,0,0,2,0.0,8.5,12,0.0,,0,0.0,17.0,1,1,0,0,0,39,4,16.9,326,419,77.8,11,28,9,5,28,5906,2624,144,158,91.1,139,167,83.2,39,75,52.0,0,0,0,,0,0,,0,0,0,373,45,14,3,1,20,22,5,2,2,0,1,11,321,10,1,17,11,22,12,3,1,0,4,2,5,3,60.0,555,62,223,228,106,18,555,17,10,8,7,2,8,22,36.4,14,12,4,8,16,33,36,1,0.8,0.8,-0.4,-0.4,0.7,1.2,-0.8,-0.8,-0.7,0.07,1,1.3,0.27,-0.7
RB Leipzig,Mainz 05,2025-03-01,L,H,1,2,-1,0,0,1,49,0,31,5,38.7,34.2,22,25,46.8,19,6,31.6,11,57.9,384,1370,599,11,11,11,0,0.0,1,0,0,8,15,1,0,0,0,1,0,0,7,42.9,38.1,13,0.08,0.33,3,23.1,14.9,0,1,0,0,0,54,5,29.7,434,566,76.7,10,31,12,2,41,7220,3075,204,242,84.3,193,227,85.0,29,64,45.3,0,0,0,,0,0,,0,0,0,506,59,18,4,1,18,24,7,6,1,0,1,7,431,11,3,12,16,22,14,5,0,1,2,0,3,1,33.3,708,58,209,354,158,26,708,10,5,4,4,2,5,11,45.5,6,24,5,19,10,20,33,0,1.4,1.4,-0.1,-0.1,0.8,1.4,-0.4,-0.4,-0.8,0.11,0,1.7,0.56,-0.3
Gladbach,Mainz 05,2025-03-07,L,H,1,3,-2,0,0,1,57,0,59,3,37.3,35.7,26,14,65.0,15,8,53.3,6,40.0,334,1765,967,20,18,10,1,10.0,0,0,0,6,6,2,2,0,0,0,0,0,12,0.0,11.2,12,0.08,0.25,4,33.3,17.0,0,3,0,0,0,45,0,9.8,528,650,81.2,8,38,11,5,46,9608,3037,217,250,86.8,239,275,86.9,55,91,60.4,0,0,0,,0,0,,0,0,0,601,46,8,1,2,21,18,4,3,0,0,3,7,518,18,3,13,6,23,23,0,0,0,0,0,7,4,57.1,742,86,227,387,134,18,742,21,13,8,11,2,8,17,47.1,9,9,2,7,11,32,13,0,1.4,1.4,-0.1,-0.1,1.0,0.7,-0.4,-0.4,-1.0,0.11,0,2.2,0.36,-0.8
Freiburg,Mainz 05,2025-03-15,D,A,2,2,0,0,0,2,56,0,28,3,35.7,33.9,31,17,64.6,10,7,70.0,2,20.0,394,1720,861,18,19,9,3,33.3,2,0,0,7,7,4,3,0,1,0,0,0,8,37.5,36.1,24,0.08,0.25,8,33.3,13.4,1,1,0,0,0,40,0,10.0,406,522,77.8,15,40,20,13,55,7125,2647,174,206,84.5,179,203,88.2,37,75,49.3,0,0,0,,0,0,,0,0,0,475,46,7,0,1,35,24,4,3,0,0,1,12,400,19,6,13,5,44,31,7,2,4,0,0,4,2,50.0,629,52,163,247,224,42,629,6,4,3,0,3,2,5,40.0,3,10,1,9,6,12,27,1,3.1,3.1,1.8,1.8,2.6,2.7,-1.1,-1.1,-0.6,0.14,1,1.8,0.51,-0.2
Dortmund,Mainz 05,2025-03-30,W,H,3,1,2,0,0,3,44,0,34,7,61.8,44.4,21,17,55.3,25,9,36.0,16,64.0,266,1233,649,12,11,17,2,11.8,2,0,0,10,8,5,2,2,0,1,0,0,9,66.7,44.1,18,0.17,0.43,7,38.9,17.6,1,2,0,0,0,52,2,12.7,339,458,74.0,14,36,11,2,39,6264,2489,144,163,88.3,144,174,82.8,42,87,48.3,0,0,0,,0,0,,0,0,0,417,39,9,2,2,15,13,6,6,0,0,2,10,335,11,4,15,9,29,22,3,0,3,1,0,2,1,50.0,617,77,209,250,162,25,617,25,15,14,7,4,16,25,64.0,9,15,5,10,12,37,30,0,2.8,2.8,2.0,2.0,2.7,2.8,0.2,0.2,0.3,0.16,1,0.4,0.22,-0.6
Holstein Kiel,Mainz 05,2025-04-05,D,A,1,1,0,0,0,1,42,0,35,9,42.9,37.8,16,26,38.1,16,7,43.8,9,56.3,178,859,422,14,8,18,0,0.0,4,0,0,8,11,2,2,0,0,0,0,0,14,85.7,58.7,10,0.1,0.2,5,50.0,13.4,0,1,0,0,0,38,0,6.3,242,359,67.4,7,19,5,1,25,4984,2133,86,107,80.4,112,140,80.0,39,94,41.5,0,0,0,,0,0,,0,0,0,305,53,13,0,1,14,20,4,2,1,0,1,9,239,8,5,20,7,19,15,1,0,2,1,0,3,2,66.7,501,84,214,205,85,20,501,21,14,13,7,1,14,20,70.0,6,11,1,10,8,29,38,1,0.9,0.9,-0.9,-0.9,0.7,1.4,0.1,0.1,0.3,0.09,0,0.9,0.3,-0.1
