Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Hoffenheim,RB Leipzig,2024-11-23,W,H,4,3,1,0,0,4,59,0,50,5,22.0,29.4,15,8,65.2,14,10,71.4,4,28.6,440,1894,782,14,11,15,0,0.0,2,0,0,14,10,8,4,0,2,1,1,0,6,66.7,56.3,20,0.2,0.57,7,35.0,15.3,1,1,0,0,1,48,0,11.2,452,554,81.6,15,25,10,6,39,8194,2917,176,199,88.4,217,246,88.2,48,78,61.5,0,0,0,,0,0,,0,0,1,505,48,15,0,2,21,19,4,1,3,0,1,12,447,11,4,14,6,36,25,4,4,2,1,0,6,4,50.0,666,94,266,272,129,25,666,18,5,8,8,2,9,15,60.0,6,9,2,7,10,28,16,0,2.0,2.0,0.4,0.4,1.8,1.9,2.0,2.0,1.2,0.1,1,2.6,0.44,0.6
Wolfsburg,RB Leipzig,2024-11-30,W,A,5,1,4,0,0,5,37,0,41,6,39.0,38.0,7,5,58.3,12,8,66.7,2,16.7,216,1271,663,18,9,15,1,6.7,1,0,0,6,10,9,7,0,0,1,0,1,5,40.0,38.2,13,0.38,0.63,8,61.5,16.3,1,0,0,0,0,39,0,8.5,321,412,77.9,9,17,6,0,22,6099,2042,139,160,86.9,126,147,85.7,47,78,60.3,0,0,0,,0,0,,0,0,0,375,37,14,1,2,7,13,3,2,1,0,0,11,317,9,3,11,1,21,11,1,2,4,1,2,4,3,75.0,529,68,222,228,86,20,529,17,10,10,7,0,10,15,66.7,5,14,2,12,9,26,36,0,2.2,2.2,1.2,1.2,1.9,1.0,2.8,2.8,2.1,0.18,1,1.0,0.32,0.0
Holstein Kiel,RB Leipzig,2024-12-07,L,H,0,2,-2,0,0,0,56,0,21,1,33.3,30.7,18,15,54.5,11,6,54.5,3,27.3,352,1814,912,18,10,4,0,0.0,4,0,0,11,13,0,0,0,0,0,0,0,1,0.0,23.0,17,0.0,0.0,5,29.4,16.0,0,2,0,1,0,49,1,15.2,409,534,76.6,10,33,10,5,48,7528,2638,153,186,82.3,219,253,86.6,34,72,47.2,1,1,0,0.0,1,0,0.0,0,0,0,481,51,15,0,1,21,26,6,2,2,0,2,9,406,10,6,22,11,30,19,3,2,3,2,1,5,3,80.0,636,40,189,314,140,30,636,16,14,6,6,4,8,14,57.1,6,10,3,7,3,19,13,0,1.2,1.2,-0.4,0.4,0.8,1.1,-1.2,-1.2,-0.8,0.07,0,1.6,0.15,-0.4
Eint Frankfurt,RB Leipzig,2024-12-15,L,A,1,2,-1,0,0,1,56,0,23,7,4.3,19.7,5,12,29.4,16,10,62.5,6,37.5,445,2075,1118,18,14,9,0,0.0,3,0,0,10,15,2,2,0,0,0,0,0,5,20.0,30.0,16,0.06,0.33,3,18.8,16.9,1,3,0,0,0,40,0,18.5,482,568,84.9,11,31,8,5,43,7719,2610,236,258,91.5,212,230,92.2,24,50,48.0,0,0,0,,0,0,,0,1,0,518,47,19,1,3,22,13,7,4,3,0,3,11,477,14,1,6,9,29,19,3,1,2,3,1,9,7,77.8,656,62,189,342,130,22,656,12,8,3,4,5,4,11,36.4,7,10,5,5,8,20,19,0,0.9,0.9,-1.0,-1.0,0.7,1.2,0.1,0.1,0.3,0.06,1,2.4,0.32,0.4
Bayern Munich,RB Leipzig,2024-12-20,W,H,5,1,4,0,0,5,71,0,22,1,22.7,33.0,19,6,76.0,35,21,60.0,13,37.1,571,2924,1341,36,23,3,0,0.0,5,0,0,9,10,9,8,0,1,0,0,0,5,0.0,13.8,22,0.23,0.56,9,40.9,14.6,1,2,0,0,0,54,2,20.8,666,745,89.4,18,53,17,3,62,10350,3340,351,379,92.6,241,260,92.7,45,60,75.0,0,0,0,,0,0,,0,0,0,706,37,10,7,4,18,12,8,6,0,0,2,12,663,23,16,11,8,40,30,3,3,1,2,1,1,0,0.0,847,46,179,384,290,54,847,17,11,8,5,4,6,19,31.6,13,10,1,9,6,23,7,0,3.3,3.3,2.8,2.8,2.8,4.0,1.7,1.7,1.2,0.15,1,0.9,0.89,-0.1
Werder Bremen,RB Leipzig,2025-01-12,L,A,2,4,-2,0,0,2,51,0,30,3,16.7,26.9,5,10,33.3,13,4,30.8,7,53.8,306,1368,707,13,8,10,0,0.0,1,0,0,12,7,4,3,0,0,0,0,1,5,0.0,17.8,7,0.29,1.0,2,28.6,15.2,0,2,0,0,0,50,3,24.2,468,583,80.3,5,34,7,2,48,7838,2599,196,229,85.6,227,262,86.6,30,56,53.6,0,0,0,,0,0,,0,0,0,536,45,11,2,0,19,23,1,0,1,0,2,15,465,8,2,17,9,14,13,0,0,0,0,1,7,3,42.9,709,66,230,332,151,15,709,22,16,10,8,4,12,29,41.4,17,20,4,16,13,35,15,1,1.5,1.5,-0.6,-0.6,1.0,1.2,0.5,0.5,0.0,0.21,0,3.0,0.43,-1.0
Stuttgart,RB Leipzig,2025-01-15,W,H,2,1,1,0,0,2,58,0,40,4,30.0,30.5,14,9,60.9,25,14,56.0,9,36.0,514,2003,920,17,14,7,0,0.0,2,0,0,10,19,3,2,0,0,1,0,0,0,,,14,0.14,0.33,6,42.9,16.3,0,2,0,0,0,53,4,29.6,546,671,81.4,13,41,8,2,44,8495,2872,284,332,85.5,198,230,86.1,41,70,58.6,0,0,0,,0,0,,0,0,0,627,42,22,2,3,17,13,5,2,0,0,2,11,545,14,7,23,5,27,22,0,2,2,0,1,3,2,66.7,804,58,186,422,201,27,804,13,6,2,6,5,2,7,28.6,5,16,2,14,13,26,18,2,2.5,2.5,1.6,1.6,2.3,1.6,-0.5,-0.5,-1.3,0.21,0,0.8,0.25,-0.2
Bochum,RB Leipzig,2025-01-18,D,H,3,3,0,1,0,2,45,1,32,1,37.5,34.1,21,23,47.7,15,5,33.3,9,60.0,258,1174,387,8,6,9,0,0.0,4,0,0,14,7,5,2,0,0,1,1,1,9,100.0,62.1,13,0.15,1.0,2,15.4,19.3,0,5,1,0,0,48,0,9.5,288,430,67.0,8,28,12,4,35,5785,2258,112,140,80.0,133,180,73.9,43,88,48.9,0,0,0,,0,0,,0,0,0,376,49,10,0,0,30,20,6,6,0,0,5,16,283,6,0,14,7,23,15,2,0,3,2,1,3,0,0.0,549,67,181,224,146,31,548,23,17,16,4,3,19,26,73.1,7,14,1,13,11,34,28,0,2.7,1.9,0.5,-0.3,2.2,2.5,0.3,0.1,-0.2,0.18,0,1.0,0.33,-2.0
Leverkusen,RB Leipzig,2025-01-25,D,A,2,2,0,0,0,2,35,0,19,3,63.2,42.6,18,15,54.5,15,10,66.7,5,33.3,239,1305,711,12,8,27,0,0.0,2,0,0,6,11,2,1,0,0,1,0,0,9,55.6,38.3,13,0.15,0.33,6,46.2,15.5,0,2,0,0,1,35,0,,271,361,75.1,10,17,5,0,24,4401,1810,144,165,87.3,88,116,75.9,26,50,52.0,0,0,0,,0,0,,1,0,1,308,51,14,3,2,14,22,3,1,2,0,2,11,264,8,6,9,3,23,16,0,4,2,0,1,3,2,33.3,489,84,210,176,107,20,489,12,9,6,3,3,4,9,44.4,5,14,2,12,9,21,52,1,2.4,2.4,1.7,1.7,1.4,1.1,-0.4,-0.4,-0.4,0.21,0,0.7,0.24,-0.3
Union Berlin,RB Leipzig,2025-02-01,D,H,0,0,0,0,0,0,47,0,26,9,34.6,34.4,17,23,42.5,14,4,28.6,9,64.3,256,1317,693,18,13,17,0,0.0,3,0,0,5,9,0,0,0,0,0,0,0,4,75.0,48.0,21,0.0,0.0,5,23.8,21.0,0,2,0,0,0,47,0,3.0,320,465,68.8,16,32,10,5,46,5632,2588,151,188,80.3,130,168,77.4,29,70,41.4,0,0,0,,0,0,,0,0,0,416,47,15,0,0,31,23,4,2,2,0,2,12,315,13,3,16,14,34,32,0,0,1,1,0,2,2,100.0,620,54,176,262,188,28,620,18,10,7,9,2,5,11,45.5,6,11,2,9,8,26,38,0,1.3,1.3,1.0,1.0,0.8,0.7,-1.3,-1.3,-0.8,0.06,0,0.2,0.08,0.2
St. Pauli,RB Leipzig,2025-02-09,L,A,0,2,-2,0,0,0,44,0,35,5,20.0,28.7,22,10,68.8,12,2,16.7,5,41.7,303,1509,751,13,11,8,1,12.5,2,0,0,8,11,0,0,0,0,0,0,0,5,0.0,22.2,7,0.0,0.0,3,42.9,15.7,1,3,0,0,0,34,2,18.5,387,486,79.6,4,30,4,1,35,6297,2227,181,202,89.6,156,188,83.0,32,61,52.5,0,0,0,,0,0,,0,0,0,438,45,13,0,1,18,20,4,2,1,0,3,7,380,11,4,11,5,13,9,1,0,0,3,0,5,3,60.0,586,56,186,262,141,22,586,22,12,6,11,5,6,16,37.5,10,13,3,10,1,23,18,0,0.6,0.6,-0.9,-0.9,0.3,0.5,-0.6,-0.6,-0.3,0.08,1,2.2,0.45,0.2
Augsburg,RB Leipzig,2025-02-14,D,H,0,0,0,0,0,0,39,0,29,2,51.7,40.5,8,8,50.0,18,7,38.9,8,44.4,192,1137,514,19,10,22,0,0.0,2,0,0,12,12,0,0,0,0,0,0,0,6,50.0,37.8,11,0.0,0.0,2,18.2,16.3,0,0,0,0,0,38,0,,278,369,75.3,10,21,9,2,24,5549,2407,120,136,88.2,118,144,81.9,40,68,58.8,0,0,0,,0,0,,0,0,0,318,51,14,2,2,22,22,8,2,2,0,0,13,278,10,4,17,6,20,13,3,2,2,0,0,4,4,100.0,485,66,144,176,171,24,485,8,4,5,3,0,2,6,33.3,4,18,4,14,15,23,21,1,1.0,1.0,-0.2,-0.2,0.9,1.7,-1.0,-1.0,-0.9,0.09,0,0.8,0.21,0.8
Heidenheim,RB Leipzig,2025-02-23,D,A,2,2,0,1,0,1,26,1,23,4,73.9,51.1,19,15,55.9,9,1,11.1,8,88.9,103,565,289,7,4,29,3,10.3,3,0,0,15,13,4,2,1,0,0,1,0,7,71.4,52.0,3,0.33,1.0,1,33.3,28.5,0,0,1,1,0,26,0,11.1,132,227,58.1,3,17,3,1,13,3119,1705,52,68,76.5,41,65,63.1,37,85,43.5,1,1,0,0.0,1,0,0.0,0,0,0,182,45,15,0,1,15,16,4,0,4,0,0,6,132,4,2,23,4,7,5,1,0,0,1,0,6,4,83.3,392,86,202,113,77,7,391,21,9,16,5,0,12,24,50.0,12,20,7,13,11,32,53,0,0.8,0.1,-1.0,-1.0,0.1,0.5,1.2,0.9,0.9,0.02,0,2.6,0.3,0.6
Mainz 05,RB Leipzig,2025-03-01,W,A,2,1,1,0,0,2,51,0,34,1,47.1,35.1,25,22,53.2,11,6,54.5,5,45.5,401,1654,758,14,12,15,1,6.7,1,0,0,15,7,4,4,0,0,0,0,0,8,62.5,44.0,15,0.13,0.67,3,20.0,15.9,0,4,0,0,0,68,0,9.8,444,582,76.3,11,37,10,3,45,7130,2872,240,267,89.9,156,192,81.3,37,79,46.8,0,0,0,,0,0,,0,0,0,539,39,9,3,1,15,19,1,0,1,0,4,20,441,12,4,17,5,26,20,2,1,1,1,1,3,2,66.7,736,82,252,328,164,26,736,27,17,8,17,2,11,17,64.7,6,10,2,8,8,35,39,1,1.5,1.5,0.1,0.1,1.0,1.2,0.5,0.5,0.0,0.1,0,1.6,0.52,0.6
Freiburg,RB Leipzig,2025-03-08,D,H,0,0,0,0,0,0,53,0,30,3,46.7,37.1,18,18,50.0,17,4,23.5,12,70.6,237,1581,789,14,9,15,1,6.7,0,0,0,6,10,0,0,0,0,0,0,0,7,71.4,55.3,10,0.0,0.0,2,20.0,25.2,1,3,0,0,0,40,0,8.5,409,520,78.7,8,31,4,1,34,7370,2495,179,211,84.8,190,213,89.2,32,67,47.8,0,0,0,,0,0,,0,0,0,476,41,13,0,0,10,18,2,2,0,0,3,8,392,9,2,11,10,17,10,2,0,2,3,0,3,3,100.0,626,50,183,350,96,18,626,14,12,8,6,0,5,10,50.0,5,19,6,13,9,23,16,1,0.5,0.5,-1.0,-1.0,0.4,0.6,-0.5,-0.5,-0.4,0.05,1,1.1,0.35,1.1
Dortmund,RB Leipzig,2025-03-15,L,A,0,2,-2,0,0,0,66,0,28,3,7.1,22.7,13,17,43.3,23,12,52.2,7,30.4,441,2010,992,18,13,10,0,0.0,3,0,0,10,14,0,0,0,0,0,0,0,4,0.0,15.3,25,0.0,0.0,9,36.0,15.0,0,1,0,0,0,54,5,20.5,532,662,80.4,19,46,21,6,79,8802,3219,259,294,88.1,209,236,88.6,44,85,51.8,0,0,0,,0,0,,0,1,0,598,63,17,4,2,38,27,12,3,5,0,1,23,528,13,13,18,12,46,35,3,4,3,1,0,5,3,60.0,792,58,180,353,262,54,792,11,6,3,6,2,2,10,20.0,8,13,5,8,7,18,23,0,3.0,3.0,1.2,1.2,2.7,3.8,-3.0,-3.0,-2.7,0.12,0,1.9,0.41,-0.1
Gladbach,RB Leipzig,2025-03-29,W,H,1,0,1,0,0,1,40,0,25,5,52.0,38.4,15,16,48.4,10,4,40.0,6,60.0,198,984,505,8,4,22,2,9.1,2,0,0,5,7,1,0,0,0,1,0,0,15,46.7,34.1,16,0.06,0.33,3,18.8,15.0,1,2,0,0,0,36,1,11.0,279,404,69.1,12,16,8,3,25,4833,1893,128,151,84.8,116,149,77.9,24,66,36.4,0,0,0,,0,0,,0,0,0,346,56,12,1,3,18,23,5,1,3,0,2,16,277,4,4,10,9,28,21,3,1,2,1,0,3,3,100.0,547,98,223,228,101,28,547,16,11,10,5,1,6,11,54.5,5,11,5,6,9,25,46,1,1.8,1.8,0.5,0.5,0.9,1.0,-0.8,-0.8,-0.9,0.12,1,0.2,0.07,0.2
Hoffenheim,RB Leipzig,2025-04-05,L,A,1,3,-2,0,0,1,34,0,34,6,58.8,46.9,5,13,27.8,14,6,42.9,7,50.0,206,916,471,7,6,21,2,9.5,3,1,0,12,8,1,1,0,0,0,0,0,9,44.4,32.2,9,0.11,0.2,5,55.6,16.9,0,4,0,0,0,38,2,12.6,260,335,77.6,6,18,6,2,19,4548,2109,132,146,90.4,74,94,78.7,38,65,58.5,0,0,0,,0,0,,0,1,0,289,42,12,1,4,12,15,2,0,1,0,4,5,258,6,2,15,7,13,9,0,2,2,0,0,5,2,40.0,451,79,191,189,75,13,451,10,5,3,5,2,1,4,25.0,3,14,4,10,7,17,27,2,0.9,0.9,-0.7,-0.7,0.6,0.6,0.1,0.1,0.4,0.11,0,1.4,0.37,-1.6
