Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
RB Leipzig,Hoffenheim,2024-11-23,L,A,3,4,-1,0,0,2,41,0,19,5,10.5,29.4,8,15,34.8,18,6,33.3,9,50.0,255,1136,531,8,11,17,0,0.0,1,0,0,12,12,4,4,0,0,0,0,0,9,44.4,42.3,14,0.14,0.33,6,42.9,15.5,1,4,0,0,0,49,0,,281,380,73.9,9,23,10,3,35,5600,2124,105,125,84.0,133,153,86.9,42,79,53.2,0,0,0,,0,0,,1,1,0,330,46,14,2,3,17,15,3,1,2,0,4,8,281,11,3,17,9,24,18,0,1,2,2,1,7,3,42.9,508,62,189,213,111,23,508,10,4,6,3,1,4,14,28.6,10,12,3,9,12,22,25,0,1.6,1.6,-0.4,-0.4,1.4,1.7,0.4,0.4,0.6,0.11,1,2.6,0.37,-1.4
Mainz 05,Hoffenheim,2024-12-01,W,H,2,0,2,0,0,2,52,0,28,2,57.1,45.0,13,18,41.9,19,6,31.6,13,68.4,289,1126,456,12,7,10,2,20.0,1,0,0,13,11,4,4,0,0,0,0,0,9,44.4,38.0,18,0.11,0.25,8,44.4,14.8,0,0,0,0,0,59,1,13.2,355,491,72.3,13,36,9,3,39,6597,2813,159,197,80.7,140,170,82.4,47,98,48.0,0,0,0,,0,0,,0,0,0,433,58,14,2,2,25,26,8,3,4,0,0,15,352,7,3,24,19,30,22,3,2,3,0,0,2,2,100.0,651,59,205,262,193,38,651,30,14,7,17,6,10,16,62.5,6,10,3,7,16,46,20,0,2.2,2.2,1.8,1.8,1.8,2.3,-0.2,-0.2,0.2,0.13,0,0.2,0.09,0.2
Freiburg,Hoffenheim,2024-12-08,D,A,1,1,0,0,0,1,50,0,47,8,23.4,31.1,15,15,50.0,18,10,55.6,7,38.9,282,1615,750,11,11,14,1,7.1,1,0,0,5,9,2,0,1,0,0,1,0,6,66.7,47.0,11,0.09,0.25,4,36.4,15.1,0,2,0,0,0,56,0,9.8,447,566,79.0,8,26,6,1,43,8134,3062,184,211,87.2,223,254,87.8,36,68,52.9,0,0,0,,0,0,,0,0,0,524,40,11,1,3,9,20,1,0,1,0,2,19,438,11,4,17,9,21,13,3,2,0,1,2,5,4,80.0,679,79,237,334,114,24,679,19,13,7,10,2,9,18,50.0,9,9,4,5,12,31,15,0,1.0,1.0,-0.4,-0.4,0.8,1.0,0.0,0.0,0.2,0.09,0,0.9,0.18,-0.1
Dortmund,Hoffenheim,2024-12-15,D,H,1,1,0,0,0,1,54,0,27,5,29.6,33.8,16,10,61.5,24,8,33.3,10,41.7,357,1573,646,9,2,21,1,4.8,5,0,0,9,10,2,2,0,0,0,0,0,12,16.7,22.0,6,0.17,0.5,2,33.3,16.9,1,1,0,0,0,32,1,14.0,400,485,82.5,2,27,5,0,24,7652,2729,160,186,86.0,165,184,89.7,63,85,74.1,0,0,0,,0,0,,0,0,0,434,50,13,4,1,14,20,3,3,0,0,1,8,396,2,3,20,9,10,4,2,2,0,2,0,1,0,0.0,606,80,273,242,99,15,606,11,5,7,2,2,5,12,41.7,7,9,2,7,6,17,37,1,0.5,0.5,-0.5,-0.5,0.2,0.7,0.5,0.5,-0.2,0.08,1,0.8,0.77,-0.2
Gladbach,Hoffenheim,2024-12-21,W,A,2,1,1,0,0,2,35,0,33,3,48.5,41.1,20,13,60.6,9,3,33.3,5,55.6,210,1289,637,11,7,34,2,5.9,0,0,0,6,14,3,1,1,1,0,0,0,9,11.1,16.0,5,0.4,0.67,3,60.0,11.5,0,2,0,1,0,37,2,12.4,314,399,78.7,4,14,2,1,17,5628,2088,143,156,91.7,119,136,87.5,42,81,51.9,1,1,0,0.0,1,0,0.0,0,0,0,355,42,15,2,3,9,12,4,2,2,0,2,8,310,7,5,8,6,9,4,2,1,1,0,1,8,7,100.0,523,115,282,193,53,10,523,6,4,4,1,1,1,11,9.1,10,12,2,10,5,11,59,0,0.7,0.7,-2.8,-2.0,0.7,0.4,1.3,1.3,0.3,0.15,0,3.7,0.36,2.7
Wolfsburg,Hoffenheim,2025-01-11,W,A,1,0,1,0,0,1,45,0,31,1,64.5,46.4,30,22,57.7,20,8,40.0,12,60.0,308,1213,494,12,9,18,0,0.0,2,0,0,14,15,2,0,1,0,1,0,0,6,33.3,26.0,12,0.08,0.33,3,25.0,17.2,0,2,0,0,0,37,0,10.0,311,425,73.2,9,27,4,1,29,5998,2633,133,172,77.3,126,151,83.4,45,77,58.4,0,0,0,,0,0,,0,0,0,369,54,18,1,6,17,21,8,4,4,0,2,7,310,9,4,21,6,21,10,7,1,1,2,0,2,2,100.0,588,75,180,278,137,25,588,17,11,5,8,4,2,11,18.2,9,14,9,5,11,28,53,0,0.7,0.7,-0.2,-0.2,0.6,0.7,0.3,0.3,0.4,0.06,0,0.4,0.22,0.4
Bayern Munich,Hoffenheim,2025-01-15,W,H,5,0,5,1,0,4,65,1,35,3,17.1,27.9,10,5,66.7,25,9,36.0,16,64.0,548,2452,1175,19,17,6,0,0.0,1,0,0,8,9,9,8,0,0,1,0,0,6,33.3,29.2,24,0.17,0.44,9,37.5,15.7,0,2,0,0,0,52,1,17.5,699,793,88.1,17,88,21,4,86,12295,4157,327,359,91.1,288,314,91.7,74,93,79.6,0,0,0,,0,0,,0,0,0,739,52,14,4,10,24,18,13,9,0,0,2,9,695,17,7,11,4,41,35,1,1,3,0,1,2,2,100.0,893,49,159,429,312,46,892,12,5,1,9,2,4,12,33.3,8,6,0,6,9,21,7,0,3.4,2.6,3.1,2.4,1.6,2.9,1.6,1.4,1.4,0.11,0,0.5,0.26,0.5
Holstein Kiel,Hoffenheim,2025-01-18,L,H,1,3,-2,0,0,1,53,0,34,7,29.4,32.8,24,29,45.3,20,10,50.0,9,45.0,262,1427,742,10,10,13,1,7.7,2,0,0,13,10,2,2,0,0,0,0,0,9,55.6,43.9,12,0.08,0.33,3,25.0,16.3,1,0,0,0,0,33,2,19.3,330,462,71.4,9,27,10,4,34,6760,3086,107,142,75.4,163,207,78.7,54,88,61.4,0,0,0,,0,0,,0,0,0,399,63,14,0,1,16,32,4,1,3,0,0,18,328,10,1,21,16,24,18,2,2,1,1,0,6,3,50.0,590,80,252,228,116,18,590,19,13,9,10,0,10,13,76.9,3,6,3,3,10,29,29,0,1.0,1.0,0.3,0.3,0.8,0.8,0.0,0.0,0.2,0.09,1,1.7,0.28,-1.3
Eint Frankfurt,Hoffenheim,2025-01-26,D,A,2,2,0,1,0,1,49,1,37,6,35.1,32.7,5,11,31.3,6,5,83.3,1,16.7,358,1696,775,18,17,40,2,5.0,0,0,0,8,16,4,2,0,1,0,1,0,12,16.7,22.2,11,0.09,0.17,6,54.5,15.3,0,0,1,0,0,40,1,12.0,412,496,83.1,8,23,8,0,36,6838,2635,210,227,92.5,171,193,88.6,27,55,49.1,0,0,0,,0,0,,0,0,0,451,45,17,3,3,10,10,3,2,1,0,0,14,407,17,2,13,9,20,12,3,1,2,2,0,8,6,75.0,619,121,269,246,109,21,618,15,9,10,5,0,9,16,56.3,7,9,5,4,8,23,53,1,2.4,1.6,0.0,-0.8,1.5,1.8,-0.4,-0.6,-0.5,0.15,0,1.8,0.23,-0.2
Leverkusen,Hoffenheim,2025-02-02,W,H,3,1,2,0,0,3,48,0,24,3,33.3,36.7,17,7,70.8,16,12,75.0,4,25.0,306,1527,717,13,15,14,0,0.0,4,1,1,14,7,5,4,0,0,1,0,0,12,75.0,52.3,9,0.33,0.6,5,55.6,17.0,0,1,0,0,0,42,0,,451,535,84.3,7,42,5,0,33,8304,2931,205,225,91.1,188,205,91.7,52,84,61.9,0,0,0,,0,0,,0,0,0,497,37,8,3,5,11,12,3,3,0,0,1,7,446,15,4,13,4,15,12,0,2,1,0,0,7,6,85.7,640,68,205,299,140,17,640,10,8,4,6,0,2,8,25.0,6,17,1,16,3,13,22,0,1.4,1.4,-0.5,-0.5,1.2,0.7,1.6,1.6,0.8,0.16,0,2.0,0.29,1.0
Union Berlin,Hoffenheim,2025-02-08,W,A,4,0,4,0,0,4,36,0,28,3,42.9,35.4,27,21,56.3,9,4,44.4,4,44.4,229,1131,619,18,6,28,2,7.1,1,0,0,16,9,6,4,1,0,1,0,0,6,100.0,66.0,22,0.18,0.57,7,31.8,15.3,0,2,0,0,0,51,0,9.3,253,354,71.5,17,19,10,3,36,5078,2364,93,116,80.2,109,137,79.6,40,73,54.8,0,0,0,,0,0,,0,0,0,314,38,9,0,4,11,18,4,0,4,0,2,8,248,6,8,14,8,32,26,1,1,3,0,1,4,4,100.0,510,77,217,186,113,30,510,19,11,7,12,0,13,19,68.4,6,15,6,9,11,30,45,0,2.8,2.8,1.8,1.8,2.6,1.9,1.2,1.2,0.4,0.13,0,0.5,0.12,0.5
Werder Bremen,Hoffenheim,2025-02-16,L,H,1,3,-2,0,0,0,63,0,27,7,29.6,30.2,19,18,51.4,21,12,57.1,9,42.9,446,2010,1043,17,19,15,3,20.0,2,0,0,14,12,0,0,0,0,0,0,0,3,0.0,22.3,14,0.0,0.0,2,14.3,17.1,1,4,0,0,0,47,0,8.3,499,634,78.7,11,36,14,2,52,8674,3011,207,235,88.1,216,252,85.7,51,91,56.0,0,0,0,,0,0,,0,0,0,569,61,13,1,3,29,35,6,3,3,0,4,16,493,19,3,12,12,26,18,3,1,2,2,0,6,3,50.0,731,52,233,326,180,25,731,12,8,7,3,2,7,14,50.0,7,8,5,3,8,20,15,0,1.1,1.1,-0.3,-0.3,1.0,1.3,-1.1,-1.1,-1.0,0.08,1,1.9,0.31,-1.1
Stuttgart,Hoffenheim,2025-02-23,D,A,1,1,0,0,0,1,55,0,23,4,30.4,36.9,11,12,47.8,19,8,42.1,10,52.6,401,2193,1021,19,12,13,2,15.4,0,0,0,10,8,2,2,0,0,0,0,0,4,25.0,23.3,14,0.07,0.14,7,50.0,13.5,0,1,0,0,0,52,0,9.8,524,623,84.1,12,48,17,1,65,9362,3502,250,273,91.6,223,253,88.1,48,80,60.0,0,0,0,,0,0,,0,0,0,583,39,8,4,2,20,17,8,3,1,0,1,8,517,12,9,25,7,26,23,0,1,2,0,0,2,1,50.0,752,52,174,377,204,46,752,25,13,11,8,6,8,14,57.1,6,20,4,16,6,31,21,1,2.1,2.1,1.1,1.1,2.0,2.5,-1.1,-1.1,-1.0,0.16,0,1.3,0.66,0.3
Bochum,Hoffenheim,2025-03-01,L,H,0,1,-1,0,0,0,58,0,35,2,57.1,40.8,34,29,54.0,8,5,62.5,3,37.5,274,1165,442,10,4,12,0,0.0,0,0,0,16,17,0,0,0,0,0,0,0,3,100.0,61.7,12,0.0,0.0,3,25.0,15.4,1,1,0,0,0,41,0,2.0,316,448,70.5,8,35,12,5,37,6918,2995,102,121,84.3,129,174,74.1,76,117,65.0,0,0,0,,0,0,,0,0,0,387,60,16,1,2,31,31,8,0,8,0,1,15,308,4,1,21,9,21,15,4,0,1,1,0,2,1,50.0,591,52,195,241,158,31,591,19,9,6,8,5,11,17,64.7,6,12,4,8,7,26,42,1,0.9,0.9,0.3,0.3,0.6,1.9,-0.9,-0.9,-0.6,0.07,1,0.1,0.04,-0.9
Heidenheim,Hoffenheim,2025-03-09,D,A,1,1,0,0,0,1,45,0,26,4,30.8,34.6,19,34,35.8,12,8,66.7,3,25.0,353,1979,921,19,10,22,0,0.0,3,0,0,11,7,2,1,0,0,1,0,0,11,54.5,45.2,23,0.04,0.2,5,21.7,16.0,0,1,0,0,0,42,0,17.0,324,426,76.1,14,20,9,4,26,6528,2306,125,147,85.0,141,167,84.4,53,89,59.6,0,0,0,,0,0,,0,0,0,379,46,11,2,5,16,18,4,0,1,0,1,12,321,10,5,14,4,40,26,1,4,6,2,1,3,2,66.7,559,88,211,248,111,26,559,17,12,10,5,2,6,16,37.5,10,17,5,12,5,22,48,0,1.2,1.2,-0.1,-0.1,1.0,1.1,-0.2,-0.2,0.0,0.05,0,0.1,0.04,-0.9
St. Pauli,Hoffenheim,2025-03-14,W,H,1,0,1,0,0,1,44,0,41,1,51.2,38.3,19,22,46.3,9,3,33.3,4,44.4,283,1265,576,8,10,16,1,6.3,0,0,0,6,8,2,1,0,1,0,0,0,5,20.0,16.8,10,0.1,0.2,5,50.0,14.0,1,2,0,0,0,44,0,9.3,296,417,71.0,8,20,8,3,33,5311,2100,142,163,87.1,110,156,70.5,36,78,46.2,0,0,0,,0,0,,0,0,0,365,50,10,0,1,22,23,11,8,3,0,2,6,291,10,1,16,16,18,9,4,1,3,1,0,0,0,,532,74,200,210,124,17,532,6,4,4,2,0,3,8,37.5,5,11,2,9,10,16,43,1,2.0,2.0,1.8,1.8,1.9,1.1,-1.0,-1.0,-0.9,0.2,1,0.0,,0.0
Augsburg,Hoffenheim,2025-03-29,D,A,1,1,0,0,0,1,44,0,35,2,48.6,38.0,13,14,48.1,16,4,25.0,10,62.5,326,1246,540,8,9,30,0,0.0,2,0,0,12,13,2,2,0,0,0,0,0,11,63.6,43.3,11,0.09,0.25,4,36.4,24.6,0,1,0,1,0,37,1,12.5,335,449,74.6,9,17,5,1,26,6063,2397,168,190,88.4,113,140,80.7,44,84,52.4,1,1,0,0.0,1,0,0.0,0,0,0,393,55,16,0,2,16,24,2,1,0,1,1,12,334,9,2,12,4,20,18,0,1,0,1,0,4,3,100.0,583,71,203,245,142,10,583,13,5,6,7,0,7,12,58.3,5,11,3,8,12,25,46,0,0.6,0.6,-0.8,-0.1,0.6,0.3,0.4,0.4,0.4,0.05,0,1.1,0.06,0.1
RB Leipzig,Hoffenheim,2025-04-05,W,H,3,1,2,0,0,3,66,0,27,4,7.4,24.4,13,5,72.2,6,3,50.0,1,16.7,395,1983,1067,20,18,10,0,0.0,0,0,0,10,11,6,4,1,0,1,0,0,4,0.0,21.5,16,0.19,0.6,5,31.3,18.0,1,2,0,0,0,45,1,16.7,558,654,85.3,8,58,19,4,51,9364,2852,246,264,93.2,259,286,90.6,37,65,56.9,0,0,0,,0,0,,0,0,0,607,45,15,2,1,28,16,8,1,5,0,2,12,556,18,1,9,9,26,20,2,0,3,1,0,5,4,80.0,752,42,163,376,217,29,752,14,8,4,9,1,7,13,53.8,6,6,1,5,6,20,20,2,1.6,1.6,0.7,0.7,1.1,1.5,1.4,1.4,0.9,0.1,1,0.7,0.14,-0.3
