Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Eint Frankfurt,Werder Bremen,2024-11-23,W,H,1,0,1,0,0,1,50,0,28,5,39.3,32.8,15,10,60.0,26,11,42.3,14,53.8,367,1864,914,20,19,17,2,11.8,2,0,0,15,8,2,2,0,0,0,0,0,9,22.2,28.0,15,0.07,0.2,5,33.3,19.6,0,1,0,0,0,53,1,17.7,417,513,81.3,14,33,12,1,47,6756,2767,213,239,89.1,160,188,85.1,33,60,55.0,0,0,0,,0,0,,0,0,0,469,43,11,6,1,15,17,5,2,3,0,1,9,411,19,9,17,10,30,23,2,1,4,0,0,1,1,100.0,638,74,214,275,154,36,638,16,10,6,5,5,9,11,81.8,2,14,3,11,4,20,30,0,1.1,1.1,0.8,0.8,1.1,1.6,-0.1,-0.1,-0.1,0.08,0,0.1,0.07,0.1
Stuttgart,Werder Bremen,2024-11-30,D,A,2,2,0,0,0,2,57,0,35,13,17.1,29.1,9,14,39.1,16,6,37.5,9,56.3,404,1955,940,15,11,29,0,0.0,1,0,0,13,7,4,4,0,0,0,0,0,8,37.5,29.8,10,0.2,0.5,4,40.0,17.7,0,1,0,0,0,44,1,19.0,514,607,84.7,9,34,6,2,33,8065,2841,287,304,94.4,183,205,89.3,33,66,50.0,0,0,0,,0,0,,0,1,0,564,42,8,5,1,15,21,2,1,0,0,1,11,512,11,7,16,6,20,18,0,2,0,0,0,6,4,66.7,731,86,211,375,151,15,731,12,6,5,7,0,11,18,61.1,7,9,3,6,9,21,27,0,1.8,1.8,0.2,0.2,1.7,1.3,0.2,0.2,0.3,0.18,0,1.9,0.32,-0.1
Bochum,Werder Bremen,2024-12-07,L,H,0,1,-1,0,0,0,52,0,36,4,44.4,34.2,16,18,47.1,12,8,66.7,4,33.3,353,1764,783,16,15,9,1,11.1,1,0,0,12,8,0,0,0,0,0,0,0,6,33.3,30.3,12,0.0,0.0,2,16.7,21.3,0,1,0,0,0,52,4,22.1,378,515,73.4,9,30,4,0,37,6822,2828,159,187,85.0,176,212,83.0,37,87,42.5,0,0,0,,0,0,,0,1,0,465,49,10,1,0,42,22,9,8,1,0,1,14,376,15,2,18,5,21,14,5,2,0,0,0,1,0,0.0,615,59,192,269,164,20,615,16,11,11,3,2,6,13,46.2,7,14,4,10,6,22,12,0,1.2,1.2,0.3,0.3,1.1,0.9,-1.2,-1.2,-1.1,0.1,0,0.2,0.24,-0.8
St. Pauli,Werder Bremen,2024-12-14,L,H,0,2,-2,0,0,0,56,0,45,4,20.0,28.7,10,13,43.5,15,6,40.0,8,53.3,327,1326,672,17,7,9,1,11.1,2,0,0,10,8,0,0,0,0,0,0,0,4,25.0,27.3,15,0.0,0.0,4,26.7,23.9,1,2,0,0,0,50,3,15.8,514,633,81.2,10,39,7,2,40,9110,3272,212,255,83.1,264,301,87.7,36,65,55.4,0,0,0,,0,0,,0,0,0,589,42,12,4,2,22,19,4,2,1,0,2,8,509,7,3,9,8,26,21,0,2,1,1,1,4,2,50.0,735,65,229,352,157,16,735,15,7,6,6,3,8,16,50.0,8,12,2,10,4,19,14,0,0.6,0.6,-0.4,-0.4,0.5,0.6,-0.6,-0.6,-0.5,0.04,1,1.7,0.43,-0.3
Union Berlin,Werder Bremen,2024-12-21,L,A,1,4,-3,0,0,1,46,0,21,6,33.3,31.2,14,14,50.0,27,10,37.0,16,59.3,355,1566,595,14,12,10,0,0.0,2,0,0,12,9,2,2,0,0,0,0,0,8,50.0,40.6,16,0.06,0.25,4,25.0,17.5,0,2,0,0,0,53,0,12.3,376,491,76.6,10,26,12,2,49,5995,2554,193,219,88.1,138,178,77.5,31,62,50.0,0,0,0,,0,0,,0,0,0,441,48,10,0,0,18,16,9,3,3,0,2,11,370,12,6,19,10,30,21,4,2,1,2,0,5,1,20.0,618,53,175,271,176,30,618,20,13,8,9,3,11,15,73.3,4,9,0,9,14,34,16,1,1.3,1.3,-1.0,-1.0,0.9,2.1,-0.3,-0.3,0.1,0.08,0,2.9,0.58,-1.1
RB Leipzig,Werder Bremen,2025-01-12,W,H,4,2,2,0,0,4,49,0,43,6,20.9,31.0,10,5,66.7,32,17,53.1,12,37.5,346,2091,1128,27,18,15,0,0.0,1,0,0,7,11,6,4,1,1,0,0,0,3,33.3,37.0,18,0.22,0.57,7,38.9,16.6,0,4,0,0,0,52,3,21.6,447,552,81.0,15,27,6,1,28,7796,2661,209,237,88.2,190,221,86.0,43,66,65.2,0,0,0,,0,0,,0,0,0,512,36,14,2,0,11,12,4,3,1,0,4,16,446,18,11,12,10,30,14,5,6,3,1,1,2,0,0.0,692,68,253,299,152,28,692,16,7,8,6,2,7,11,63.6,4,17,4,13,21,37,30,1,2.1,2.1,0.6,0.6,1.9,0.8,1.9,1.9,1.1,0.12,0,1.7,0.84,-0.3
Heidenheim,Werder Bremen,2025-01-15,D,A,3,3,0,0,0,3,48,0,33,3,42.4,39.0,16,22,42.1,19,8,42.1,9,47.4,318,1473,695,12,13,10,1,10.0,3,0,0,15,10,5,2,0,0,2,1,0,6,50.0,40.8,14,0.21,0.6,5,35.7,17.6,1,2,0,0,0,44,0,5.0,360,477,75.5,11,32,7,2,36,7238,2786,128,166,77.1,185,218,84.9,47,82,57.3,0,0,0,,0,0,,0,0,0,425,50,10,0,0,18,28,2,2,0,0,2,9,358,13,1,23,7,25,18,2,2,2,1,0,5,2,40.0,615,54,195,296,129,15,615,27,19,9,15,3,13,21,61.9,8,13,2,11,6,33,22,0,1.4,1.4,-0.1,-0.1,0.9,1.0,1.6,1.6,0.1,0.11,1,1.8,0.36,-1.2
Augsburg,Werder Bremen,2025-01-19,W,A,2,0,2,0,0,2,29,0,21,1,61.9,43.5,13,12,52.0,20,6,30.0,14,70.0,150,795,416,7,8,37,0,0.0,2,0,0,14,8,4,3,0,1,0,0,0,13,92.3,64.8,9,0.22,0.5,4,44.4,16.2,0,3,0,0,0,51,2,15.6,203,306,66.3,7,14,5,2,21,3574,1695,101,123,82.1,84,112,75.0,17,52,32.7,0,0,0,,0,0,,0,0,0,262,41,13,1,0,9,12,2,1,1,0,3,11,202,8,1,12,9,18,14,1,2,1,0,0,2,2,100.0,465,91,213,185,78,10,465,18,8,8,8,2,9,13,69.2,4,20,7,13,10,28,57,0,1.2,1.2,-0.1,-0.1,1.1,0.5,0.8,0.8,-0.1,0.14,0,0.2,0.11,0.2
Dortmund,Werder Bremen,2025-01-25,D,H,2,2,0,0,0,1,46,0,35,4,51.4,38.3,15,13,53.6,19,11,57.9,4,21.1,306,1413,629,12,6,22,2,9.1,1,1,0,11,13,2,2,0,0,0,0,0,10,100.0,62.2,8,0.13,0.25,4,50.0,15.8,1,4,0,0,0,39,0,8.0,319,422,75.6,3,12,3,2,19,5676,2223,139,155,89.7,146,174,83.9,23,70,32.9,0,0,0,,0,0,,0,0,0,369,49,18,2,2,11,13,5,2,3,0,4,5,315,6,4,12,9,10,7,0,0,2,1,0,4,2,50.0,533,76,226,228,86,14,533,14,9,7,5,2,8,12,66.7,4,11,3,8,9,23,25,0,1.0,1.0,-0.3,-0.3,0.6,0.9,0.0,0.0,0.4,0.12,1,1.9,0.47,-0.1
Mainz 05,Werder Bremen,2025-01-31,L,A,0,1,-1,0,0,0,62,0,32,4,50.0,39.9,18,26,40.9,14,2,14.3,10,71.4,382,1682,802,17,11,5,1,20.0,3,0,0,13,13,0,0,0,0,0,0,0,7,28.6,35.1,13,0.0,0.0,2,15.4,15.8,1,1,0,1,0,55,1,12.5,467,592,78.9,8,31,12,1,50,7671,2791,244,277,88.1,174,201,86.6,38,75,50.7,1,0,1,100.0,0,1,100.0,0,1,0,537,54,13,0,1,21,24,8,4,2,0,1,16,462,11,5,22,14,25,18,4,0,1,1,1,5,3,80.0,730,41,196,343,198,33,730,15,10,5,6,4,7,12,58.3,5,12,1,11,8,23,15,0,1.2,1.2,-1.3,-0.5,0.8,1.4,-1.2,-1.2,-0.8,0.1,1,2.1,0.26,1.1
Bayern Munich,Werder Bremen,2025-02-07,W,H,3,0,3,2,0,1,75,2,38,1,23.7,26.6,10,5,66.7,29,14,48.3,12,41.4,714,2915,1504,22,28,3,0,0.0,1,0,0,9,7,5,3,0,1,0,1,0,0,,,19,0.05,0.1,10,52.6,17.0,0,3,1,0,0,48,4,22.5,883,955,92.5,16,81,14,3,67,13678,3796,503,520,96.7,312,330,94.5,54,73,74.0,0,0,0,,0,0,,0,0,0,921,31,5,3,6,16,20,5,3,0,0,3,10,878,28,6,12,9,40,35,2,1,1,1,0,0,0,,1046,25,159,538,354,35,1044,15,4,4,9,2,9,11,81.8,2,10,1,9,6,21,4,0,4.1,2.5,3.9,2.3,1.9,3.5,-1.1,-1.5,-0.9,0.13,0,0.0,,0.0
Hoffenheim,Werder Bremen,2025-02-16,W,A,3,1,2,0,0,3,37,0,30,4,73.3,49.2,18,19,48.6,16,7,43.8,7,43.8,260,1162,605,15,5,25,1,4.0,3,0,0,12,14,6,6,0,0,0,0,0,8,75.0,56.0,15,0.2,0.5,6,40.0,15.8,0,4,0,0,1,52,1,12.3,263,379,69.4,13,18,10,3,29,4845,1967,123,144,85.4,108,148,73.0,27,72,37.5,0,0,0,,0,0,,0,0,1,332,43,18,1,0,20,11,4,3,1,0,4,3,262,5,4,11,5,26,18,4,0,2,2,0,2,2,50.0,530,68,217,215,104,26,530,21,13,8,11,2,9,21,42.9,12,22,6,16,14,35,34,0,1.4,1.4,0.3,0.3,1.4,1.6,1.6,1.6,1.6,0.09,0,0.6,0.32,0.6
Freiburg,Werder Bremen,2025-02-21,W,H,5,0,5,0,0,5,37,0,42,4,40.5,37.3,18,13,58.1,16,6,37.5,10,62.5,262,1283,530,12,13,21,3,14.3,3,0,0,14,8,10,8,0,0,0,1,1,4,50.0,38.0,13,0.38,0.83,6,46.2,15.2,1,1,0,1,0,45,1,12.8,281,374,75.1,8,14,6,1,28,5403,2024,110,121,90.9,128,156,82.1,39,76,51.3,1,0,1,100.0,0,1,100.0,0,0,0,337,36,9,0,1,12,19,3,2,0,0,1,14,276,13,3,10,8,22,15,1,1,2,2,1,3,2,100.0,474,70,234,176,71,17,474,15,11,4,9,2,8,15,53.3,7,13,3,10,6,21,26,0,1.8,1.8,0.6,1.4,1.4,0.9,3.2,3.2,1.6,0.14,1,1.1,0.13,1.1
Wolfsburg,Werder Bremen,2025-03-01,W,A,2,1,1,0,0,2,44,0,39,8,43.6,36.2,14,13,51.9,20,7,35.0,11,55.0,310,1692,829,18,11,20,2,10.0,0,0,0,9,12,4,2,1,1,0,0,0,5,40.0,38.0,9,0.22,0.67,3,33.3,17.3,0,3,0,0,0,44,0,10.5,354,447,79.2,8,24,2,1,24,6159,2113,156,179,87.2,146,161,90.7,36,73,49.3,0,0,0,,0,0,,0,0,0,405,39,13,0,3,7,17,2,2,0,0,3,12,350,11,5,10,11,18,13,2,3,0,0,0,7,6,85.7,602,78,239,238,129,16,602,15,10,11,4,0,7,12,58.3,5,18,6,12,13,28,52,0,0.9,0.9,-1.0,-1.0,0.7,0.7,1.1,1.1,1.3,0.1,0,2.7,0.38,1.7
Leverkusen,Werder Bremen,2025-03-08,L,H,0,2,-2,0,0,0,72,0,36,9,11.1,26.9,16,13,55.2,15,6,40.0,8,53.3,593,2818,1472,25,33,6,1,16.7,4,0,0,12,10,0,0,0,0,0,0,0,6,33.3,26.3,18,0.0,0.0,4,22.2,16.8,1,2,0,0,0,38,3,18.2,664,763,87.0,14,48,8,4,65,10810,3327,340,359,94.7,270,296,91.2,41,74,55.4,0,0,0,,0,0,,0,0,0,708,53,12,0,6,38,22,10,4,5,0,2,8,659,33,4,13,11,32,21,5,1,4,1,0,7,5,71.4,867,54,163,426,279,31,867,10,7,3,3,4,6,11,54.5,5,8,2,6,6,16,19,1,1.6,1.6,0.5,0.5,1.4,2.0,-1.6,-1.6,-1.4,0.09,1,1.3,0.19,-0.7
Gladbach,Werder Bremen,2025-03-15,W,A,4,2,2,1,0,3,47,1,35,2,34.3,34.5,13,22,37.1,13,5,38.5,6,46.2,327,1700,809,19,10,23,0,0.0,2,1,1,7,10,7,5,0,0,1,1,0,14,57.1,43.4,12,0.25,0.5,6,50.0,18.0,0,2,1,1,0,38,2,26.7,377,468,80.6,10,31,9,3,32,6748,2435,166,183,90.7,168,191,88.0,37,67,55.2,1,1,0,0.0,1,0,0.0,1,0,0,425,41,12,2,3,12,11,1,0,1,0,2,12,375,10,5,12,7,22,19,0,0,2,1,0,2,0,50.0,596,96,261,229,112,20,595,18,15,13,4,1,7,15,46.7,8,17,8,9,7,25,41,0,2.4,1.6,-0.1,-0.2,1.5,1.3,1.6,1.4,0.5,0.13,0,1.2,0.15,-0.8
Holstein Kiel,Werder Bremen,2025-03-29,L,H,0,3,-3,0,0,0,55,0,34,5,20.6,28.1,4,18,18.2,10,0,0.0,10,100.0,405,1690,770,11,8,19,0,0.0,4,0,0,13,8,0,0,0,0,0,0,0,13,0.0,20.3,11,0.0,,0,0.0,20.3,1,4,0,0,0,45,1,12.3,417,524,79.6,6,22,3,1,38,7472,2700,164,181,90.6,200,234,85.5,40,80,50.0,0,0,0,,0,0,,1,0,0,461,59,11,0,4,17,28,3,1,2,0,4,10,414,8,2,19,9,15,12,0,0,2,1,0,7,4,57.1,642,82,218,326,103,15,642,7,4,2,3,2,4,9,44.4,5,11,3,8,8,15,24,1,0.5,0.5,-1.3,-1.3,0.3,0.7,-0.5,-0.5,-0.3,0.04,1,1.7,0.25,-1.3
Eint Frankfurt,Werder Bremen,2025-04-05,L,A,0,2,-2,0,0,0,62,0,23,2,52.2,37.0,17,5,77.3,15,5,33.3,8,53.3,452,2178,1032,15,10,12,2,16.7,3,0,0,15,8,0,0,0,0,0,0,0,8,50.0,38.0,9,0.0,,0,0.0,18.0,1,5,0,0,0,51,0,9.5,501,605,82.8,7,43,10,2,41,8222,2884,248,276,89.9,208,235,88.5,34,62,54.8,0,0,0,,0,0,,0,1,0,559,41,10,1,1,16,14,6,6,0,0,5,12,498,10,2,20,7,17,14,1,0,1,1,0,4,2,50.0,734,64,200,399,145,19,734,13,10,3,9,1,5,9,55.6,4,17,2,15,9,22,35,1,0.5,0.5,-0.5,-0.5,0.4,1.0,-0.5,-0.5,-0.4,0.06,1,1.5,0.38,-0.5
