Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Bochum,Stuttgart,2024-11-23,L,A,0,2,-2,0,0,0,42,0,50,3,36.0,33.2,13,17,43.3,8,3,37.5,5,62.5,323,1412,541,7,4,13,0,0.0,3,0,0,16,7,0,0,0,0,0,0,0,13,84.6,53.0,9,0.0,0.0,2,22.2,19.4,0,1,0,0,0,36,1,22.7,364,461,79.0,4,18,7,2,24,7659,2999,103,118,87.3,197,221,89.1,55,94,58.5,0,0,0,,0,0,,0,0,0,417,43,9,1,2,23,14,4,4,0,0,1,15,359,4,1,11,2,14,13,0,0,0,0,1,4,2,50.0,553,94,226,248,83,13,553,21,11,10,9,2,12,17,70.6,5,12,3,9,12,33,17,0,0.7,0.7,-1.0,-1.0,0.5,0.7,-0.7,-0.7,-0.5,0.08,0,1.5,0.38,-0.5
Werder Bremen,Stuttgart,2024-11-30,D,H,2,2,0,0,0,2,43,0,40,7,15.0,28.6,14,9,60.9,20,7,35.0,11,55.0,361,1786,701,10,6,10,1,10.0,1,0,0,8,12,3,2,0,0,1,0,0,4,0.0,20.5,20,0.1,0.33,6,30.0,15.4,0,0,0,0,0,43,0,11.5,351,454,77.3,14,31,8,3,50,5980,2426,145,167,86.8,169,203,83.3,22,52,42.3,0,0,0,,0,0,,0,0,0,405,49,14,0,0,34,17,11,4,7,0,0,8,347,6,4,9,1,36,20,8,1,3,3,1,4,2,50.0,572,63,207,223,147,29,572,15,7,7,8,0,9,15,60.0,6,11,2,9,10,25,21,0,1.6,1.6,-0.2,-0.2,1.3,1.5,0.4,0.4,-0.3,0.08,0,1.3,0.33,-0.7
Union Berlin,Stuttgart,2024-12-06,L,A,2,3,-1,0,0,2,36,0,48,6,39.6,31.7,23,14,62.2,9,1,11.1,7,77.8,254,1474,734,10,3,9,2,22.2,6,0,0,19,12,4,3,0,1,0,0,0,3,33.3,35.0,14,0.14,0.67,3,21.4,15.3,0,0,0,0,0,41,5,19.7,253,361,70.1,12,20,7,0,27,4666,2030,107,134,79.9,110,135,81.5,27,67,40.3,0,0,0,,0,0,,0,0,0,316,45,16,1,0,13,16,6,3,3,0,0,9,250,3,3,15,2,24,13,6,1,2,2,0,5,2,40.0,485,59,188,204,98,22,485,23,12,11,11,1,14,19,73.7,5,13,0,13,16,39,25,1,1.4,1.4,-0.7,-0.7,1.2,1.9,0.6,0.6,0.8,0.1,0,3.0,0.61,0.0
Heidenheim,Stuttgart,2024-12-15,L,H,1,3,-2,0,0,1,34,0,24,4,41.7,38.1,14,19,42.4,22,11,50.0,11,50.0,192,1208,647,17,11,11,0,0.0,4,0,0,25,13,0,0,0,0,0,0,0,6,83.3,58.7,9,0.11,0.5,2,22.2,18.0,0,2,0,1,0,48,1,16.0,215,323,66.6,6,16,6,3,26,4019,1925,76,101,75.2,91,120,75.8,33,70,47.1,1,1,0,0.0,1,0,0.0,0,0,0,273,48,13,1,2,21,16,9,6,2,0,2,10,210,11,1,11,5,14,8,3,1,1,1,0,7,4,71.4,465,66,160,187,124,17,465,24,12,11,11,2,12,20,60.0,8,21,6,15,12,36,28,0,1.0,1.0,-1.4,-0.6,0.8,0.8,0.0,0.0,0.2,0.11,0,2.9,0.27,-0.1
St. Pauli,Stuttgart,2024-12-21,W,A,1,0,1,0,1,1,28,1,27,3,55.6,42.5,16,13,55.2,14,7,50.0,6,42.9,161,1141,531,16,11,26,0,0.0,2,0,0,11,10,2,2,0,0,0,0,0,11,63.6,45.2,10,0.1,0.25,4,40.0,19.5,0,5,1,0,0,45,0,2.0,202,290,69.7,8,14,6,2,16,3688,1860,90,106,84.9,77,101,76.2,27,59,45.8,0,0,0,,0,0,,0,0,0,247,38,10,1,1,6,15,1,1,0,0,5,6,201,11,3,11,5,18,13,0,2,1,1,1,5,5,100.0,458,104,218,180,66,14,457,29,22,15,13,1,11,28,39.3,17,18,13,5,15,44,63,0,2.2,1.3,0.1,-0.7,1.3,0.8,-1.2,-0.3,-0.3,0.13,0,1.4,0.34,1.4
Augsburg,Stuttgart,2025-01-12,L,H,0,1,-1,0,0,0,43,0,33,4,45.5,36.4,14,17,45.2,10,2,20.0,5,50.0,304,1270,664,10,9,21,0,0.0,5,0,0,11,14,0,0,0,0,0,0,0,12,58.3,41.4,8,0.0,0.0,2,25.0,21.0,0,2,0,0,0,50,1,16.0,340,463,73.4,4,24,4,0,30,5928,2259,153,194,78.9,150,175,85.7,29,68,42.6,0,0,0,,0,0,,0,0,0,407,54,14,1,0,17,23,3,1,2,0,2,11,333,9,2,18,12,11,7,1,0,0,3,0,5,4,80.0,595,81,208,255,138,12,595,23,14,9,8,6,13,18,72.2,5,13,3,10,8,31,27,0,0.3,0.3,-2.1,-2.1,0.1,0.5,-0.3,-0.3,-0.1,0.04,0,1.9,0.49,0.9
RB Leipzig,Stuttgart,2025-01-15,L,A,1,2,-1,0,0,1,42,0,20,6,20.0,29.5,9,14,39.1,9,5,55.6,2,22.2,297,1266,539,9,7,13,0,0.0,7,2,2,19,10,1,1,0,0,0,0,0,7,0.0,20.1,6,0.17,0.33,3,50.0,19.9,0,3,0,0,0,49,2,28.5,375,495,75.8,5,24,6,1,30,5658,2272,187,214,87.4,139,176,79.0,24,48,50.0,0,0,0,,0,0,,0,0,0,453,39,12,1,3,10,17,0,0,0,0,3,14,374,7,2,16,11,8,7,0,0,0,0,1,6,4,66.7,630,73,247,280,112,9,630,14,7,8,4,2,9,23,39.1,14,14,3,11,11,25,40,0,1.0,1.0,-1.6,-1.6,1.0,0.4,0.0,0.0,0.0,0.16,0,2.2,0.45,0.2
Freiburg,Stuttgart,2025-01-18,L,A,0,4,-4,0,0,0,44,0,43,6,48.8,38.6,11,20,35.5,17,9,52.9,7,41.2,216,1161,526,7,6,12,0,0.0,3,0,0,12,7,0,0,0,0,0,0,0,7,42.9,33.0,4,0.0,,0,0.0,17.7,0,2,0,1,0,35,0,6.0,338,435,77.7,3,20,5,0,18,6201,2249,127,149,85.2,158,181,87.3,37,66,56.1,1,1,0,0.0,1,0,0.0,0,2,0,392,41,9,0,0,6,19,1,0,1,0,2,14,327,6,1,13,5,7,6,0,0,0,0,1,7,3,57.1,523,68,223,230,75,10,523,17,9,13,3,1,7,15,46.7,8,8,3,5,7,24,16,1,0.2,0.2,-1.7,-1.0,0.1,0.2,-0.2,-0.2,-0.1,0.05,0,3.5,0.41,-0.5
Mainz 05,Stuttgart,2025-01-25,W,H,2,0,2,0,0,2,44,0,37,2,70.3,48.1,23,21,52.3,18,11,61.1,7,38.9,219,1133,471,10,8,11,1,9.1,4,0,0,12,8,4,4,0,0,0,0,0,6,66.7,55.8,11,0.18,0.5,4,36.4,15.3,0,4,0,0,0,45,6,17.8,278,402,69.2,11,26,9,1,39,5295,2365,117,143,81.8,121,151,80.1,35,83,42.2,0,0,0,,0,0,,0,0,0,348,50,13,2,1,21,21,9,4,3,0,4,10,274,8,4,23,5,22,13,5,1,2,1,0,4,4,100.0,529,71,194,163,173,28,529,28,18,13,12,3,8,18,44.4,10,8,3,5,9,37,22,0,1.9,1.9,0.8,0.8,1.9,1.4,0.1,0.1,0.1,0.18,0,0.5,0.12,0.5
Gladbach,Stuttgart,2025-02-01,W,A,2,1,1,0,0,2,46,0,42,4,38.1,37.3,20,10,66.7,10,4,40.0,5,50.0,320,1748,831,15,9,18,2,11.1,2,0,0,11,10,4,4,0,0,0,0,0,5,20.0,18.8,13,0.15,0.33,6,46.2,17.9,0,2,0,0,1,41,0,5.8,390,498,78.3,11,22,9,0,33,6766,2670,192,220,87.3,160,184,87.0,36,72,50.0,0,0,0,,0,0,,0,0,1,454,42,16,4,0,11,19,0,0,0,0,2,11,385,9,5,9,9,21,19,1,1,0,0,0,3,3,66.7,597,85,249,235,117,31,597,15,8,10,4,1,5,10,50.0,5,6,3,3,16,31,28,0,2.1,2.1,0.9,0.9,2.0,1.9,-0.1,-0.1,0.0,0.16,0,0.5,0.17,0.5
Dortmund,Stuttgart,2025-02-08,L,H,1,2,-1,0,0,1,68,0,27,1,22.2,30.3,8,11,42.1,28,8,28.6,16,57.1,496,2384,1038,17,13,8,0,0.0,5,1,1,13,14,2,1,1,0,0,0,0,1,0.0,11.0,16,0.06,0.2,5,31.3,18.2,2,1,0,0,1,46,2,20.3,541,630,85.9,11,34,9,3,48,9157,2908,242,254,95.3,249,263,94.7,38,74,51.4,0,0,0,,0,0,,0,1,1,577,52,17,0,2,27,22,9,2,4,0,1,6,540,13,7,15,4,27,17,2,5,0,2,1,2,1,0.0,729,44,172,406,156,27,729,9,8,4,3,2,2,7,28.6,5,4,1,3,3,12,16,0,1.4,1.4,1.0,1.0,1.2,1.0,-0.4,-0.4,-0.2,0.09,2,0.3,0.17,-0.7
Wolfsburg,Stuttgart,2025-02-15,W,A,2,1,1,1,0,1,43,1,38,5,47.4,39.6,16,22,42.1,12,5,41.7,7,58.3,300,1369,605,10,6,12,1,8.3,3,0,0,15,9,3,2,0,0,1,0,0,10,40.0,36.7,6,0.17,0.5,2,33.3,19.2,0,3,0,0,0,33,0,7.3,300,417,71.9,3,19,4,1,23,5832,2070,114,143,79.7,136,155,87.7,41,83,49.4,0,0,0,,0,0,,0,0,0,359,55,9,4,4,17,29,5,3,2,0,3,21,297,6,4,11,10,13,8,2,1,2,0,0,4,3,75.0,532,82,221,225,93,17,531,19,12,10,8,1,13,28,46.4,15,11,2,9,9,28,32,0,1.6,0.8,0.8,0.0,0.7,1.2,0.4,0.2,0.3,0.14,0,1.3,0.34,0.3
Hoffenheim,Stuttgart,2025-02-23,D,H,1,1,0,0,0,1,45,0,31,0,61.3,42.5,12,11,52.2,17,6,35.3,8,47.1,359,1732,807,16,23,16,0,0.0,0,0,0,8,9,2,1,0,1,0,0,0,8,37.5,39.5,9,0.11,0.5,2,22.2,17.7,0,0,0,0,0,53,2,15.8,404,509,79.4,8,26,6,2,31,6996,2769,187,214,87.4,180,206,87.4,32,71,45.1,0,0,0,,0,0,,0,0,0,464,45,11,0,0,14,20,4,3,1,0,0,17,398,23,3,11,17,16,13,1,1,0,1,0,7,6,85.7,631,98,246,266,129,18,631,17,10,12,4,1,10,18,55.6,8,11,4,7,9,26,26,0,1.0,1.0,-1.1,-1.1,1.0,0.7,0.0,0.0,0.0,0.12,0,2.0,0.29,1.0
Bayern Munich,Stuttgart,2025-02-28,W,A,3,1,2,0,0,3,47,0,32,1,53.1,41.4,19,8,70.4,20,11,55.0,8,40.0,339,1681,788,16,12,14,1,7.1,3,0,0,13,12,2,1,0,1,0,0,0,8,37.5,31.8,17,0.18,0.38,8,47.1,19.3,2,2,0,0,0,47,0,3.0,386,458,84.3,12,26,8,0,35,6560,2300,181,199,91.0,168,183,91.8,31,56,55.4,0,0,0,,0,0,,0,0,0,414,42,12,4,2,9,14,6,2,2,0,2,9,382,12,6,18,10,28,18,1,5,2,2,0,3,2,66.7,598,79,213,273,118,22,598,18,12,4,14,0,11,17,64.7,6,11,4,7,7,25,31,1,2.2,2.2,1.3,1.3,1.5,0.8,0.8,0.8,-0.5,0.13,2,0.4,0.13,-0.6
Holstein Kiel,Stuttgart,2025-03-08,D,H,2,2,0,0,0,2,52,0,28,10,7.1,23.8,10,9,52.6,12,5,41.7,7,58.3,387,1904,1051,15,20,4,2,50.0,1,0,0,8,9,2,1,1,0,0,0,0,2,0.0,21.5,17,0.12,0.4,5,29.4,19.5,1,2,0,0,0,43,0,14.3,428,522,82.0,9,40,13,4,48,8355,2762,130,150,86.7,246,265,92.8,48,90,53.3,0,0,0,,0,0,,0,0,0,489,31,8,2,1,19,15,3,0,2,0,2,7,425,20,1,13,5,29,23,3,0,1,2,0,2,0,0.0,617,50,188,268,165,23,617,10,6,5,3,2,5,11,45.5,6,8,3,5,4,14,17,0,1.4,1.4,0.6,0.6,0.9,1.5,0.6,0.6,-0.9,0.08,1,1.0,0.5,-1.0
Leverkusen,Stuttgart,2025-03-16,W,A,4,3,1,0,0,3,57,0,24,3,66.7,48.6,15,24,38.5,18,4,22.2,12,66.7,287,1100,617,21,6,7,0,0.0,2,0,0,14,13,4,2,0,0,2,0,0,6,16.7,15.7,16,0.19,0.75,4,25.0,14.2,0,3,0,0,1,47,1,34.0,383,502,76.3,13,38,10,7,36,7526,2897,158,180,87.8,166,212,78.3,56,88,63.6,0,0,0,,0,0,,0,0,1,440,59,14,1,2,33,25,10,8,1,0,3,12,380,6,6,13,6,28,21,2,0,4,1,0,6,4,50.0,625,53,167,269,190,34,625,11,6,10,1,0,6,10,60.0,4,12,2,10,10,21,23,0,1.7,1.7,-0.6,-0.6,1.5,1.5,1.3,1.3,0.5,0.11,0,2.2,0.38,0.2
Eint Frankfurt,Stuttgart,2025-03-29,W,H,1,0,1,0,0,1,46,0,28,5,42.9,35.6,15,7,68.2,15,7,46.7,7,46.7,279,1450,795,19,11,21,3,14.3,1,0,0,9,5,1,0,0,0,1,0,0,10,30.0,29.4,19,0.05,0.2,5,26.3,14.9,1,1,0,0,0,43,3,13.1,321,417,77.0,14,25,15,0,38,5434,2308,149,170,87.6,131,161,81.4,27,57,47.4,0,0,0,,0,0,,0,0,0,373,43,8,2,1,10,18,6,4,0,0,1,8,319,11,9,15,12,36,26,3,2,3,1,1,2,2,100.0,540,80,217,198,127,37,540,28,15,18,6,4,15,23,65.2,8,10,2,8,6,34,25,0,3.7,3.7,2.5,2.5,1.7,1.5,-2.7,-2.7,-1.7,0.21,1,0.4,0.19,0.4
Bochum,Stuttgart,2025-04-05,L,H,0,4,-4,0,0,0,54,0,33,4,48.5,37.5,18,13,58.1,15,2,13.3,11,73.3,371,1829,817,11,13,6,0,0.0,1,0,0,17,13,0,0,0,0,0,0,0,6,50.0,42.8,11,0.0,0.0,2,18.2,16.7,0,2,0,0,0,49,1,17.0,421,521,80.8,9,34,5,4,41,8130,2572,155,172,90.1,216,242,89.3,47,90,52.2,0,0,0,,0,0,,0,1,0,482,37,14,1,1,14,10,2,2,0,0,2,7,419,13,0,14,5,21,16,2,0,1,2,0,6,2,33.3,639,65,193,323,129,15,639,18,6,8,7,3,12,15,80.0,3,15,4,11,10,28,24,1,0.8,0.8,-2.0,-2.0,0.6,1.3,-0.8,-0.8,-0.6,0.07,0,3.2,0.54,-0.8
