Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Bayern Munich,Augsburg,2024-11-22,W,H,3,0,3,2,0,1,80,2,38,6,5.3,24.4,11,11,50.0,24,13,54.2,9,37.5,575,3291,1832,39,22,4,0,0.0,0,0,0,9,8,5,4,0,0,0,1,0,3,0.0,16.0,31,0.03,0.08,12,38.7,18.1,1,1,1,0,0,62,4,20.3,837,928,90.2,23,118,22,3,105,13620,4119,404,430,94.0,368,393,93.6,48,68,70.6,0,0,0,,0,0,,0,0,0,895,32,6,6,1,26,14,8,3,0,0,1,15,835,22,11,14,5,61,47,0,7,3,3,1,1,1,100.0,1031,34,162,482,391,48,1029,17,9,7,6,4,5,8,62.5,3,6,0,6,5,22,3,0,3.7,2.2,3.6,2.1,1.7,2.7,-0.7,-1.2,-0.7,0.07,1,0.0,0.02,0.0
Bochum,Augsburg,2024-11-30,L,A,0,1,-1,0,0,0,48,0,39,3,46.2,37.4,22,22,50.0,5,2,40.0,3,60.0,279,1294,581,13,9,11,0,0.0,3,0,0,22,8,0,0,0,0,0,0,0,12,33.3,35.2,7,0.0,0.0,1,14.3,22.0,0,0,0,1,0,43,2,16.0,314,445,70.6,5,32,8,1,41,6276,2787,113,139,81.3,148,192,77.1,49,91,53.8,1,1,0,0.0,1,0,0.0,0,0,0,388,57,11,1,0,12,31,1,1,0,0,0,13,310,9,3,13,7,13,11,0,1,0,1,0,4,3,100.0,548,68,201,236,114,14,548,13,8,7,3,3,7,12,58.3,5,18,5,13,15,28,12,1,0.3,0.3,-1.6,-0.8,0.2,0.4,-0.3,-0.3,-0.2,0.04,0,2.4,0.36,1.4
Eint Frankfurt,Augsburg,2024-12-07,D,H,2,2,0,0,0,2,66,0,16,2,6.3,20.1,14,12,53.8,19,14,73.7,3,15.8,506,2472,1331,32,20,6,0,0.0,2,0,0,17,9,4,2,0,1,0,1,0,3,0.0,25.7,16,0.13,0.5,4,25.0,16.0,0,1,0,0,0,54,4,22.8,512,621,82.4,12,36,15,7,54,8402,3067,248,275,90.2,206,245,84.1,40,62,64.5,0,0,0,,0,0,,0,0,0,576,44,13,0,5,26,21,4,2,2,0,1,11,507,20,5,17,7,31,25,1,1,2,1,1,3,1,33.3,728,34,191,350,194,33,728,20,15,5,10,5,8,15,53.3,7,10,1,9,10,30,17,1,1.7,1.7,1.1,1.1,1.5,1.9,0.3,0.3,-0.5,0.11,0,0.4,0.12,-1.6
Leverkusen,Augsburg,2024-12-14,W,A,2,0,2,0,0,2,65,0,26,2,23.1,31.3,11,20,35.5,11,4,36.4,5,45.5,454,1780,946,25,13,10,0,0.0,0,0,0,5,10,4,4,0,0,0,0,0,4,75.0,55.3,14,0.14,0.67,3,21.4,22.1,3,2,0,0,0,43,0,8.5,651,751,86.7,8,50,3,1,44,11064,3224,327,349,93.7,262,296,88.5,56,88,63.6,0,0,0,,0,0,,0,0,0,708,41,13,2,0,25,14,9,5,4,0,2,9,648,13,7,9,3,24,16,2,1,0,3,2,4,4,100.0,840,58,179,483,180,17,840,11,7,4,3,4,4,9,44.4,5,7,1,6,8,19,21,0,0.8,0.8,0.2,0.2,0.5,0.6,1.2,1.2,1.5,0.06,3,0.5,0.13,0.5
Holstein Kiel,Augsburg,2024-12-21,W,H,5,1,4,0,0,5,37,0,24,3,58.3,41.5,11,19,36.7,11,7,63.6,3,27.3,198,1006,465,8,8,20,1,5.0,0,0,0,11,11,8,7,0,0,0,1,0,12,100.0,65.0,8,0.63,0.83,6,75.0,12.4,1,2,0,0,0,35,1,10.0,225,320,70.3,5,19,6,1,21,4711,2042,81,101,80.2,101,125,80.8,41,81,50.6,0,0,0,,0,0,,0,0,0,279,39,12,0,2,10,10,3,1,1,1,2,2,222,8,1,13,4,14,12,1,0,0,1,0,4,3,75.0,432,64,168,186,85,13,432,15,11,4,8,3,7,20,35.0,13,15,7,8,9,24,35,0,1.7,1.7,0.1,0.1,1.2,2.0,3.3,3.3,0.8,0.21,1,1.2,0.3,0.2
Stuttgart,Augsburg,2025-01-12,W,A,1,0,1,0,0,1,57,0,46,7,32.6,32.5,17,14,54.8,20,5,25.0,13,65.0,473,2091,998,19,10,13,0,0.0,1,0,0,14,11,1,0,0,0,1,0,0,8,12.5,17.5,13,0.08,0.2,5,38.5,12.8,1,0,0,0,0,43,0,11.7,482,605,79.7,9,37,13,4,37,7768,2894,252,288,87.5,180,222,81.1,39,70,55.7,0,0,0,,0,0,,0,0,0,561,44,12,2,2,25,14,9,5,0,1,0,10,475,10,5,15,10,22,19,0,0,2,1,0,2,2,100.0,727,94,296,271,165,36,727,17,11,9,7,1,5,7,71.4,2,7,0,7,12,29,33,0,2.4,2.4,2.1,2.1,1.4,2.2,-1.4,-1.4,-1.4,0.2,1,0.1,0.06,0.1
Union Berlin,Augsburg,2025-01-15,L,H,0,2,-2,0,0,0,55,0,36,6,16.7,22.4,30,24,55.6,7,2,28.6,5,71.4,380,1449,755,13,12,9,0,0.0,1,0,0,15,8,0,0,0,0,0,0,0,3,33.3,33.7,13,0.0,0.0,2,15.4,17.1,0,2,0,0,0,51,2,15.0,429,547,78.4,9,26,6,3,37,7531,2724,192,218,88.1,182,217,83.9,43,80,53.8,0,0,0,,0,0,,0,0,0,501,44,11,1,0,26,20,7,1,6,0,2,12,426,12,2,20,12,19,13,3,0,2,1,0,5,3,60.0,702,76,262,321,122,17,702,27,14,11,14,2,10,19,52.6,9,16,5,11,10,37,34,0,0.8,0.8,-0.5,-0.5,0.6,0.6,-0.8,-0.8,-0.6,0.06,0,1.3,0.26,-0.7
Werder Bremen,Augsburg,2025-01-19,L,H,0,2,-2,0,0,0,71,0,22,4,13.6,23.0,12,13,48.0,13,4,30.8,9,69.2,595,2696,1399,29,17,7,0,0.0,1,0,0,8,14,0,0,0,0,0,0,0,3,0.0,9.7,20,0.0,0.0,2,10.0,14.3,0,5,0,0,0,51,1,24.0,624,744,83.9,18,42,14,7,59,10991,3417,260,282,92.2,307,350,87.7,47,74,63.5,0,0,0,,0,0,,0,0,0,680,59,15,6,2,46,32,6,4,1,0,5,16,623,17,5,18,9,38,29,5,0,2,2,0,4,2,50.0,865,32,195,427,249,40,865,23,11,5,15,3,14,20,70.0,6,13,2,11,10,33,9,0,1.3,1.3,0.1,0.1,1.3,1.5,-1.3,-1.3,-1.3,0.07,0,0.8,0.19,-1.2
Heidenheim,Augsburg,2025-01-25,L,A,1,2,-1,0,0,1,40,0,31,7,25.8,31.9,7,18,28.0,13,5,38.5,7,53.8,270,1276,634,12,6,14,0,0.0,0,0,0,9,8,1,0,0,0,1,0,0,7,14.3,29.1,11,0.09,0.17,6,54.5,19.2,0,1,0,0,0,36,0,9.5,324,415,78.1,9,22,6,1,28,6230,2195,128,150,85.3,159,187,85.0,34,63,54.0,0,0,0,,0,0,,0,2,0,375,39,8,3,1,17,18,4,3,1,0,1,5,321,6,4,12,12,18,13,1,1,1,2,0,7,5,71.4,543,63,214,221,110,17,543,19,15,10,8,1,9,18,50.0,9,20,1,19,9,28,25,0,1.2,1.2,0.1,0.1,1.1,0.9,-0.2,-0.2,-0.1,0.11,0,1.8,0.3,-0.2
St. Pauli,Augsburg,2025-02-01,D,H,1,1,0,0,0,0,45,0,39,1,38.5,31.3,13,14,48.1,7,0,0.0,3,42.9,343,1455,589,14,11,7,1,14.3,1,0,0,16,16,0,0,0,0,0,0,0,2,50.0,33.0,6,0.0,0.0,1,16.7,13.0,0,3,0,0,0,49,0,10.0,347,461,75.3,4,21,7,1,32,5590,2228,176,201,87.6,122,150,81.3,26,56,46.4,0,0,0,,0,0,,0,0,0,414,44,18,1,0,19,19,3,1,1,1,3,14,341,11,2,16,4,9,6,1,0,2,0,0,1,0,0.0,568,49,206,248,118,23,568,21,16,11,9,1,10,15,66.7,5,10,0,10,8,29,24,0,0.8,0.8,0.5,0.5,0.4,0.9,-0.8,-0.8,-0.4,0.14,0,0.7,0.75,-0.3
Mainz 05,Augsburg,2025-02-08,D,H,0,0,0,0,0,0,66,0,40,6,55.0,40.3,20,29,40.8,19,6,31.6,10,52.6,461,2255,1008,13,12,9,1,11.1,3,0,0,12,9,0,0,0,0,0,0,0,10,50.0,39.1,9,0.0,0.0,5,55.6,14.5,0,1,0,0,0,46,1,13.6,485,623,77.8,6,31,8,1,51,8919,2723,198,224,88.4,247,289,85.5,36,91,39.6,0,0,0,,0,0,,0,0,0,562,60,11,0,3,20,37,1,1,0,0,1,11,483,12,5,26,8,16,12,0,2,1,0,1,2,2,100.0,770,68,266,345,163,22,770,28,19,10,13,5,12,27,44.4,15,8,1,7,5,33,34,1,1.3,1.3,1.0,1.0,0.8,1.4,-1.3,-1.3,-0.8,0.17,0,0.6,0.3,0.6
RB Leipzig,Augsburg,2025-02-14,D,A,0,0,0,0,0,0,61,0,31,4,12.9,24.7,8,8,50.0,8,4,50.0,2,25.0,393,1609,823,14,10,18,0,0.0,1,0,0,12,12,0,0,0,0,0,0,0,9,11.1,23.4,14,0.0,0.0,4,28.6,17.5,0,2,0,0,0,38,1,13.7,490,582,84.2,10,40,7,4,35,7914,2884,242,267,90.6,204,230,88.7,33,53,62.3,0,0,0,,0,0,,0,0,0,527,53,12,0,0,23,22,9,1,5,0,2,13,489,10,1,13,6,24,20,2,0,1,1,0,2,2,100.0,706,80,244,301,163,17,706,14,7,9,5,0,8,15,53.3,7,15,4,11,9,23,35,0,1.2,1.2,0.2,0.2,0.7,1.5,-1.2,-1.2,-0.7,0.09,0,0.4,0.21,0.4
Gladbach,Augsburg,2025-02-22,L,H,0,3,-3,0,0,0,49,0,33,2,36.4,34.9,9,8,52.9,10,3,30.0,7,70.0,325,1735,797,15,8,18,0,0.0,3,1,0,10,9,0,0,0,0,0,0,0,14,85.7,61.2,8,0.0,0.0,4,50.0,11.6,0,0,0,0,0,37,1,12.5,472,553,85.4,5,25,9,0,38,8133,2798,212,232,91.4,203,224,90.6,40,73,54.8,0,0,0,,0,0,,0,1,0,502,51,11,3,1,17,20,2,2,0,0,0,3,470,8,3,20,11,14,11,1,0,2,0,0,4,1,25.0,676,82,246,324,110,20,676,20,9,13,7,0,13,18,72.2,5,13,2,11,8,28,33,0,1.0,1.0,-0.5,-0.5,0.6,0.7,-1.0,-1.0,-0.6,0.15,0,1.2,0.3,-1.8
Freiburg,Augsburg,2025-03-02,D,A,0,0,0,0,0,0,49,0,57,3,22.8,31.2,11,16,40.7,13,5,38.5,5,38.5,313,1455,609,6,6,14,1,7.1,1,0,0,9,12,0,0,0,0,0,0,0,9,33.3,34.4,7,0.0,0.0,3,42.9,21.3,1,1,0,0,0,44,1,14.9,411,502,81.9,5,23,5,2,26,7895,2692,159,173,91.9,190,222,85.6,52,84,61.9,0,0,0,,0,0,,0,0,0,463,38,13,2,0,14,13,2,1,0,0,1,5,398,6,3,14,6,13,10,1,1,0,1,0,5,5,100.0,601,92,236,274,94,10,601,15,7,5,10,0,7,12,58.3,5,10,1,9,5,20,21,1,0.8,0.8,-0.7,-0.7,0.7,0.5,-0.8,-0.8,-0.7,0.11,1,0.3,0.06,0.3
Dortmund,Augsburg,2025-03-08,L,H,0,1,-1,0,0,0,71,0,26,4,3.8,20.0,14,15,48.3,19,6,31.6,10,52.6,457,2187,1152,24,13,8,0,0.0,1,0,0,6,12,0,0,0,0,0,0,0,3,0.0,16.0,15,0.0,0.0,1,6.7,15.1,0,4,0,0,0,57,0,11.0,533,661,80.6,10,59,14,4,70,9494,3322,221,248,89.1,259,302,85.8,43,80,53.8,0,0,0,,0,0,,0,0,0,604,53,16,1,5,49,20,12,5,4,0,4,12,525,13,5,17,13,28,20,5,1,2,0,0,1,0,0.0,765,47,207,320,245,36,765,21,15,8,10,3,8,17,47.1,9,8,2,6,4,25,7,0,1.2,1.2,1.0,1.0,1.0,1.3,-1.2,-1.2,-1.0,0.08,0,0.0,0.04,-1.0
Wolfsburg,Augsburg,2025-03-15,L,A,0,1,-1,0,0,0,58,0,34,8,26.5,28.0,11,13,45.8,13,4,30.8,8,61.5,425,1823,908,17,17,9,1,11.1,2,0,0,9,7,0,0,0,0,0,0,0,8,37.5,33.3,13,0.0,0.0,2,15.4,20.5,1,1,0,0,0,47,0,9.0,465,582,79.9,9,41,7,0,50,8280,2701,206,238,86.6,218,247,88.3,40,81,49.4,0,0,0,,0,0,,0,0,0,538,43,8,0,8,20,21,4,2,2,0,1,11,460,17,2,11,5,24,19,2,0,1,2,0,2,1,50.0,681,79,237,294,155,16,681,15,10,10,4,1,8,21,38.1,13,11,3,8,15,30,24,1,0.8,0.8,0.0,0.0,0.6,0.6,-0.8,-0.8,-0.6,0.06,1,0.4,0.19,-0.6
Hoffenheim,Augsburg,2025-03-29,D,H,1,1,0,1,0,0,56,1,25,1,40.0,35.1,14,13,51.9,12,5,41.7,7,58.3,398,2244,877,19,23,13,2,15.4,1,0,0,14,10,1,0,0,0,1,0,0,3,66.7,49.0,12,0.0,0.0,3,25.0,19.7,1,2,0,0,0,53,2,16.7,446,576,77.4,8,30,13,7,37,6659,2218,254,282,90.1,148,190,77.9,25,64,39.1,0,0,0,,0,0,,0,0,0,534,40,11,1,1,39,22,2,0,2,0,2,10,442,23,2,11,6,24,17,1,1,4,1,0,4,3,75.0,704,63,213,293,201,26,703,14,9,7,6,1,10,14,71.4,4,18,6,12,5,19,38,0,1.4,0.7,0.8,0.1,0.5,1.3,-0.4,-0.7,-0.5,0.06,1,0.6,0.15,-0.4
Bayern Munich,Augsburg,2025-04-04,W,A,3,1,2,0,0,2,69,0,38,5,26.3,29.7,9,11,45.0,17,5,29.4,10,58.8,411,2052,1105,20,13,6,0,0.0,0,0,0,8,8,3,1,1,0,1,0,0,5,20.0,31.6,19,0.11,0.29,7,36.8,16.8,2,2,0,0,0,50,3,17.8,633,719,88.0,16,61,22,4,75,10995,3382,296,311,95.2,261,291,89.7,68,92,73.9,0,0,0,,0,0,,0,0,0,685,32,6,2,4,16,15,4,2,1,0,2,7,630,13,12,16,3,35,26,4,2,1,2,0,3,2,66.7,832,67,192,374,266,49,832,16,11,5,8,3,7,13,53.8,6,8,1,7,9,25,15,0,2.4,2.4,2.0,2.0,2.0,2.3,-0.4,-0.4,-1.0,0.13,2,0.4,0.12,-0.6
