Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Chelsea,Arsenal,2024-11-10,D,H,1,1,0,0,0,1,49,0,32,4,40.6,37.2,9,10,47.4,15,7,46.7,5,33.3,334,1945,1095,23,14,16,1,6.3,4,0,0,12,12,2,2,0,0,0,0,0,8,0.0,11.1,17,0.06,0.33,3,17.6,20.8,3,1,0,0,0,38,2,11.8,376,447,84.1,13,30,8,3,27,6585,2059,166,182,91.2,163,179,91.1,36,63,57.1,0,0,0,,0,0,,0,0,0,407,39,16,0,3,14,9,4,0,3,0,1,6,374,14,5,11,8,32,26,1,2,0,3,0,3,2,66.7,543,58,181,255,117,21,543,19,16,15,4,0,3,11,27.3,8,13,6,7,7,26,18,2,1.5,1.5,0.0,0.0,1.3,1.3,-0.5,-0.5,-0.3,0.09,3,0.8,0.26,-0.2
Nott'ham Forest,Arsenal,2024-11-23,L,A,0,3,-3,0,0,0,34,0,14,1,71.4,49.4,14,11,56.0,14,4,28.6,6,42.9,182,1238,635,13,13,12,0,0.0,2,0,0,11,10,0,0,0,0,0,0,0,13,46.2,40.8,7,0.0,,0,0.0,16.3,1,2,0,0,0,29,0,4.0,253,327,77.4,5,13,2,2,24,4600,1812,125,139,89.9,94,116,81.0,30,58,51.7,0,0,0,,0,0,,0,0,0,283,42,13,1,1,18,11,1,1,0,0,2,4,251,13,5,9,9,13,6,3,1,0,3,0,6,3,50.0,422,67,147,188,92,13,422,16,10,11,4,1,10,18,55.6,8,10,6,4,10,26,26,0,0.3,0.3,-0.8,-0.8,0.2,0.4,-0.3,-0.3,-0.2,0.05,1,1.4,0.24,-1.6
West Ham,Arsenal,2024-11-30,L,H,2,5,-3,0,0,2,40,0,29,4,44.8,37.2,17,10,63.0,15,5,33.3,8,53.3,190,912,446,6,7,16,1,6.3,4,0,0,10,13,4,2,0,0,1,1,0,5,60.0,37.2,12,0.17,0.4,5,41.7,18.1,2,1,0,2,0,29,0,7.8,268,348,77.0,6,20,4,0,28,4779,1807,124,147,84.4,110,132,83.3,29,55,52.7,2,2,0,0.0,2,0,0.0,0,1,0,311,36,12,3,3,9,11,2,1,1,0,1,1,265,7,4,12,9,21,13,0,2,3,3,0,7,2,57.1,471,62,183,198,93,15,471,22,16,7,15,0,8,13,61.5,5,17,4,13,6,28,20,1,1.5,1.5,-2.0,-0.5,0.6,0.4,0.5,0.5,0.4,0.13,2,3.7,0.3,-1.3
Manchester Utd,Arsenal,2024-12-04,L,A,0,2,-2,0,0,0,49,0,36,2,16.7,27.0,9,12,42.9,15,8,53.3,6,40.0,391,1867,849,17,13,20,2,10.0,3,0,0,8,12,0,0,0,0,0,0,0,7,42.9,34.6,5,0.0,0.0,2,40.0,17.7,0,2,0,0,0,33,0,3.9,425,497,85.5,3,21,1,0,17,6857,1805,214,228,93.9,163,177,92.1,28,58,48.3,0,0,0,,0,0,,0,2,0,460,35,14,0,5,6,11,0,0,0,0,2,6,423,13,1,11,9,9,2,3,0,1,3,0,6,4,66.7,590,78,238,266,90,6,590,19,10,13,4,2,10,17,58.8,7,8,5,3,10,29,22,0,0.2,0.2,-1.9,-1.9,0.2,0.2,-0.2,-0.2,-0.2,0.04,0,2.9,0.48,0.9
Fulham,Arsenal,2024-12-08,D,H,1,1,0,0,0,1,34,0,33,7,45.5,39.1,6,10,37.5,8,5,62.5,3,37.5,198,1331,577,11,8,23,4,17.4,4,0,0,10,9,2,2,0,0,0,0,0,15,60.0,42.4,2,0.5,0.5,2,100.0,14.4,0,0,0,0,0,38,0,4.8,233,328,71.0,2,10,0,0,11,4475,1970,104,131,79.4,99,122,81.1,29,68,42.6,0,0,0,,0,0,,0,1,0,290,38,12,3,0,10,9,0,0,0,0,0,7,233,8,2,9,6,3,3,0,0,0,0,0,4,3,75.0,425,97,235,156,40,3,425,27,16,18,9,0,14,22,63.6,8,10,0,10,9,36,24,0,0.2,0.2,-1.7,-1.7,0.2,0.3,0.8,0.8,0.8,0.08,0,1.2,0.31,0.2
Everton,Arsenal,2024-12-14,D,A,0,0,0,0,0,0,24,0,28,2,71.4,48.7,9,14,39.1,18,10,55.6,7,38.9,133,930,461,13,7,23,3,13.0,3,0,0,9,5,0,0,0,0,0,0,0,6,33.3,29.8,2,0.0,,0,0.0,19.3,0,3,0,0,0,42,1,7.6,162,239,67.8,1,13,1,0,11,2942,1286,79,95,83.2,64,78,82.1,17,56,30.4,0,0,0,,0,0,,0,0,0,200,36,10,0,1,8,17,2,1,0,1,3,2,160,7,1,15,11,4,4,0,0,0,0,0,5,5,100.0,354,95,191,119,54,8,354,29,20,17,8,4,13,26,50.0,13,6,5,1,7,36,38,0,0.1,0.1,-1.1,-1.1,0.1,0.1,-0.1,-0.1,-0.1,0.05,0,1.7,0.36,1.7
Crystal Palace,Arsenal,2024-12-21,L,H,1,5,-4,0,0,1,42,0,22,1,50.0,36.5,13,19,40.6,9,4,44.4,3,33.3,293,1457,737,12,13,12,0,0.0,2,0,0,9,8,2,2,0,0,0,0,0,3,0.0,10.0,15,0.07,0.17,6,40.0,16.3,0,1,0,0,0,38,0,3.0,336,422,79.6,12,22,7,3,20,5977,1907,152,175,86.9,160,180,88.9,23,53,43.4,0,0,0,,0,0,,0,1,0,387,34,8,1,1,14,14,3,2,1,0,1,8,336,13,2,11,11,24,18,2,0,2,2,0,6,1,16.7,528,64,213,217,105,18,528,25,11,17,4,4,14,22,63.6,8,13,4,9,3,28,27,0,1.6,1.6,-0.9,-0.9,1.2,0.7,-0.6,-0.6,-0.2,0.11,0,3.1,0.61,-1.9
Ipswich Town,Arsenal,2024-12-27,L,A,0,1,-1,0,0,0,32,0,17,1,47.1,35.7,14,13,51.9,16,6,37.5,7,43.8,221,1076,569,9,7,13,1,7.7,1,0,0,12,6,0,0,0,0,0,0,0,6,83.3,53.8,3,0.0,,0,0.0,28.2,0,2,0,0,0,37,1,11.5,264,339,77.9,2,14,2,1,18,4529,1328,123,142,86.6,120,134,89.6,16,41,39.0,0,0,0,,0,0,,0,0,0,311,26,7,0,3,8,10,1,1,0,0,2,6,260,7,1,10,17,6,5,0,0,0,0,1,5,4,80.0,439,75,194,176,75,4,439,18,10,12,4,2,9,16,56.3,7,8,5,3,11,29,29,0,0.2,0.2,-1.7,-1.7,0.1,0.1,-0.2,-0.2,-0.1,0.05,0,1.3,0.27,0.3
Brentford,Arsenal,2025-01-01,L,H,1,3,-2,0,0,1,50,0,54,1,44.4,37.1,12,18,40.0,14,4,28.6,7,50.0,284,1407,738,14,7,13,1,7.7,1,0,0,6,8,2,1,0,0,0,0,1,8,100.0,69.9,5,0.2,0.5,2,40.0,27.9,0,0,0,0,0,41,2,11.1,411,511,80.4,3,34,3,1,30,7403,2391,180,200,90.0,163,190,85.8,53,97,54.6,0,0,0,,0,0,,0,1,0,472,39,13,1,3,15,10,4,4,0,0,0,3,406,7,2,10,9,7,3,2,0,1,0,1,4,1,25.0,605,103,246,252,111,10,605,10,7,6,3,1,5,13,38.5,8,10,6,4,6,16,28,0,0.3,0.3,-1.5,-1.5,0.2,0.5,0.7,0.7,0.8,0.06,0,2.7,0.79,-0.3
Brighton,Arsenal,2025-01-04,D,H,1,1,0,1,0,0,45,1,38,5,21.1,31.1,12,12,50.0,24,12,50.0,9,37.5,346,2030,1095,18,14,11,1,9.1,2,0,0,17,14,1,0,0,0,0,1,0,5,40.0,33.2,10,0.0,0.0,3,30.0,21.3,1,0,1,0,0,47,0,9.0,379,451,84.0,6,23,4,1,32,6935,1821,139,155,89.7,202,229,88.2,29,52,55.8,0,0,0,,0,0,,0,0,0,418,33,15,2,3,10,9,2,2,0,0,0,2,375,14,4,13,5,19,13,1,1,1,3,0,3,2,66.7,547,74,219,227,114,16,546,11,10,8,2,1,6,13,46.2,7,8,2,6,8,19,23,0,1.5,0.7,0.6,-0.1,0.6,0.6,-0.5,-0.7,-0.6,0.07,1,0.4,0.12,-0.6
