Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Southampton,Wolves,2024-11-09,L,A,0,2,-2,0,0,0,71,0,39,6,15.4,23.9,8,5,61.5,18,9,50.0,6,33.3,479,2507,1320,25,12,2,0,0.0,4,0,0,12,14,0,0,0,0,0,0,0,4,0.0,9.5,9,0.0,,0,0.0,20.6,1,0,0,0,0,39,1,31.5,635,724,87.7,5,53,9,2,46,10538,3011,290,316,91.8,303,328,92.4,33,55,60.0,0,0,0,,0,0,,0,0,0,672,52,16,3,5,25,20,9,8,0,0,0,14,630,12,1,12,8,18,14,2,0,1,1,0,4,2,50.0,810,44,210,430,177,18,810,16,7,5,7,4,5,17,29.4,12,9,3,6,5,21,6,2,0.6,0.6,-0.6,-0.6,0.4,0.7,-0.6,-0.6,-0.4,0.07,1,1.4,0.35,-0.6
Fulham,Wolves,2024-11-23,L,H,1,4,-3,0,0,1,59,0,27,7,0.0,21.3,6,7,46.2,15,8,53.3,6,40.0,399,1984,929,16,15,4,0,0.0,3,0,0,14,13,2,1,0,0,0,0,1,4,0.0,13.5,10,0.1,0.33,3,30.0,17.2,0,2,0,0,0,44,2,26.3,499,603,82.8,8,39,11,3,63,8558,2779,229,255,89.8,219,242,90.5,39,74,52.7,0,0,0,,0,0,,0,0,0,549,52,15,2,4,28,21,7,3,2,0,2,11,496,15,3,17,11,19,12,3,0,0,2,2,5,1,20.0,706,64,190,280,240,23,706,23,15,9,10,4,11,21,52.4,10,15,3,12,11,34,9,1,1.0,1.0,-0.3,-0.3,1.0,0.9,0.0,0.0,0.0,0.1,0,1.4,0.29,-2.6
Bournemouth,Wolves,2024-11-30,W,A,4,2,2,3,0,1,40,3,25,2,28.0,31.2,14,12,53.8,17,3,17.6,11,64.7,259,1371,587,9,11,13,1,7.7,1,0,0,11,13,6,3,0,0,0,3,0,9,44.4,39.1,9,0.11,0.2,5,55.6,21.4,0,1,3,0,0,52,0,7.3,279,375,74.4,8,18,5,1,33,4855,2188,137,160,85.6,101,132,76.5,32,63,50.8,0,0,0,,0,0,,0,0,0,333,41,12,1,1,15,13,4,4,0,0,1,8,273,11,4,17,17,18,13,0,0,0,3,2,3,1,33.3,510,50,146,256,117,16,507,26,14,10,13,3,14,23,60.9,9,11,2,9,8,34,24,0,3.3,0.9,2.8,0.5,0.9,0.5,0.7,0.1,0.1,0.1,0,1.2,0.41,-0.8
Everton,Wolves,2024-12-04,W,H,4,0,4,0,0,2,44,0,41,6,48.8,41.7,8,10,44.4,25,11,44.0,14,56.0,224,1262,598,14,9,11,0,0.0,2,0,0,10,8,3,1,0,0,1,1,0,9,55.6,46.3,13,0.15,0.5,4,30.8,18.7,1,4,0,0,0,45,7,25.6,317,407,77.9,7,31,6,0,21,5991,2448,150,167,89.8,113,129,87.6,50,90,55.6,0,0,0,,0,0,,0,0,0,364,39,5,0,1,10,21,3,3,0,0,4,8,315,9,5,8,16,21,15,2,1,2,1,0,2,2,100.0,535,52,190,209,143,15,535,20,11,9,8,3,11,21,52.4,10,9,2,7,13,33,31,0,1.0,1.0,0.2,0.2,0.6,0.3,1.0,1.0,-0.6,0.08,1,0.4,0.19,0.4
West Ham,Wolves,2024-12-09,W,H,2,1,1,0,0,2,54,0,34,5,58.8,42.4,20,24,45.5,19,11,57.9,6,31.6,251,1368,835,20,11,7,0,0.0,5,0,0,12,17,4,2,1,1,0,0,0,8,75.0,49.9,19,0.11,0.5,4,21.1,15.8,0,4,0,0,0,43,2,23.0,375,480,78.1,13,31,11,3,29,7023,2735,164,192,85.4,165,191,86.4,40,78,51.3,0,0,0,,0,0,,0,0,0,421,55,18,3,2,22,16,11,7,0,0,4,8,371,11,8,15,13,36,23,7,2,0,3,1,5,4,80.0,586,63,163,272,155,36,586,13,7,5,4,4,4,12,33.3,8,10,6,4,8,21,18,0,1.0,1.0,-0.5,-0.5,0.7,1.1,1.0,1.0,1.3,0.05,0,1.3,0.26,0.3
Ipswich Town,Wolves,2024-12-14,W,A,2,1,1,0,0,1,46,0,41,8,22.0,29.8,15,12,55.6,25,11,44.0,8,32.0,314,2009,985,21,12,18,4,22.2,2,0,0,9,13,2,1,1,0,0,0,0,6,33.3,26.7,10,0.1,0.33,3,30.0,15.7,0,4,0,0,0,49,0,6.5,371,460,80.7,8,22,6,2,29,6784,2636,149,169,88.2,187,211,88.6,32,65,49.2,0,0,0,,0,0,,0,0,0,419,37,15,2,3,17,11,3,1,1,0,4,4,368,12,9,15,12,19,13,1,4,1,0,0,6,5,83.3,574,98,259,214,108,27,574,12,4,5,7,0,3,18,16.7,15,9,5,4,12,24,31,2,1.1,1.1,-0.1,-0.1,1.0,1.2,-0.1,-0.1,0.0,0.12,0,1.5,0.24,0.5
Leicester City,Wolves,2024-12-22,L,H,0,3,-3,0,0,0,54,0,24,4,41.7,33.1,11,8,57.9,26,8,30.8,13,50.0,459,2159,1220,17,11,7,0,0.0,2,0,0,15,15,0,0,0,0,0,0,0,6,0.0,14.2,9,0.0,0.0,4,44.4,15.7,0,1,0,0,0,41,1,25.0,500,595,84.0,8,46,7,2,36,8245,2872,255,276,92.4,210,246,85.4,28,50,56.0,0,0,0,,0,0,,0,0,0,541,53,17,6,2,24,20,6,4,2,0,1,9,498,11,2,9,7,17,13,2,0,0,2,0,4,1,25.0,686,40,155,391,146,17,686,18,8,6,12,0,9,11,81.8,2,12,1,11,9,27,8,1,0.8,0.8,-0.3,-0.3,0.7,0.9,-0.8,-0.8,-0.7,0.09,0,0.5,0.13,-2.5
Manchester Utd,Wolves,2024-12-26,L,A,0,2,-2,0,0,0,49,0,21,4,38.1,33.5,9,16,36.0,18,4,22.2,14,77.8,299,1469,709,12,10,10,0,0.0,4,1,1,12,12,0,0,0,0,0,0,0,6,33.3,26.0,11,0.0,0.0,4,36.4,19.2,0,1,0,0,0,47,1,11.8,391,501,78.0,10,36,10,4,33,6134,1960,220,241,91.3,134,161,83.2,28,71,39.4,0,0,0,,0,0,,0,1,0,453,47,15,0,2,20,19,4,2,2,0,1,14,385,10,2,12,12,20,17,2,1,0,0,0,4,2,50.0,621,48,195,258,176,20,621,24,17,10,12,2,6,15,40.0,9,8,2,6,13,37,23,2,0.4,0.4,-0.4,-0.4,0.4,0.4,-0.4,-0.4,-0.4,0.04,0,1.6,0.41,-0.4
Tottenham,Wolves,2024-12-29,D,H,2,2,0,0,1,2,48,1,18,3,55.6,42.1,14,8,63.6,18,6,33.3,9,50.0,312,1632,845,22,12,11,1,9.1,1,0,0,9,9,4,2,2,0,0,0,0,6,0.0,8.0,12,0.17,1.0,2,16.7,15.9,0,3,1,0,0,42,1,11.7,349,459,76.0,11,26,7,2,40,6035,2246,157,182,86.3,164,199,82.4,23,47,48.9,0,0,0,,0,0,,0,0,0,409,47,12,1,2,17,21,5,1,2,0,3,19,347,12,10,14,11,24,15,4,2,1,1,1,3,1,33.3,570,61,189,254,136,29,569,18,13,5,10,3,7,12,58.3,5,17,3,14,5,23,21,1,2.2,1.5,1.5,0.7,1.4,0.9,-0.2,0.5,0.6,0.12,0,1.9,0.62,-0.1
Nott'ham Forest,Wolves,2025-01-06,W,A,3,0,3,0,0,3,40,0,18,3,94.4,55.8,16,12,57.1,14,4,28.6,7,50.0,206,1313,684,14,11,23,0,0.0,2,0,0,8,10,6,5,0,1,0,0,0,8,75.0,53.8,11,0.27,1.0,3,27.3,16.2,1,4,0,0,0,43,0,2.8,299,393,76.1,8,21,7,1,22,5331,2182,145,163,89.0,119,146,81.5,29,63,46.0,0,0,0,,0,0,,0,0,0,352,37,10,2,0,10,15,3,1,2,0,4,7,298,11,3,13,6,19,13,4,1,0,1,0,5,5,100.0,515,79,186,212,124,23,515,18,12,11,6,1,9,13,69.2,4,10,6,4,10,28,33,2,2.1,2.1,0.6,0.6,1.9,1.3,0.9,0.9,1.1,0.19,1,1.0,0.2,1.0
Newcastle Utd,Wolves,2025-01-15,W,H,3,0,3,0,0,3,60,0,35,7,14.3,22.1,18,5,78.3,27,16,59.3,6,22.2,403,2623,1433,32,21,8,0,0.0,0,0,0,10,11,5,4,0,1,0,0,0,6,16.7,25.2,17,0.18,0.6,5,29.4,17.0,0,3,0,0,0,60,3,27.4,534,626,85.3,13,40,10,1,56,8754,3164,269,293,91.8,221,242,91.3,31,51,60.8,0,0,0,,0,0,,0,0,0,583,40,14,5,3,17,15,4,3,0,0,3,14,532,21,8,17,19,26,21,1,2,0,1,1,7,7,100.0,742,71,202,367,184,32,742,14,11,4,7,3,8,17,47.1,9,11,2,9,12,26,16,0,2.1,2.1,0.5,0.5,1.9,1.7,0.9,0.9,0.1,0.12,0,1.6,0.23,1.6
Chelsea,Wolves,2025-01-20,W,H,3,1,2,0,0,3,63,0,43,10,16.3,27.9,12,9,57.1,21,7,33.3,10,47.6,414,2316,1229,26,10,16,2,12.5,4,0,0,8,14,4,2,0,0,2,0,0,6,0.0,8.7,19,0.16,0.5,6,31.6,14.0,0,5,0,0,0,33,0,4.8,536,624,85.9,12,39,4,1,44,9456,2960,242,259,93.4,247,272,90.8,43,69,62.3,0,0,0,,0,0,,0,1,0,573,46,16,1,3,23,19,3,0,3,0,5,5,533,10,10,16,11,29,21,2,1,3,2,0,4,3,75.0,740,77,221,336,190,45,740,9,8,2,5,2,2,7,28.6,5,8,3,5,7,16,19,1,3.1,3.1,2.3,2.3,2.6,1.0,-0.1,-0.1,-0.6,0.17,0,1.0,0.25,0.0
Arsenal,Wolves,2025-01-25,W,A,1,0,1,0,0,1,49,0,29,4,34.5,32.9,7,13,35.0,28,8,28.6,17,60.7,285,1617,845,21,12,12,1,8.3,1,1,0,10,20,2,2,0,0,0,0,0,9,55.6,40.3,9,0.11,0.33,3,33.3,14.8,1,0,0,0,0,42,1,15.0,359,451,79.6,7,33,5,3,29,5762,1982,179,202,88.6,152,176,86.4,21,54,38.9,0,0,0,,0,0,,0,0,0,390,61,19,0,0,23,27,5,4,0,0,0,8,352,12,5,9,10,16,12,1,0,1,2,0,4,4,100.0,564,52,142,231,195,19,564,22,11,6,9,7,12,19,63.2,7,7,1,6,8,30,15,0,1.0,1.0,0.2,0.2,0.7,0.6,0.0,0.0,-0.7,0.11,1,0.7,0.18,0.7
Aston Villa,Wolves,2025-02-01,L,A,0,2,-2,0,0,0,68,0,21,4,9.5,21.9,11,8,57.9,28,8,28.6,13,46.4,350,2169,1144,22,11,11,2,18.2,3,0,0,13,20,0,0,0,0,0,0,0,8,0.0,12.6,10,0.0,0.0,3,30.0,20.9,0,3,0,0,0,26,1,15.3,511,598,85.5,8,44,3,1,43,7871,2356,263,285,92.3,216,245,88.2,20,38,52.6,0,0,0,,0,0,,0,0,0,537,58,25,4,0,23,14,8,2,3,0,3,10,502,11,5,14,12,18,13,3,1,1,0,0,5,3,60.0,698,57,145,390,166,18,698,13,8,6,6,1,8,15,53.3,7,4,0,4,3,16,15,3,0.4,0.4,-1.2,-1.2,0.4,0.6,-0.4,-0.4,-0.4,0.04,0,1.7,0.34,-0.3
Liverpool,Wolves,2025-02-16,W,H,2,1,1,1,0,1,50,1,25,7,44.0,38.5,8,10,44.4,16,4,25.0,8,50.0,352,1899,1041,13,19,7,0,0.0,2,0,0,15,12,4,3,0,0,0,1,0,8,25.0,27.9,9,0.11,0.5,2,22.2,16.9,0,5,1,0,0,38,2,15.0,392,489,80.2,4,37,10,2,46,7120,2336,152,175,86.9,194,213,91.1,37,68,54.4,0,0,0,,0,0,,0,0,0,434,50,15,2,5,13,21,4,0,3,0,5,7,389,19,4,15,7,16,13,1,0,1,1,0,4,3,75.0,600,68,193,256,157,22,599,16,10,10,4,2,13,23,56.5,10,8,5,3,15,31,19,3,1.7,0.9,0.2,-0.6,0.2,0.6,0.3,0.1,-0.2,0.1,0,1.5,0.37,0.5
Bournemouth,Wolves,2025-02-22,L,H,0,1,-1,0,0,0,46,0,30,1,40.0,37.3,16,17,48.5,32,11,34.4,16,50.0,253,1560,822,21,12,13,0,0.0,3,1,0,17,8,0,0,0,0,0,0,0,5,0.0,14.6,8,0.0,0.0,3,37.5,17.1,0,1,0,0,0,56,6,23.9,298,412,72.3,6,43,10,2,34,5756,2149,96,113,85.0,150,187,80.2,43,85,50.6,0,0,0,,0,0,,0,0,0,365,46,10,2,2,27,23,6,5,1,0,1,9,295,12,6,30,14,13,9,1,0,2,0,1,5,4,80.0,546,56,149,263,143,23,546,13,5,0,11,2,3,12,25.0,9,9,3,6,12,25,27,2,0.9,0.9,-1.1,-1.1,0.8,0.6,-0.9,-0.9,-0.8,0.11,0,1.4,0.27,0.4
Fulham,Wolves,2025-02-25,W,A,2,1,1,0,0,2,40,0,31,6,32.3,34.9,18,12,60.0,14,6,42.9,6,42.9,283,1586,807,10,7,22,0,0.0,3,0,0,15,8,4,4,0,0,0,0,0,11,27.3,25.7,11,0.18,0.4,5,45.5,13.1,0,0,0,0,0,36,0,3.0,343,410,83.7,10,32,8,2,36,6441,2447,142,159,89.3,168,186,90.3,32,58,55.2,0,0,0,,0,0,,0,0,0,376,34,9,5,2,9,8,4,1,2,0,0,4,343,7,3,17,4,22,20,1,0,1,0,0,5,4,80.0,535,81,222,209,108,14,535,20,17,8,7,5,10,20,50.0,10,9,5,4,6,26,42,1,1.7,1.7,0.4,0.4,1.5,0.8,0.3,0.3,0.5,0.15,0,0.4,0.09,-0.6
Everton,Wolves,2025-03-08,D,A,1,1,0,0,0,1,34,0,32,5,37.5,37.2,15,9,62.5,9,5,55.6,4,44.4,226,890,412,8,4,15,1,6.7,2,0,0,16,10,2,2,0,0,0,0,0,11,72.7,48.5,12,0.08,0.25,4,33.3,16.2,0,1,0,0,0,35,1,13.0,252,337,74.8,10,13,5,1,18,4922,1983,95,114,83.3,118,133,88.7,34,68,50.0,0,0,0,,0,0,,0,0,0,298,38,11,0,0,16,9,5,4,0,0,1,6,252,4,3,12,9,22,11,4,3,2,1,1,3,2,66.7,471,73,208,177,90,17,471,32,16,16,13,3,10,16,62.5,6,12,3,9,8,40,36,1,1.2,1.2,0.5,0.5,1.2,0.7,-0.2,-0.2,-0.2,0.12,0,1.1,0.37,0.1
Southampton,Wolves,2025-03-15,L,H,1,2,-1,0,0,1,60,0,26,3,38.5,33.3,12,14,46.2,37,18,48.6,12,32.4,531,3077,1585,27,20,5,0,0.0,0,0,0,12,13,1,0,0,0,1,0,0,4,75.0,56.5,10,0.1,0.33,3,30.0,13.2,0,2,0,0,0,41,1,20.5,564,645,87.4,9,41,7,1,49,9257,2378,263,284,92.6,255,273,93.4,30,58,51.7,0,0,0,,0,0,,0,0,0,591,52,14,0,2,18,26,5,4,1,0,2,6,563,20,4,11,15,19,11,3,1,3,1,0,3,1,33.3,739,29,154,392,203,23,739,14,10,7,6,1,7,11,63.6,4,8,0,8,4,18,10,0,1.3,1.3,1.0,1.0,0.7,1.1,-0.3,-0.3,-0.7,0.14,0,0.9,0.31,-1.1
West Ham,Wolves,2025-04-01,L,A,0,1,-1,0,0,0,58,0,33,7,24.2,27.8,11,9,55.0,16,2,12.5,11,68.8,362,1553,752,8,13,5,0,0.0,2,0,0,12,16,0,0,0,0,0,0,0,7,14.3,27.0,10,0.0,0.0,1,10.0,15.4,2,0,0,0,0,37,6,25.4,518,614,84.4,6,33,7,3,35,8698,2646,258,284,90.8,231,253,91.3,28,62,45.2,0,0,0,,0,0,,0,0,0,568,46,15,1,4,15,20,2,0,1,0,0,10,514,13,1,12,12,16,13,0,0,1,2,0,2,1,50.0,734,65,245,360,132,18,734,27,18,11,12,4,11,19,57.9,8,9,1,8,13,40,27,0,1.3,1.3,0.2,0.2,1.0,0.9,-1.3,-1.3,-1.0,0.13,2,0.7,0.35,-0.3
Ipswich Town,Wolves,2025-04-05,L,H,1,2,-1,0,0,1,45,0,17,3,76.5,53.6,21,22,48.8,14,4,28.6,8,57.1,153,824,379,3,6,19,3,15.8,2,0,0,12,16,2,2,0,0,0,0,0,10,30.0,28.0,6,0.17,0.5,2,33.3,15.2,0,1,0,0,0,30,0,6.3,266,367,72.5,4,18,8,1,28,5254,2252,97,113,85.8,127,158,80.4,37,75,49.3,0,0,0,,0,0,,0,0,0,306,60,17,0,3,14,26,4,3,1,0,1,9,265,6,1,18,5,10,7,2,0,0,1,0,6,4,66.7,481,78,184,211,89,15,481,12,6,9,2,1,6,15,40.0,9,13,7,6,4,16,34,0,0.8,0.8,-1.8,-1.8,0.7,0.7,0.2,0.2,0.3,0.13,0,2.1,0.36,0.1
