Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Manchester City,Brighton,2024-11-09,L,A,1,2,-1,0,0,1,60,0,59,6,18.6,26.9,5,6,45.5,25,15,60.0,4,16.0,467,2589,1237,24,15,6,2,33.3,3,0,0,10,12,1,0,0,0,1,0,0,3,0.0,13.3,15,0.07,0.17,6,40.0,14.1,0,1,0,0,0,36,5,20.4,613,689,89.0,13,45,8,2,52,10469,3218,284,312,91.0,295,312,94.6,33,51,64.7,0,0,0,,0,0,,0,0,0,645,43,15,2,5,11,18,4,4,0,0,1,11,601,15,10,11,12,27,21,2,1,2,1,0,4,2,50.0,773,65,218,410,150,26,773,12,5,6,5,1,5,7,71.4,2,7,2,5,4,16,8,0,2.1,2.1,-0.1,-0.1,1.9,0.7,-1.1,-1.1,-1.9,0.18,0,1.6,0.39,-0.4
Bournemouth,Brighton,2024-11-23,L,H,1,2,-1,0,0,1,55,0,28,6,21.4,27.3,8,18,30.8,18,5,27.8,11,61.1,459,2548,1360,23,17,1,0,0.0,2,0,0,13,10,2,2,0,0,0,0,0,6,16.7,36.2,19,0.05,0.2,5,26.3,15.5,0,5,0,0,0,60,5,24.3,442,542,81.5,16,51,14,4,56,8064,2736,179,196,91.3,216,242,89.3,42,84,50.0,0,0,0,,0,0,,0,0,0,494,43,11,3,4,36,16,7,4,0,0,5,7,442,17,9,13,9,34,29,3,1,1,0,0,4,2,50.0,646,36,140,300,212,36,646,20,11,4,12,4,8,16,50.0,8,5,1,4,10,30,8,0,1.6,1.6,0.7,0.7,1.6,1.5,-0.6,-0.6,-0.6,0.09,0,1.6,0.4,-0.4
Southampton,Brighton,2024-11-29,D,A,1,1,0,0,0,1,47,0,37,7,27.0,28.9,9,10,47.4,23,12,52.2,6,26.1,358,1950,947,19,5,29,0,0.0,4,0,0,16,19,1,0,0,0,1,0,0,14,7.1,11.6,10,0.1,0.5,2,20.0,16.8,0,1,0,0,0,30,0,12.5,386,459,84.1,7,27,6,2,32,6466,2299,195,209,93.3,149,170,87.6,29,54,53.7,0,0,0,,0,0,,0,0,0,406,52,23,3,0,23,7,6,6,0,0,1,8,381,5,5,12,8,19,13,1,3,1,0,1,5,4,80.0,570,106,276,217,82,17,570,17,9,9,5,3,9,18,50.0,9,13,6,7,4,21,32,2,1.0,1.0,-0.7,-0.7,0.9,0.6,0.0,0.0,-0.9,0.1,0,0.7,0.14,-0.3
Fulham,Brighton,2024-12-05,W,H,3,1,2,0,0,2,43,0,35,3,45.7,39.4,15,13,53.6,22,11,50.0,7,31.8,264,1077,493,8,2,17,0,0.0,2,0,0,7,7,3,1,0,2,0,0,0,12,41.7,35.2,6,0.33,1.0,2,33.3,14.3,0,0,0,0,0,27,0,,330,419,78.8,4,19,6,1,25,6238,2126,121,135,89.6,160,183,87.4,38,71,53.5,0,0,0,,0,0,,0,0,0,373,46,9,0,7,16,18,5,4,1,0,0,10,326,2,4,17,4,10,7,1,2,0,0,0,3,2,66.7,531,98,247,185,101,16,531,16,7,10,4,2,9,20,45.0,11,12,5,7,8,24,35,0,1.1,1.1,-0.4,-0.4,0.4,0.4,0.9,0.9,0.6,0.18,0,0.7,0.25,-0.3
Leicester City,Brighton,2024-12-08,D,H,2,2,0,0,0,2,56,0,41,4,39.0,34.8,14,11,56.0,22,12,54.5,9,40.9,426,1843,754,9,5,11,1,9.1,1,0,0,9,9,3,2,0,0,1,0,0,12,16.7,16.9,10,0.2,0.67,3,30.0,14.5,1,1,0,0,0,35,0,3.0,472,570,82.8,7,26,7,4,29,7807,2504,219,234,93.6,218,252,86.5,28,59,47.5,0,0,0,,0,0,,0,0,0,516,53,9,1,0,20,25,4,2,2,0,1,12,467,5,3,11,10,17,11,2,1,1,2,0,7,5,71.4,655,80,260,282,114,18,655,15,7,9,5,1,5,16,31.3,11,13,3,10,6,21,11,2,1.3,1.3,-0.2,-0.2,0.9,1.2,0.7,0.7,0.1,0.13,1,3.1,0.45,1.1
Crystal Palace,Brighton,2024-12-15,W,A,3,1,2,0,0,3,36,0,28,3,57.1,42.4,15,13,53.6,16,5,31.3,9,56.3,219,1080,471,10,6,20,1,5.0,4,0,0,15,11,6,2,2,1,1,0,0,12,66.7,50.4,13,0.23,0.6,5,38.5,12.6,0,1,0,0,1,36,2,15.3,247,339,72.9,12,11,4,1,21,4423,1718,108,120,90.0,116,135,85.9,20,67,29.9,0,0,0,,0,0,,0,0,1,290,48,12,0,0,12,17,5,4,0,0,1,6,243,6,4,9,13,24,18,3,1,2,0,0,5,5,80.0,468,89,233,165,74,23,468,25,16,14,9,2,13,29,44.8,16,15,8,7,8,33,29,0,2.2,2.2,1.2,1.2,2.2,1.0,0.8,0.8,0.8,0.18,0,1.1,0.21,1.1
West Ham,Brighton,2024-12-21,D,H,1,1,0,0,0,1,47,0,49,6,46.9,36.1,17,21,44.7,22,6,27.3,13,59.1,255,1433,687,9,5,18,0,0.0,2,0,0,14,20,1,0,0,0,1,0,0,7,42.9,36.1,11,0.09,0.25,4,36.4,13.7,0,5,0,0,0,45,3,19.0,311,418,74.4,5,17,4,0,24,6175,2353,111,138,80.4,160,177,90.4,39,87,44.8,0,0,0,,0,0,,0,1,0,354,59,21,2,4,14,21,8,4,4,0,5,8,309,5,4,14,5,15,8,2,0,4,0,1,6,5,83.3,543,94,252,209,86,25,543,26,15,15,9,2,12,21,57.1,9,9,4,5,7,33,31,0,1.2,1.2,0.3,0.3,0.7,0.7,-0.2,-0.2,-0.7,0.12,0,2.2,0.42,1.2
Brentford,Brighton,2024-12-27,D,A,0,0,0,0,0,0,43,0,43,5,39.5,38.5,11,19,36.7,19,6,31.6,11,57.9,264,1380,628,16,10,14,3,21.4,2,0,0,12,6,0,0,0,0,0,0,0,14,78.6,51.9,8,0.0,0.0,3,37.5,14.1,0,5,0,0,0,48,0,5.7,287,393,73.0,7,21,4,1,27,5435,2271,118,140,84.3,142,171,83.0,26,69,37.7,0,0,0,,0,0,,0,0,0,347,41,6,1,0,9,17,3,2,0,0,5,6,284,10,9,12,6,15,14,1,0,0,0,0,7,7,100.0,517,102,250,188,89,18,517,18,12,8,10,0,10,18,55.6,8,11,5,6,11,29,31,1,1.1,1.1,-0.2,-0.2,1.0,0.8,-1.1,-1.1,-1.0,0.13,0,0.8,0.11,0.8
Aston Villa,Brighton,2024-12-30,D,H,2,2,0,1,0,1,59,1,31,4,25.8,31.3,11,11,50.0,31,20,64.5,9,29.0,324,1675,894,22,16,9,0,0.0,2,0,0,9,14,4,2,0,1,0,1,0,6,66.7,49.7,19,0.05,0.33,3,15.8,17.9,0,2,1,0,0,46,2,23.5,430,523,82.2,15,34,12,1,48,7633,2713,180,203,88.7,209,228,91.7,36,67,53.7,0,0,0,,0,0,,0,0,0,476,45,12,1,2,19,12,12,9,2,0,2,12,426,16,10,18,10,37,26,3,6,1,1,0,4,2,50.0,639,64,220,254,175,44,638,22,12,10,9,3,12,21,57.1,9,13,5,8,4,26,22,1,1.8,1.0,0.7,-0.1,0.8,1.0,0.2,0.0,0.2,0.05,0,1.5,0.37,-0.5
Arsenal,Brighton,2025-01-04,D,A,1,1,0,0,0,1,55,0,47,8,29.8,31.4,12,12,50.0,15,7,46.7,6,40.0,378,1836,878,24,7,8,0,0.0,3,0,0,14,17,2,2,0,0,0,0,0,5,0.0,14.2,9,0.11,0.33,3,33.3,15.3,0,3,0,1,0,42,0,8.0,473,555,85.2,9,39,7,0,39,7791,2702,248,263,94.3,187,207,90.3,35,64,54.7,1,1,0,0.0,1,0,0.0,0,0,0,514,38,16,3,2,15,10,5,5,0,0,3,7,468,7,8,17,5,18,12,3,0,1,2,0,4,3,100.0,638,63,236,263,142,22,638,14,7,7,6,1,9,21,42.9,12,4,3,1,5,19,9,1,0.9,0.9,-0.6,0.1,0.9,0.9,0.1,0.1,0.1,0.1,0,1.9,0.23,0.9
