Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Everton,West Ham,2024-11-09,D,A,0,0,0,0,0,0,51,0,34,5,35.3,36.7,18,18,50.0,20,10,50.0,9,45.0,271,1448,791,14,9,9,1,11.1,2,0,0,9,10,0,0,0,0,0,0,0,5,80.0,55.6,18,0.0,0.0,4,22.2,18.2,0,1,0,0,0,40,1,15.5,384,515,74.6,13,44,10,5,25,7124,2537,174,203,85.7,159,204,77.9,46,81,56.8,0,0,0,,0,0,,0,0,0,459,55,11,2,2,27,32,6,2,2,1,1,14,382,9,3,18,4,31,26,1,0,3,0,1,6,6,100.0,633,59,192,277,174,25,633,20,8,8,8,4,12,19,63.2,7,11,4,7,8,28,18,1,1.1,1.1,0.3,0.3,1.0,1.0,-1.1,-1.1,-1.0,0.06,0,1.2,0.2,1.2
Newcastle Utd,West Ham,2024-11-25,L,H,0,2,-2,0,0,0,53,0,26,9,15.4,26.5,7,14,33.3,13,5,38.5,8,61.5,435,2486,1311,20,20,8,0,0.0,1,0,0,11,7,0,0,0,0,0,0,0,4,50.0,34.8,18,0.0,0.0,2,11.1,16.1,0,1,0,0,0,53,3,19.8,474,576,82.3,12,45,17,7,59,8196,2873,205,228,89.9,234,264,88.6,31,66,47.0,0,0,0,,0,0,,0,1,0,530,45,8,1,2,35,22,8,4,1,0,1,9,470,20,7,15,18,32,25,3,0,2,0,2,6,4,66.7,681,63,182,277,229,36,681,21,13,6,9,6,11,19,57.9,8,10,5,5,7,28,21,0,1.6,1.6,0.8,0.8,1.0,0.9,-1.6,-1.6,-1.0,0.09,0,1.2,0.2,-0.8
Arsenal,West Ham,2024-11-30,W,A,5,2,3,2,0,3,60,2,38,4,44.7,37.4,10,17,37.0,17,5,29.4,8,47.1,373,2087,1066,26,18,7,0,0.0,1,0,0,13,10,10,5,2,1,0,2,0,4,50.0,34.5,14,0.21,0.6,5,35.7,15.4,1,1,2,0,0,39,1,28.0,425,526,80.8,12,33,9,1,49,7104,2264,216,242,89.3,160,193,82.9,38,61,62.3,0,0,0,,0,0,,1,0,0,477,48,8,4,6,19,23,10,10,0,0,1,14,421,18,11,10,14,29,18,5,1,0,4,1,5,3,60.0,621,45,175,264,187,31,619,17,6,12,5,0,8,13,61.5,5,5,4,1,6,23,14,1,3.5,2.0,2.0,0.5,1.9,1.9,1.5,1.0,1.1,0.14,1,2.3,0.46,0.3
Leicester City,West Ham,2024-12-03,W,H,3,1,2,0,0,3,39,0,31,5,64.5,47.2,20,29,40.8,13,6,46.2,5,38.5,319,1537,767,20,9,23,4,17.4,2,0,0,9,7,6,5,0,1,0,0,0,14,35.7,26.1,8,0.38,0.5,6,75.0,12.7,0,1,0,0,0,47,0,8.4,304,409,74.3,7,22,2,1,20,5166,2040,142,164,86.6,118,142,83.1,33,74,44.6,0,0,0,,0,0,,0,1,0,367,41,9,5,0,11,13,3,1,0,0,1,11,301,9,10,13,8,15,13,1,1,0,0,0,8,7,87.5,552,113,253,234,77,20,552,35,24,15,18,2,20,40,50.0,20,22,13,9,12,47,34,1,1.7,1.7,-1.3,-1.3,1.6,0.8,1.3,1.3,1.4,0.21,0,3.1,0.39,2.1
Wolves,West Ham,2024-12-09,L,A,1,2,-1,0,0,1,46,0,34,2,70.6,45.0,24,20,54.5,12,8,66.7,4,33.3,258,1521,755,15,14,19,1,5.3,4,0,0,17,12,2,2,0,0,0,0,0,5,80.0,53.0,19,0.05,0.2,5,26.3,17.9,0,1,0,0,0,47,1,10.4,311,409,76.0,15,28,10,4,35,6164,2539,123,146,84.2,138,165,83.6,44,81,54.3,0,0,0,,0,0,,0,1,0,368,40,16,0,2,13,16,0,0,0,0,1,4,308,14,3,14,9,31,24,1,0,3,2,1,4,2,50.0,513,73,194,226,100,23,513,19,9,10,7,2,6,17,35.3,11,14,8,6,4,23,22,1,1.4,1.4,0.5,0.5,1.1,0.6,-0.4,-0.4,-0.1,0.08,0,0.4,0.11,-1.6
Bournemouth,West Ham,2024-12-16,D,H,1,1,0,0,0,1,52,0,34,4,55.9,39.8,21,23,47.7,11,3,27.3,6,54.5,299,1795,1050,22,13,16,1,6.3,0,0,0,6,11,2,1,0,0,0,1,0,5,40.0,30.4,29,0.03,0.11,9,31.0,18.3,1,1,0,1,0,51,3,18.6,362,491,73.7,19,32,13,1,50,6941,2716,137,167,82.0,170,206,82.5,47,99,47.5,1,1,0,0.0,1,0,0.0,0,0,0,440,50,11,2,0,30,20,12,9,2,0,1,4,359,13,5,19,6,50,40,2,0,5,1,2,3,2,100.0,622,69,200,253,178,39,622,13,8,7,4,2,10,20,50.0,10,10,7,3,10,23,26,1,1.9,1.9,-0.1,0.7,1.2,1.2,-0.9,-0.9,-1.2,0.07,1,1.4,0.24,0.4
Brighton,West Ham,2024-12-21,D,A,1,1,0,0,0,1,53,0,29,4,44.8,36.3,21,17,55.3,22,9,40.9,12,54.5,336,2026,1159,33,16,12,0,0.0,2,0,0,20,14,1,0,0,0,1,0,0,2,0.0,8.5,12,0.08,0.17,6,50.0,15.0,0,1,0,0,0,50,1,10.7,393,478,82.2,10,41,13,3,52,6962,2557,187,213,87.8,150,177,84.7,45,70,64.3,0,0,0,,0,0,,0,0,0,437,40,19,3,0,22,13,4,1,1,0,1,6,386,16,14,16,14,21,19,0,0,2,0,0,4,3,75.0,610,76,198,261,163,52,610,18,10,7,7,4,13,19,68.4,6,14,4,10,9,27,23,1,0.9,0.9,-0.3,-0.3,0.7,1.0,0.1,0.1,-0.7,0.08,0,1.4,0.36,0.4
Southampton,West Ham,2024-12-26,L,H,0,1,-1,0,0,0,54,0,32,4,62.5,39.9,22,20,52.4,19,8,42.1,10,52.6,330,1850,930,22,10,6,2,33.3,1,0,0,15,8,0,0,0,0,0,0,0,9,100.0,69.1,18,0.0,0.0,5,27.8,12.8,0,0,0,0,0,45,0,3.7,429,519,82.7,17,40,15,8,50,8131,3042,182,206,88.3,191,209,91.4,50,84,59.5,0,0,0,,0,0,,0,1,0,481,38,8,0,2,23,17,2,2,0,0,0,10,428,10,7,11,9,33,27,4,0,2,0,0,2,1,50.0,622,55,181,274,170,30,622,15,8,4,7,4,6,14,42.9,8,18,5,13,10,25,14,0,1.4,1.4,-0.3,-0.3,1.4,1.5,-1.4,-1.4,-1.4,0.08,0,0.4,0.21,-0.6
Liverpool,West Ham,2024-12-29,W,A,5,0,5,0,0,5,54,0,22,4,22.7,25.6,7,6,53.8,17,10,58.8,7,41.2,396,1954,1226,28,15,6,0,0.0,0,0,0,10,7,8,6,0,2,0,0,0,5,0.0,17.6,22,0.23,0.38,13,59.1,15.8,0,0,0,0,0,45,1,8.8,497,579,85.8,19,63,17,3,59,8251,2903,249,270,92.2,208,236,88.1,32,53,60.4,0,0,0,,0,0,,0,0,0,542,37,12,4,4,22,13,6,2,4,0,0,8,492,15,10,10,10,41,32,2,4,2,0,1,0,0,,681,52,165,314,210,41,681,23,15,11,8,4,9,16,56.3,7,11,3,8,4,27,13,0,3.1,3.1,2.8,2.8,2.8,1.5,1.9,1.9,1.2,0.14,0,0.0,,0.0
Manchester City,West Ham,2025-01-04,W,H,4,1,3,0,0,3,56,0,36,1,11.1,24.8,7,14,33.3,12,6,50.0,3,25.0,391,2357,1163,21,19,11,0,0.0,2,0,0,8,13,5,4,0,1,0,0,0,11,45.5,33.7,10,0.3,0.43,7,70.0,16.6,0,1,0,0,0,37,0,5.5,510,583,87.5,9,30,7,1,41,8479,2521,244,267,91.4,238,259,91.9,27,47,57.4,0,0,0,,0,0,,0,0,0,534,48,15,2,1,12,13,7,2,0,0,1,9,500,19,5,17,10,19,17,1,1,0,0,0,4,3,75.0,673,65,192,330,157,26,673,12,8,5,5,2,9,15,60.0,6,9,3,6,6,18,18,0,1.9,1.9,0.5,0.5,1.9,1.1,1.1,1.1,1.1,0.19,0,1.2,0.31,0.2
