Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Fulham,Crystal Palace,2024-11-09,W,A,2,0,2,0,0,2,64,0,33,7,9.1,23.1,17,13,56.7,17,10,58.8,6,35.3,494,2269,1158,27,20,11,1,9.1,1,0,0,11,10,4,3,0,0,0,0,1,6,16.7,20.2,17,0.12,0.29,7,41.2,17.0,0,4,0,0,0,58,0,8.0,560,676,82.8,16,50,9,1,57,9513,3451,262,295,88.8,240,266,90.2,48,78,61.5,0,0,0,,0,0,,0,0,0,627,45,10,5,7,20,20,8,3,4,0,4,9,555,20,11,19,13,34,30,2,0,1,0,1,4,4,100.0,784,65,208,375,210,32,784,16,10,6,9,1,6,12,50.0,6,11,3,8,11,27,12,2,1.8,1.8,0.3,0.3,1.8,1.4,0.2,0.2,0.2,0.11,0,1.1,0.28,1.1
Aston Villa,Crystal Palace,2024-11-23,D,H,2,2,0,0,1,2,69,1,29,4,6.9,23.9,12,11,52.2,24,12,50.0,9,37.5,453,2784,1513,26,18,11,0,0.0,3,0,0,10,10,4,2,1,1,0,0,0,8,0.0,17.8,16,0.13,0.5,4,25.0,14.9,0,1,1,0,0,51,2,28.3,554,658,84.2,12,52,7,1,60,9739,3264,237,272,87.1,277,303,91.4,36,59,61.0,0,0,0,,0,0,,0,0,0,608,49,12,2,1,20,16,10,8,0,0,1,13,544,18,13,19,14,25,15,2,1,5,1,1,6,4,66.7,755,50,165,383,210,41,754,9,5,0,5,4,3,6,50.0,3,11,1,10,4,13,13,0,3.0,2.2,1.8,1.0,1.8,1.3,-1.0,-0.2,0.2,0.15,0,1.9,0.31,-0.1
Newcastle Utd,Crystal Palace,2024-11-30,D,A,1,1,0,0,0,0,51,0,21,7,14.3,23.7,16,16,50.0,26,6,23.1,16,61.5,347,1760,821,12,10,19,3,15.8,3,0,0,11,12,0,0,0,0,0,0,0,8,87.5,57.6,1,0.0,,0,0.0,6.9,0,2,0,0,0,42,2,15.4,367,471,77.9,1,25,3,0,24,6776,2316,163,190,85.8,159,191,83.2,40,75,53.3,0,0,0,,0,0,,0,0,0,414,55,14,1,2,22,22,9,8,0,0,2,6,364,10,2,10,14,2,1,1,0,0,0,0,3,2,66.7,575,50,195,259,129,11,575,12,9,5,7,0,3,12,25.0,9,13,5,8,8,20,27,1,0.0,0.0,-1.7,-1.7,0.0,0.2,0.0,0.0,0.0,0.04,0,0.9,0.31,-0.1
Ipswich Town,Crystal Palace,2024-12-03,L,H,0,1,-1,0,0,0,54,0,37,2,43.2,36.3,31,15,67.4,17,9,52.9,6,35.3,314,1341,626,13,10,14,0,0.0,2,0,0,14,13,0,0,0,0,0,0,0,10,20.0,20.5,9,0.0,0.0,2,22.2,17.6,0,1,0,0,0,47,0,7.5,456,563,81.0,7,35,5,3,26,8471,3022,178,203,87.7,213,244,87.3,54,84,64.3,0,0,0,,0,0,,0,0,0,519,43,14,2,1,21,13,4,4,0,0,1,13,447,10,2,16,9,18,13,3,0,1,0,1,3,2,66.7,670,82,255,286,134,13,670,18,11,7,7,4,5,9,55.6,4,6,6,0,9,27,26,1,0.5,0.5,-1.1,-1.1,0.4,0.5,-0.5,-0.5,-0.4,0.05,0,1.3,0.43,0.3
Manchester City,Crystal Palace,2024-12-07,D,A,2,2,0,0,0,2,68,0,37,8,18.9,22.2,12,6,66.7,12,5,41.7,6,50.0,594,3383,1811,21,27,11,1,9.1,2,1,1,10,4,4,4,0,0,0,0,0,3,0.0,15.3,12,0.17,0.5,4,33.3,15.1,0,2,0,0,0,43,0,12.5,665,762,87.3,10,50,8,2,57,11132,2948,316,345,91.6,306,336,91.1,35,57,61.4,0,0,0,,0,0,,0,1,0,722,38,7,2,2,16,17,8,4,1,1,2,12,663,27,7,14,12,23,19,2,0,2,0,0,3,1,33.3,854,53,203,388,266,34,854,14,7,4,7,3,3,9,33.3,6,15,8,7,7,21,18,1,1.4,1.4,0.1,0.1,1.3,1.9,0.6,0.6,0.7,0.12,0,1.3,0.42,-0.7
Brighton,Crystal Palace,2024-12-15,L,H,1,3,-2,0,0,0,64,0,31,6,19.4,23.7,13,15,46.4,30,16,53.3,13,43.3,435,2698,1477,29,17,10,1,10.0,1,0,0,11,13,0,0,0,0,0,0,0,4,0.0,17.8,17,0.0,0.0,5,29.4,20.6,1,1,0,0,0,43,2,12.2,528,613,86.1,13,52,4,2,43,8964,2835,237,262,90.5,242,261,92.7,34,64,53.1,0,0,0,,0,0,,0,1,0,568,44,15,4,1,23,13,8,6,0,0,1,7,521,17,7,15,12,30,22,3,3,1,1,0,5,2,40.0,715,48,172,337,216,32,715,22,16,5,10,7,9,14,64.3,5,9,3,6,5,27,10,1,1.0,1.0,-1.2,-1.2,0.9,1.2,-1.0,-1.0,-0.9,0.06,1,2.0,0.43,-1.0
Arsenal,Crystal Palace,2024-12-21,W,A,5,1,4,0,0,5,58,0,48,3,37.5,32.3,19,13,59.4,25,8,32.0,14,56.0,376,1982,929,19,12,11,2,18.2,2,0,0,8,8,8,5,0,0,3,0,0,5,60.0,48.8,14,0.36,0.83,6,42.9,11.5,0,0,0,0,0,33,1,11.8,509,593,85.8,11,28,8,4,30,8718,2408,236,258,91.5,234,255,91.8,34,58,58.6,0,0,0,,0,0,,0,0,0,552,41,10,1,1,17,21,3,3,0,0,0,11,504,12,5,17,11,24,17,2,1,4,0,0,6,5,83.3,710,64,212,336,166,31,710,14,10,4,9,1,3,7,42.9,4,10,3,7,11,25,16,3,2.5,2.5,0.9,0.9,2.0,1.2,2.5,2.5,2.0,0.21,0,1.7,0.28,0.7
Bournemouth,Crystal Palace,2024-12-26,D,H,0,0,0,0,0,0,52,0,20,5,15.0,25.7,15,19,44.1,16,4,25.0,11,68.8,366,1992,1089,20,14,10,0,0.0,2,0,0,13,11,0,0,0,0,0,0,0,6,33.3,37.0,18,0.0,0.0,3,16.7,14.2,1,1,0,0,0,62,5,26.7,405,512,79.1,15,47,10,2,50,7603,2568,158,183,86.3,188,222,84.7,52,83,62.7,0,0,0,,0,0,,0,0,0,465,46,12,1,0,27,22,5,3,0,2,1,16,403,14,4,23,16,31,24,3,0,2,1,1,4,4,100.0,649,45,151,311,195,31,649,22,16,7,14,1,11,21,52.4,10,18,4,14,6,28,22,1,1.4,1.4,1.0,1.0,1.3,0.7,-1.4,-1.4,-1.3,0.08,1,0.5,0.12,0.5
Southampton,Crystal Palace,2024-12-29,L,A,1,2,-1,0,0,1,53,0,35,6,68.6,47.1,24,17,58.5,18,4,22.2,8,44.4,308,1343,665,11,9,18,1,5.6,3,0,0,19,18,1,0,0,0,1,0,0,4,100.0,69.8,7,0.14,0.33,3,42.9,10.7,0,1,0,0,0,52,0,3.5,375,483,77.6,6,25,3,2,23,6648,2730,184,206,89.3,139,167,83.2,44,85,51.8,0,0,0,,0,0,,0,2,0,439,43,20,0,0,22,9,7,5,2,0,1,11,374,9,3,18,11,13,10,0,2,1,0,0,9,7,77.8,609,71,219,266,129,16,609,16,8,3,13,0,6,10,60.0,4,11,7,4,13,29,33,4,0.9,0.9,-1.1,-1.1,0.9,0.4,0.1,0.1,0.1,0.13,0,2.0,0.26,0.0
Chelsea,Crystal Palace,2025-01-04,D,A,1,1,0,0,0,1,61,0,40,10,27.5,33.3,8,15,34.8,18,6,33.3,11,61.1,450,2772,1583,25,18,13,1,7.7,2,0,0,12,9,2,2,0,0,0,0,0,2,0.0,9.0,15,0.07,1.0,1,6.7,16.2,0,0,0,0,0,52,2,13.2,516,608,84.9,13,42,12,2,50,9538,3031,211,234,90.2,227,245,92.7,66,99,66.7,0,0,0,,0,0,,0,0,0,569,39,11,1,2,14,18,6,6,0,0,0,13,513,18,7,14,15,27,22,2,0,2,1,0,6,5,83.3,710,56,179,349,188,28,710,12,5,5,3,4,5,9,55.6,4,12,5,7,8,20,15,2,1.2,1.2,0.2,0.2,1.2,0.8,-0.2,-0.2,-0.2,0.08,0,1.0,0.17,0.0
