Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Leicester City,Manchester Utd,2024-11-10,L,A,0,3,-3,0,0,0,49,0,25,6,32.0,28.6,18,12,60.0,37,19,51.4,15,40.5,366,1591,784,12,16,10,0,0.0,1,0,0,5,9,0,0,0,0,0,0,0,3,66.7,40.7,6,0.0,0.0,5,83.3,23.7,0,2,0,0,1,50,0,,421,516,81.6,5,30,3,0,37,6619,2370,214,238,89.9,173,194,89.2,25,57,43.9,0,0,0,,0,0,,0,0,1,466,48,10,1,0,16,26,5,4,0,0,2,8,419,16,1,16,18,11,6,2,1,0,2,0,3,1,0.0,633,61,199,322,125,10,633,22,14,12,8,2,7,18,38.9,11,14,6,8,7,29,20,0,0.6,0.6,-0.1,-0.1,0.6,0.5,-0.6,-0.6,-0.6,0.11,0,0.4,0.14,-1.6
Ipswich Town,Manchester Utd,2024-11-24,D,H,1,1,0,0,0,1,40,0,28,5,39.3,34.3,9,13,40.9,14,5,35.7,6,42.9,320,1557,678,10,9,5,3,60.0,0,0,0,11,10,2,2,0,0,0,0,0,4,75.0,53.3,11,0.09,0.17,6,54.5,19.5,1,0,0,0,0,44,6,21.6,368,462,79.7,7,32,4,2,22,5913,1941,196,218,89.9,135,161,83.9,25,56,44.6,0,0,0,,0,0,,0,0,0,426,36,9,0,0,16,17,4,2,2,0,0,7,368,9,1,12,9,18,16,0,0,1,1,0,4,3,75.0,554,53,142,269,145,11,554,16,7,4,8,4,9,14,64.3,5,8,2,6,5,21,13,0,1.6,1.6,0.8,0.8,0.8,0.7,-0.6,-0.6,0.2,0.14,1,1.1,0.27,0.1
Everton,Manchester Utd,2024-12-01,L,A,0,4,-4,0,0,0,40,0,43,4,39.5,33.6,10,9,52.6,18,9,50.0,8,44.4,318,1551,719,12,12,5,0,0.0,3,0,0,12,12,0,0,0,0,0,0,0,3,33.3,38.7,8,0.0,0.0,2,25.0,21.3,2,2,0,0,0,37,2,22.0,372,442,84.2,5,22,3,2,30,6567,2207,170,194,87.6,168,179,93.9,32,57,56.1,0,0,0,,0,0,,0,1,0,406,34,13,3,1,13,11,2,1,1,0,2,6,367,12,4,12,8,10,7,0,1,0,2,0,5,1,20.0,525,34,131,296,106,12,525,19,10,7,9,3,10,19,52.6,9,14,4,10,5,24,8,3,0.6,0.6,-0.5,-0.5,0.4,0.7,-0.6,-0.6,-0.4,0.07,2,1.4,0.28,-2.6
Arsenal,Manchester Utd,2024-12-04,W,H,2,0,2,0,0,2,51,0,40,4,20.0,26.3,12,9,57.1,17,7,41.2,10,58.8,334,1693,805,15,11,4,0,0.0,1,0,0,12,8,4,2,2,0,0,0,0,4,25.0,27.5,14,0.14,0.33,6,42.9,11.0,0,2,0,0,0,40,2,28.0,425,508,83.7,10,26,7,1,27,7023,2233,222,239,92.9,155,173,89.6,38,72,52.8,0,0,0,,0,0,,0,0,0,462,44,10,3,1,23,16,13,13,0,0,2,5,424,11,7,10,9,20,11,4,2,3,0,0,2,2,100.0,588,44,177,263,151,33,588,15,11,3,9,3,6,14,42.9,8,5,0,5,3,18,9,1,2.1,2.1,1.9,1.9,1.8,1.4,-0.1,-0.1,0.2,0.15,0,0.6,0.3,0.6
Nott'ham Forest,Manchester Utd,2024-12-07,W,A,3,2,1,0,0,3,29,0,23,2,78.3,48.3,16,14,53.3,16,8,50.0,8,50.0,142,736,367,8,6,20,1,5.0,2,0,0,13,10,4,3,1,0,0,0,0,10,100.0,66.5,11,0.27,1.0,3,27.3,16.3,0,1,0,0,0,41,1,15.0,172,263,65.4,9,13,2,1,13,2935,1409,85,108,78.7,60,82,73.2,18,51,35.3,0,0,0,,0,0,,0,0,0,226,36,9,0,2,7,11,3,1,2,0,1,3,170,6,4,12,5,19,14,2,0,3,0,0,7,5,71.4,371,64,151,122,104,16,371,16,8,12,3,1,6,13,46.2,7,11,5,6,8,24,32,0,0.8,0.8,-0.8,-0.8,0.7,1.1,2.2,2.2,2.3,0.08,0,1.6,0.26,-0.4
Manchester City,Manchester Utd,2024-12-15,L,H,1,2,-1,0,0,1,52,0,29,2,31.0,34.7,10,12,45.5,22,9,40.9,12,54.5,322,1620,822,20,14,9,0,0.0,1,0,0,5,14,2,1,1,0,0,0,0,8,37.5,41.3,10,0.1,0.33,3,30.0,18.7,0,0,0,1,0,33,0,11.8,453,538,84.2,5,42,5,1,30,7540,2474,236,252,93.7,175,203,86.2,36,65,55.4,1,1,0,0.0,1,0,0.0,0,0,0,479,59,21,4,3,19,19,8,4,0,0,0,12,449,14,5,7,12,16,10,2,1,2,1,0,3,1,66.7,625,52,147,292,187,15,625,14,10,9,3,2,7,15,46.7,8,11,3,8,10,24,10,0,0.9,0.9,-1.2,-0.4,0.8,0.7,0.1,0.1,-0.8,0.1,0,2.1,0.49,0.1
Bournemouth,Manchester Utd,2024-12-22,W,A,3,0,3,1,0,2,40,1,22,1,31.8,34.5,10,13,43.5,20,7,35.0,9,45.0,259,1424,825,16,15,18,0,0.0,3,0,0,11,11,6,3,1,0,0,2,0,12,91.7,58.3,9,0.22,0.5,4,44.4,19.7,0,2,1,0,0,51,3,19.3,267,365,73.2,8,26,5,0,29,4767,1935,120,150,80.0,111,135,82.2,27,59,45.8,0,0,0,,0,0,,0,0,0,323,40,9,4,1,8,17,1,1,0,0,2,7,266,15,2,16,10,19,14,2,1,0,2,0,7,7,100.0,510,75,173,231,113,15,509,25,17,16,5,4,15,24,62.5,9,16,6,10,11,36,32,2,1.6,0.8,-0.6,-1.4,0.7,0.6,1.4,1.2,1.3,0.09,0,1.5,0.21,1.5
Wolves,Manchester Utd,2024-12-26,W,H,2,0,2,0,0,2,51,0,28,4,42.9,39.3,16,9,64.0,15,9,60.0,6,40.0,364,2002,1051,22,16,17,1,5.9,2,0,0,12,12,4,4,0,0,0,0,0,6,50.0,40.3,7,0.29,0.5,4,57.1,24.1,1,3,0,0,0,50,1,18.3,417,514,81.1,4,35,5,1,28,6857,2329,203,219,92.7,146,164,89.0,44,84,52.4,0,0,0,,0,0,,0,0,0,471,40,12,0,7,15,18,3,2,0,0,3,9,415,16,5,17,18,13,8,1,3,0,1,0,4,4,100.0,638,64,205,297,142,13,637,26,19,16,10,0,14,18,77.8,4,16,4,12,14,40,22,0,0.9,0.9,0.4,0.4,0.7,0.6,1.1,1.1,0.3,0.12,1,1.1,0.26,1.1
Newcastle Utd,Manchester Utd,2024-12-30,W,A,2,0,2,0,0,2,48,0,35,6,31.4,31.2,9,10,47.4,20,6,30.0,13,65.0,374,1803,808,9,8,10,1,10.0,1,0,0,8,13,4,4,0,0,0,0,0,6,66.7,54.3,12,0.17,0.5,4,33.3,15.2,0,4,0,0,0,52,0,9.5,471,558,84.4,10,28,11,3,29,7286,2376,258,280,92.1,151,161,93.8,34,69,49.3,0,0,0,,0,0,,0,0,0,512,42,14,3,4,12,18,3,2,0,0,4,10,467,8,4,11,13,20,19,0,1,0,0,0,0,0,,661,54,215,282,168,18,661,19,16,13,3,3,10,14,71.4,4,10,5,5,8,27,18,1,1.9,1.9,1.1,1.1,1.4,0.8,0.1,0.1,-0.4,0.16,0,0.0,,0.0
Liverpool,Manchester Utd,2025-01-05,D,H,2,2,0,1,0,1,53,1,22,3,9.1,24.4,11,8,57.9,23,13,56.5,9,39.1,323,1777,1057,24,15,19,1,5.3,2,0,0,10,12,3,1,0,1,1,0,0,3,0.0,16.0,18,0.06,0.2,5,27.8,16.9,1,0,0,0,0,41,4,13.6,388,477,81.3,12,39,7,0,43,6512,2289,187,205,91.2,166,194,85.6,27,61,44.3,0,0,0,,0,0,,0,0,0,431,46,15,2,1,17,19,6,4,2,0,0,7,386,15,10,19,11,35,23,2,5,4,1,0,4,2,50.0,625,60,170,285,175,31,624,6,2,1,5,0,5,15,33.3,10,16,8,8,14,20,26,0,2.7,1.9,1.7,0.9,1.5,1.2,-0.7,-0.9,-0.5,0.11,1,0.4,0.1,-1.6
