Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Arsenal,Chelsea,2024-11-10,D,A,1,1,0,0,0,1,51,0,29,7,31.0,28.1,10,9,52.6,16,8,50.0,3,18.8,347,1626,869,13,13,10,4,40.0,2,0,0,12,12,2,2,0,0,0,0,0,7,0.0,13.3,13,0.08,0.33,3,23.1,16.3,0,7,0,0,0,34,6,17.3,400,474,84.4,10,39,5,1,39,6174,2177,225,241,93.4,144,167,86.2,24,45,53.3,0,0,0,,0,0,,0,0,0,426,41,11,2,1,17,18,3,2,0,0,7,7,397,13,3,10,16,21,17,1,1,2,0,0,3,2,66.7,564,59,155,272,141,18,564,13,6,4,6,3,5,12,41.7,7,14,8,6,6,19,16,1,1.5,1.5,0.0,0.0,1.2,1.2,-0.5,-0.5,-0.2,0.12,0,0.3,0.1,-0.7
Leicester City,Chelsea,2024-11-23,L,H,1,2,-1,1,0,0,37,1,23,4,52.2,42.6,7,8,46.7,19,6,31.6,11,57.9,281,1208,520,12,5,14,1,7.1,4,0,0,15,11,2,1,0,0,0,1,0,12,33.3,28.3,3,0.0,,0,0.0,18.8,0,3,1,0,0,35,0,12.0,286,386,74.1,3,13,3,1,18,4531,1762,151,173,87.3,111,132,84.1,17,58,29.3,0,0,0,,0,0,,0,0,0,336,47,11,1,2,7,19,2,1,0,0,3,8,282,5,2,13,7,8,7,0,0,0,1,0,6,4,66.7,500,82,210,223,71,8,499,18,9,7,10,1,14,24,58.3,10,15,3,12,8,26,20,2,1.1,0.3,-1.6,-2.4,0.3,0.3,-0.1,-0.3,-0.3,0.1,0,2.2,0.39,0.2
Aston Villa,Chelsea,2024-12-01,L,A,0,3,-3,0,0,0,36,0,41,2,29.3,28.9,6,5,54.5,17,5,29.4,9,52.9,210,1189,552,8,4,7,1,14.3,2,0,0,6,20,0,0,0,0,0,0,0,8,25.0,25.8,10,0.0,0.0,3,30.0,13.4,0,1,0,0,0,29,0,8.7,307,370,83.0,8,12,4,1,20,5204,2078,139,150,92.7,130,147,88.4,26,49,53.1,0,0,0,,0,0,,0,0,0,321,48,24,5,0,7,8,4,0,4,0,1,9,296,4,4,11,8,16,8,4,1,2,1,0,8,5,62.5,460,94,259,146,61,19,460,16,7,12,2,2,7,15,46.7,8,10,3,7,10,26,12,3,1.2,1.2,-0.4,-0.4,1.1,0.4,-1.2,-1.2,-1.1,0.12,0,2.3,0.3,-0.7
Southampton,Chelsea,2024-12-04,L,H,1,5,-4,0,0,1,45,0,54,4,42.6,34.6,7,6,53.8,29,14,48.3,12,41.4,305,1844,997,17,10,9,0,0.0,1,1,0,7,13,2,1,0,1,0,0,0,8,25.0,25.5,6,0.17,0.25,4,66.7,9.7,0,3,0,0,0,28,5,32.2,402,467,86.1,5,16,9,1,28,6955,2243,167,177,94.4,199,212,93.9,24,49,49.0,0,0,0,,0,0,,0,1,0,419,45,14,0,1,16,12,5,2,0,0,3,13,394,10,4,9,3,12,9,1,1,1,0,0,11,6,54.5,552,103,267,189,103,20,552,12,10,10,1,1,6,10,60.0,4,7,6,1,6,18,23,2,1.6,1.6,-3.6,-3.6,1.3,1.0,-0.6,-0.6,-0.3,0.26,0,5.4,0.5,0.4
Tottenham,Chelsea,2024-12-08,L,H,3,4,-1,0,0,3,39,0,22,5,18.2,27.0,8,8,50.0,13,8,61.5,3,23.1,290,1542,660,17,5,12,1,8.3,2,0,0,17,11,6,4,0,2,0,0,0,6,0.0,12.5,13,0.23,0.6,5,38.5,13.7,1,3,0,2,0,41,0,9.0,286,355,80.6,11,22,7,2,27,4719,2070,141,157,89.8,117,139,84.2,18,35,51.4,2,2,0,0.0,2,0,0.0,0,0,0,308,44,12,1,1,15,16,5,2,1,0,3,10,284,5,7,11,15,23,15,2,3,1,2,0,8,4,75.0,455,77,193,165,101,24,455,19,14,8,9,2,11,21,52.4,10,13,5,8,4,23,19,0,2.8,2.8,0.0,1.5,2.8,1.5,0.2,0.2,0.2,0.22,1,4.1,0.3,0.1
Brentford,Chelsea,2024-12-15,L,A,1,2,-1,0,0,1,38,0,35,4,54.3,43.4,19,20,48.7,14,4,28.6,7,50.0,170,820,372,8,3,21,1,4.8,2,0,0,7,9,2,1,0,1,0,0,0,12,25.0,27.1,9,0.11,0.25,4,44.4,11.9,0,3,0,0,0,48,0,8.1,263,363,72.5,7,23,11,2,38,4877,2159,114,133,85.7,115,144,79.9,30,70,42.9,0,0,0,,0,0,,0,0,0,317,43,12,4,0,18,11,5,4,1,0,3,8,260,3,1,15,8,17,12,1,2,1,0,1,8,6,75.0,481,113,239,161,87,17,481,17,12,9,6,2,11,16,68.8,5,17,8,9,6,23,37,1,1.6,1.6,-0.6,-0.6,1.6,1.4,-0.6,-0.6,-0.6,0.18,0,1.6,0.21,-0.4
Everton,Chelsea,2024-12-22,D,H,0,0,0,0,0,0,25,0,30,4,60.0,45.5,9,9,50.0,19,5,26.3,11,57.9,157,951,345,7,5,14,0,0.0,4,0,0,20,11,0,0,0,0,0,0,0,11,72.7,56.5,5,0.0,0.0,4,80.0,19.8,1,2,0,0,0,29,0,,163,231,70.6,2,18,2,1,10,3180,1450,68,80,85.0,64,73,87.7,24,61,39.3,0,0,0,,0,0,,0,0,0,197,32,11,0,0,9,7,2,1,1,0,2,5,162,5,2,10,12,5,4,0,0,0,1,0,4,4,100.0,344,63,153,125,68,7,344,30,11,17,11,2,18,35,51.4,17,9,5,4,10,40,23,0,1.0,1.0,-0.1,-0.1,0.7,0.1,-1.0,-1.0,-0.7,0.21,1,0.5,0.13,0.5
Fulham,Chelsea,2024-12-26,W,A,2,1,1,0,0,2,53,0,35,7,11.4,24.0,11,7,61.1,24,14,58.3,5,20.8,402,2288,1310,24,16,12,1,8.3,3,0,0,13,12,3,2,0,0,1,0,0,6,33.3,30.2,14,0.14,0.29,7,50.0,16.2,1,1,0,0,0,49,0,9.5,513,605,84.8,12,32,8,3,42,9079,3183,226,247,91.5,231,263,87.8,47,72,65.3,0,0,0,,0,0,,0,0,0,570,34,15,2,1,20,10,1,0,1,0,1,7,511,16,7,8,7,27,20,1,4,1,1,0,8,7,87.5,704,88,290,305,123,23,704,9,5,2,7,0,5,13,38.5,8,10,3,7,12,21,21,0,1.8,1.8,0.7,0.7,1.7,0.4,0.2,0.2,0.3,0.13,1,2.0,0.25,1.0
Ipswich Town,Chelsea,2024-12-30,W,H,2,0,2,1,0,1,24,1,28,5,75.0,47.8,14,16,46.7,9,3,33.3,4,44.4,131,834,449,13,5,16,4,25.0,4,0,0,9,5,3,2,0,0,0,1,0,15,86.7,54.4,8,0.13,0.2,5,62.5,16.1,0,0,1,0,0,35,0,4.3,157,249,63.1,5,12,1,0,17,3007,1527,70,89,78.7,64,90,71.1,20,59,33.9,0,0,0,,0,0,,0,0,0,213,36,6,0,0,7,10,4,4,0,0,0,3,154,5,5,16,7,13,7,2,1,1,2,0,4,4,100.0,359,84,171,139,54,15,358,17,7,7,9,1,7,11,63.6,4,16,8,8,6,23,28,1,1.6,0.8,-0.4,-1.2,0.6,0.3,0.4,0.2,0.4,0.1,0,1.5,0.37,1.5
Crystal Palace,Chelsea,2025-01-04,D,H,1,1,0,0,0,1,39,0,28,4,46.4,37.3,15,8,65.2,10,4,40.0,5,50.0,243,1163,531,10,5,13,1,7.7,0,0,0,9,12,2,2,0,0,0,0,0,12,58.3,45.8,13,0.08,0.17,6,46.2,17.0,1,2,0,0,0,48,0,5.3,283,385,73.5,10,23,9,2,24,5800,2314,112,132,84.8,120,148,81.1,46,82,56.1,0,0,0,,0,0,,0,0,0,337,46,11,0,5,19,15,6,2,3,0,2,10,282,5,1,7,7,25,16,3,0,3,2,1,1,0,0.0,501,79,232,186,88,20,501,26,16,16,7,3,11,17,64.7,6,17,4,13,7,33,18,0,1.1,1.1,-0.2,-0.2,1.0,0.5,-0.1,-0.1,0.0,0.08,1,0.7,0.67,-0.3
