Team,Opp,Date,Result,H/A,GF,GA,GD,PK,PKm,G-PK,Poss,PKatt,Att (GK),Thr,Pa Launch%,Pa AvgLen,Won,Lost,Won%,Att To,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,Last3rd Car,OppCr,Stp,Stp%,CrdY,CrdR,2CrdY,Fls,Fld,GCA,PassLive Gc,PassDead Gc,TO Gc,Sh-Gc,Fld Gc,Def-Gc,GK Att,Launch%,AvgLen,Sh,G/Sh,G/SoT,SoT,SoT%,Dist,FK,Off,PKwon,PKcon,OG,Recov,#OPA,AvgDist,Cmp,Pas Att,Cmp%,KP,Last3rd PA,PPA,CrsPA,PrgP,TotDist Pas,PrgDist Pas,Cmp 5-15,Att 5-15,Cmp% 5-15,Cmp 15-30,Att 15-30,Cmp% 15-30,Cmp 30+,Att 30+,Cmp% 30+,PKdef,PKA,PKms,Missed PK%,PKAg,PKsv,PK Save%,FK Ag,CKG,OGK,Live Pas,Dead,Pas FK,TB,Sw,Crs,TI,CK,In,Out,Str,Ps Off,PTo,Rec,Last3rd Rec,CPA,Mis,Dis,SCA,PassLive Sc,PassDead Sc,TO Sc,Sh-Sh,Fld Sc,Def-Sc,SoTA,Saves,Save%,Touches,Def Pen,Tch Def 3rd,Tch Mid 3rd,Tch Att 3rd,Att Pen,Live Tch,Tkl,TklW,Tkl Def 3rd,Tkl Mid 3rd,Tkl Att 3rd,Tkl.2,Tkl Att,Tkl%,Lost Tkl,Ints,BlcSh,Pass,Int,Tkl+Int,Clr,Err,xG,npxG,xGD,npxGD,xAG,xA,G-xG,np:G-xG,A-xAG,npxG/Sh,FKAtt,PSxG,PSxG/SoT,PSxG+/-
Wolves,Southampton,2024-11-09,W,H,2,0,2,0,0,2,29,0,21,5,38.1,37.0,5,8,38.5,25,12,48.0,5,20.0,211,1199,594,9,5,22,1,4.5,1,0,0,14,12,4,3,0,1,0,0,0,7,85.7,57.0,8,0.25,0.5,4,50.0,23.1,0,3,0,0,0,38,0,8.0,227,299,75.9,5,16,5,0,19,3916,1388,109,125,87.2,93,107,86.9,20,48,41.7,0,0,0,,0,0,,0,0,0,266,30,11,1,4,3,10,1,0,0,0,3,6,226,5,4,11,11,12,6,1,3,1,1,0,0,0,,409,68,165,174,74,17,409,14,9,4,10,0,6,15,40.0,9,15,3,12,7,21,29,2,1.3,1.3,0.6,0.6,1.2,0.6,0.7,0.7,0.8,0.16,0,0.0,,0.0
Liverpool,Southampton,2024-11-24,W,A,3,2,1,1,0,2,62,1,14,1,35.7,32.1,3,4,42.9,17,10,58.8,4,23.5,423,2340,1169,24,19,3,0,0.0,4,0,0,9,10,3,3,0,0,0,0,0,6,33.3,32.2,26,0.08,0.2,10,38.5,18.2,1,1,0,1,0,42,4,24.2,559,650,86.0,17,58,16,4,64,9136,2626,268,289,92.7,252,272,92.6,31,62,50.0,1,0,1,100.0,0,1,100.0,0,0,0,603,46,9,1,5,30,18,10,10,0,0,1,9,555,19,10,9,11,46,35,2,1,3,1,4,5,2,60.0,738,30,117,293,335,50,737,16,12,7,5,4,13,22,59.1,9,3,0,3,8,24,6,0,3.1,2.3,1.8,2.0,1.5,1.3,-0.1,-0.3,-0.5,0.09,1,1.7,0.19,-0.3
Brighton,Southampton,2024-11-29,D,H,1,1,0,0,0,1,53,0,27,5,18.5,28.1,10,9,52.6,21,9,42.9,9,42.9,366,2027,1220,24,21,21,4,19.0,2,0,0,20,16,2,2,0,0,0,0,0,3,0.0,8.3,22,0.05,0.2,5,22.7,16.5,0,3,0,0,0,39,0,10.0,439,511,85.9,16,31,16,7,52,7411,2296,214,227,94.3,180,203,88.7,36,59,61.0,0,0,0,,0,0,,0,0,0,466,42,17,3,4,32,13,7,6,0,0,3,9,438,21,6,15,8,36,24,4,2,2,3,1,2,1,50.0,623,62,156,276,196,44,623,14,8,3,10,1,6,18,33.3,12,14,6,8,3,17,16,0,1.7,1.7,0.7,0.7,1.0,1.6,-0.7,-0.7,0.0,0.08,0,0.4,0.22,-0.6
Chelsea,Southampton,2024-12-04,W,A,5,1,4,0,0,5,55,0,20,4,20.0,24.8,6,7,46.2,12,4,33.3,6,50.0,385,1605,987,23,14,13,1,7.7,0,0,0,14,6,8,5,1,0,1,0,1,1,0.0,8.0,26,0.19,0.45,11,42.3,12.6,1,1,0,0,0,39,0,6.5,508,560,90.7,17,52,16,1,49,8232,2688,255,273,93.4,220,235,93.6,26,41,63.4,0,0,0,,0,0,,0,0,0,532,27,9,6,2,12,8,7,5,0,0,1,1,503,14,12,6,6,46,35,1,1,6,1,2,4,3,75.0,652,54,149,302,204,46,652,15,10,8,6,1,12,26,46.2,14,10,2,8,8,23,14,1,5.2,5.2,3.6,3.6,3.8,2.2,-0.2,-0.2,1.2,0.21,1,1.8,0.46,0.8
Aston Villa,Southampton,2024-12-07,W,H,1,0,1,0,0,1,47,0,25,6,16.0,30.7,9,8,52.9,21,5,23.8,9,42.9,288,1712,985,21,10,8,0,0.0,1,0,0,18,15,2,1,0,0,0,0,1,3,33.3,31.3,18,0.06,0.25,4,22.2,14.2,0,0,0,0,0,45,0,,383,462,82.9,14,31,10,2,34,6986,2519,171,189,90.5,176,209,84.2,33,50,66.0,0,0,0,,0,0,,0,0,0,415,47,19,2,3,25,10,14,5,4,0,0,9,377,10,8,11,6,31,20,4,0,4,0,3,0,0,,562,54,183,242,146,40,562,27,15,7,13,7,14,18,77.8,4,6,4,2,8,35,11,1,2.3,2.3,1.9,1.9,1.7,1.9,-1.3,-1.3,-1.7,0.13,0,0.0,,0.0
Tottenham,Southampton,2024-12-15,W,A,5,0,5,0,0,5,58,0,30,8,13.3,24.0,4,9,30.8,22,13,59.1,9,40.9,532,2894,1493,24,18,9,1,11.1,3,0,0,15,8,9,5,0,3,1,0,0,7,0.0,14.1,18,0.28,0.56,9,50.0,13.1,0,0,0,0,0,43,2,21.3,566,632,89.6,13,28,12,3,36,9267,2596,244,257,94.9,269,292,92.1,32,52,61.5,0,0,0,,0,0,,0,0,0,598,34,10,3,3,15,11,5,3,0,0,0,5,560,18,5,9,6,32,21,2,5,4,0,0,3,3,100.0,724,69,257,332,145,25,724,14,8,4,9,1,3,5,60.0,2,6,2,4,16,30,12,1,2.3,2.3,1.5,1.5,1.9,1.0,2.7,2.7,1.1,0.14,0,0.4,0.12,0.4
Fulham,Southampton,2024-12-22,D,H,0,0,0,0,0,0,57,0,31,5,6.5,22.7,15,15,50.0,18,5,27.8,9,50.0,400,2287,1225,29,19,11,2,18.2,1,0,0,8,15,0,0,0,0,0,0,0,3,33.3,26.3,15,0.0,0.0,5,33.3,20.0,0,1,0,0,0,35,0,9.7,499,598,83.4,12,31,11,3,49,8383,2746,235,266,88.3,238,271,87.8,24,47,51.1,0,0,0,,0,0,,0,0,0,544,53,17,0,1,28,26,6,2,3,0,1,7,493,19,7,9,10,26,23,0,2,0,0,1,1,1,100.0,695,65,205,298,198,31,695,10,6,3,6,1,6,7,85.7,1,15,3,12,8,18,12,0,0.9,0.9,0.6,0.6,0.7,0.8,-0.9,-0.9,-0.7,0.06,0,0.0,0.04,0.0
West Ham,Southampton,2024-12-26,W,A,1,0,1,0,0,1,46,0,41,5,36.6,37.0,20,22,47.6,14,8,57.1,6,42.9,302,1692,886,15,10,20,1,5.0,2,0,0,8,15,1,0,0,0,1,0,0,11,45.5,33.5,16,0.06,0.5,2,12.5,15.3,1,0,0,0,0,40,0,4.0,345,437,78.9,12,17,5,1,19,6264,2265,140,161,87.0,154,174,88.5,38,70,54.3,0,0,0,,0,0,,0,0,0,396,41,14,1,4,10,13,2,1,1,0,0,13,340,10,7,10,9,27,18,2,1,4,2,0,5,5,100.0,544,93,234,217,97,23,544,19,13,10,7,2,10,18,55.6,8,12,4,8,6,25,23,0,1.7,1.7,0.3,0.3,1.5,0.7,-0.7,-0.7,-0.5,0.11,1,0.6,0.12,0.6
Crystal Palace,Southampton,2024-12-29,W,H,2,1,1,0,0,2,47,0,39,1,61.5,44.5,17,24,41.5,11,4,36.4,6,54.5,267,1185,523,15,5,20,1,5.0,2,0,0,18,18,4,2,1,0,1,0,0,4,50.0,40.0,19,0.11,0.22,9,47.4,17.4,2,2,0,0,0,60,2,14.0,316,427,74.0,10,19,11,2,30,5709,2373,131,158,82.9,138,171,80.7,35,77,45.5,0,0,0,,0,0,,0,0,0,378,47,18,0,0,23,15,8,5,1,0,2,5,314,5,5,16,10,32,24,1,1,2,3,1,3,2,66.7,555,56,194,220,149,26,555,19,13,5,9,5,8,12,66.7,4,11,1,10,10,29,33,0,2.0,2.0,1.1,1.1,1.4,1.9,0.0,0.0,-0.4,0.11,2,1.0,0.33,0.0
Brentford,Southampton,2025-01-04,W,A,5,0,5,1,0,4,50,1,41,6,31.7,36.3,15,18,45.5,14,5,35.7,7,50.0,370,1906,1001,21,11,9,3,33.3,0,0,0,4,9,7,4,1,1,0,1,0,8,25.0,24.6,19,0.21,0.44,9,47.4,13.6,0,2,1,0,0,44,0,5.0,409,487,84.0,16,35,14,0,38,6502,2439,206,227,90.7,158,178,88.8,27,53,50.9,0,0,0,,0,0,,0,0,0,454,31,10,4,0,11,10,2,2,0,0,2,8,399,11,8,7,8,35,25,2,2,2,2,2,1,1,100.0,582,68,196,217,175,35,581,20,11,11,7,2,11,23,47.8,12,6,2,4,5,25,17,0,4.4,3.6,4.1,3.4,3.0,1.6,0.6,0.4,0.0,0.19,0,0.6,0.65,0.6
